43222	nothing	more
26194	never	too
20673	never	more
15784	never	so
12121	never	as
11188	nothing	too
7424	nothing	as
5476	none	more
5454	none	as
4933	none	too
4632	never	quite
4539	nothing	really
4535	nothing	so
4444	never	really
3843	never	very
3625	nothing	particularly
2967	never	that
2823	nor	too
2558	nothing	inherently
2538	no	more
2150	no	less
2082	nothing	ever
1990	none	particularly
1921	none	so
1911	hardly	more
1686	nothing	very
1676	nor	as
1546	never	particularly
1546	nobody	more
1403	never	truly
1359	none	very
1358	never	completely
1339	never	entirely
1195	rarely	as
1161	never	fully
1103	nothing	remotely
1024	nothing	much
962	nor	particularly
937	neither	as
903	none	really
820	rarely	so
807	nothing	truly
802	neither	particularly
797	nothing	terribly
775	nor	more
745	never	ever
744	nor	so
736	nobody	really
734	nobody	quite
723	hardly	as
722	no	longer
704	nothing	even
693	nor	very
682	neither	very
679	hardly	ever
663	nothing	less
646	never	much
620	none	less
599	neither	too
591	nothing	especially
538	nor	most
504	nor	even
495	nothing	overly
486	never	not
470	never	totally
466	no	as
442	nobody	as
419	no	not
397	never	less
395	rarely	more
388	never	overly
373	nothing	intrinsically
369	nothing	that
354	none	that
351	none	remotely
350	nobody	too
343	nothing	just
343	none	even
338	nothing	necessarily
336	scarcely	more
328	none	actually
328	hardly	less
326	none	especially
321	rarely	ever
317	nothing	super
312	never	exactly
307	barely	even
300	none	quite
295	never	even
289	never	any
288	nor	entirely
283	never	terribly
281	nothing	fundamentally
279	nothing	quite
279	none	ever
270	never	actually
270	none	truly
268	never	most
263	nothing	completely
253	nor	necessarily
252	nothing	actually
251	nor	always
251	none	entirely
250	none	terribly
250	nothing	physically
248	hardly	any
248	none	completely
245	seldom	as
244	never	especially
236	hardly	most
235	nor	less
235	neither	really
233	nothing	all
230	no	so
219	none	necessarily
217	nor	overly
214	nor	especially
212	hardly	even
210	nothing	overtly
205	nobody	ever
205	never	just
203	scarcely	less
201	nothing	seriously
200	never	politically
197	never	absolutely
193	rarely	that
188	nobody	so
188	nor	completely
187	seldom	so
185	none	exactly
185	nothing	not
183	no	too
180	nobody	even
179	nor	ever
174	barely	more
166	never	again
165	nobody	that
165	nothing	absolutely
165	hardly	so
165	never	physically
163	neither	more
161	never	wholly
159	nobody	very
156	nothing	morally
156	nor	really
154	nor	much
