67	no	immediately
11	no	more
7	no	as
6	no	quite
6	not	very
5	no	that
5	n't	too
4	not	as
4	n't	very
3	no	yet
3	n't	so
3	not	more
3	no	too
2	not	also
2	no	really
2	no	economically
2	no	clearly
2	not	really
2	few	immediately
2	n't	just
2	few	as
2	no	very
2	n't	more
2	few	more
2	without	more
1	few	too
1	few	currently
1	nothing	surprisingly
1	no	strategically
1	n't	definitely
1	not	desperately
1	no	ever
1	not	exactly
1	not	probably
1	not	pretty
1	not	undeniably
1	no	practically
1	n't	politically
1	neither	particularly
1	not	awfully
1	not	equally
1	not	longer
1	no	even
1	n't	any
1	neither	genuinely
1	not	extremely
1	no	totally
1	no	virtually
1	never	unexpectedly
1	not	still
1	few	really
1	nothing	really
1	few	very
1	not	so
1	barely	as
1	few	so
1	nothing	as
1	neither	yet
1	few	still
1	no	closely
1	without	still
1	not	always
1	rarely	always
1	few	most
1	hardly	most
1	no	completely
1	not	completely
1	without	very
1	n't	entirely
