46	no	were
28	no	was
25	no	is
13	not	is
10	not	be
7	not	's
7	few	are
7	no	longer
5	not	are
3	few	were
2	no	be
2	no	so
2	few	been
2	not	become
2	not	not
2	no	all
2	neither	was
2	not	was
1	rarely	are
1	no	really
1	not	,
1	not	also
1	not	did
1	barely	half
1	no	more
1	not	much
1	not	no
1	no	or
1	nothing	quite
1	not	'm
1	no	remains
1	without	times
1	no	this
1	never	are
1	not	room
1	no	seemed
1	without	is
1	hardly	the
1	few	the
1	neither	is
1	not	were
1	nothing	not
1	nothing	was
1	without	are
1	without	be
1	not	n't
