key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
POS~expensive,POSMIR,expensive,9493,8334.38135,1193.20189,0.52915317,0.1155789,0.004805676,0.94129896,0.0068349154,1388898,10085,1680633,9493.0,1379405.0,592.0,291143.0,1388898.0,291735.0,10085.0,1670548.0,1380563.61865083,1750.61865083,289984.38134917,11.891559,0.013571287,0.056530114,0.004805676,0.1155789,0.1155789,0.060192287,1158.6187,0.122049786,1.4360541,1.4197079,1.4433721,1.4610977,1.5817903,1.5188409,97.43202758846806,1178.5151674883102,100.42410069301094
POS~likely,POSMIR,likely,11687,10307.03066,1352.18092,0.4973939,0.11147263,0.005723787,0.937059,0.008414585,1388898,12472,1680633,11687.0,1377211.0,785.0,290950.0,1388898.0,291735.0,12472.0,1668161.0,1378590.969341908,2164.969341909,289570.030658091,12.7649145,0.016679391,0.054569475,0.005723787,0.11147263,0.11147263,0.05859821,1379.9694,0.11807729,1.3688321,1.3544751,1.3752575,1.3908156,1.4965492,1.4414457,108.10642904101495,1178.5151674883102,111.67810886650973
NEG~good,NEGMIR,good,8745,5461.20113,2146.04814,0.2691801,0.10636799,0.013620422,0.2779632,0.029975833,291735,31461,1680633,8745.0,282990.0,22716.0,1366182.0,291735.0,1388898.0,31461.0,1649172.0,286273.798872211,25999.798872211,1362898.20112779,35.115322,0.05411577,0.20447165,0.013620422,0.10636799,0.10636799,0.059994206,3283.7988,0.37550586,0.7769678,0.7717228,0.77930933,0.78496385,0.8228355,0.80321884,93.5147047260483,540.1249855357554,177.37248941140788
POS~unique,POSMIR,unique,5603,5005.58729,502.40066,0.41432342,0.09898854,0.002477927,0.9250454,0.0040341336,1388898,6057,1680633,5603.0,1383295.0,454.0,291281.0,1388898.0,291735.0,6057.0,1674576.0,1383892.412708783,1051.412708783,290683.587291217,7.981126,0.008033234,0.048965584,0.002477927,0.09898854,0.09898854,0.050733235,597.4127,0.106623724,1.0112933,0.9925919,1.0196676,1.0399563,1.17829,1.1060982,74.85318964479737,1178.5151674883102,77.82673062643708
NEG~easy,NEGMIR,easy,5057,3245.54456,1097.52502,0.25009483,0.09797478,0.007513489,0.2704712,0.017334225,291735,18697,1680633,5057.0,286678.0,13640.0,1375258.0,291735.0,1388898.0,18697.0,1661936.0,288489.455437326,15451.455437326,1373446.544562674,25.473064,0.032580405,0.19260538,0.007513489,0.09797478,0.09797478,0.052744135,1811.4554,0.35820752,0.69246787,0.68558013,0.6955423,0.7029655,0.75264126,0.72691935,71.11258679024411,540.1249855357554,136.7369737854396
POS~better,POSMIR,better,12500,11244.1837,975.32609,0.37757146,0.09305204,0.005208829,0.9187123,0.008999941,1388898,13606,1680633,12500.0,1376398.0,1106.0,290629.0,1388898.0,291735.0,13606.0,1667027.0,1377653.816297788,2361.816297788,289373.183702212,11.232363,0.01782526,0.04598208,0.005208829,0.09305204,0.09305204,0.049130436,1255.8163,0.100465305,1.0113776,0.9990316,1.0169008,1.0302689,1.120916,1.0737194,111.80339887498948,1178.5151674883102,116.64475984801032
POS~aware,POSMIR,aware,8245,7437.72257,603.83743,0.36176172,0.09018042,0.003348396,0.9161111,0.005936361,1388898,9000,1680633,8245.0,1380653.0,755.0,290980.0,1388898.0,291735.0,9000.0,1671633.0,1381460.277427612,1562.277427612,290172.722572388,8.890527,0.011796283,0.044750687,0.003348396,0.09018042,0.09018042,0.046764407,807.2774,0.09791115,0.91291666,0.89809215,0.919551,0.93561393,1.0447457,0.98787826,90.80198235721508,1178.5151674883102,94.86832980505137
NEG~wrong,NEGMIR,wrong,5370,3597.92492,960.11312,0.22461529,0.08656355,0.007350149,0.25908235,0.018407116,291735,20727,1680633,5370.0,286365.0,15357.0,1373541.0,291735.0,1388898.0,20727.0,1659906.0,288137.075084209,17129.075084209,1371768.92491579,24.182154,0.03437218,0.1739222,0.007350149,0.08656355,0.08656355,0.04695685,1772.0751,0.32999536,0.61277235,0.6061392,0.6157331,0.6228819,0.67072034,0.64595,73.28028384224504,540.1249855357554,143.96874660842192
POS~small,POSMIR,small,8973,8142.65339,575.93059,0.33205414,0.08477046,0.003444081,0.9106871,0.0064605176,1388898,9853,1680633,8973.0,1379925.0,880.0,290855.0,1388898.0,291735.0,9853.0,1670780.0,1380755.346610474,1710.346610474,290024.653389526,8.76578,0.012830018,0.04217172,0.003444081,0.08477046,0.08477046,0.04410727,830.3466,0.09253835,0.8336641,0.819828,0.8398551,0.85484195,0.9565639,0.9035793,94.72592042308166,1178.5151674883102,99.2622788374315
POS~complex,POSMIR,complex,6229,5653.49557,397.71777,0.33070597,0.08446961,0.002387056,0.9105394,0.0044848504,1388898,6841,1680633,6229.0,1382669.0,612.0,291123.0,1388898.0,291735.0,6841.0,1673792.0,1383244.504431366,1187.504431366,290547.495568634,7.2918797,0.008925738,0.042101275,0.002387056,0.08446961,0.08446961,0.04342833,575.50446,0.09239114,0.77953357,0.76310587,0.7868867,0.80469346,0.92580545,0.8626662,78.92401408950256,1178.5151674883102,82.71033792700887
POS~more,POSMIR,more,6739,6167.52484,353.19234,0.2919413,0.07691601,0.002370344,0.9029881,0.004852048,1388898,7463,1680633,6739.0,1382159.0,724.0,291011.0,1388898.0,291735.0,7463.0,1673170.0,1382730.475160252,1295.475160252,290439.524839748,6.9614487,0.009652232,0.038484547,0.002370344,0.07691601,0.07691601,0.039643176,571.47516,0.08480118,0.6742057,0.6589518,0.68103206,0.6975596,0.809836,0.7513324,82.09141246196218,1178.5151674883102,86.38865666278183
POS~simple,POSMIR,simple,22546,20944.62676,800.45052,0.23139498,0.06415293,0.006642118,0.88959914,0.016233014,1388898,25344,1680633,22546.0,1366352.0,2798.0,288937.0,1388898.0,291735.0,25344.0,1655289.0,1367953.373236156,4399.373236156,287335.626763844,10.664926,0.03188422,0.031996876,0.006642118,0.06415293,0.06415293,0.035397522,1601.3733,0.071026936,0.60726434,0.59922564,0.6108582,0.6195502,0.6782532,0.64774007,150.1532550429727,1178.5151674883102,159.1979899370592
POS~excited,POSMIR,excited,8799,8181.49483,301.66732,0.22591026,0.06274386,0.002561265,0.88878787,0.0063352385,1388898,9900,1680633,8799.0,1380099.0,1101.0,290634.0,1388898.0,291735.0,9900.0,1670733.0,1380716.505170373,1718.505170373,290016.494829627,6.583001,0.012580802,0.031600658,0.002561265,0.06274386,0.06274386,0.032652564,617.5052,0.070179015,0.50660133,0.49398646,0.5122443,0.5259006,0.61844504,0.5702727,93.80298502713013,1178.5151674883102,99.498743710662
POS~hard,POSMIR,hard,6346,5929.51772,187.37615,0.20678969,0.05829519,0.00172747,0.8844599,0.00456909,1388898,7175,1680633,6346.0,1382552.0,829.0,290906.0,1388898.0,291735.0,7175.0,1673458.0,1382968.482282568,1245.482282569,290489.517717432,5.2281313,0.009091215,0.029480698,0.00172747,0.05829519,0.05829519,0.03001133,416.48227,0.0656291,0.40779155,0.3933065,0.4142725,0.42996025,0.53640395,0.48096737,79.66178506661774,1178.5151674883102,84.70537173048709
POS~busy,POSMIR,busy,7394,6924.51971,203.18197,0.19842035,0.05631133,0.001947293,0.8824442,0.005323645,1388898,8379,1680633,7394.0,1381504.0,985.0,290750.0,1388898.0,291735.0,8379.0,1672254.0,1381973.480285107,1454.480285107,290280.519714893,5.459811,0.010583442,0.02848979,0.001947293,0.05631133,0.05631133,0.029129311,469.4803,0.063494764,0.40172243,0.38836193,0.4076993,0.42216465,0.52022755,0.4691747,85.98837130682264,1178.5151674883102,91.53687781435414
POS~difficult,POSMIR,difficult,13932,13108.57283,328.80561,0.18217374,0.05240656,0.003415381,0.8783256,0.010030975,1388898,15862,1680633,13932.0,1374966.0,1930.0,289805.0,1388898.0,291735.0,15862.0,1664771.0,1375789.427172976,2753.427172976,288981.572827024,6.9761925,0.019835416,0.026458055,0.003415381,0.05240656,0.05240656,0.02791097,823.4272,0.0591033,0.41676846,0.40707427,0.42110318,0.43158895,0.50247747,0.46561477,118.033893437436,1178.5151674883102,125.94443219134381
POS~available,POSMIR,available,8638,8136.86849,195.16058,0.17741787,0.0511969,0.002078575,0.8773106,0.006219319,1388898,9846,1680633,8638.0,1380260.0,1208.0,290527.0,1388898.0,291735.0,9846.0,1670787.0,1380761.131505808,1709.131505808,290025.868494192,5.3919406,0.012351081,0.025955902,0.002078575,0.0511969,0.0511969,0.026637737,501.1315,0.05801476,0.35526067,0.34310237,0.36069882,0.37385795,0.4629754,0.4165994,92.94084139924708,1178.5151674883102,99.22701245124736
POS~interesting,POSMIR,interesting,10786,10221.08364,195.72418,0.15687998,0.04601427,0.00234314,0.87208927,0.007765869,1388898,12368,1680633,10786.0,1378112.0,1582.0,290153.0,1388898.0,291735.0,12368.0,1668265.0,1378676.916358301,2146.916358301,289588.083641699,5.439437,0.01539465,0.023363475,0.00234314,0.04601427,0.04601427,0.024178704,564.9164,0.052374963,0.3146757,0.30396068,0.31946734,0.33105963,0.40947554,0.36868834,103.85566907973777,1178.5151674883102,111.21151019566275
POS~special,POSMIR,special,13453,12792.05641,213.24582,0.14560802,0.0430963,0.002741438,0.86911297,0.009686097,1388898,15479,1680633,13453.0,1375445.0,2026.0,289709.0,1388898.0,291735.0,15479.0,1665154.0,1376105.943589112,2686.943589112,289048.056410888,5.698425,0.019158673,0.021878775,0.002741438,0.0430963,0.0430963,0.022918869,660.9436,0.04912983,0.29960594,0.2900806,0.3038649,0.31416684,0.38379136,0.34759063,115.987068244697,1178.5151674883102,124.41462936487815
POS~young,POSMIR,young,6532,6348.50942,31.88694,0.07684353,0.02399546,0.000761076,0.8502994,0.004703009,1388898,7682,1680633,6532.0,1382366.0,1150.0,290585.0,1388898.0,291735.0,7682.0,1672951.0,1382549.490577657,1333.490577657,290401.509422343,2.2703388,0.00935428,0.012374408,0.000761076,0.02399546,0.02399546,0.012378268,183.49059,0.028091026,0.0133649865,0.0006872798,0.019035066,0.032754455,0.12563159,0.07730644,80.820789404707,1178.5151674883102,87.64701934464172
POS~high,POSMIR,high,5513,5428.71106,7.72158,0.04002906,0.01288167,0.000349611,0.83924496,0.003969334,1388898,6569,1680633,5513.0,1383385.0,1056.0,290679.0,1388898.0,291735.0,6569.0,1674064.0,1383469.288935776,1140.288935776,290594.711064224,1.135211,0.007901298,0.006691265,0.000349611,0.01288167,0.01288167,0.0066156406,84.28894,0.015289124,0.0,0.0,0.0,0.0,0.0,0.0,74.24957912338628,1178.5151674883102,81.04936767180853
POS~new,POSMIR,new,10653,10572.30943,3.60963,0.0194423,0.00635578,0.000334685,0.832721,0.0076701096,1388898,12793,1680633,10653.0,1378245.0,2140.0,289595.0,1388898.0,291735.0,12793.0,1667840.0,1378325.69057016,2220.69057016,289514.30942984,0.78178406,0.015200212,0.003302061,0.000334685,0.00635578,0.00635578,0.0033452325,80.69057,0.0075744456,0.0,0.0,0.0,0.0,0.0,0.0,103.21337122679407,1178.5151674883102,113.10614483749325
POS~interested,POSMIR,interested,6706,6729.4861,-0.47245,-0.00883566,-0.00289825,-9.7415e-05,0.8235294,0.004828288,1388898,8143,1680633,6706.0,1382192.0,1437.0,290298.0,1388898.0,291735.0,8143.0,1672490.0,1382168.513899227,1413.513899227,290321.486100773,-0.2868,0.009600291,-0.001518351,-0.00289825,-9.7415e-05,0.00289825,-0.0014978325,-23.4861,-0.0035022518,0.0,0.0,0.0,0.0,0.0,0.0,81.89017035029296,1178.5151674883102,90.2385726837476
POS~close,POSMIR,close,11215,11378.06271,-13.34021,-0.03529467,-0.01194143,-0.000676346,0.81457,0.008074747,1388898,13768,1680633,11215.0,1377683.0,2553.0,289182.0,1388898.0,291735.0,13768.0,1666865.0,1377519.937291485,2389.937291485,289345.062708515,-1.539767,0.015990976,-0.006269045,-0.01194143,-0.000676346,0.01194143,-0.006308888,-163.06271,-0.014539698,0.0,0.0,0.0,0.0,-0.02638349,0.0,105.90089706891061,1178.5151674883102,117.33712115098103
POS~beautiful,POSMIR,beautiful,6318,6538.58455,-41.40002,-0.08009111,-0.02801162,-0.000914933,0.79853386,0.00454893,1388898,7912,1680633,6318.0,1382580.0,1594.0,290141.0,1388898.0,291735.0,7912.0,1672721.0,1382359.415445252,1373.415445252,290361.584554748,-2.7751424,0.009046327,-0.014904123,-0.02801162,-0.000914933,0.02801162,-0.014463277,-220.58455,-0.034913667,-0.045747496,-0.03381482,-0.05107008,-0.0639123,-0.14951913,-0.10526414,79.48584779695062,1178.5151674883102,88.94942383174835
POS~much,POSMIR,much,5133,5370.0357,-57.50289,-0.10298814,-0.03661984,-0.000983168,0.78993535,0.0036957357,1388898,6498,1680633,5133.0,1383765.0,1365.0,290370.0,1388898.0,291735.0,6498.0,1674135.0,1383527.964302736,1127.964302736,290607.035697264,-3.308477,0.007357051,-0.019605909,-0.03661984,-0.000983168,0.03661984,-0.018801505,-237.0357,-0.046178784,-0.1024894,-0.08949969,-0.108283006,-0.12226053,-0.21539393,-0.16725688,71.64495795239188,1178.5151674883102,80.61017305526642
POS~dangerous,POSMIR,dangerous,5087,5351.8546,-71.62826,-0.11451447,-0.04105607,-0.001098554,0.7855157,0.003662616,1388898,6476,1680633,5087.0,1383811.0,1389.0,290346.0,1388898.0,291735.0,6476.0,1674157.0,1383546.145402357,1124.145402357,290610.854597643,-3.713442,0.007291235,-0.022042569,-0.04105607,-0.001098554,0.04105607,-0.021077313,-264.8546,-0.05206499,-0.14210378,-0.12919945,-0.14785945,-0.16174585,-0.25428587,-0.20645252,71.32320800412724,1178.5151674883102,80.47359815492284
POS~effective,POSMIR,effective,5374,5693.16342,-97.13953,-0.12847663,-0.04652012,-0.001323814,0.7800842,0.0038692546,1388898,6889,1680633,5374.0,1383524.0,1515.0,290220.0,1388898.0,291735.0,6889.0,1673744.0,1383204.836577647,1195.836577647,290539.163422353,-4.353758,0.007700315,-0.025055988,-0.04652012,-0.001323814,0.04652012,-0.023921967,-319.16342,-0.05939029,-0.19767505,-0.18529968,-0.2031952,-0.21651445,-0.3053127,-0.25940526,73.30757123244501,1178.5151674883102,83.0
POS~powerful,POSMIR,powerful,5537,5944.39316,-149.7177,-0.15429635,-0.05688089,-0.001689771,0.76977617,0.003986614,1388898,7193,1680633,5537.0,1383361.0,1656.0,290079.0,1388898.0,291735.0,7193.0,1673440.0,1382953.606837424,1248.606837424,290486.393162576,-5.4749036,0.007932148,-0.030833002,-0.05688089,-0.001689771,0.05688089,-0.02928533,-407.39316,-0.07357652,-0.29162636,-0.27973717,-0.29693013,-0.3097284,-0.39509562,-0.35095286,74.41102068914255,1178.5151674883102,84.81155581640984
POS~serious,POSMIR,serious,6962,7497.22435,-204.56623,-0.16027144,-0.05931759,-0.002219984,0.76741624,0.005012607,1388898,9072,1680633,6962.0,1381936.0,2110.0,289625.0,1388898.0,291735.0,9072.0,1671561.0,1381400.775647033,1574.775647033,290160.224352967,-6.4145894,0.009960157,-0.03216649,-0.05931759,-0.002219984,0.05931759,-0.030768787,-535.22437,-0.07687796,-0.3357413,-0.32523006,-0.34043103,-0.35174933,-0.42730588,-0.388223,83.43860018001261,1178.5151674883102,95.24704719832526
POS~big,POSMIR,big,5925,6403.05272,-190.31488,-0.16672768,-0.06198591,-0.00198285,0.76471347,0.004265972,1388898,7748,1680633,5925.0,1382973.0,1823.0,289912.0,1388898.0,291735.0,7748.0,1672885.0,1382494.947278793,1344.947278793,290390.052721207,-6.2105722,0.008484612,-0.033698723,-0.06198591,-0.00198285,0.06198591,-0.03198438,-478.05273,-0.080684006,-0.34227178,-0.3309232,-0.3473347,-0.35955283,-0.44108295,-0.39891726,76.97402159170326,1178.5151674883102,88.02272433866155
POS~wrong,POSMIR,wrong,15357,17129.07508,-960.11312,-0.22461529,-0.08656355,-0.007350149,0.7409176,0.011056967,1388898,20727,1680633,15357.0,1373541.0,5370.0,286365.0,1388898.0,291735.0,20727.0,1659906.0,1371768.92491579,3597.924915791,288137.075084209,-14.299766,0.021788774,-0.047427528,-0.08656355,-0.007350149,0.08656355,-0.04695685,-1772.0751,-0.11539201,-0.61277235,-0.6061392,-0.6157331,-0.6228819,-0.67072034,-0.64595,123.92336341465236,1178.5151674883102,143.96874660842192
POS~happy,POSMIR,happy,9741,10888.82585,-629.37685,-0.22713259,-0.08780326,-0.00476091,0.7392987,0.007013474,1388898,13176,1680633,9741.0,1379157.0,3435.0,288300.0,1388898.0,291735.0,13176.0,1667457.0,1378009.174154024,2287.174154024,289447.825845976,-11.629853,0.01389513,-0.048377506,-0.08780326,-0.00476091,0.08780326,-0.046282087,-1147.8258,-0.1178345,-0.5937598,-0.5854269,-0.5974786,-0.60645646,-0.6664859,-0.6354137,98.69650449737316,1178.5151674883102,114.78675881825394
POS~easy,POSMIR,easy,13640,15451.45544,-1097.52502,-0.25009483,-0.09797478,-0.007513489,0.7295288,0.009820736,1388898,18697,1680633,13640.0,1375258.0,5057.0,286678.0,1388898.0,291735.0,18697.0,1661936.0,1373446.544562674,3245.544562674,288489.455437326,-15.510309,0.019380575,-0.054155022,-0.09797478,-0.007513489,0.09797478,-0.052744135,-1811.4554,-0.13280465,-0.69246787,-0.68558013,-0.6955423,-0.7029655,-0.75264126,-0.72691935,116.79041056525146,1178.5151674883102,136.7369737854396
POS~good,POSMIR,good,22716,25999.79887,-2146.04814,-0.2691801,-0.10636799,-0.013620422,0.72203684,0.016355412,1388898,31461,1680633,22716.0,1366182.0,8745.0,282990.0,1388898.0,291735.0,31461.0,1649172.0,1362898.20112779,5461.201127789,286273.798872211,-21.78766,0.03198628,-0.05863813,-0.10636799,-0.013620422,0.10636799,-0.059994206,-3283.7988,-0.14455885,-0.7769678,-0.7717228,-0.77930933,-0.78496385,-0.8228355,-0.80321884,150.71828024496563,1178.5151674883102,177.37248941140788
POS~bad,POSMIR,bad,6706,8388.09823,-1626.68164,-0.39136696,-0.16673093,-0.006976946,0.66068965,0.004828288,1388898,10150,1680633,6706.0,1382192.0,3444.0,288291.0,1388898.0,291735.0,10150.0,1670483.0,1380509.901765585,1761.901765585,289973.098234415,-20.540905,0.009586519,-0.09719996,-0.16673093,-0.006976946,0.16673093,-0.08685394,-1682.0983,-0.25083482,-1.1278397,-1.1190797,-1.1317499,-1.1411916,-1.2043885,-1.1716623,81.89017035029296,1178.5151674883102,100.74720839804942
POS~important,POSMIR,important,28594,35825.8568,-7206.55985,-0.40392035,-0.17123798,-0.029996034,0.6595926,0.020587545,1388898,43351,1680633,28594.0,1360304.0,14757.0,276978.0,1388898.0,291735.0,43351.0,1637282.0,1353072.143196046,7525.143196046,284209.856803954,-42.767353,0.039928813,-0.09792167,-0.17123798,-0.029996034,0.17123798,-0.10061701,-7231.857,-0.25291517,-1.2188975,-1.2146914,-1.2207754,-1.2253114,-1.2557207,-1.239963,169.09760495051373,1178.5151674883102,208.2090295832532
POS~exciting,POSMIR,exciting,5209,6703.86728,-1581.42551,-0.42651838,-0.18517229,-0.006200356,0.6421351,0.0037504553,1388898,8112,1680633,5209.0,1383689.0,2903.0,288832.0,1388898.0,291735.0,8112.0,1672521.0,1382194.132721421,1408.132721421,290326.867278579,-20.712164,0.007457355,-0.10957105,-0.18517229,-0.006200356,0.18517229,-0.095686324,-1494.8673,-0.2869778,-1.22874,-1.2190627,-1.2330596,-1.24349,-1.3133041,-1.2771512,72.17340230306452,1178.5151674883102,90.06664199358161
