key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
POS~larger,POSMIR,larger,2479,2078.06047,718.96914,1.2410128,0.16010018,0.0016585438,0.988437,0.0017579416,1410172,2508,1701929,2479.0,1407693.0,29.0,291728.0,1410172.0,291757.0,2508.0,1699421.0,1408093.939530968,429.939530968,291327.060469032,8.052683,0.003509641,0.07661834,0.0016585438,0.16010018,0.16010018,0.08087936,400.93954,0.16173439,2.8894393,2.8329263,2.9149373,2.977212,3.4220188,3.1306062,49.78955713801841,1187.5066315604304,50.07993610219566,l
POS~greater,POSMIR,greater,2235,1879.20301,612.80073,1.1407194,0.15708631,0.0014718052,0.98544973,0.001584913,1410172,2268,1701929,2235.0,1407937.0,33.0,291724.0,1410172.0,291757.0,2268.0,1699661.0,1408292.796992119,388.796992119,291368.203007881,7.5259876,0.003164736,0.07530383,0.0014718052,0.15708631,0.15708631,0.07927906,355.797,0.15919328,2.6200454,2.5659213,2.644451,2.7040195,3.1279223,2.8505175,47.275786614291256,1187.5066315604304,47.62352359916263,g
POS~familiar,POSMIR,familiar,12101,10195.58775,3208.59768,1.0913348,0.15597633,0.007882011,0.9834214,0.008581223,1410172,12305,1701929,12101.0,1398071.0,204.0,291553.0,1410172.0,291757.0,12305.0,1689624.0,1399976.412252215,2109.412252215,289647.587747785,17.321215,0.017013984,0.07440899,0.007882011,0.15597633,0.15597633,0.08192917,1905.4122,0.15745908,3.1029,3.0771053,3.1144702,3.1425526,3.336014,3.2106664,110.00454536063498,1187.5066315604304,110.92790451459904,f
POS~bigger,POSMIR,bigger,3848,3250.49092,971.13107,1.0241693,0.15266111,0.002471682,0.980882,0.002728745,1410172,3923,1701929,3848.0,1406324.0,75.0,291682.0,1410172.0,291757.0,3923.0,1698006.0,1406921.509082929,672.509082929,291084.490917071,9.632233,0.00544235,0.07328611,0.002471682,0.15266111,0.15266111,0.0775664,597.5091,0.15527783,2.584808,2.5452533,2.6025934,2.6458712,2.9484196,2.7515051,62.03224967708329,1187.5066315604304,62.63385665915839,b
POS~higher,POSMIR,higher,2834,2397.06098,698.66124,0.9944951,0.15129036,0.0018074608,0.979606,0.002009684,1410172,2893,1701929,2834.0,1407338.0,59.0,291698.0,1410172.0,291757.0,2893.0,1699036.0,1407774.93902037,495.93902037,291261.06097963,8.207689,0.004011139,0.072720766,0.0018074608,0.15129036,0.15129036,0.07654891,436.93903,0.1541775,2.3932717,2.349657,2.4128962,2.460685,2.7962265,2.5775461,53.23532661682466,1187.5066315604304,53.786615435440815,h
POS~similar,POSMIR,similar,6834,5809.12358,1547.05828,0.9031044,0.14678589,0.004239548,0.974754,0.004846217,1410172,7011,1701929,6834.0,1403338.0,177.0,291580.0,1410172.0,291757.0,7011.0,1694918.0,1404362.876416114,1201.876416114,290555.123583886,12.397497,0.009644485,0.07056436,0.004239548,0.14678589,0.14678589,0.075512715,1024.8765,0.14996728,2.4446027,2.41697,2.4570003,2.4870963,2.6946955,2.5601346,82.66801074176153,1187.5066315604304,83.73171442171717,s
POS~curious,POSMIR,curious,2683,2291.83224,556.93772,0.82346845,0.14165023,0.0016181215,0.96999276,0.0019026048,1410172,2766,1701929,2683.0,1407489.0,83.0,291674.0,1410172.0,291757.0,2766.0,1699163.0,1407880.16776023,474.16776023,291282.83223977,7.551839,0.00379776,0.068437845,0.0016181215,0.14165023,0.14165023,0.07163417,391.16776,0.14579491,1.9500914,1.9117756,1.9673115,2.0091934,2.301178,2.1112978,51.79768334587948,1187.5066315604304,52.592775169218825,c
POS~fine,POSMIR,fine,2906,2483.23255,599.45629,0.81845945,0.14131239,0.0017488381,0.9696363,0.0020607414,1410172,2997,1701929,2906.0,1407266.0,91.0,291666.0,1410172.0,291757.0,2997.0,1698932.0,1407688.767453872,513.767453871,291243.232546129,7.842486,0.004112742,0.068278216,0.0017488381,0.14131239,0.14131239,0.07153062,422.76746,0.14548089,1.9654093,1.928519,1.9819845,2.0222874,2.3028328,2.120478,53.907327887774215,1187.5066315604304,54.74486277268398,f
POS~supportive,POSMIR,supportive,2982,2548.68979,613.00911,0.8156778,0.14112313,0.0017924497,0.9694408,0.0021146357,1410172,3076,1701929,2982.0,1407190.0,94.0,291663.0,1410172.0,291757.0,3076.0,1698853.0,1407623.310206242,527.310206242,291229.689793758,7.9349666,0.004220066,0.06819066,0.0017924497,0.14112313,0.14112313,0.071457796,433.3102,0.14530858,1.9671144,1.9307147,1.983468,2.023228,2.2998466,2.1200738,54.607691765904185,1187.5066315604304,55.46169849544819,s
POS~nice,POSMIR,nice,7114,6115.6955,1324.6907,0.74236923,0.13584241,0.0041296296,0.96382606,0.0050447746,1410172,7381,1701929,7114.0,1403058.0,267.0,291490.0,1410172.0,291757.0,7381.0,1694548.0,1404056.304496838,1265.304496839,290491.695503161,11.836031,0.010037014,0.06566801,0.0041296296,0.13584241,0.13584241,0.06998602,998.3045,0.14032955,2.0048003,1.9815964,2.0152016,2.0404289,2.213543,2.1015134,84.34453153583817,1187.5066315604304,85.9127464349732,n
POS~worse,POSMIR,worse,8449,7283.15451,1501.35073,0.7112921,0.13332173,0.004822687,0.9612059,0.0059914677,1410172,8790,1701929,8449.0,1401723.0,341.0,291416.0,1410172.0,291757.0,8790.0,1693139.0,1402888.845485329,1506.845485329,290250.154514671,12.683477,0.011908705,0.06448579,0.004822687,0.13332173,0.13332173,0.06907221,1165.8455,0.13798621,1.9501019,1.9292941,1.9594252,1.982028,2.1367517,2.0366995,91.91844211038392,1187.5066315604304,93.75499986667377,w
POS~different,POSMIR,different,34673,29966.16225,5959.01418,0.69012594,0.13297102,0.01947051,0.9587181,0.02458778,1410172,36166,1701929,34673.0,1375499.0,1493.0,290264.0,1410172.0,291757.0,36166.0,1665763.0,1380205.837749988,6199.837749988,285557.162250012,25.277466,0.047945917,0.063360296,0.01947051,0.13297102,0.13297102,0.07622076,4706.838,0.13574937,2.0654767,2.055041,2.070145,2.0814419,2.1580195,2.1086507,186.20687420178666,1187.5066315604304,190.17360489826132,d
POS~rare,POSMIR,rare,2775,2392.91812,488.88814,0.70478237,0.1325247,0.0015805364,0.9608726,0.001967845,1410172,2888,1701929,2775.0,1407397.0,113.0,291644.0,1410172.0,291757.0,2888.0,1699041.0,1407779.081884144,495.081884144,291261.918115856,7.2531214,0.003927646,0.06433515,0.0015805364,0.1325247,0.1325247,0.06705262,382.08188,0.13768716,1.6553602,1.6214384,1.6705917,1.707601,1.9641962,1.7976127,52.67826876426369,1187.5066315604304,53.74011537017761,r
POS~little,POSMIR,little,5285,4572.89303,878.05079,0.6699752,0.12944803,0.0029457326,0.957601,0.0037477699,1410172,5519,1701929,5285.0,1404887.0,234.0,291523.0,1410172.0,291757.0,5519.0,1696410.0,1405599.106966272,946.106966272,290810.893033728,9.795413,0.007466319,0.06285395,0.0029457326,0.12944803,0.12944803,0.06619688,712.107,0.13474114,1.7346717,1.7099411,1.7457592,1.772656,1.9574261,1.8378134,72.69800547470336,1187.5066315604304,74.28997240543302,l
POS~impossible,POSMIR,impossible,3416,2961.31903,548.44991,0.65012,0.1274868,0.001880853,0.95579183,0.0024223996,1410172,3574,1701929,3416.0,1406756.0,158.0,291599.0,1410172.0,291757.0,3574.0,1698355.0,1407210.680974353,612.680974353,291144.319025647,7.7794313,0.004832551,0.062032666,0.001880853,0.1274868,0.1274868,0.064683825,454.68097,0.13310333,1.57039,1.5409222,1.583611,1.6157081,1.8371766,1.6936111,58.44655678480983,1187.5066315604304,59.782940710540494,i
POS~sensitive,POSMIR,sensitive,2381,2067.28902,371.72188,0.63435906,0.12592046,0.0012977103,0.9543086,0.0016884465,1410172,2495,1701929,2381.0,1407791.0,114.0,291643.0,1410172.0,291757.0,2495.0,1699434.0,1408104.71097678,427.71097678,291329.28902322,6.4290977,0.003370929,0.0613582,0.0012977103,0.12592046,0.12592046,0.063609086,313.71097,0.13175598,1.4215733,1.3875927,1.4368296,1.4738946,1.7307196,1.5640177,48.79549159502341,1187.5066315604304,49.949974974968704,s
POS~common,POSMIR,common,7244,6300.46723,1099.04762,0.62055343,0.12464062,0.0039030586,0.9526565,0.005136962,1410172,7604,1701929,7244.0,1402928.0,360.0,291397.0,1410172.0,291757.0,7604.0,1694325.0,1403871.532772519,1303.532772519,290453.467227481,11.085818,0.010218822,0.060605686,0.0039030586,0.12464062,0.12464062,0.06427184,943.5328,0.13025025,1.6583555,1.6379367,1.6675032,1.689677,1.8413421,1.7432922,85.11169132381285,1187.5066315604304,87.20091742636656,c
POS~friendly,POSMIR,friendly,4807,4181.80669,725.62684,0.61767954,0.12424268,0.0025862018,0.952447,0.003408804,1410172,5047,1701929,4807.0,1405365.0,240.0,291517.0,1410172.0,291757.0,5047.0,1696882.0,1405990.193306536,865.193306536,290891.806693464,9.017315,0.006793295,0.06051017,0.0025862018,0.12424268,0.12424268,0.06341444,625.1933,0.13005894,1.5657251,1.5411812,1.5767279,1.6034166,1.786664,1.6680557,69.3325320466518,1187.5066315604304,71.04224095564554,f
POS~expensive,POSMIR,expensive,9449,8319.69903,1146.97487,0.520508,0.113136455,0.0046715154,0.9410417,0.006700601,1410172,10041,1701929,9449.0,1400723.0,592.0,291165.0,1410172.0,291757.0,10041.0,1691888.0,1401852.300969077,1721.300969077,290035.699030923,11.61761,0.013306455,0.055278234,0.0046715154,0.113136455,0.113136455,0.058903985,1129.301,0.1195154,1.4074564,1.3911088,1.4147751,1.4325019,1.5532415,1.4752861,97.205966895042,1187.5066315604304,100.20479030465559,e
POS~short,POSMIR,short,3303,2909.11894,397.4695,0.5163267,0.112416774,0.0016293454,0.94075763,0.0023422674,1410172,3511,1701929,3303.0,1406869.0,208.0,291549.0,1410172.0,291757.0,3511.0,1698418.0,1407262.881057906,601.881057905,291155.118942094,6.8534746,0.004672901,0.055147097,0.0016293454,0.112416774,0.112416774,0.05702306,393.88107,0.119249485,1.1926312,1.166234,1.2044666,1.2331791,1.4305025,1.3027465,57.47173218200405,1187.5066315604304,59.253691868102194,s
POS~positive,POSMIR,positive,3685,3247.17663,439.39864,0.51289123,0.11197598,0.0018111191,0.94029087,0.0026131563,1410172,3919,1701929,3685.0,1406487.0,234.0,291523.0,1410172.0,291757.0,3919.0,1698010.0,1406924.823373948,671.823373948,291085.176626052,7.2124066,0.005211829,0.05493158,0.0018111191,0.11197598,0.11197598,0.05689355,437.82336,0.118812315,1.2091174,1.1840693,1.2203456,1.2475793,1.4345071,1.3135283,60.70420084310476,1187.5066315604304,62.601916903558156,p
POS~stupid,POSMIR,stupid,3458,3048.31916,409.30577,0.510001,0.11159781,0.0016947035,0.9399293,0.002452183,1410172,3679,1701929,3458.0,1406714.0,221.0,291536.0,1410172.0,291757.0,3679.0,1698250.0,1407123.6808351,630.680835099,291126.3191649,6.966797,0.004891605,0.05476455,0.0016947035,0.11159781,0.11159781,0.056646258,409.68085,0.11847335,1.1860117,1.1603053,1.197536,1.2254908,1.4174763,1.2932024,58.80476171195663,1187.5066315604304,60.654760736483,s
POS~likely,POSMIR,likely,11874,10488.9025,1357.08478,0.4977212,0.11023597,0.0057296543,0.93798876,0.008420249,1410172,12659,1701929,11874.0,1398298.0,785.0,290972.0,1410172.0,291757.0,12659.0,1689270.0,1399683.097497017,2170.097497017,289586.902502983,12.7110615,0.016690668,0.053866997,0.0057296543,0.11023597,0.11023597,0.05798281,1385.0975,0.11664961,1.3700396,1.3556924,1.3764607,1.3920081,1.4977062,1.4295018,108.96788517723927,1187.5066315604304,112.51222155837117,l
POS~basic,POSMIR,basic,2348,2073.08903,269.59488,0.4981063,0.11003825,0.0011372085,0.93844926,0.0016650452,1410172,2502,1701929,2348.0,1407824.0,154.0,291603.0,1410172.0,291757.0,2502.0,1699427.0,1408098.910967496,428.910967496,291328.089032504,5.673395,0.003324192,0.05408014,0.0011372085,0.11003825,0.11003825,0.05558773,274.91098,0.117083035,1.0525194,1.022306,1.0660732,1.0989729,1.3258069,1.1787964,48.45616575834287,1187.5066315604304,50.0199960015992,b
POS~innovative,POSMIR,innovative,2524,2233.83215,276.82155,0.48165798,0.10779979,0.0012003209,0.93620175,0.0017898526,1410172,2696,1701929,2524.0,1407648.0,172.0,291585.0,1410172.0,291757.0,2696.0,1699233.0,1407938.167853066,462.167853066,291294.832146934,5.7757,0.003572874,0.053038813,0.0012003209,0.10779979,0.10779979,0.054500055,290.16785,0.11496349,1.0274248,0.9985979,1.0403534,1.0717281,1.2877413,1.1478051,50.23942674832188,1187.5066315604304,51.92301994298868,i
NEG~good,NEGMIR,good,8745,5414.06558,2214.35494,0.27350017,0.10745354,0.013779824,0.27687192,0.029976143,291732,31585,1701929,8745.0,282987.0,22840.0,1387357.0,291732.0,1410197.0,31585.0,1670344.0,286317.934419121,26170.934419121,1384026.065580879,35.619366,0.054095518,0.2082363,0.013779824,0.10745354,0.10745354,0.06061668,3330.9343,0.38089588,0.7911482,0.78590727,0.79348785,0.7991378,0.83699083,0.8126759,93.5147047260483,540.122208393619,177.72169254201918,g
POS~slow,POSMIR,slow,2153,1910.68877,223.90674,0.46322206,0.10522116,0.0010023551,0.9336513,0.0015267641,1410172,2306,1701929,2153.0,1408019.0,153.0,291604.0,1410172.0,291757.0,2306.0,1699623.0,1408261.311227437,395.311227437,291361.688772563,5.222176,0.003048543,0.051854078,0.0010023551,0.10522116,0.10522116,0.053111754,242.31123,0.112545855,0.933046,0.9026287,0.9466905,0.9798092,1.2081019,1.060156,46.400431032480725,1187.5066315604304,48.02082881417188,s
POS~small,POSMIR,small,12143,10790.50299,1236.98495,0.45780832,0.1046553,0.0055947974,0.9324272,0.008611007,1410172,13023,1701929,12143.0,1398029.0,880.0,290877.0,1410172.0,291757.0,13023.0,1688906.0,1399381.49701427,2232.49701427,289524.50298573,12.273638,0.017064422,0.051284306,0.0055947974,0.1046553,0.1046553,0.05512505,1352.4971,0.11138079,1.2516758,1.2380342,1.2577803,1.2725592,1.3729526,1.3081869,110.19528120568503,1187.5066315604304,114.11835960966141,s
POS~willing,POSMIR,willing,3176,2821.29023,324.23519,0.45755416,0.10438204,0.0014673078,0.93274593,0.0022522076,1410172,3405,1701929,3176.0,1406996.0,229.0,291528.0,1410172.0,291757.0,3405.0,1698524.0,1407350.709769914,583.709769914,291173.290230086,6.2940893,0.004493565,0.05143273,0.0014673078,0.10438204,0.10438204,0.052924674,354.70978,0.111684434,1.0182863,0.9928505,1.029688,1.0573415,1.2471209,1.124302,56.356011214421486,1187.5066315604304,58.35237784358063,w
NEG~easy,NEGMIR,easy,5057,3189.98767,1176.44188,0.25957972,0.1014322,0.0077236886,0.27173564,0.017334403,291732,18610,1701929,5057.0,286675.0,13553.0,1396644.0,291732.0,1410197.0,18610.0,1683319.0,288542.012333064,15420.012333064,1394776.987666936,26.254316,0.032589853,0.20010395,0.0077236886,0.1014322,0.1014322,0.054577943,1867.0123,0.36919367,0.72355264,0.7166599,0.7266293,0.73405784,0.7837862,0.75185126,71.11258679024411,540.122208393619,136.41847382227965,e
POS~sad,POSMIR,sad,2380,2126.94626,215.28735,0.41987184,0.09872847,0.001046793,0.92715234,0.0016877374,1410172,2567,1701929,2380.0,1407792.0,187.0,291570.0,1410172.0,291757.0,2567.0,1699362.0,1408045.053738434,440.053738434,291316.946261566,5.187096,0.003369341,0.04882044,0.001046793,0.09872847,0.09872847,0.049887635,253.05374,0.1063251,0.84123707,0.8132639,0.85377973,0.88420993,1.0934196,0.9579506,48.78524367060187,1187.5066315604304,50.665570163573605,s
POS~subtle,POSMIR,subtle,2370,2120.31768,209.64734,0.41342962,0.097717196,0.0010328467,0.92614305,0.001680646,1410172,2559,1701929,2370.0,1407802.0,189.0,291568.0,1410172.0,291757.0,2559.0,1699370.0,1408051.682320473,438.682320473,291318.317679527,5.1287746,0.003355204,0.04834741,0.0010328467,0.097717196,0.097717196,0.04937502,249.68233,0.10535119,0.8222656,0.79440296,0.83475834,0.8650665,1.073402,0.93850607,48.68264577855234,1187.5066315604304,50.586559479766954,s
POS~unique,POSMIR,unique,5657,5063.4081,496.4371,0.41190985,0.09748502,0.0024554778,0.92570776,0.004011567,1410172,6111,1701929,5657.0,1404515.0,454.0,291303.0,1410172.0,291757.0,6111.0,1695818.0,1405108.591895432,1047.591895432,290709.408104568,7.892142,0.007988516,0.048143245,0.0024554778,0.09748502,0.09748502,0.049970247,593.5919,0.10493051,1.0034268,0.9847354,1.0117966,1.0320743,1.1703808,1.0810447,75.21303078589507,1187.5066315604304,78.1728853247723,u
POS~tired,POSMIR,tired,2866,2568.57554,244.52565,0.40349397,0.09611845,0.0012303389,0.92451614,0.0020323761,1410172,3100,1701929,2866.0,1407306.0,234.0,291523.0,1410172.0,291757.0,3100.0,1698829.0,1407603.424460127,531.424460127,291225.575539873,5.5556974,0.004055836,0.047583845,0.0012303389,0.09611845,0.09611845,0.048674393,297.42447,0.10377685,0.8415117,0.8161657,0.8528719,0.8804216,1.0693716,0.9471127,53.53503525729669,1187.5066315604304,55.67764362830022,t
POS~ill,POSMIR,ill,2377,2130.26055,202.87514,0.4033945,0.09611542,0.0010206731,0.92454296,0.00168561,1410172,2571,1701929,2377.0,1407795.0,194.0,291563.0,1410172.0,291757.0,2571.0,1699358.0,1408041.739447415,440.739447415,291316.260552585,5.0608563,0.003365085,0.047596455,0.0010206731,0.09611542,0.09611542,0.048568048,246.73946,0.10380288,0.79513633,0.76756257,0.8074989,0.83748907,1.0435643,0.9101468,48.75448697299562,1187.5066315604304,50.70502933634887,i
POS~helpful,POSMIR,helpful,4459,3998.69211,375.95256,0.4006074,0.09565206,0.0019041295,0.9239536,0.0031620257,1410172,4826,1701929,4459.0,1405713.0,367.0,291390.0,1410172.0,291757.0,4826.0,1697103.0,1406173.307885346,827.307885347,290929.692114653,6.8933396,0.006302482,0.047319505,0.0019041295,0.09565206,0.09565206,0.048778094,460.3079,0.10323119,0.9272094,0.9065601,0.93645835,0.9588723,1.1119881,1.013038,66.7757440991862,1187.5066315604304,69.46941773183363,h
POS~better,POSMIR,better,12905,11610.79001,1019.76578,0.38412917,0.09312456,0.005353685,0.92093056,0.009151366,1410172,14013,1701929,12905.0,1397267.0,1108.0,290649.0,1410172.0,291757.0,14013.0,1687916.0,1398561.20998702,2402.209987021,289354.790012979,11.392676,0.018122645,0.04589624,0.005353685,0.09312456,0.09312456,0.04923912,1294.21,0.10028748,1.0334482,1.0211314,1.0389585,1.0522953,1.142762,1.0844264,113.6001760562016,1187.5066315604304,118.37651794169315,b
POS~personal,POSMIR,personal,3814,3430.2912,302.20452,0.38399488,0.09290929,0.0015872665,0.92125607,0.0027046346,1410172,4140,1701929,3814.0,1406358.0,326.0,291431.0,1410172.0,291757.0,4140.0,1697789.0,1406741.708795138,709.708795138,291047.291204862,6.213144,0.005393435,0.0460497,0.0015872665,0.09290929,0.09290929,0.047248278,383.7088,0.100605346,0.84826696,0.8264198,0.85805386,0.8817751,1.0439603,0.93912107,61.75759062657804,1187.5066315604304,64.34283176858165,p
POS~related,POSMIR,related,3182,2864.37601,247.36852,0.37896812,0.092065506,0.0013138971,0.9204513,0.0022564624,1410172,3457,1701929,3182.0,1406990.0,275.0,291482.0,1410172.0,291757.0,3457.0,1698472.0,1407307.623986664,592.623986665,291164.376013336,5.6307106,0.004501888,0.045670148,0.0013138971,0.092065506,0.092065506,0.046689704,317.624,0.09981898,0.795601,0.771973,0.80618817,0.8318555,1.0075982,0.8939445,56.40921910468182,1187.5066315604304,58.7962583843564,r
POS~sinister,POSMIR,sinister,2719,2453.40393,200.72985,0.3660049,0.08985443,0.0010986762,0.9182708,0.0019281337,1410172,2961,1701929,2719.0,1407453.0,242.0,291515.0,1410172.0,291757.0,2961.0,1698968.0,1407718.596073044,507.596073044,291249.403926956,5.0935087,0.003848187,0.044640154,0.0010986762,0.08985443,0.08985443,0.045476552,265.59607,0.09768153,0.72307867,0.6979971,0.73431915,0.7615754,0.9483961,0.8275382,52.14403129793476,1187.5066315604304,54.415071441651165,s
POS~easier,POSMIR,easier,2191,1976.97459,161.7138,0.36572942,0.089826435,0.0008853468,0.91827327,0.0015537112,1410172,2386,1701929,2191.0,1407981.0,195.0,291562.0,1410172.0,291757.0,2386.0,1699543.0,1408195.025407053,409.025407053,291347.974592947,4.572399,0.003102174,0.04464129,0.0008853468,0.089826435,0.089826435,0.045355894,214.0254,0.09768389,0.6692732,0.6416277,0.6816669,0.7117307,0.9182289,0.7845537,46.8081189538738,1187.5066315604304,48.84669896727925,e
POS~aware,POSMIR,aware,8329,7526.7549,596.61374,0.35958165,0.08878798,0.0033186018,0.9168868,0.005906372,1410172,9084,1701929,8329.0,1401843.0,755.0,291002.0,1410172.0,291757.0,9084.0,1692845.0,1402645.245095418,1557.245095418,290199.754904582,8.790441,0.011737136,0.043985087,0.0033186018,0.08878798,0.08878798,0.046053294,802.2451,0.0963195,0.9058282,0.8910124,0.91245854,0.92851186,1.0376159,0.96722025,91.2633551870629,1187.5066315604304,95.31002045955084,a
NEG~happy,NEGMIR,happy,3435,2269.67365,650.21874,0.2308845,0.08869901,0.004820867,0.2594215,0.0117745055,291732,13241,1701929,3435.0,288297.0,9806.0,1400391.0,291732.0,1410197.0,13241.0,1688688.0,289462.326346164,10971.326346164,1399225.673653836,19.883104,0.022526585,0.17996332,0.004820867,0.08869901,0.08869901,0.04675994,1165.3263,0.33925074,0.6062504,0.59792477,0.60996604,0.618936,0.67893076,0.6404131,58.60887304837041,540.122208393619,115.06954418958998,h
