adj_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
sexy,465,18.56,106.96,0,0,1,4,1736,8632,5.761671512627973,1736,4,10.0,-6.0,2.843384346006817,1.6841708342295454
worthy,465,18.55,127.8,0,0,0,3,2337,8625,6.890033952303449,2337,3,7.5,-4.5,2.411559656688283,1.494644497657376
unexpected,465,18.53,105.76,0,0,0,2,1412,8617,5.706949775214426,1412,2,5.0,-3.0,2.294464488211331,1.44493223383394
substantial,465,18.44,175.21,0,0,0,1,3357,8574,9.502549991254801,3357,1,2.5,-1.5,1.8616622523888027,1.3298427780911914
religious,465,18.43,102.68,0,0,1,4,1210,8569,5.5721231707257415,1210,4,10.0,-6.0,2.786560805367133,1.630169467795772
fantastic,465,18.39,101.36,0,0,0,2,1429,8552,5.51106096272574,1429,2,5.0,-3.0,2.410459351066815,1.5364795693366744
odd,465,18.28,109.27,0,0,0,3,1780,8498,5.978941564494876,1780,3,7.5,-4.5,2.5798174980564306,1.5828325251562916
problematic,465,18.25,102.08,0,0,1,3,1701,8488,5.5925262422373185,1701,3,7.5,-4.5,2.633233074761051,1.6101777296681374
unclear,465,18.23,218.26,0,0,0,2,4532,8477,11.972682966539972,4532,2,5.0,-3.0,2.0435175366492513,1.3997904120456635
troubling,465,18.22,132.88,0,0,0,1,1989,8474,7.2917063966454245,1989,1,2.5,-1.5,1.9676427637224672,1.3578340410222198
profound,465,18.15,165.44,0,0,0,2,2445,8439,9.11618632243747,2445,2,5.0,-3.0,2.0173524136616727,1.4045335928425116
bigger,465,18.05,207.38,0,0,0,0,3283,8392,11.49106390906819,3283,0,0.0,0.0,1.5710046347010405,1.2073176934046468
bitter,465,17.96,83.26,0,0,1,4,823,8352,4.635759107739376,823,4,10.0,-6.0,2.7438847725511484,1.6445352699772913
last,465,17.95,252.84,0,0,0,1,5426,8346,14.086848884602201,5426,1,2.5,-1.5,1.9355765795190076,1.3359764005948507
fundamental,465,17.88,201.67,0,0,0,1,3549,8312,11.281939771079182,3549,1,2.5,-1.5,1.6017403343950398,1.241202961087023
frustrated,465,17.86,105.73,0,0,0,3,1517,8303,5.921105335457548,1517,3,7.5,-4.5,2.4865362254525927,1.5188473100932152
unpopular,465,17.79,93.41,0,0,0,3,1180,8273,5.250299260506807,1180,3,7.5,-4.5,2.4627306607381674,1.5228032390295467
iconic,465,17.76,283.76,0,0,0,1,6089,8260,15.974467594834714,6089,1,2.5,-1.5,1.6004812566826327,1.2541835804211412
hungry,465,17.75,92.38,0,0,0,2,949,8254,5.204193778963312,949,2,5.0,-3.0,2.4775734373382132,1.5434870032893306
urgent,465,17.73,174.92,0,0,0,1,2903,8245,9.865311953693206,2903,1,2.5,-1.5,1.7885027031990197,1.300267507505691
skeptical,465,17.59,92.07,0,0,1,3,1408,8179,5.234196415547018,1408,3,7.5,-4.5,2.7609004809728583,1.644359703393031
hostile,465,17.56,69.02,0,0,1,7,760,8166,3.930416194346419,760,7,17.5,-10.5,3.4931644242164883,1.8605495213219558
brutal,465,17.55,119.33,0,0,1,3,2181,8159,6.800783683920132,2181,3,7.5,-4.5,2.54196477965845,1.604831902576548
technical,465,17.53,127.51,0,0,0,2,2047,8150,7.274909200130536,2047,2,5.0,-3.0,2.1548813910724416,1.4274146356193416
strict,465,17.51,138.84,0,0,0,1,2709,8142,7.929278449244967,2709,1,2.5,-1.5,2.038976749395163,1.3758677835095894
senior,465,17.45,265.65,0,0,0,0,5519,8115,15.221827258080493,5519,0,0.0,0.0,1.3831299709610505,1.1582865761639463
vocal,465,17.44,148.58,0,0,0,1,2090,8108,8.520993087963232,2090,1,2.5,-1.5,1.7678065154443194,1.3020976933130488
explicit,465,17.31,200.17,0,0,0,1,3963,8050,11.562407297738886,3963,1,2.5,-1.5,1.7286166607989328,1.2943329314571372
awful,465,17.29,85.46,0,0,1,4,1030,8040,4.94282633391386,1030,4,10.0,-6.0,2.8031479706159743,1.668847168849202
toxic,465,17.18,104.38,0,0,0,3,1656,7989,6.075199226803144,1656,3,7.5,-4.5,2.4433278177980253,1.5588587343565234
false,465,17.16,79.07,0,0,0,4,1126,7980,4.607637737837402,1126,4,10.0,-6.0,2.7970378960081494,1.6052400128659605
inspiring,465,17.14,103.89,0,0,0,3,1370,7971,6.060288618317315,1370,3,7.5,-4.5,2.4357815160235488,1.5278854974712999
awkward,465,16.99,75.35,0,0,1,4,863,7902,4.434210846392056,863,4,10.0,-6.0,2.9820533901817856,1.7495032889654603
embarrassing,465,16.98,80.0,0,0,1,3,1183,7895,4.712118844425779,1183,3,7.5,-4.5,2.749741386545858,1.6109687228623697
stringent,465,16.88,206.64,0,0,0,0,4179,7850,12.240443437868542,4179,0,0.0,0.0,1.432898122766079,1.160584880098027
reluctant,465,16.87,81.18,0,0,0,3,1034,7845,4.811965133805058,1034,3,7.5,-4.5,2.5334051883984223,1.5061343221093113
wet,465,16.87,93.3,0,0,1,4,1103,7844,5.530745572721021,1103,4,10.0,-6.0,2.6710277101376634,1.6089048079811865
absent,465,16.83,83.34,0,0,1,5,1077,7826,4.951720000541919,1077,5,12.5,-7.5,2.8744129685309754,1.6654560909225793
elegant,465,16.74,120.57,0,0,0,3,1680,7783,7.203661497573072,1680,3,7.5,-4.5,2.460587662203063,1.5539910543213682
unacceptable,465,16.58,115.41,0,0,0,2,1783,7709,6.961281872044902,1783,2,5.0,-3.0,2.1522053861375676,1.4205999855967928
decent,465,16.54,151.28,0,0,0,2,3077,7691,9.14631517098919,3077,2,5.0,-3.0,2.2545850901310223,1.4630582986084635
wealthy,465,16.48,101.12,0,0,0,4,1923,7665,6.134469828856501,1923,4,10.0,-6.0,2.6384122313961105,1.558614187215074
overwhelming,465,16.25,82.78,0,0,0,3,1244,7557,5.093735087243894,1244,3,7.5,-4.5,2.5331659198717347,1.5454099883653467
rough,465,16.17,108.06,0,0,0,2,1743,7520,6.6817098999517555,1743,2,5.0,-3.0,2.3202165133443873,1.4941453795406328
romantic,465,16.16,106.41,0,0,1,5,1635,7513,6.585861768409119,1635,5,12.5,-7.5,3.0015515727174362,1.7817960374560844
thorough,465,16.15,159.27,0,0,0,1,2758,7512,9.858875186057658,2758,1,2.5,-1.5,1.720318307290139,1.2892205466596531
hopeful,465,16.08,108.14,0,0,0,3,1456,7476,6.726434882881406,1456,3,7.5,-4.5,2.3983477859707163,1.5323248716731175
american,465,16.05,86.4,0,0,0,3,1272,7465,5.382035414151574,1272,3,7.5,-4.5,2.6326574981510324,1.5887692679470895
silly,465,15.99,69.45,0,0,1,4,676,7437,4.342500736440911,676,4,10.0,-6.0,2.894342006082664,1.6702538682392978
tasty,465,15.98,103.79,0,0,0,2,1880,7429,6.496556562002787,1880,2,5.0,-3.0,2.1824068448236043,1.4047470489746445
unfair,465,15.96,61.54,0,0,1,4,729,7420,3.856368712876811,729,4,10.0,-6.0,2.9487008032793014,1.6554928174859784
applicable,465,15.88,110.41,0,0,0,2,2179,7383,6.953836441296598,2179,2,5.0,-3.0,2.3372434948584058,1.4522549208718225
general,465,15.77,210.95,0,0,0,1,4417,7332,13.378691043800417,4417,1,2.5,-1.5,1.5981040151930948,1.244802931303583
gorgeous,465,15.69,95.65,0,0,0,3,1411,7297,6.09499815706995,1411,3,7.5,-4.5,2.4162758994448015,1.5132851314449494
compatible,465,15.59,110.43,0,0,0,3,2029,7251,7.081719850848113,2029,3,7.5,-4.5,2.450434318006113,1.5241949447483223
delicate,465,15.58,116.37,0,0,0,2,1632,7245,7.469108983930588,1632,2,5.0,-3.0,2.133938673537463,1.448595922657065
authentic,465,15.57,123.14,0,0,0,2,1999,7238,7.910924831783894,1999,2,5.0,-3.0,2.270687616471668,1.5127131632389594
innocent,465,15.56,76.95,0,0,0,3,1035,7237,4.94436219352361,1035,3,7.5,-4.5,2.5693353047005774,1.56392119800389
restrictive,465,15.53,119.95,0,0,0,1,1995,7222,7.72318071835098,1995,1,2.5,-1.5,1.8439427064508724,1.3298503442655103
immediate,465,15.52,173.45,0,0,0,1,3044,7215,11.178694780852723,3044,1,2.5,-1.5,1.5723714820609713,1.2357251888443639
uncertain,465,15.49,98.66,0,0,0,3,1699,7201,6.37061552535754,1699,3,7.5,-4.5,2.4377337106572607,1.5346967030128678
invasive,465,15.48,185.12,0,0,0,1,3724,7199,11.957320568411143,3724,1,2.5,-1.5,1.631137389085063,1.268470785123309
remote,465,15.38,114.79,0,0,0,1,1682,7153,7.46205479866646,1682,1,2.5,-1.5,2.0177496813733424,1.38718835775752
convincing,465,15.35,102.3,0,0,0,2,1670,7140,6.662153403348741,1670,2,5.0,-3.0,2.2837008285211953,1.4936733021559658
ugly,465,15.35,74.68,0,0,1,4,926,7139,4.86428968670138,926,4,10.0,-6.0,2.8456590977528413,1.7178681343369742
feasible,465,15.32,105.25,0,0,0,2,1855,7124,6.870029353963048,1855,2,5.0,-3.0,2.098196241567792,1.375020435900103
pleasing,465,15.27,140.73,0,0,0,2,2750,7102,9.214461734133902,2750,2,5.0,-3.0,2.0244355689337357,1.431314485023549
inclusive,465,15.26,187.96,0,0,0,1,3977,7095,12.318406425471029,3977,1,2.5,-1.5,1.8556767138838497,1.352556478513208
sufficient,465,15.26,201.85,0,0,0,2,4331,7095,13.229364013728707,4331,2,5.0,-3.0,2.070543680962277,1.400435432724484
flawed,465,15.26,94.94,0,0,1,5,1667,7094,6.223238145292894,1667,5,12.5,-7.5,2.9786047489163052,1.7374995585714208
corrupt,465,15.22,96.36,0,0,1,4,1845,7077,6.33157900478465,1845,4,10.0,-6.0,2.7162703972365594,1.657840191259183
destructive,465,15.19,97.48,0,0,1,3,1702,7064,6.4165633193952205,1702,3,7.5,-4.5,2.7234945724874473,1.67281045731697
mild,465,15.15,91.13,0,0,0,2,1431,7045,6.015111186046416,1431,2,5.0,-3.0,2.2762096869124577,1.456923922925431
prolific,465,15.12,218.56,0,0,0,1,4671,7032,14.45279455108606,4671,1,2.5,-1.5,1.7610075082776413,1.3118319917803065
smaller,465,15.02,180.05,0,0,0,0,3702,6986,11.984441748687853,3702,0,0.0,0.0,1.5498533803388845,1.2044044143463564
tougher,465,15.01,173.95,0,0,0,1,2667,6981,11.586982824939607,2667,1,2.5,-1.5,1.6604146209244381,1.2510177257935315
competent,465,14.96,74.66,0,0,1,3,784,6957,4.990517741733205,784,3,7.5,-4.5,2.6237217781273525,1.606484431045317
notorious,465,14.95,254.31,0,0,0,0,5472,6951,17.012835807702622,5472,0,0.0,0.0,1.4739716241648828,1.1961364563375778
progressive,465,14.86,129.86,0,0,1,3,2244,6909,8.740174993828102,2244,3,7.5,-4.5,2.4645158424638747,1.6002451269447389
fatal,465,14.83,118.77,0,0,0,1,2333,6895,8.009773436586546,2333,1,2.5,-1.5,1.9691500144829133,1.3532519653216575
patient,465,14.82,129.99,0,0,0,1,2002,6893,8.769265130779694,2002,1,2.5,-1.5,1.918299408388187,1.364694738323289
formal,465,14.8,169.89,0,0,0,1,3421,6884,11.475627018217978,3421,1,2.5,-1.5,1.8113552561531603,1.3403148731487242
depressed,465,14.79,68.3,0,0,1,5,720,6877,4.618423254756505,720,5,12.5,-7.5,2.7314903042659795,1.6371529384082124
wise,465,14.77,82.6,0,0,1,4,1268,6869,5.591363826259706,1268,4,10.0,-6.0,2.668998854605507,1.6232125482545825
unhappy,465,14.76,83.55,0,0,1,4,1548,6864,5.659790279102139,1548,4,10.0,-6.0,2.755147267390676,1.6514476446552984
mad,465,14.74,90.46,0,0,0,2,1413,6854,6.137162418815942,1413,2,5.0,-3.0,2.2872260967959663,1.4707080526477843
current,465,14.69,188.17,0,0,0,1,3921,6833,12.805652974122196,3921,1,2.5,-1.5,1.7956172803231059,1.3379116016463277
local,465,14.45,120.48,0,0,0,3,2338,6718,8.339112404455173,2338,3,7.5,-4.5,2.3838967983542596,1.5214953868832204
contentious,465,14.44,132.83,0,0,0,1,2666,6716,9.196945673886528,2666,1,2.5,-1.5,1.9000122309096426,1.3466647244639494
ok,465,14.44,99.65,0,0,0,2,1920,6716,6.899358689003168,1920,2,5.0,-3.0,2.2713744843181325,1.442734587138696
unstable,465,14.36,76.2,0,0,0,2,1198,6677,5.306875122035787,1198,2,5.0,-3.0,2.351171963117877,1.5199491526611242
vague,465,14.34,85.89,0,0,0,3,1445,6667,5.9902052970530235,1445,3,7.5,-4.5,2.4202704836865885,1.5434398284134663
useless,465,14.26,55.48,0,0,0,3,723,6631,3.8908160050869243,723,3,7.5,-4.5,2.588778192028103,1.549715236971642
social,465,14.19,125.48,0,0,0,2,2407,6598,8.843499199697295,2407,2,5.0,-3.0,2.2354110891689563,1.5012035096696041
endless,465,14.16,194.64,0,0,0,1,4113,6584,13.746431903970427,4113,1,2.5,-1.5,1.5538226351875988,1.222491546860117
distinct,465,14.14,92.69,0,0,1,3,1574,6576,6.554385764185473,1574,3,7.5,-4.5,2.6515193777270643,1.6680753174158032
outstanding,465,14.08,126.76,0,0,0,2,2593,6546,9.004285928311983,2593,2,5.0,-3.0,1.975044782741911,1.3600984258657596
unchanged,465,14.08,97.42,0,0,0,1,1321,6545,6.921199338286223,1321,1,2.5,-1.5,1.7053196434736109,1.2515579903222491
kind,465,14.06,131.73,0,0,0,2,2266,6540,9.365784270898267,2266,2,5.0,-3.0,1.9518583214880758,1.373197661324045
silent,465,14.06,51.68,0,0,1,5,618,6539,3.6748254338260447,618,5,12.5,-7.5,2.9518215815473545,1.6728062918534023
unfortunate,465,14.04,106.37,0,0,0,1,1976,6528,7.576950192866899,1976,1,2.5,-1.5,1.9515956679953754,1.3519991220993515
tense,465,13.99,74.12,0,0,0,3,1048,6505,5.2982071450297035,1048,3,7.5,-4.5,2.4278941427033947,1.5536952411499532
major,465,13.95,159.61,0,0,0,1,3309,6487,11.441437367813252,3309,1,2.5,-1.5,1.7252347992055266,1.286621640860469
evil,465,13.86,62.46,0,0,1,5,797,6446,4.505371572796005,797,5,12.5,-7.5,2.94557542306164,1.7087661636819396
frightening,465,13.82,81.84,0,0,0,2,1126,6424,5.923794921474584,1126,2,5.0,-3.0,2.2398970943051615,1.4643806595069775
steep,465,13.79,81.51,0,0,0,3,1199,6414,5.9092496959308916,1199,3,7.5,-4.5,2.2940330520071153,1.489499269750654
inexpensive,465,13.76,118.06,0,0,0,1,2230,6398,8.580218966728475,2230,1,2.5,-1.5,1.846228558781912,1.3167029281107472
sympathetic,465,13.74,98.57,0,0,1,4,1959,6387,7.176459131517505,1959,4,10.0,-6.0,2.860335062286515,1.711937153276773
resilient,465,13.71,146.65,0,0,0,1,3078,6374,10.698665213089804,3078,1,2.5,-1.5,1.9176382446220233,1.3466841905673588
overdue,465,13.71,251.78,0,0,0,0,5425,6373,18.37100290606735,5425,0,0.0,0.0,1.4462127288345272,1.195949332470069
tricky,465,13.58,72.56,0,0,0,2,1234,6317,5.341442856996006,1234,2,5.0,-3.0,2.204461858679609,1.4345472059092483
casual,465,13.42,131.28,0,0,0,2,2667,6238,9.785831158268675,2667,2,5.0,-3.0,2.0391484225577545,1.4195753155457704
vibrant,465,13.35,110.14,0,0,0,2,1830,6210,8.24721430004304,1830,2,5.0,-3.0,2.0776647213733663,1.429861688476172
extraordinary,465,13.27,104.55,0,0,0,1,1968,6169,7.880769003143734,1968,1,2.5,-1.5,1.8461620509869705,1.3287413430053794
horrible,465,13.25,70.76,0,0,0,2,829,6159,5.342664531084629,829,2,5.0,-3.0,2.213674129551409,1.4851879884315191
determined,465,13.24,119.83,0,0,0,1,2252,6155,9.053054618443108,2252,1,2.5,-1.5,1.7386299233385891,1.2846632929797446
intact,465,13.21,99.87,0,0,0,2,1909,6142,7.561031532535925,1909,2,5.0,-3.0,2.144679262111293,1.431587138403449
charming,465,13.18,70.71,0,0,1,4,1024,6128,5.365551263991022,1024,4,10.0,-6.0,2.739758824121977,1.6559787500459713
neat,465,13.17,109.41,0,0,0,1,1591,6124,8.30772943955399,1591,1,2.5,-1.5,1.8077694258761972,1.322370665692148
thrilled,465,13.12,83.7,0,0,0,1,1341,6100,6.380653549047761,1341,1,2.5,-1.5,1.8289613641562315,1.284941511197564
cost-effective,465,12.97,150.04,0,0,0,0,2387,6030,11.570349428483027,2387,0,0.0,0.0,1.5148463204365827,1.2104660311587716
unaware,465,12.97,70.59,0,0,0,2,1041,6029,5.444414507374344,1041,2,5.0,-3.0,2.2917779315910143,1.488925718854681
handy,465,12.96,107.42,0,0,0,1,2115,6028,8.286097159981608,2115,1,2.5,-1.5,1.7541893695371695,1.2766120009663502
okay,465,12.93,99.34,0,0,0,2,1975,6012,7.683490198705522,1975,2,5.0,-3.0,2.025935510261628,1.3701264355476357
lazy,465,12.92,124.19,0,0,0,2,2596,6008,9.611671132520138,2596,2,5.0,-3.0,2.2713524566346805,1.5232273056497534
explosive,465,12.91,93.15,0,0,0,2,1322,6003,7.2154600402658975,1322,2,5.0,-3.0,1.9761586531591164,1.3939707697407817
logical,465,12.84,88.81,0,0,0,2,1311,5972,6.915027514952374,1311,2,5.0,-3.0,2.047988101807199,1.4230851412197303
stronger,465,12.8,128.15,0,0,0,1,2180,5953,10.00968341835415,2180,1,2.5,-1.5,1.7617069762357025,1.2857150265347193
tragic,465,12.73,68.5,0,0,1,3,903,5919,5.381072435006194,903,3,7.5,-4.5,2.5008521654247047,1.5883200522040026
symbolic,465,12.7,92.95,0,0,0,2,1741,5905,7.31976191739974,1741,2,5.0,-3.0,2.2013905900833666,1.4662343443263401
absurd,465,12.69,53.48,0,0,1,3,542,5899,4.215633388256747,542,3,7.5,-4.5,2.6324038027697614,1.6263823024742032
green,465,12.68,60.43,0,0,1,4,936,5897,4.764978270513333,936,4,10.0,-6.0,2.962665197989713,1.7810287044680095
rapid,465,12.68,102.46,0,0,0,1,1868,5896,8.08054927723761,1868,1,2.5,-1.5,1.8746603599824625,1.3296262468842497
dense,465,12.6,74.45,0,0,0,2,759,5860,5.907886124099626,759,2,5.0,-3.0,2.182684675924258,1.4799777197517547
easier,465,12.49,148.25,0,0,0,0,3097,5809,11.867086007957049,3097,0,0.0,0.0,1.6040112654198941,1.2195722503370932
resistant,465,12.47,95.2,0,0,0,3,1850,5800,7.632284342708127,1850,3,7.5,-4.5,2.2798287074737074,1.5003817200808651
representative,465,12.46,86.0,0,0,0,2,1032,5793,6.903281118038416,1032,2,5.0,-3.0,2.020233937529092,1.3835891039588124
random,465,12.39,61.61,0,0,0,2,774,5761,4.972907218514232,774,2,5.0,-3.0,2.163026700701672,1.427049915981008
brief,465,12.38,113.46,0,0,0,2,2278,5759,9.161183433105569,2278,2,5.0,-3.0,1.9735038424845694,1.387157985055435
colorful,465,12.37,104.55,0,0,0,1,1672,5750,8.454986300291267,1672,1,2.5,-1.5,1.8967172922539102,1.3567989968523864
suspicious,465,12.35,60.13,0,0,0,3,740,5745,4.867203658291144,740,3,7.5,-4.5,2.5529634284242415,1.5834079405418293
stylish,465,12.35,84.62,0,0,0,3,1184,5741,6.854051417978361,1184,3,7.5,-4.5,2.2894321563489695,1.5238434273567403
insane,465,12.32,50.59,0,0,1,4,490,5727,4.107841446760043,490,4,10.0,-6.0,2.6325986825037067,1.6201855479610106
drunk,465,12.3,61.74,0,0,0,3,928,5721,5.018295760756526,928,3,7.5,-4.5,2.562439527714659,1.5776023036700417
daunting,465,12.29,70.97,0,0,0,1,1054,5717,5.772420671144275,1054,1,2.5,-1.5,1.9337620743119912,1.3293158574723172
other,465,12.29,147.87,0,0,0,2,3143,5715,12.031307442095114,3143,2,5.0,-3.0,2.0584010682117904,1.4515254955587507
fat,465,12.28,80.91,0,0,0,2,1130,5708,6.591562208148673,1130,2,5.0,-3.0,2.0620588587180873,1.4259287927374618
irrelevant,465,12.26,54.49,0,0,0,3,654,5703,4.442544009741606,654,3,7.5,-4.5,2.5316276974646095,1.5546579094076363
informative,465,12.2,105.78,0,0,0,2,2095,5672,8.67206245955977,2095,2,5.0,-3.0,1.967230091866633,1.383671304050384
next,465,12.19,191.78,0,0,0,0,4101,5667,15.736312276574063,4101,0,0.0,0.0,1.5252151458810874,1.2144940209908497
prosperous,465,12.19,127.25,0,0,0,1,2355,5667,10.44098177718542,2355,1,2.5,-1.5,1.6653641633398637,1.2679037099650288
addictive,465,12.15,70.82,0,0,0,3,1205,5652,5.826663529258386,1205,3,7.5,-4.5,2.3387936598913597,1.5154335219544544
upbeat,465,12.12,91.99,0,0,0,2,1874,5638,7.58695347078998,1874,2,5.0,-3.0,2.327242507864539,1.5173181280520938
beloved,465,12.12,203.86,0,0,0,0,4375,5634,16.825467602688683,4375,0,0.0,0.0,1.3765029716533834,1.1602954692584508
numerous,465,12.11,103.55,0,0,0,1,1607,5632,8.5493862406496,1607,1,2.5,-1.5,1.627738643780557,1.2591438051999055
standard,465,12.08,93.24,0,0,0,1,1528,5619,7.716013131190955,1528,1,2.5,-1.5,1.7498687854880703,1.2745158928612714
credible,465,11.98,87.33,0,0,0,2,1478,5571,7.289404573290619,1478,2,5.0,-3.0,2.1425390555588595,1.4507138011186016
pure,465,11.98,61.49,0,0,0,3,714,5571,5.132754162898359,714,3,7.5,-4.5,2.453033340321025,1.5708954051760162
terrifying,465,11.88,76.57,0,0,0,3,1198,5525,6.444121711341117,1198,3,7.5,-4.5,2.3019401412663854,1.5141472192965624
invisible,465,11.88,65.77,0,0,0,2,973,5525,5.535108202421861,973,2,5.0,-3.0,2.1907418991019822,1.4285364205637343
unpredictable,465,11.81,52.85,0,0,0,3,595,5493,4.473534502514041,595,3,7.5,-4.5,2.395380110375282,1.5291492292021265
naive,465,11.8,53.65,0,0,1,4,649,5489,4.544823461277402,649,4,10.0,-6.0,2.6872964871456144,1.6533534798647962
elaborate,465,11.8,124.51,0,0,0,1,2454,5486,10.553864479993488,2454,1,2.5,-1.5,1.6599710382935235,1.2672931000796757
tiny,465,11.75,84.55,0,0,0,2,1323,5465,7.194066927391433,1323,2,5.0,-3.0,2.049885200745034,1.4058229044898765
hilarious,465,11.75,48.53,0,0,1,4,564,5462,4.131205995308888,564,4,10.0,-6.0,2.6635288835632913,1.621447144512285
motivate,465,11.71,88.64,0,0,0,1,1323,5444,7.570775232854813,1323,1,2.5,-1.5,1.815264197879686,1.3306263094702981
vivid,465,11.71,87.58,0,0,0,1,1244,5443,7.481747803651261,1244,1,2.5,-1.5,1.8416843558287392,1.3324787790072004
bold,465,11.7,62.63,0,0,0,3,810,5440,5.353256975077598,810,3,7.5,-4.5,2.3587584239172132,1.5400287778115798
separate,465,11.68,74.01,0,0,0,2,1221,5430,6.337574732258113,1221,2,5.0,-3.0,2.2717710656642405,1.472864262424917
cruel,465,11.64,52.51,0,0,1,3,708,5413,4.510908674844817,708,3,7.5,-4.5,2.551888275302597,1.6131195508129996
engaging,465,11.64,98.47,0,0,0,2,1776,5412,8.460779060446578,1776,2,5.0,-3.0,2.0057671598859805,1.4044078476917963
blind,465,11.63,61.75,0,0,0,2,881,5409,5.308899301730405,881,2,5.0,-3.0,2.294572418856914,1.4826106885060806
conventional,465,11.62,149.25,0,0,0,1,3157,5404,12.842479852759196,3157,1,2.5,-1.5,1.7774891035151237,1.3344002346506556
rigorous,465,11.59,114.69,0,0,0,1,2276,5389,9.896325975733083,2276,1,2.5,-1.5,1.6889664861176825,1.2693222067132583
lasting,465,11.55,173.17,0,0,0,0,3602,5371,14.992150081852515,3602,0,0.0,0.0,1.2848301723598234,1.121349605335969
obscure,465,11.41,77.75,0,0,0,2,1418,5304,6.81600095233347,1418,2,5.0,-3.0,2.1824460334111513,1.4766341265530674
magical,465,11.4,63.7,0,0,0,2,874,5299,5.589800111080102,874,2,5.0,-3.0,2.1446345865951124,1.4410415357649349
nasty,465,11.37,60.81,0,0,0,2,743,5288,5.347385534597545,743,2,5.0,-3.0,2.2223207602845148,1.490737515706572
identifiable,465,11.37,131.09,0,0,0,1,2634,5286,11.531565125954748,2634,1,2.5,-1.5,1.6322104109998155,1.2702697340943538
sunny,465,11.33,95.03,0,0,0,2,1499,5267,8.390141456488344,1499,2,5.0,-3.0,2.016354247453198,1.410868734735784
committed,465,11.31,59.56,0,0,0,1,668,5258,5.26721816936863,668,1,2.5,-1.5,1.955072177033082,1.3508865318880117
permanent,465,11.3,135.39,0,0,0,1,2826,5253,11.985101629457672,2826,1,2.5,-1.5,1.786811688725565,1.3032415270264412
dumb,465,11.28,60.84,0,0,0,2,638,5247,5.391430697931508,638,2,5.0,-3.0,2.2045173021158417,1.5062614643078542
understandable,465,11.28,58.77,0,0,0,2,746,5247,5.208336821878059,746,2,5.0,-3.0,2.0185288356052014,1.3654127430226295
sensible,465,11.28,86.66,0,0,0,2,1429,5245,7.683087116096281,1429,2,5.0,-3.0,2.1544922637405888,1.4769722697965666
apt,465,11.22,119.59,0,0,0,1,2490,5219,10.655453059609561,2490,1,2.5,-1.5,1.782324959057206,1.3287634928354066
massive,465,11.19,64.91,0,0,0,2,895,5205,5.7988369595134195,895,2,5.0,-3.0,2.1271457108995135,1.4632719225255018
wild,465,11.14,52.04,0,0,0,3,608,5182,4.670043091913431,608,3,7.5,-4.5,2.4656413144037206,1.5673874183759027
inappropriate,465,11.01,42.42,0,0,1,4,470,5119,3.8536460697099684,470,4,10.0,-6.0,2.6630771511730265,1.6124183297115278
inevitable,465,11.0,68.26,0,0,0,1,1160,5114,6.206312825772808,1160,1,2.5,-1.5,2.027512892312193,1.3453619145825253
red,465,10.94,48.71,0,0,1,3,761,5088,4.452002466265955,761,3,7.5,-4.5,2.6111626885176884,1.6261671254204704
gentle,465,10.94,78.87,0,0,0,1,1297,5086,7.211239952751178,1297,1,2.5,-1.5,2.006768577526352,1.3951511013060967
neutral,465,10.94,57.55,0,0,0,4,1024,5085,5.262281806737233,1024,4,10.0,-6.0,2.607759050746029,1.6062776954994165
lethal,465,10.92,80.19,0,0,0,1,1035,5077,7.344539773068185,1035,1,2.5,-1.5,1.8590002641513363,1.3471815151453836
universal,465,10.89,70.12,0,0,0,1,884,5063,6.440295683410448,884,1,2.5,-1.5,1.9235557043620206,1.3622013308469705
tender,465,10.88,68.42,0,0,0,2,1078,5061,6.286424501356074,1078,2,5.0,-3.0,2.081830009029736,1.419517270448349
amusing,465,10.88,47.42,0,0,0,3,494,5060,4.357879408596525,494,3,7.5,-4.5,2.4708487032559883,1.5645640340363451
adorable,465,10.88,61.17,0,0,0,2,811,5057,5.624335406667309,811,2,5.0,-3.0,2.060374412495349,1.394878103934616
refresh,465,10.8,64.41,0,0,0,2,874,5020,5.966012136777397,874,2,5.0,-3.0,2.146080477923207,1.4389943900532567
striking,465,10.78,134.7,0,0,0,0,2787,5014,12.492296630929419,2787,0,0.0,0.0,1.4474378769440688,1.1835316293318048
central,465,10.77,72.02,0,0,0,2,1137,5007,6.688388290111716,1137,2,5.0,-3.0,1.9428450193447295,1.3849360383193965
troubled,465,10.75,72.89,0,0,0,1,1180,4997,6.783087714816738,1180,1,2.5,-1.5,1.9331014075323993,1.3630536410066962
usual,465,10.71,164.47,0,0,0,0,3498,4982,15.351213356210494,3498,0,0.0,0.0,1.2768749740969025,1.111273545736168
demand,465,10.7,101.93,0,0,0,0,1748,4976,9.524935473391274,1748,0,0.0,0.0,1.4653729613664754,1.1891825516363232
ordinary,465,10.67,55.42,0,0,0,2,651,4960,5.195575205634393,651,2,5.0,-3.0,2.0143573718405685,1.4001351095381709
accountable,465,10.63,98.94,0,0,0,2,2046,4941,9.311710974091618,2046,2,5.0,-3.0,1.9753047291538521,1.387381537549498
adept,465,10.62,58.63,0,0,0,1,891,4940,5.519116564269419,891,1,2.5,-1.5,1.930376038389595,1.3548797139931554
unpleasant,465,10.61,55.52,0,0,0,3,911,4934,5.232007835392478,911,3,7.5,-4.5,2.4089536207640365,1.5640918009397407
