key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~too_early,NEGMIR,too_early,5156,2604.0,6682.2954,1.9998626,0.4944286,0.01749533,0.9900154,0.017673574,291735,5208,583470,5156.0,286579.0,52.0,291683.0,291735.0,291735.0,5208.0,578262.0,289131.0,2604.0,289131.0,35.540554,0.034727205,0.29667193,0.01749533,0.4944286,0.4944286,0.25596195,2552.0,0.49495733,5.675532,5.6295333,5.6962614,5.7468324,6.085869,6.0267477,71.80529228406496,540.1249855357554,72.16647421067486,too,early,69845,5274
NEG~too_late,NEGMIR,too_late,10998,5694.5,12580.097,1.4647081,0.47493917,0.036358338,0.9656686,0.037698597,291735,11389,583470,10998.0,280737.0,391.0,291344.0,291735.0,291735.0,11389.0,572081.0,286040.5,5694.5,286040.5,50.571487,0.07256436,0.28585812,0.036358338,0.47493917,0.47493917,0.25564876,5303.5,0.48222405,4.437719,4.417991,4.446564,4.4680266,4.607752,4.583898,104.8713497576912,540.1249855357554,106.71925786848408,too,late,69845,11501
NEG~more_important,NEGMIR,more_important,12201,7252.5,7581.4023,0.7389469,0.3498556,0.033924624,0.8411582,0.041822203,291735,14505,583470,12201.0,279534.0,2304.0,289431.0,291735.0,291735.0,14505.0,568965.0,284482.5,7252.5,284482.5,44.799778,0.0796826,0.22590768,0.033924624,0.3498556,0.3498556,0.1918901,4948.5,0.4055815,2.2346501,2.2254305,2.2387755,2.2487621,2.3130095,2.302135,110.4581368664165,540.1249855357554,120.43670536842163,more,important,121848,20745
