key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
as~many,as,many,1311,190.38397,3357.05112,1.0659684,0.3767136,0.011149148,0.43993288,0.012210001,107371,2980,1680633,1311.0,106060.0,1669.0,1571593.0,107371.0,1573262.0,2980.0,1677653.0,107180.616031579,2789.616031579,1570472.383968422,30.949633,0.023760546,0.83797234,0.011149148,0.3767136,0.3767136,0.19393139,1120.6161,0.8547796,3.244231,3.2286236,3.2512054,3.2680686,3.374034,3.299237,36.207733980463345,327.6751440069875,54.589376255824725,a
too~busy,too,busy,3911,788.40125,7860.2622,0.9353087,0.37453693,0.021797381,0.46676216,0.024732033,158135,8379,1680633,3911.0,154224.0,4468.0,1518030.0,158135.0,1522498.0,8379.0,1672254.0,157346.59874583,7590.59874583,1514907.40125417,49.931232,0.046975028,0.6955405,0.021797381,0.37453693,0.37453693,0.19816715,3122.5986,0.7984144,2.9093933,2.900196,2.9135046,2.9234483,2.986038,2.94184,62.53798845501828,397.66191670815044,91.53687781435414,t
mor~important,more,important,23142,7371.357,30730.01371,0.7777005,0.37342182,0.06649216,0.5338285,0.08098036,285773,43351,1680633,23142.0,262631.0,20209.0,1374651.0,285773.0,1394860.0,43351.0,1637282.0,278401.643301066,35979.643301066,1358880.356698934,103.669014,0.14062785,0.49685347,0.06649216,0.37342182,0.37342182,0.219957,15770.644,0.6814728,2.4100573,2.4060316,2.4118574,2.4162116,2.443648,2.4242687,152.1249486441984,534.5774031887244,208.2090295832532,m
mor~enjoyable,more,enjoyable,1241,393.64008,1603.5855,0.7528047,0.3665351,0.003572638,0.5360691,0.004342608,285773,2315,1680633,1241.0,284532.0,1074.0,1393786.0,285773.0,1394860.0,2315.0,1678318.0,285379.359928075,1921.359928075,1392938.640071925,24.053707,0.008615423,0.4986725,0.003572638,0.3665351,0.3665351,0.18505387,847.3599,0.6828041,2.1806624,2.1632595,2.1884427,2.2072635,2.325841,2.242086,35.22782990761707,534.5774031887244,48.11444689487763,m
too~real,too,real,2333,487.58746,4482.66649,0.9024081,0.3572212,0.01288195,0.45021227,0.014753217,158135,5182,1680633,2333.0,155802.0,2849.0,1519649.0,158135.0,1522498.0,5182.0,1675451.0,157647.412543369,4694.412543369,1517803.587456631,38.206398,0.028570203,0.6798622,0.01288195,0.3572212,0.3572212,0.18505158,1845.4126,0.79100406,2.767231,2.7554696,2.7724879,2.7852006,2.865165,2.8087075,48.30113870293329,397.66191670815044,71.98610977126073,t
jus~curious,just,curious,1023,46.704155,4801.71353,1.5504271,0.35534054,0.03482051,0.37172964,0.03586705,28522,2752,1680633,1023.0,27499.0,1729.0,1650382.0,28522.0,1652111.0,2752.0,1677881.0,28475.295845077,2705.295845077,1649405.704154923,30.524153,0.06542175,1.3405201,0.03482051,0.35534054,0.35534054,0.19508052,976.29584,0.9543459,4.79757,4.7807126,4.8051,4.823298,4.937396,4.8569045,31.984371183438952,168.88457596832222,52.459508194416,j
too~eager,too,eager,1056,221.3997,2015.6503,0.89682937,0.35519356,0.005825949,0.4487888,0.006677839,158135,2353,1680633,1056.0,157079.0,1297.0,1521201.0,158135.0,1522498.0,2353.0,1678280.0,157913.600292271,2131.600292271,1520366.399707729,25.683048,0.013159862,0.6784869,0.005825949,0.35519356,0.35519356,0.18050975,834.6003,0.7903412,2.6554198,2.6378856,2.6632552,2.6821985,2.801221,2.7172103,32.49615361854384,397.66191670815044,48.507731342539614,t
mor~apparent,more,apparent,1305,427.98795,1593.37112,0.7222142,0.34895808,0.003697657,0.5184744,0.004566562,285773,2517,1680633,1305.0,284468.0,1212.0,1393648.0,285773.0,1394860.0,2517.0,1678116.0,285345.012068667,2089.012068667,1392770.987931333,24.277296,0.009053384,0.484179,0.003697657,0.34895808,0.34895808,0.17632787,877.0121,0.6720399,2.0919821,2.0752826,2.0994475,2.1175046,2.2312133,2.1509075,36.124783736376884,534.5774031887244,50.16971197844373,m
mor~valuable,more,valuable,2448,807.85486,2962.36325,0.71803933,0.34619972,0.006915178,0.5152599,0.00856624,285773,4751,1680633,2448.0,283325.0,2303.0,1392557.0,285773.0,1394860.0,4751.0,1675882.0,284965.145148286,3943.145148286,1390916.854851714,33.149467,0.016852308,0.48147807,0.006915178,0.34619972,0.34619972,0.17655745,1640.1451,0.66999394,2.155808,2.1436586,2.1612394,2.174378,2.2571323,2.1986847,49.47726750741192,534.5774031887244,68.92749814116279,m
eas~accessible,easily,accessible,1048,5.278886,9841.37401,2.6734025,0.34204957,0.35956165,0.34315652,0.36075732,2905,3054,1680633,1048.0,1857.0,2006.0,1675722.0,2905.0,1677728.0,3054.0,1677579.0,2899.721114009,3048.721114009,1674679.278885991,32.209763,0.35173687,2.297819,0.34204957,0.35956165,0.35956165,0.3508056,1042.7211,0.9949629,7.9454503,7.929111,7.952748,7.970382,8.080877,8.00294,32.37282811247729,53.898051912847464,55.263007518592396,e
mor~powerful,more,powerful,3617,1223.0898,4202.58353,0.6978762,0.33424163,0.010093201,0.50285,0.012656899,285773,7193,1680633,3617.0,282156.0,3576.0,1391284.0,285773.0,1394860.0,7193.0,1673440.0,284549.91013505,5969.91013505,1388890.08986495,39.80463,0.024692286,0.47089013,0.010093201,0.33424163,0.33424163,0.1721674,2393.9102,0.6618496,2.1253533,2.1154757,2.1297693,2.1404512,2.207724,2.1602123,60.14149981501958,534.5774031887244,84.81155581640984,m
too~low,too,low,1582,356.89294,2772.11613,0.8419197,0.32372218,0.008551892,0.4170841,0.01000411,158135,3793,1680633,1582.0,156553.0,2211.0,1520287.0,158135.0,1522498.0,3793.0,1676840.0,157778.107058471,3436.107058471,1519061.892941528,30.801424,0.019539548,0.6466685,0.008551892,0.32372218,0.32372218,0.16613704,1225.107,0.7744039,2.5338528,2.5199075,2.5400844,2.5551505,2.6498044,2.5829957,39.774363602702685,397.66191670815044,61.587336360651285,t
too~easy,too,easy,7428,1759.2479,12443.48805,0.82019204,0.3066014,0.03957087,0.397283,0.046972524,158135,18697,1680633,7428.0,150707.0,11269.0,1511229.0,158135.0,1522498.0,18697.0,1661936.0,156375.752088648,16937.752088648,1505560.247911352,65.77358,0.08401194,0.62554485,0.03957087,0.3066014,0.3066014,0.17308614,5668.752,0.76315993,2.5527236,2.546431,2.5555363,2.5623384,2.6051345,2.5749176,86.18584570566097,397.66191670815044,136.7369737854396,t
eve~impossible,even,impossible,1270,136.80005,3814.09891,1.1392423,0.30221915,0.019222436,0.33794573,0.020758757,61179,3758,1680633,1270.0,59909.0,2488.0,1616966.0,61179.0,1619454.0,3758.0,1676875.0,61042.199947877,3621.199947877,1615832.800052123,31.798357,0.039114833,0.96771747,0.019222436,0.30221915,0.30221915,0.1607208,1133.2,0.89228344,3.492605,3.4778483,3.4991963,3.5151258,3.6149821,3.544541,35.63705936241092,247.34389016104683,61.30252849597641,e
wel~worth,well,worth,1028,7.532937,8720.62452,2.4301248,0.30021706,0.27514905,0.3018203,0.27656713,3717,3406,1680633,1028.0,2689.0,2378.0,1674538.0,3717.0,1676916.0,3406.0,1677227.0,3709.467063303,3398.467063303,1673517.532936697,31.827494,0.28864244,2.1350288,0.27514905,0.30021706,0.30021706,0.28768307,1020.46704,0.99267226,7.321301,7.3052206,7.3284817,7.3458304,7.454424,7.3778477,32.0624390837628,60.96720429870473,58.360945845659494,w
as~little,as,little,1819,322.69443,3854.43504,0.9228531,0.29713246,0.014886929,0.3601267,0.01694126,107371,5051,1680633,1819.0,105552.0,3232.0,1570030.0,107371.0,1573262.0,5051.0,1675582.0,107048.305562249,4728.305562249,1568533.69443775,35.083584,0.032360215,0.75104123,0.014886929,0.29713246,0.29713246,0.1560097,1496.3055,0.82259786,2.820499,2.8080301,2.8260696,2.839536,2.9240637,2.864416,42.649736224272246,327.6751440069875,71.07038764492565,a
mor~serious,more,serious,4213,1542.593,4239.66831,0.63149494,0.29595459,0.011258967,0.46439594,0.01474247,285773,9072,1680633,4213.0,281560.0,4859.0,1390001.0,285773.0,1394860.0,9072.0,1671561.0,284230.407026995,7529.407026995,1387330.592973005,41.14165,0.028577726,0.43634012,0.011258967,0.29595459,0.29595459,0.15360677,2670.407,0.63384926,1.922054,1.9132122,1.9260066,1.9355662,1.9957389,1.9532477,64.90762667052309,534.5774031887244,95.24704719832526,m
too~pleased,too,pleased,1357,333.3698,2137.99293,0.77963674,0.28952658,0.007145477,0.38300875,0.008581275,158135,3543,1680633,1357.0,156778.0,2186.0,1520312.0,158135.0,1522498.0,3543.0,1677090.0,157801.630189339,3209.630189339,1519288.36981066,27.787735,0.016786452,0.6096536,0.007145477,0.28952658,0.28952658,0.14833604,1023.6302,0.7543332,2.3158996,2.3011925,2.3224702,2.338353,2.4380314,2.367695,36.837480912787726,397.66191670815044,59.52310475773252,t
mor~subtle,more,subtle,1161,432.2389,1126.07199,0.61451495,0.28712237,0.003072602,0.456727,0.004062665,285773,2542,1680633,1161.0,284612.0,1381.0,1393479.0,285773.0,1394860.0,2542.0,1678091.0,285340.761095968,2109.761095968,1392750.238904032,21.387945,0.008053691,0.42910835,0.003072602,0.28712237,0.28712237,0.14509748,728.7611,0.6277012,1.7342862,1.7174699,1.7418011,1.7599717,1.8741813,1.79356,34.07345007480164,534.5774031887244,50.41825066382212,m
ver~helpful,very,helpful,1853,525.2821,2490.53786,0.71259445,0.27740017,0.008106163,0.38604167,0.010075142,183918,4800,1680633,1853.0,182065.0,2947.0,1493768.0,183918.0,1496715.0,4800.0,1675833.0,183392.717918784,4274.717918784,1492440.282081216,30.843817,0.019637765,0.54748285,0.008106163,0.27740017,0.27740017,0.14275317,1327.7179,0.7165234,2.12968,2.1171,2.1353009,2.14889,2.2342336,2.1740022,43.04648650006177,428.8566193962733,69.2820323027551,v
mor~effective,more,effective,3058,1171.3981,2815.73751,0.5941264,0.27498433,0.007954289,0.44389606,0.010700801,285773,6889,1680633,3058.0,282715.0,3831.0,1391029.0,285773.0,1394860.0,6889.0,1673744.0,284601.60196307,5717.60196307,1389142.39803693,34.11627,0.020897828,0.416733,0.007954289,0.27498433,0.27498433,0.14146931,1886.6019,0.61693984,1.7782718,1.7680616,1.7828354,1.7938719,1.8633021,1.8142804,55.299186250793966,534.5774031887244,83.0,m
ver~strange,very,strange,1025,292.407,1362.49671,0.70657307,0.2746106,0.004472726,0.38360777,0.005573136,183918,2672,1680633,1025.0,182893.0,1647.0,1495068.0,183918.0,1496715.0,2672.0,1677961.0,183625.59297479,2379.59297479,1494335.40702521,22.88236,0.010986655,0.5447361,0.004472726,0.2746106,0.2746106,0.13954167,732.59296,0.71472484,2.0366707,2.0196931,2.0442548,2.0625844,2.1775417,2.0964377,32.01562118716424,428.8566193962733,51.69139193328034,v
mor~challenging,more,challenging,1569,604.6584,1423.86123,0.58773494,0.2717622,0.004065856,0.4412261,0.005490372,285773,3556,1680633,1569.0,284204.0,1987.0,1392873.0,285773.0,1394860.0,3556.0,1677077.0,285168.341643298,2951.341643297,1391908.658356702,24.345543,0.010845785,0.4141129,0.004065856,0.2717622,0.2717622,0.13791403,964.3416,0.6146218,1.6899074,1.6756418,1.6962826,1.7116979,1.8085961,1.7401941,39.61060464067672,534.5774031887244,59.632206063502295,m
too~short,too,short,1254,327.53607,1823.68678,0.7370024,0.2667012,0.006467206,0.36024132,0.007929933,158135,3481,1680633,1254.0,156881.0,2227.0,1520271.0,158135.0,1522498.0,3481.0,1677152.0,157807.463925795,3153.463925795,1519344.536074205,26.16253,0.015518266,0.5830384,0.006467206,0.2667012,0.2667012,0.13658419,926.4639,0.73880696,2.1690924,2.1540189,2.1758258,2.1921,2.294164,2.2221572,35.41186241925155,397.66191670815044,59.0,t
