key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
truly~different,truly,different,163,278.15366,-57.501778,-0.23612553,-0.003281929,-0.008900533,0.0045464686,0.0125009585,13039,35852,1680633,163.0,12876.0,35689.0,1631905.0,13039.0,1667594.0,35852.0,1644781.0,12760.84633528,35573.84633528,1632020.15366472,-9.019531,0.006667894,-0.23209718,-0.008900533,-0.003281929,0.008900533,-0.0060912315,-115.15366,-0.7064642,-0.21638025,-0.18770237,-0.22926661,-0.2606067,-0.46365213,-0.2663988,12.767145334803704,114.18844074598795,189.34624369128636,t
so~boring,so,boring,144,150.70328,-0.327905,-0.020009246,-0.0034292743,-5.61157e-05,0.073582016,0.0011126479,129421,1957,1680633,144.0,129277.0,1813.0,1549399.0,129421.0,1551212.0,1957.0,1678676.0,129270.296725103,1806.296725103,1549405.703274897,-0.55860627,0.002192148,-0.019760199,-0.0034292743,-5.61157e-05,0.0034292743,-0.001742695,-6.7032747,-0.04655052,0.0,0.0,0.0,0.0,0.0,0.0,12.0,359.7513029858266,44.23799272118933,s
as~hot,as,hot,189,200.22261,-0.685258,-0.025686225,-0.00358761,-0.0001116551,0.060306318,0.0017602518,107371,3134,1680633,189.0,107182.0,2945.0,1570317.0,107371.0,1573262.0,3134.0,1677499.0,107170.777396969,2933.777396969,1570328.222603031,-0.81632423,0.00342066,-0.0250513,-0.00358761,-0.0001116551,0.00358761,-0.0018496326,-11.222603,-0.05937885,0.0,0.0,0.0,0.0,0.0,0.0,13.74772708486752,327.6751440069875,55.98214000911362,a
even~aware,even,aware,294,327.6212,-3.724212,-0.048244447,-0.0037558016,-0.0005703154,0.03266667,0.0048055705,61179,9000,1680633,294.0,60885.0,8706.0,1610748.0,61179.0,1619454.0,9000.0,1671633.0,60851.378800131,8672.378800131,1610781.621199869,-1.9608282,0.008378575,-0.047024667,-0.0037558016,-0.0005703154,0.0037558016,-0.0021630586,-33.6212,-0.11435782,0.0,0.0,0.0,0.0,0.0,0.0,17.146428199482248,247.34389016104683,94.86832980505137,e
pretty~new,pretty,new,139,187.65134,-14.157279,-0.13135198,-0.003832136,-0.0020029042,0.010865317,0.0056384876,24652,12793,1680633,139.0,24513.0,12654.0,1643327.0,24652.0,1655981.0,12793.0,1667840.0,24464.348659106,12605.348659106,1643375.651340894,-4.126553,0.007424222,-0.13033687,-0.003832136,-0.0020029042,0.003832136,-0.0029175202,-48.65134,-0.35000965,0.0,0.0,0.0,0.0,-0.09998005,0.0,11.789826122551595,157.00955384943936,113.10614483749325,p
less~familiar,less,familiar,140,187.6224,-13.541575,-0.12816572,-0.0039103837,-0.0018815716,0.011411803,0.005446835,25703,12268,1680633,140.0,25563.0,12128.0,1642802.0,25703.0,1654930.0,12268.0,1668365.0,25515.377595823,12080.377595823,1642849.622404178,-4.024828,0.007374049,-0.12715666,-0.0039103837,-0.0018815716,0.0039103837,-0.0028959776,-47.622406,-0.34016004,0.0,0.0,0.0,0.0,-0.09061531,0.0,11.832159566199232,160.3215518886965,110.76100396800311,l
so~low,so,low,277,292.08865,-0.860075,-0.024237748,-0.0039870283,-0.0001263129,0.073029265,0.0021403017,129421,3793,1680633,277.0,129144.0,3516.0,1547696.0,129421.0,1551212.0,3793.0,1676840.0,129128.911332813,3500.911332813,1547711.088667187,-0.90659016,0.004158722,-0.023034938,-0.0039870283,-0.0001263129,0.0039870283,-0.0020566706,-15.088667,-0.054471724,0.0,0.0,0.0,0.0,0.0,0.0,16.64331697709324,359.7513029858266,61.587336360651285,s
still~good,still,good,127,250.86313,-76.486623,-0.2997744,-0.0040121437,-0.009317121,0.004036744,0.009476905,13401,31461,1680633,127.0,13274.0,31334.0,1635898.0,13401.0,1667232.0,31461.0,1649172.0,13150.136866288,31210.136866288,1636021.863133712,-10.9910755,0.005661807,-0.2956331,-0.009317121,-0.0040121437,0.009317121,-0.006664632,-123.86314,-0.97530025,-0.35904223,-0.32713115,-0.37339023,-0.40830794,-0.63532406,-0.41476476,11.269427669584644,115.76268828944843,177.37248941140788,s
quite~common,quite,common,151,181.48189,-5.582851,-0.08058591,-0.0040571606,-0.000772825,0.02000795,0.003736329,40414,7547,1680633,151.0,40263.0,7396.0,1632823.0,40414.0,1640219.0,7547.0,1673086.0,40232.518107166,7365.518107166,1632853.481892834,-2.4805813,0.006296783,-0.07985635,-0.0040571606,-0.000772825,0.0040571606,-0.0024149928,-30.481894,-0.20186684,0.0,0.0,0.0,0.0,0.0,0.0,12.288205727444508,201.03233570746772,86.87347120957007,q
really~free,really,free,148,167.44609,-2.439684,-0.054173272,-0.004075572,-0.0003426386,0.03092999,0.0025164932,58812,4785,1680633,148.0,58664.0,4637.0,1617184.0,58812.0,1621821.0,4785.0,1675848.0,58644.553912722,4617.553912722,1617203.446087278,-1.5984585,0.004654308,-0.053613286,-0.004075572,-0.0003426386,0.004075572,-0.0022091053,-19.446087,-0.13139248,0.0,0.0,0.0,0.0,0.0,0.0,12.165525060596439,242.51185538030919,69.17369442208505,r
