key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
most~notorious,most,notorious,759,59.368492,3121.49178,1.6041018,0.64433813,0.0021328737,0.69889504,0.0021873703,346992,1086,6347362,759.0,346233.0,327.0,6000043.0,346992.0,6000370.0,1086.0,6346276.0,346932.631507704,1026.631507704,5999343.368492297,25.395016,0.004361091,1.1066858,0.0021328737,0.64433813,0.64433813,0.3232355,699.6315079999999,0.92178065,4.8225985,4.7966275,4.8342047,4.8622622,5.0587153,4.886407,27.54995462791182,589.0602685634128,32.95451410656816,m
long~lasting,long,lasting,929,1.273789,11346.38436,3.3859515,0.63995737,0.16652474,0.6406897,0.16660689,5576,1450,6347362,929.0,4647.0,521.0,6341265.0,5576.0,6341786.0,1450.0,6345912.0,5574.726210983,1448.726210983,6340337.273789017,30.43771,0.26444635,2.8629181,0.16652474,0.63995737,0.63995737,0.40324104,927.726211,0.99862885,10.565284,10.543402,10.575057,10.598669,10.763391,10.618971,30.479501308256342,74.67261881037788,38.07886552931954,l
much~broader,much,broader,563,17.94668,3260.2089,1.946856,0.63093466,0.0042217383,0.6516204,0.0042701657,131845,864,6347362,563.0,131282.0,301.0,6215216.0,131845.0,6215517.0,864.0,6346498.0,131827.053319158,846.053319158,6214670.946680842,22.971258,0.00848473,1.4965242,0.0042217383,0.63093466,0.63093466,0.3175782,545.053319,0.96812314,5.9152594,5.8869386,5.927911,5.9584804,6.171998,5.9847713,23.727621035409346,363.1046681054927,29.393876913398138,m
most~beloved,most,beloved,774,63.96053,3047.69113,1.5295774,0.60698324,0.002164603,0.6615385,0.002230599,346992,1170,6347362,774.0,346218.0,396.0,5999974.0,346992.0,6000370.0,1170.0,6346192.0,346928.039469625,1106.039469625,5999263.960530375,25.521841,0.004446206,1.0828289,0.002164603,0.60698324,0.60698324,0.30457392,710.03947,0.91736364,4.605576,4.58105,4.6165323,4.6430087,4.8279643,4.6657805,27.820855486487112,589.0602685634128,34.20526275297414,m
fully~operational,fully,operational,886,5.95886,7831.01524,2.5940223,0.60581046,0.033946645,0.60977286,0.034036342,26031,1453,6347362,886.0,25145.0,567.0,6320764.0,26031.0,6321331.0,1453.0,6345909.0,26025.041139768,1447.041139768,6319883.958860232,29.56556,0.064473875,2.1722705,0.033946645,0.60581046,0.60581046,0.31987858,880.04114,0.99327445,8.153338,8.131697,8.163002,8.186343,8.3489485,8.206407,29.765752132274432,161.34125324913032,38.118237105091836,f
necessarily~indicative,necessarily,indicative,1389,15.679302,10814.40871,2.3553894,0.5924203,0.032218035,0.59896505,0.032365553,42916,2319,6347362,1389.0,41527.0,930.0,6303516.0,42916.0,6304446.0,2319.0,6345043.0,42900.320698268,2303.320698268,6302142.679301732,36.848587,0.06141262,1.9473755,0.032218035,0.5924203,0.5924203,0.31231916,1373.320698,0.98871183,7.450477,7.433352,7.458123,7.476589,7.605144,7.49246,37.26929030716845,207.16177253537873,48.155996511338024,n
much~older,much,older,1798,62.481037,9951.45668,1.8512363,0.5772413,0.013442552,0.59773934,0.013637225,131845,3008,6347362,1798.0,130047.0,1210.0,6214307.0,131845.0,6215517.0,3008.0,6344354.0,131782.518962996,2945.518962996,6212571.481037004,40.929317,0.026666073,1.4590415,0.013442552,0.5772413,0.5772413,0.2953419,1735.518963,0.9652497,5.8433137,5.828265,5.8500323,5.866259,5.9792013,5.880204,42.40283009422838,363.1046681054927,54.84523680320835,m
very~best,very,best,6754,965.3091,19618.03579,1.285475,0.57393765,0.010552285,0.6685805,0.011135476,606530,10102,6347362,6754.0,599776.0,3348.0,5737484.0,606530.0,5740832.0,10102.0,6337260.0,605564.690937747,9136.690937747,5731695.309062253,70.43684,0.021906096,0.84489465,0.010552285,0.57393765,0.57393765,0.29224497,5788.690938,0.8570759,4.092196,4.0836544,4.09601,4.1052227,4.169382,4.1131415,82.18272324521742,778.8003595273951,100.5087060905671,v
seemingly~endless,seemingly,endless,678,1.407107,7582.40252,3.0941408,0.57349044,0.08949672,0.57457626,0.0895759,7569,1180,6347362,678.0,6891.0,502.0,6339291.0,7569.0,6339793.0,1180.0,6346182.0,7567.592892606,1178.592892606,6338614.407107393,25.984394,0.15498914,2.6829023,0.08949672,0.57349044,0.57349044,0.33149356,676.592893,0.9979246,9.6883745,9.66452,9.699022,9.724734,9.903562,9.746826,26.038433132583073,87.0,34.351128074635334,s
most~senior,most,senior,712,64.45254,2609.47651,1.4217194,0.54933655,0.001974092,0.6039016,0.0020519204,346992,1179,6347362,712.0,346280.0,467.0,5999903.0,346992.0,6000370.0,1179.0,6346183.0,346927.547465546,1114.547465546,5999255.452534455,24.267868,0.004089944,1.04324,0.001974092,0.54933655,0.54933655,0.2756553,647.547466,0.90947676,4.2614417,4.2374754,4.2721424,4.297988,4.4779987,4.320202,26.68332812825267,589.0602685634128,34.336569426778794,m
most~iconic,most,iconic,1184,107.25689,4338.30434,1.4215626,0.54896843,0.0032825237,0.60346586,0.0034121824,346992,1962,6347362,1184.0,345808.0,778.0,5999592.0,346992.0,6000370.0,1962.0,6345400.0,346884.743110602,1854.743110602,5998515.256889397,31.292212,0.006785995,1.0429265,0.0032825237,0.54896843,0.54896843,0.27612546,1076.743111,0.90941143,4.3619194,4.343295,4.3702354,4.39032,4.530176,4.4075823,34.40930106817051,589.0602685634128,44.294469180700204,m
as~usual,as,usual,805,128.28746,2141.32347,1.205385,0.5458425,0.001149417,0.6491935,0.0012258578,656683,1240,6347362,805.0,655878.0,435.0,5690244.0,656683.0,5690679.0,1240.0,6346122.0,656554.712544518,1111.712544518,5689567.287455481,23.850983,0.002447095,0.7976117,0.001149417,0.5458425,0.5458425,0.27349597,676.712545,0.84063673,3.54669,3.5229812,3.55728,3.5828679,3.7614844,3.604872,28.372521918222215,810.3597966335694,35.21363372331802,a
much~longer,much,longer,552,20.314646,2957.64008,1.7876176,0.5437293,0.004118196,0.5644172,0.0041867346,131845,978,6347362,552.0,131293.0,426.0,6215091.0,131845.0,6215517.0,978.0,6346384.0,131824.685354325,957.685354325,6214559.314645675,22.630032,0.008311813,1.4341298,0.004118196,0.5437293,0.5437293,0.27392375,531.685354,0.9631981,5.4334006,5.407217,5.4450874,5.4733024,5.6694117,5.497541,23.49468024894146,363.1046681054927,31.272991542223778,m
much~wider,much,wider,675,24.905174,3612.30384,1.7854843,0.5423,0.005035343,0.56296915,0.0051196483,131845,1199,6347362,675.0,131170.0,524.0,6214993.0,131845.0,6215517.0,1199.0,6346163.0,131820.094826008,1174.094826008,6214342.905173992,25.022161,0.010147019,1.4330142,0.005035343,0.5423,0.5423,0.27366766,650.094826,0.9631035,5.4735036,5.449856,5.484059,5.509544,5.6866965,5.531438,25.98076211353316,363.1046681054927,34.62657938636157,m
much~larger,much,larger,3960,148.22629,21124.19646,1.7822351,0.5347623,0.02952429,0.5549327,0.030035269,131845,7136,6347362,3960.0,127885.0,3176.0,6212341.0,131845.0,6215517.0,7136.0,6340226.0,131696.773710086,6987.773710086,6208529.226289914,60.57306,0.056986205,1.42677,0.02952429,0.5347623,0.5347623,0.2821433,3811.77371,0.9625691,5.6929393,5.6832304,5.6972733,5.707738,5.7804756,5.716728,62.928530890209096,363.1046681054927,84.4748483277715,m
very~few,very,few,7336,1123.2635,19844.38335,1.2011884,0.52949923,0.011325283,0.6240749,0.012095032,606530,11755,6347362,7336.0,599194.0,4419.0,5736413.0,606530.0,5740832.0,11755.0,6335607.0,605406.736485173,10631.736485173,5730200.263514827,72.53594,0.023730157,0.81497765,0.011325283,0.52949923,0.52949923,0.27041227,6212.736484999999,0.84688336,3.8268905,3.819162,3.830341,3.838674,3.8966532,3.845835,85.65045242145543,778.8003595273951,108.42047777057617,v
yet~final,yet,final,640,10.268856,4447.59647,2.1221848,0.51967937,0.011809669,0.5280528,0.011900556,53779,1212,6347362,640.0,53139.0,572.0,6293011.0,53779.0,6293583.0,1212.0,6346150.0,53768.731143741,1201.731143741,6292381.268856259,24.89231,0.023276536,1.794658,0.011809669,0.51967937,0.51967937,0.26574454,629.731144,0.9839549,6.5857124,6.562167,6.5962195,6.62158,6.7975826,6.643359,25.298221281347036,231.9029969620919,34.813790371058424,y
more~manageable,more,manageable,593,85.28037,1652.86853,1.2076987,0.5192207,0.0010049494,0.60633945,0.0010713988,553482,978,6347362,593.0,552889.0,385.0,5793495.0,553482.0,5793880.0,978.0,6346384.0,553396.719627461,892.719627461,5792987.280372539,20.849546,0.002139018,0.8422056,0.0010049494,0.5192207,0.5192207,0.26011285,507.719627,0.85618824,3.506701,3.4803994,3.518445,3.5468094,3.7443953,3.571189,24.351591323771842,743.9637087923039,31.272991542223778,m
very~last,very,last,1008,157.38112,2663.47661,1.1746316,0.51659966,0.0015506049,0.61202186,0.0016619128,606530,1647,6347362,1008.0,605522.0,639.0,5740193.0,606530.0,5740832.0,1647.0,6345715.0,606372.618884822,1489.618884822,5739342.381115179,26.791977,0.003314824,0.8065079,0.0015506049,0.51659966,0.51659966,0.25907513,850.618885,0.84386796,3.510532,3.4901774,3.519621,3.5415742,3.6945126,3.5604444,31.74901573277509,778.8003595273951,40.58324777540605,v
much~easier,much,easier,6865,268.88864,35892.96953,1.7489429,0.51059026,0.05109052,0.5303206,0.052068718,131845,12945,6347362,6865.0,124980.0,6080.0,6209437.0,131845.0,6215517.0,12945.0,6334417.0,131576.111361696,12676.111361696,6202840.888638304,79.610016,0.09482699,1.4070681,0.05109052,0.51059026,0.51059026,0.2808404,6596.111362,0.96083194,5.5977964,5.590601,5.601008,5.6087623,5.6626353,5.615423,82.85529554590944,363.1046681054927,113.77609590770814,m
so~lucky,so,lucky,9263,1410.8263,24661.38733,1.166089,0.49777323,0.015224686,0.5857468,0.016357863,566272,15814,6347362,9263.0,557009.0,6551.0,5774539.0,566272.0,5781090.0,15814.0,6331548.0,564861.173674355,14403.173674355,5766686.826325646,81.5857,0.031826913,0.8172781,0.015224686,0.49777323,0.49777323,0.25649896,7852.173674,0.8476923,3.726754,3.7201793,3.729689,3.7367756,3.7860484,3.7428646,96.24448036121345,752.5104650435102,125.75372757894694,s
too~distant,too,distant,5209,633.957,15856.97036,1.2461901,0.49319148,0.011335853,0.56071043,0.012025885,433149,9290,6347362,5209.0,427940.0,4081.0,5910132.0,433149.0,5914213.0,9290.0,6338072.0,432515.043056942,8656.043056942,5905556.956943057,63.3896,0.02354675,0.9146946,0.011335853,0.49319148,0.49319148,0.25226367,4575.043057,0.87829584,3.9616241,3.9531043,3.9654276,3.9746108,4.038446,3.9825008,72.17340230306452,658.1405624940618,96.38464608017192,t
most~notable,most,notable,1705,170.50674,5780.65493,1.3211436,0.4922243,0.004678006,0.5466496,0.004913658,346992,3119,6347362,1705.0,345287.0,1414.0,5998956.0,346992.0,6000370.0,3119.0,6344243.0,346821.493252788,2948.493252788,5997421.506747212,37.16232,0.009739768,0.99998283,0.004678006,0.4922243,0.4922243,0.24845116,1534.493253,0.89999604,4.1035123,4.088852,4.110056,4.1258554,4.2356567,4.139429,41.291645644125154,589.0602685634128,55.848008021772806,m
most~influential,most,influential,2717,273.44495,9172.16882,1.3162949,0.48890087,0.007449342,0.54318273,0.007830151,346992,5002,6347362,2717.0,344275.0,2285.0,5998085.0,346992.0,6000370.0,5002.0,6342360.0,346718.555065868,4728.555065868,5995641.444934132,46.878887,0.015437763,0.99721974,0.007449342,0.48890087,0.48890087,0.24817511,2443.555066,0.8993578,4.142114,4.130536,4.147282,4.1597605,4.2464747,4.1704803,52.124850119688595,589.0602685634128,70.7248188403477,m
far~fewer,far,fewer,778,5.259875,6716.33524,2.475752,0.4849023,0.03701592,0.4880803,0.037144903,20945,1594,6347362,778.0,20167.0,816.0,6325601.0,20945.0,6326417.0,1594.0,6345768.0,20939.74012511,1588.74012511,6324828.25987489,27.704075,0.069035895,2.1700041,0.03701592,0.4849023,0.4849023,0.2609591,772.740125,0.9932392,7.7794695,7.758827,7.788679,7.810904,7.964949,7.8299847,27.892651361962706,144.72387501722028,39.92492955535426,f
much~bigger,much,bigger,3587,149.0987,18085.65303,1.6846561,0.47949198,0.026628442,0.49972138,0.02720619,131845,7178,6347362,3587.0,128258.0,3591.0,6211926.0,131845.0,6215517.0,7178.0,6340184.0,131695.90130199,7028.90130199,6208488.098698011,57.402092,0.05160297,1.3812575,0.026628442,0.47949198,0.47949198,0.25306022,3437.901302,0.95843357,5.374282,5.3646135,5.3785973,5.3890142,5.461345,5.3979616,59.89156868875618,363.1046681054927,84.72307831990054,m
much~smaller,much,smaller,2367,99.66224,11831.85227,1.6695255,0.47291642,0.017561782,0.49333057,0.017952899,131845,4798,6347362,2367.0,129478.0,2431.0,6213086.0,131845.0,6215517.0,4798.0,6342564.0,131745.337760789,4698.337760789,6210818.662239211,46.603344,0.034645025,1.3756676,0.017561782,0.47291642,0.47291642,0.2452391,2267.337761,0.9578951,5.296316,5.2844753,5.3016005,5.314357,5.4028997,5.3253126,48.65182422068057,363.1046681054927,69.26759704219572,m
much~faster,much,faster,1550,65.34752,7733.45568,1.6657392,0.47215152,0.011499452,0.49268913,0.011756229,131845,3146,6347362,1550.0,130295.0,1596.0,6213921.0,131845.0,6215517.0,3146.0,6344216.0,131779.65247925,3080.65247925,6212436.34752075,37.71021,0.022964494,1.3751026,0.011499452,0.47215152,0.47215152,0.24182549,1484.652479,0.9578403,5.23967,5.225031,5.2462025,5.2619705,5.3713818,5.2755117,39.370039370059054,363.1046681054927,56.089214649520635,m
much~simpler,much,simpler,737,31.178204,3666.12058,1.6601776,0.4703456,0.005466979,0.491006,0.0055898973,131845,1501,6347362,737.0,131108.0,764.0,6214753.0,131845.0,6215517.0,1501.0,6345861.0,131813.821796362,1469.821796362,6214047.178203638,25.99928,0.01105395,1.3736165,0.005466979,0.4703456,0.4703456,0.23790629,705.821796,0.9576958,5.1048207,5.0835557,5.1143084,5.1372037,5.295898,5.1568604,27.147743920996454,363.1046681054927,38.742741255621034,m
most~famous,most,famous,7228,754.51556,23781.57379,1.2877095,0.4700472,0.019734852,0.5236922,0.02083045,346992,13802,6347362,7228.0,339764.0,6574.0,5993796.0,346992.0,6000370.0,13802.0,6333560.0,346237.484410059,13047.484410059,5987322.515589941,76.14283,0.040067185,0.98134995,0.019734852,0.4700472,0.4700472,0.24489102,6473.48441,0.8956121,4.1169252,4.1099586,4.1200347,4.1275415,4.1796947,4.133991,85.01764522732913,589.0602685634128,117.48191350161096,m
more~timely,more,timely,1059,166.8112,2694.43841,1.1140223,0.46652263,0.0017659444,0.55358076,0.0019133413,553482,1913,6347362,1059.0,552423.0,854.0,5793026.0,553482.0,5793880.0,1913.0,6345449.0,553315.188800954,1746.188800954,5792133.811199046,27.416296,0.003813502,0.8026708,0.0017659444,0.46652263,0.46652263,0.23414429,892.188801,0.8424823,3.3421347,3.323415,3.3504906,3.3706646,3.5108812,3.3879962,32.54228019054596,743.9637087923039,43.73785545725808,m
more~traditional,more,traditional,2172,344.34784,5493.45056,1.1085902,0.46310204,0.003617544,0.55001265,0.003924247,553482,3949,6347362,2172.0,551310.0,1777.0,5792103.0,553482.0,5793880.0,3949.0,6343413.0,553137.652156282,3604.652156282,5790275.347843719,39.21603,0.007792893,0.79986244,0.003617544,0.46310204,0.46310204,0.23335978,1827.652156,0.84146047,3.4298768,3.416842,3.4356952,3.4497437,3.5473862,3.461813,46.604720790924176,743.9637087923039,62.8410693734599,m
much~younger,much,younger,858,37.16043,4215.28553,1.6407398,0.4589553,0.006357855,0.47959754,0.0065076416,131845,1789,6347362,858.0,130987.0,931.0,6214586.0,131845.0,6215517.0,1789.0,6345573.0,131807.839569415,1751.839569415,6213765.160430585,28.023,0.012841043,1.3634065,0.006357855,0.4589553,0.4589553,0.23265657,820.839569,0.9566895,5.0723863,5.052874,5.0810914,5.102099,5.2476892,5.1201344,29.29163703175362,363.1046681054927,42.2965719651132,m
more~nuanced,more,nuanced,590,95.395424,1461.29999,1.0886497,0.4521845,0.0009789903,0.5393053,0.0010659787,553482,1094,6347362,590.0,552892.0,504.0,5793376.0,553482.0,5793880.0,1094.0,6346268.0,553386.604573049,998.604573049,5792881.39542695,20.362549,0.002127752,0.79132444,0.0009789903,0.4521845,0.4521845,0.22658174,494.604573,0.83831286,3.1443682,3.1196012,3.1554208,3.1820998,3.367323,3.205013,24.289915602982237,743.9637087923039,33.075670817082454,m
more~moderate,more,moderate,760,123.124626,1878.73686,1.0869322,0.45114523,0.0012605925,0.53824365,0.0013731251,553482,1412,6347362,760.0,552722.0,652.0,5793228.0,553482.0,5793880.0,1412.0,6345950.0,553358.875372162,1288.875372162,5792591.124627838,23.101898,0.002739262,0.79046863,0.0012605925,0.45114523,0.45114523,0.22620292,636.875372,0.8379939,3.1948888,3.173098,3.204614,3.2280905,3.391123,3.2482548,27.568097504180443,743.9637087923039,37.57658845611187,m
still~alive,still,alive,2758,35.865143,20191.19798,2.180962,0.45103925,0.07266725,0.45654693,0.07318756,37684,6041,6347362,2758.0,34926.0,3283.0,6306395.0,37684.0,6309678.0,6041.0,6341321.0,37648.134857284,6005.134857284,6303672.865142716,51.833736,0.12615208,1.8859217,0.07266725,0.45103925,0.45103925,0.26185325,2722.134857,0.98699594,6.9353237,6.924699,6.940065,6.951508,7.030889,6.961335,52.51666402200353,194.12367192076292,77.72387020729218,s
most~other,most,other,613,66.58455,1943.84105,1.2442825,0.44870305,0.0016657842,0.5032841,0.0017666114,346992,1218,6347362,613.0,346379.0,605.0,5999765.0,346992.0,6000370.0,1218.0,6346144.0,346925.415447866,1151.415447866,5999218.584552133,22.069511,0.003520864,0.964087,0.0016657842,0.44870305,0.44870305,0.22518443,546.415448,0.8913792,3.6846917,3.6611176,3.695209,3.7205904,3.896535,3.742381,24.758836806279895,589.0602685634128,34.899856733230294,m
openly~gay,openly,gay,1021,0.825086,13587.45043,3.6053796,0.44799876,0.44390804,0.44820017,0.44410613,2299,2278,6347362,1021.0,1278.0,1257.0,6343806.0,2299.0,6345063.0,2278.0,6345084.0,2298.17491361,2277.17491361,6342785.825086391,31.927269,0.44614378,3.0925264,0.44390804,0.44799876,0.44799876,0.4459534,1020.174914,0.9991919,10.801663,10.78423,10.809441,10.828206,10.958171,10.844314,31.953090617340916,47.94788837894741,47.7283982551269,o
minimally~invasive,minimally,invasive,753,0.251362,11841.40362,4.419685,0.4473846,0.79415727,0.44741532,0.7943038,948,1683,6347362,753.0,195.0,930.0,6345484.0,948.0,6346414.0,1683.0,6345679.0,947.748638253,1682.748638253,6344731.251361747,27.431684,0.57240593,3.4764957,0.4473846,0.79415727,0.79415727,0.62077093,752.748638,0.9996662,12.021011,12.000672,12.030084,12.05197,12.203442,12.070754,27.440845468024488,30.789608636681304,41.02438299353203,m
more~general,more,general,773,126.17658,1896.19491,1.0799005,0.4471119,0.0012802831,0.5342087,0.0013966127,553482,1447,6347362,773.0,552709.0,674.0,5793206.0,553482.0,5793880.0,1447.0,6345915.0,553355.82341609,1320.82341609,5792559.17658391,23.264622,0.002785942,0.78720075,0.0012802831,0.4471119,0.4471119,0.22419609,646.823416,0.8367703,3.1766326,3.1551034,3.1862407,3.2094343,3.3704782,3.2293546,27.80287754891569,743.9637087923039,38.03945320322047,m
