key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
too~shabby,too,shabby,5398,382.363173,27289.6639,2.548145,0.8950032,0.012439568,0.9623819,0.012475242,432697,5609,6347362,5398.0,427299.0,211.0,5914454.0,432697.0,5914665.0,5609.0,6341753.0,432314.636827236,5226.636827236,5909438.363172764,68.266815,0.024631195,1.1497568,0.012439568,0.8950032,0.8950032,0.45372137,5015.636827,0.9291658,7.9328313,7.90725,7.944296,7.972094,8.169925,8.010239,73.47108274688756,657.7970811732141,74.89325737341113,t
too~late,too,late,29740,2124.027766,150355.5785,2.4880857,0.89069265,0.06849196,0.95449,0.068731695,432697,31158,6347362,29740.0,402957.0,1418.0,5913247.0,432697.0,5914665.0,31158.0,6316204.0,430572.97223445,29033.97223445,5885631.027765551,160.13632,0.12822972,1.1461807,0.06849196,0.89069265,0.89069265,0.47959232,27615.972234,0.9285801,7.9569716,7.9463367,7.961726,7.973225,8.053852,7.988935,172.45289211839852,657.7970811732141,176.5162882002678,t
very~least,very,least,3460,333.565979,15771.1234,2.7924492,0.8904541,0.005731664,0.9849132,0.00574089,602694,3513,6347362,3460.0,599234.0,53.0,5744615.0,602694.0,5744668.0,3513.0,6343849.0,602360.434020622,3179.434020621,5741488.565979378,53.150974,0.011415243,1.0158943,0.005731664,0.8904541,0.8904541,0.4480929,3126.434021,0.90359366,8.311925,8.2671,8.33209,8.381183,8.738928,8.449007,58.82176467941097,776.3336911406074,59.270566050949775,v
very~own,very,own,3878,377.053944,17419.60856,2.5998163,0.8821802,0.006418254,0.9765802,0.006434443,602694,3971,6347362,3878.0,598816.0,93.0,5744575.0,602694.0,5744668.0,3971.0,6343391.0,602316.94605633,3593.94605633,5741074.053943669,56.218792,0.012784651,1.0122043,0.006418254,0.8821802,0.8821802,0.44429925,3500.9460559999998,0.90277106,7.8811803,7.845177,7.8973475,7.936631,8.219662,7.990728,62.27358990776106,776.3336911406074,63.0158710167526,v
very~first,very,first,6419,643.678843,27544.73557,2.2343867,0.8528538,0.010587846,0.9468948,0.010650513,602694,6779,6347362,6419.0,596275.0,360.0,5744308.0,602694.0,5744668.0,6779.0,6340583.0,602050.321157356,6135.321157356,5738532.678842643,72.084595,0.0210641,0.99879813,0.010587846,0.8528538,0.8528538,0.43172082,5775.321157,0.8997229,7.004899,6.9845743,7.013999,7.03604,7.1919546,7.0662313,80.11866199581718,776.3336911406074,82.33468284993876,v
most~populous,most,populous,1200,73.678691,6038.62817,2.1221685,0.82957464,0.003458223,0.88365245,0.003484543,344378,1358,6347362,1200.0,343178.0,158.0,6002826.0,344378.0,6002984.0,1358.0,6346004.0,344304.321308915,1284.321308915,6001699.678691084,32.514095,0.006941713,1.2118393,0.003458223,0.82957464,0.82957464,0.41651642,1126.321309,0.9386011,6.4234858,6.392511,6.437363,6.471001,6.7100263,6.5171347,34.64101615137755,586.8372857956454,36.851051545376556,m
partly~cloudy,partly,cloudy,2480,1.742812,36438.10085,4.390881,0.8210056,0.6769556,0.821192,0.6770407,3663,3020,6347362,2480.0,1183.0,540.0,6343159.0,3663.0,6343699.0,3020.0,6344342.0,3661.257187789,3018.257187789,6340680.742812211,49.764603,0.74218166,3.153201,0.6769556,0.8210056,0.8210056,0.7489806,2478.257188,0.99929726,12.597747,12.579321,12.605986,12.6259165,12.765872,12.653158,49.79959839195493,60.52272300549604,54.954526656136345,p
mutually~exclusive,mutually,exclusive,5713,8.573356,75805.30756,4.1175094,0.7843672,0.7641359,0.78464496,0.7643832,7474,7281,6347362,5713.0,1761.0,1568.0,6338320.0,7474.0,6339888.0,7281.0,6340081.0,7465.426644014,7272.426644014,6332615.573355987,75.47096,0.7743816,2.8237133,0.7641359,0.7843672,0.7843672,0.7742515,5704.426644,0.99849933,11.375583,11.364247,11.380648,11.392889,11.478412,11.409595,75.58438992278762,86.45229898620394,85.32877591996736,m
very~same,very,same,2079,240.133322,7517.12605,1.6448985,0.727402,0.003371178,0.82206404,0.003449512,602694,2529,6347362,2079.0,600615.0,450.0,5744218.0,602694.0,5744668.0,2529.0,6344833.0,602453.866677527,2288.866677527,5742379.133322474,40.329514,0.006870195,0.93740207,0.003371178,0.727402,0.727402,0.36538658,1838.866678,0.88449574,5.0676436,5.047569,5.0766215,5.0983434,5.2510233,5.1280403,45.59605246071199,776.3336911406074,50.28916384272063,v
too~early,too,early,9508,823.284015,39123.14726,1.71347,0.7204829,0.021539463,0.78728163,0.021973806,432697,12077,6347362,9508.0,423189.0,2569.0,5912096.0,432697.0,5914665.0,12077.0,6335285.0,431873.715985476,11253.715985476,5903411.284014525,89.06581,0.042754296,1.0625395,0.021539463,0.7204829,0.7204829,0.37101117,8684.715985,0.91341144,5.490309,5.4814153,5.494282,5.5038815,5.570869,5.5169783,97.50897394599124,657.7970811732141,109.89540481748998,t
most~recent,most,recent,13493,960.155962,60192.40196,1.7647955,0.7101703,0.038480464,0.7624456,0.039180785,344378,17697,6347362,13493.0,330885.0,4204.0,5998780.0,344378.0,6002984.0,17697.0,6329665.0,343417.8440382,16736.8440382,5986247.155961799,107.893524,0.07453152,1.1477667,0.038480464,0.7101703,0.7101703,0.3743254,12532.844038,0.92884046,5.670216,5.663108,5.673391,5.6810603,5.734508,5.6915197,116.15937327654622,586.8372857956454,133.03007178829907,m
most~prestigious,most,prestigious,1539,119.036118,6373.70889,1.614036,0.647427,0.004359814,0.7014585,0.004468927,344378,2194,6347362,1539.0,342839.0,655.0,6002329.0,344378.0,6002984.0,2194.0,6345168.0,344258.963882003,2074.963882003,6000909.036117997,36.195786,0.008881271,1.1115599,0.004359814,0.647427,0.647427,0.3258934,1419.963882,0.9226536,4.9990964,4.9805903,5.0073647,5.0273485,5.1669893,5.054622,39.230090491866065,586.8372857956454,46.84015371452148,m
necessarily~indicative,necessarily,indicative,1389,15.627802,10827.28362,2.358515,0.59397876,0.032241628,0.6005188,0.03238819,42886,2313,6347362,1389.0,41497.0,924.0,6303552.0,42886.0,6304476.0,2313.0,6345049.0,42870.372197773,2297.372197773,6302178.627802227,36.849968,0.061461538,1.9488044,0.032241628,0.59397876,0.59397876,0.3131102,1373.372198,0.9887489,7.460261,7.443106,7.467921,7.4864197,7.615171,7.5116377,37.26929030716845,207.08935269588343,48.093658625644196,n
very~best,very,best,6631,947.619833,19216.01322,1.2803509,0.5703738,0.010419291,0.66442883,0.011002266,602694,9980,6347362,6631.0,596063.0,3349.0,5741319.0,602694.0,5744668.0,9980.0,6337382.0,601746.380166753,9032.380166753,5735635.619833247,69.79385,0.021646095,0.8449449,0.010419291,0.5703738,0.5703738,0.29039654,5683.380167,0.85709244,4.074873,4.066303,4.0787,4.087943,4.1522913,4.100545,81.43095234614415,776.3336911406074,99.89994994993741,v
most~iconic,most,iconic,1268,112.742504,4705.57301,1.437412,0.55612886,0.003547068,0.61020213,0.003682001,344378,2078,6347362,1268.0,343110.0,810.0,6002174.0,344378.0,6002984.0,2078.0,6345284.0,344265.257496264,1965.257496264,6001018.742503736,32.442863,0.007319833,1.0510316,0.003547068,0.55612886,0.55612886,0.27983797,1155.257496,0.9110864,4.423421,4.405284,4.4315195,4.451081,4.5872793,4.4777493,35.608987629529715,586.8372857956454,45.58508528016593,m
much~older,much,older,1741,62.697932,9438.91144,1.8086947,0.55161214,0.01310711,0.57194483,0.01331671,130738,3044,6347362,1741.0,128997.0,1303.0,6215321.0,130738.0,6216624.0,3044.0,6344318.0,130675.302067851,2981.302067851,6213642.697932149,40.222656,0.026027419,1.4435456,0.01310711,0.55161214,0.55161214,0.28235963,1678.302068,0.9639874,5.7062435,5.6913633,5.7128863,5.728927,5.8404527,5.7507873,41.72529209005013,361.57710104485324,55.17245689653489,m
very~few,very,few,7274,1114.070491,19627.84365,1.196621,0.5259812,0.011292945,0.6199608,0.012069143,602694,11733,6347362,7274.0,595420.0,4459.0,5740209.0,602694.0,5744668.0,11733.0,6335629.0,601579.929508668,10618.929508668,5734049.070491332,72.22526,0.023677345,0.81486064,0.011292945,0.5259812,0.5259812,0.26863706,6159.929509,0.8468421,3.8119304,3.8042083,3.8153782,3.8237042,3.8816128,3.8350523,85.28774824088158,776.3336911406074,108.31897340724754,v
much~larger,much,larger,3999,153.511067,21021.38935,1.7540218,0.5165718,0.030032286,0.53656244,0.030587893,130738,7453,6347362,3999.0,126739.0,3454.0,6213170.0,130738.0,6216624.0,7453.0,6339909.0,130584.488932883,7299.488932883,6209324.511067118,60.81012,0.057876416,1.4158117,0.030032286,0.5165718,0.5165718,0.27330205,3845.488933,0.96161264,5.602899,5.593415,5.607133,5.617354,5.688354,5.63128,63.23764701504951,361.57710104485324,86.33075929238663,m
much~easier,much,easier,6864,265.230379,36102.10722,1.757634,0.51348794,0.051534705,0.5330434,0.05250195,130738,12877,6347362,6864.0,123874.0,6013.0,6210611.0,130738.0,6216624.0,12877.0,6334485.0,130472.769621458,12611.769621458,6204012.230378541,79.6479,0.0955889,1.412954,0.051534705,0.51348794,0.51348794,0.28251132,6598.769621,0.9613592,5.6256094,5.618393,5.62883,5.6366067,5.6906214,5.6472015,82.84926070883192,361.57710104485324,113.47686988985905,m
so~lucky,so,lucky,9241,1403.877573,24669.28,1.1689855,0.49946553,0.01519018,0.58747613,0.016312676,566492,15730,6347362,9241.0,557251.0,6489.0,5774381.0,566492.0,5780870.0,15730.0,6331632.0,565088.122426923,14326.122426923,5766543.877573077,81.52619,0.031743906,0.8183897,0.01519018,0.49946553,0.49946553,0.25732785,7837.122427,0.84808165,3.7360337,3.7294378,3.7389781,3.746088,3.7955074,3.755777,96.13012014972206,752.6566282176753,125.41929676090518,s
too~distant,too,distant,5220,632.409191,15950.16177,1.2501725,0.49523613,0.011377947,0.5626819,0.012063869,432697,9277,6347362,5220.0,427477.0,4057.0,5910608.0,432697.0,5914665.0,9277.0,6338085.0,432064.590808749,8644.590808749,5906020.409191252,63.49645,0.023621298,0.91667235,0.011377947,0.49523613,0.49523613,0.25330704,4587.590809,0.8788488,3.974625,3.9660957,3.978433,3.9876266,4.0515165,4.000154,72.24956747275377,657.7970811732141,96.317184344228,t
most~influential,most,influential,2699,270.354137,9129.74452,1.3170753,0.48776922,0.007456841,0.5416416,0.007837318,344378,4983,6347362,2699.0,341679.0,2284.0,6000700.0,344378.0,6002984.0,4983.0,6342379.0,344107.645863274,4712.645863274,5998271.354136727,46.74797,0.015451066,0.99926984,0.007456841,0.48776922,0.48776922,0.24761303,2428.645863,0.8998317,4.1443343,4.1327343,4.149512,4.1620135,4.24886,4.179046,51.95190083144215,586.8372857956454,70.59036761485238,m
most~notable,most,notable,1658,167.377586,5569.63877,1.3084632,0.48341888,0.004576762,0.5374392,0.004814477,344378,3085,6347362,1658.0,342720.0,1427.0,6001557.0,344378.0,6002984.0,3085.0,6344277.0,344210.622413847,2917.622413847,6000066.377586153,36.60795,0.009543462,0.9958872,0.004576762,0.48341888,0.48341888,0.24399783,1490.622414,0.8990485,4.060284,4.045547,4.066862,4.0827427,4.193045,4.1043787,40.718546143004666,586.8372857956454,55.54277630799526,m
much~faster,much,faster,1522,62.821515,7670.74599,1.6804217,0.47864917,0.011395811,0.4990164,0.011641604,130738,3050,6347362,1522.0,129216.0,1528.0,6215096.0,130738.0,6216624.0,3050.0,6344312.0,130675.178484542,2987.178484542,6213636.821515458,37.40254,0.022752414,1.3843062,0.011395811,0.47864917,0.47864917,0.24502249,1459.178485,0.9587244,5.2844224,5.2695665,5.291052,5.3070545,5.418077,5.328849,39.01281840626232,361.57710104485324,55.226805085936306,m
much~smaller,much,smaller,2326,97.816189,11620.1983,1.6670381,0.4695414,0.017401546,0.4897873,0.017791308,130738,4749,6347362,2326.0,128412.0,2423.0,6214201.0,130738.0,6216624.0,4749.0,6342613.0,130640.183810849,4651.183810849,6211972.81618915,46.200443,0.034335397,1.376199,0.017401546,0.4695414,0.4695414,0.24347147,2228.183811,0.9579466,5.287078,5.2751684,5.2923923,5.3052216,5.394235,5.3226943,48.228622207149975,361.57710104485324,68.9129886160802,m
most~famous,most,famous,7187,750.730522,23595.44836,1.2837328,0.46616542,0.019761726,0.5194045,0.02086951,344378,13837,6347362,7187.0,337191.0,6650.0,5996334.0,344378.0,6002984.0,13837.0,6333525.0,343627.269478249,13086.269478249,5989897.730521751,75.92073,0.04012674,0.98106354,0.019761726,0.46616542,0.46616542,0.24296357,6436.269478,0.8955433,4.1038833,4.096926,4.106989,4.114486,4.166552,4.1247005,84.77617589865682,586.8372857956454,117.63077828527702,m
more~timely,more,timely,1040,164.150341,2641.23337,1.1124312,0.46576783,0.001732367,0.5528974,0.001877531,553919,1881,6347362,1040.0,552879.0,841.0,5792602.0,553919.0,5793443.0,1881.0,6345481.0,553754.849658646,1716.849658646,5791726.150341354,27.158945,0.003742353,0.80179155,0.001732367,0.46576783,0.46576783,0.2337501,875.849659,0.84216315,3.3339374,3.3150585,3.342364,3.3627098,3.5040698,3.3904305,32.2490309931942,744.2573479650705,43.37049688440288,m
much~bigger,much,bigger,3647,156.209303,18077.11329,1.6559378,0.4608342,0.027262185,0.4808808,0.027895486,130738,7584,6347362,3647.0,127091.0,3937.0,6212687.0,130738.0,6216624.0,7584.0,6339778.0,130581.790697301,7427.790697301,6209196.209302699,57.803738,0.05273203,1.3682289,0.027262185,0.4608342,0.4608342,0.2440482,3490.790697,0.95716774,5.282656,5.2732277,5.286864,5.297021,5.367502,5.3108554,60.390396587537,361.57710104485324,87.08616422830896,m
more~traditional,more,traditional,2114,339.732737,5274.2909,1.0959271,0.45603806,0.003509371,0.543026,0.003816442,553919,3893,6347362,2114.0,551805.0,1779.0,5791664.0,553919.0,5793443.0,3893.0,6343469.0,553579.267262683,3553.267262683,5789889.732737317,38.589268,0.007579615,0.7939676,0.003509371,0.45603806,0.45603806,0.22977372,1774.267263,0.8392939,3.3864312,3.3733087,3.3922887,3.4064312,3.5046785,3.4256997,45.9782557302906,744.2573479650705,62.39390995922599,m
so~many,so,many,50494,8735.902637,120797.73272,1.073332,0.4332942,0.080936976,0.5158608,0.08913454,566492,97883,6347362,50494.0,515998.0,47389.0,5733481.0,566492.0,5780870.0,97883.0,6249479.0,557756.097362652,89147.097362652,5691722.902637348,185.83214,0.15200451,0.761932,0.080936976,0.4332942,0.4332942,0.2571156,41758.097363,0.82699126,3.3932252,3.390609,3.394393,3.3972123,3.4167905,3.4010532,224.7087003211046,752.6566282176753,312.8625896459978,s
still~alive,still,alive,2584,35.18288,18574.0879,2.1386285,0.42456853,0.06898688,0.43002164,0.06952965,37164,6009,6347362,2584.0,34580.0,3425.0,6306773.0,37164.0,6310198.0,6009.0,6341353.0,37128.817119931,5973.817119931,6304224.182880069,50.140934,0.11970445,1.8659611,0.06898688,0.42456853,0.42456853,0.24677771,2548.81712,0.98638433,6.7983828,6.787636,6.803178,6.8147507,6.894958,6.8305073,50.83306010855534,192.77966697761462,77.51773990513398,s
much~harder,much,harder,1952,90.524774,9248.76784,1.5860922,0.42383733,0.014537646,0.44414106,0.014930625,130738,4395,6347362,1952.0,128786.0,2443.0,6214181.0,130738.0,6216624.0,4395.0,6342967.0,130647.475226086,4304.475226086,6212319.524773914,42.13251,0.028890057,1.3337123,0.014537646,0.42383733,0.42383733,0.21918748,1861.475226,0.9536246,5.0113816,4.998861,5.0169683,5.030451,5.123888,5.048807,44.181444068749045,361.57710104485324,66.29479617586888,m
much~better,much,better,21991,1046.894809,106079.957,1.6374285,0.41539282,0.16356811,0.43266374,0.16820665,130738,50827,6347362,21991.0,108747.0,28836.0,6187788.0,130738.0,6216624.0,50827.0,6296535.0,129691.105191417,49780.105191417,6166843.894808584,141.23402,0.24223831,1.3223419,0.16356811,0.41539282,0.41539282,0.28948048,20944.105191,0.9523944,5.11104,5.1073685,5.112679,5.116635,5.144091,5.1220236,148.29362764461592,361.57710104485324,225.44844199949574,m
as~sharp,as,sharp,2973,597.785239,6104.59673,0.9644635,0.41109818,0.004037421,0.51409304,0.004531163,656123,5783,6347362,2973.0,653150.0,2810.0,5688429.0,656123.0,5691239.0,5783.0,6341579.0,655525.214761188,5185.214761187,5686053.785238813,43.56176,0.008983149,0.69664973,0.004037421,0.41109818,0.41109818,0.2075678,2375.214761,0.7989286,2.9940984,2.9833338,2.998903,3.0105019,3.091031,3.026302,54.52522352086234,810.0141974064405,76.04603868710059,a
so~glad,so,glad,2611,469.446665,5830.64069,1.0043324,0.40747708,0.004150832,0.49638784,0.004609068,566492,5260,6347362,2611.0,563881.0,2649.0,5778221.0,566492.0,5780870.0,5260.0,6342102.0,566022.553335386,4790.553335386,5776079.446664615,41.91075,0.009133331,0.7452206,0.004150832,0.40747708,0.40747708,0.20581396,2141.553335,0.82020426,3.1163306,3.105027,3.1213756,3.1335537,3.2180684,3.150141,51.09794516416487,752.6566282176753,72.52585745787498,s
quite~right,quite,right,8892,403.254419,42700.77104,1.6020828,0.39951935,0.072066166,0.41709274,0.07406174,120062,21319,6347362,8892.0,111170.0,12427.0,6214873.0,120062.0,6227300.0,21319.0,6326043.0,119658.745580605,20915.745580605,6206384.254419395,90.02099,0.12578776,1.3434203,0.072066166,0.39951935,0.39951935,0.23579276,8488.745581,0.95464975,5.1060534,5.1003437,5.108601,5.1147513,5.1574135,5.1231275,94.29740187301027,346.49963924945143,146.01027361114012,q
much~more,much,more,20397,1016.101967,95800.09866,1.5969356,0.39594397,0.15135986,0.4134639,0.15601432,130738,49332,6347362,20397.0,110341.0,28935.0,6187689.0,130738.0,6216624.0,49332.0,6298030.0,129721.8980326,48315.8980326,6168308.1019674,135.7034,0.22654523,1.302629,0.15135986,0.39594397,0.39594397,0.2736519,19380.898033,0.95018375,4.9960437,4.9922915,4.9977183,5.001761,5.029813,5.007267,142.81806608409175,361.57710104485324,222.10808179802913,m
most~prominent,most,prominent,2813,339.85517,8179.67058,1.1558825,0.3952088,0.007593469,0.44907406,0.00816835,344378,6264,6347362,2813.0,341565.0,3451.0,5999533.0,344378.0,6002984.0,6264.0,6341098.0,344038.144829931,5924.144829931,5997059.855170069,46.62992,0.016044855,0.9178758,0.007593469,0.3952088,0.3952088,0.20140113,2473.14483,0.87918407,3.6312485,3.6207926,3.635914,3.6471753,3.7252567,3.6625094,53.03772242470448,586.8372857956454,79.14543574963751,m
most~basic,most,basic,2146,261.564779,6191.32816,1.1481783,0.39117768,0.005785913,0.44513586,0.006231525,344378,4821,6347362,2146.0,342232.0,2675.0,6000309.0,344378.0,6002984.0,4821.0,6342541.0,344116.43522112,4559.43522112,5998424.56477888,40.678635,0.012290986,0.91405046,0.005785913,0.39117768,0.39117768,0.1984818,1884.435221,0.8781152,3.58024,3.5682943,3.58557,3.598434,3.6875966,3.615949,46.32493928760188,586.8372857956454,69.4334213473598,m
too~dissimilar,too,dissimilar,1195,177.649925,3026.01524,1.0647119,0.39054793,0.002523188,0.4585572,0.002761748,432697,2606,6347362,1195.0,431502.0,1411.0,5913254.0,432697.0,5914665.0,2606.0,6344756.0,432519.350075197,2428.350075197,5912236.649924804,29.429743,0.005490429,0.8278029,0.002523188,0.39054793,0.39054793,0.19653556,1017.3500750000001,0.851339,3.226834,3.2106051,3.2340746,3.2515476,3.3725953,3.2753336,34.56877203488721,657.7970811732141,51.048996072400875,t
aesthetically~pleasing,aesthetically,pleasing,1035,0.66432,14549.04413,3.8865702,0.37546626,0.6761994,0.37554428,0.6764706,1530,2756,6347362,1035.0,495.0,1721.0,6344111.0,1530.0,6345832.0,2756.0,6344606.0,1529.335679925,2755.335679925,6343076.664320075,32.15077,0.4829678,3.192563,0.37546626,0.6761994,0.6761994,0.52583283,1034.33568,0.9993581,10.976211,10.959778,10.983539,11.001216,11.123356,11.025261,32.17141588429082,39.11521443121589,52.49761899362675,a
very~little,very,little,9883,2003.389866,19724.25407,0.930553,0.37470448,0.01444562,0.46841082,0.016398039,602694,21099,6347362,9883.0,592811.0,11216.0,5733452.0,602694.0,5744668.0,21099.0,6326263.0,600690.6101341,19095.6101341,5725572.3898659,79.26115,0.031686794,0.69312334,0.01444562,0.37470448,0.37470448,0.19457506,7879.6101340000005,0.7972893,2.9632437,2.9575877,2.9657683,2.9718623,3.0141587,2.980163,99.41327879111522,776.3336911406074,145.25494828060076,v
more~likely,more,likely,22448,4332.574161,46749.32322,0.9520395,0.3677611,0.03583099,0.4521522,0.040525783,553919,49647,6347362,22448.0,531471.0,27199.0,5766244.0,553919.0,5793443.0,49647.0,6297715.0,549586.425838797,45314.425838797,5748128.574161203,120.9093,0.07438458,0.71443164,0.03583099,0.3677611,0.3677611,0.20179605,18115.425839,0.8069951,3.0398438,3.0361476,3.0414934,3.0454757,3.0731177,3.0509002,149.82656640262434,744.2573479650705,222.81606764324695,m
even~close,even,close,17750,896.339632,81971.90097,1.5632117,0.36523607,0.14040974,0.3818436,0.14502582,122392,46485,6347362,17750.0,104642.0,28735.0,6196235.0,122392.0,6224970.0,46485.0,6300877.0,121495.660367882,45588.660367882,6179381.339632118,126.50132,0.21021217,1.2967257,0.14040974,0.36523607,0.36523607,0.2528229,16853.660368,0.949502,4.8994384,4.8955154,4.9011893,4.9054155,4.934733,4.911171,133.22912594474226,349.8456802648848,215.60380330597138,e
more~relaxed,more,relaxed,1170,228.204754,2376.19879,0.9286534,0.3602996,0.001862802,0.44741875,0.002112222,553919,2615,6347362,1170.0,552749.0,1445.0,5791998.0,553919.0,5793443.0,2615.0,6344747.0,553690.795245804,2386.795245804,5791056.204754195,27.533636,0.004204595,0.70986116,0.001862802,0.3602996,0.3602996,0.18108119,941.795246,0.8049532,2.7754338,2.7591722,2.7826884,2.800194,2.9214268,2.8240225,34.20526275297414,744.2573479650705,51.137070702182385,m
mentally~ill,mentally,ill,2241,5.448278,24487.64235,3.032495,0.35402313,0.40897098,0.3545325,0.40961432,5471,6321,6347362,2241.0,3230.0,4080.0,6337811.0,5471.0,6341891.0,6321.0,6341041.0,5465.551722275,6315.551722275,6335575.448277726,47.22411,0.38008818,2.6141827,0.35402313,0.40897098,0.40897098,0.38149706,2235.551722,0.99756885,9.109159,9.098235,9.114032,9.12579,9.207143,9.141789,47.3392015141785,73.96620850090939,79.50471684120383,m
much~stronger,much,stronger,1287,71.081,5536.70663,1.455686,0.35252982,0.009496017,0.37293538,0.009844116,130738,3451,6347362,1287.0,129451.0,2164.0,6214460.0,130738.0,6216624.0,3451.0,6343911.0,130666.919000051,3379.919000051,6213244.080999949,33.893417,0.0191819,1.257825,0.009496017,0.35252982,0.35252982,0.18101293,1215.919,0.94477,4.546208,4.531533,4.552753,4.5685415,4.677695,4.5900216,35.874782229304195,361.57710104485324,58.74521257089806,m
just~fine,just,fine,2622,92.260122,13577.87202,1.6531738,0.3433216,0.032271124,0.35542902,0.033029743,79383,7377,6347362,2622.0,76761.0,4755.0,6263224.0,79383.0,6267979.0,7377.0,6339985.0,79290.739878236,7284.739878236,6260694.260121764,49.403706,0.0604426,1.4536186,0.032271124,0.3433216,0.3433216,0.18779635,2529.739878,0.96481305,5.254458,5.2443647,5.2589607,5.2698245,5.345021,5.2846103,51.20546845796843,281.7498890860474,85.8894638474359,j
much~higher,much,higher,4624,267.599059,19488.41003,1.4346218,0.33600184,0.03402238,0.35591134,0.035368446,130738,12992,6347362,4624.0,126114.0,8368.0,6208256.0,130738.0,6216624.0,12992.0,6334370.0,130470.400941367,12724.400941367,6203899.599058633,64.06472,0.064342864,1.2375332,0.03402238,0.33600184,0.33600184,0.18501212,4356.400941,0.94212824,4.572986,4.5654106,4.576366,4.5845222,4.6410265,4.595626,68.0,361.57710104485324,113.98245479020005,m
much~closer,much,closer,1295,75.921346,5388.09063,1.4150743,0.3309243,0.009520693,0.35132936,0.009905307,130738,3686,6347362,1295.0,129443.0,2391.0,6214233.0,130738.0,6216624.0,3686.0,6343676.0,130662.078653778,3610.078653778,6213013.921346222,33.87637,0.019267393,1.2319058,0.009520693,0.3309243,0.3309243,0.1702225,1219.078654,0.94137347,4.416417,4.4020004,4.422847,4.438355,4.5455194,4.459451,35.98610843089316,361.57710104485324,60.71243694664216,m
so~much,so,much,44556,9594.472393,83681.23539,0.88955325,0.33081737,0.067763634,0.41446286,0.07865248,566492,107503,6347362,44556.0,521936.0,62947.0,5717923.0,566492.0,5780870.0,107503.0,6239859.0,556897.527607217,97908.527607217,5682961.472392783,165.62935,0.13221464,0.6668851,0.067763634,0.33081737,0.33081737,0.1992905,34961.527606999996,0.78466487,2.8046803,2.802142,2.805813,2.808548,2.8275304,2.8122733,211.08292209461192,752.6566282176753,327.87650114029213,s
quite~ready,quite,ready,10245,559.570125,44690.69142,1.4763879,0.32893154,0.08222555,0.34631377,0.08533091,120062,29583,6347362,10245.0,109817.0,19338.0,6207962.0,120062.0,6227300.0,29583.0,6317779.0,119502.429875277,29023.429875277,6198276.570124723,95.6892,0.13692406,1.2626574,0.08222555,0.32893154,0.32893154,0.20557855,9685.429875,0.94538116,4.6852946,4.6802583,4.6875415,4.692965,4.730566,4.7003503,101.21758740456127,346.49963924945143,171.99709299868996,q
politically~correct,politically,correct,3021,15.529502,27884.64157,2.6045027,0.32665938,0.28141192,0.32787064,0.28238922,10698,9214,6347362,3021.0,7677.0,6193.0,6330471.0,10698.0,6336664.0,9214.0,6338148.0,10682.470497823,9198.470497823,6327465.529502178,54.681084,0.30343512,2.2889931,0.28141192,0.32665938,0.32665938,0.30403566,3005.470498,0.99485946,8.001429,7.992212,8.00554,8.01546,8.084111,8.02896,54.96362433464518,103.4311365112073,95.98958276813167,p
even~worse,even,worse,4098,233.624846,17295.67366,1.4291449,0.31955808,0.032194544,0.33823043,0.03348258,122392,12116,6347362,4098.0,118294.0,8018.0,6216952.0,122392.0,6224970.0,12116.0,6335246.0,122158.375153647,11882.375153647,6213087.624846353,60.366127,0.06093318,1.2440529,0.032194544,0.31955808,0.31955808,0.1758763,3864.375154,0.94299054,4.5505333,4.542581,4.5540814,4.562643,4.6219296,4.5742965,64.01562309311689,349.8456802648848,110.07270324653611,e
highly~skilled,highly,skilled,1613,28.160118,10534.12759,1.9458107,0.31932375,0.044291563,0.3247433,0.044822987,35986,4967,6347362,1613.0,34373.0,3354.0,6308022.0,35986.0,6311376.0,4967.0,6342395.0,35957.839882143,4938.839882143,6306437.160117857,39.46101,0.07877323,1.7579999,0.044291563,0.31932375,0.31932375,0.18180765,1584.839882,0.9825418,6.1609144,6.1482515,6.1665616,6.1801834,6.274315,6.198714,40.162171256046406,189.6997627831938,70.4769465853906,h
more~efficient,more,efficient,6316,1369.141258,11416.93015,0.85234207,0.31608874,0.009784526,0.40257505,0.011402389,553919,15689,6347362,6316.0,547603.0,9373.0,5784070.0,553919.0,5793443.0,15689.0,6331673.0,552549.858742419,14319.858742419,5779123.14125758,62.24557,0.022176655,0.66399384,0.009784526,0.31608874,0.31608874,0.16293664,4946.858742,0.78322655,2.6906974,2.6839943,2.6936889,2.7009084,2.7509687,2.7107396,79.47326594522211,744.2573479650705,125.25573839150046,m
