colloc,positive_raw,negative_raw,total_raw,positive_z,negative_z,total_z,positive_ratio,negative_ratio,positive_skew,negative_skew,positive_plus1,negative_plus1
as_user-friendly,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
as_watertight,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
as_well-balanced,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
as_well-protected,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
as_windy,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
bang-up_exciting,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
biologically_dangerous,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
bone_pale,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
broadly_diversified,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
completely_altruistic,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
completely_comparable,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
completely_easy,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
completely_fossilized,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
completely_hopeless,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
completely_pure,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
completely_resistant,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
completely_thawed,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
completely_voluntary,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
constantly_good,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
creatively_satisfying,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
currently_aware,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
currently_good,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
currently_possible,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
directly_present,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
dreadfully_interested,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
easily_pigeonholed,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
economically_justifiable,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
economically_wise,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_conventional,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_displeased,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_foreign,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_helpless,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_idyllic,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_objective,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_obvious,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_persuasive,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_pure,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_reliable,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_selfless,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_uncommon,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_unwelcome,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
entirely_upbeat,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
especially_liberal,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
especially_partisan,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
especially_religious,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_athletic,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_catholic,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_curious,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_debatable,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_educational,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_greedy,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_irish,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_local,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_lukewarm,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_measurable,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_poor,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_profitable,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_second-guessable,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
even_sweating,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
ever_boring,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
ever_impossible,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
ever_static,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
ever_sure,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_adored,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_apologetic,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_bare,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_bleak,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_brisk,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_bullish,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_casual,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_comparable,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_convincing,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_crazy,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_delighted,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_devoid,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_eager,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_excited,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_forthcoming,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_fresh,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_generous,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_glamorous,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_healthy,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_helpful,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_high-tech,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_innocent,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_jubilant,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_loaded,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_mainstream,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_obscure,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_original,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_plentiful,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_popular,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_positive,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_precise,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_rare,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_remarkable,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
exactly_reminiscent,0,2,2,-0.13694,0.12166,-0.08118,0.0,1.0,0.0,8.61435,1,3
