hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_25_012.5579_x0187003_2:11-12,exactly_perpendicular,exactly,perpendicular,(+)_exactly_perpendicular,"this is the plane is flying almost exactly perpendicular to the sun , so the","The reason for this is the plane is flying almost exactly perpendicular to the sun , so the contrail on the near side was in shadow ."
pcc_eng_02_057.6308_x0916136_20:11-12,exactly_perpendicular,exactly,perpendicular,(+)_exactly_perpendicular,"flatness of the nozzles and nozzle array exactly perpendicular to the axis , an optical","These characteristics include flatness of the nozzles and nozzle array exactly perpendicular to the axis , an optical polish , and edges of nozzles chip free and slightly rounded ."
pcc_eng_25_086.4620_x1383127_11:4-5,exactly_perpendicular,exactly,perpendicular,(+)_exactly_perpendicular,weld the shaft exactly perpendicular to the mounting plate ( see,Weld the shaft exactly perpendicular to the mounting plate ( see How to Build a Chicken Plucker 2.jpg ) .
pcc_eng_06_068.5114_x1092382_26:20-21,exactly_perpendicular,exactly,perpendicular,(+)_exactly_perpendicular,is included in order to be located exactly perpendicular to the south .,"In this context , the rotation of the ground floor white volume is included in order to be located exactly perpendicular to the south ."
pcc_eng_17_045.6612_x0721413_091:11-12,exactly_perpendicular,exactly,perpendicular,(+)_exactly_perpendicular,sight of the telescope needed to be exactly perpendicular to the axis of rotation .,The line of sight of the telescope needed to be exactly perpendicular to the axis of rotation .
pcc_eng_02_047.4148_x0750907_36:32-33,exactly_perpendicular,exactly,perpendicular,(+)_exactly_perpendicular,", with an third motor which strafes exactly perpendicular to the tank drive .","Ball drive 's three motors are configured as two motors in a standard tank drive ( one of the easiest drives to code ) , with an third motor which strafes exactly perpendicular to the tank drive ."
pcc_eng_20_026.8413_x0417781_25:5-6,exactly_perpendicular,exactly,perpendicular,(+)_exactly_perpendicular,the slot would be exactly perpendicular to the lip at the back,The slot would be exactly perpendicular to the lip at the back .
pcc_eng_09_090.4196_x1446791_29:12-14-15,exactly_perpendicular,exactly,perpendicular,not_exactly_perpendicular,", the gravity vector may not be exactly perpendicular to the reference ellipsoid .","But in many places on earth , the gravity vector may not be exactly perpendicular to the reference ellipsoid ."
pcc_eng_18_006.4208_x0087883_039:13-14-15,exactly_perpendicular,exactly,perpendicular,not_exactly_perpendicular,perspective errors since the camera is not exactly perpendicular to the direction of motion .,Note that there are still some perspective errors since the camera is not exactly perpendicular to the direction of motion .
