key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
POS~fairly,POSMIR,fairly,1185,604.5,1442.6887,1.6864674,0.48114586,0.003979639,0.9801489,0.0040619057,291735,1209,583470,1185.0,290550.0,24.0,291711.0,291735.0,291735.0,1209.0,582261.0,291130.5,604.5,291130.5,16.86332,0.008090283,0.29232204,0.003979639,0.48114586,0.48114586,0.24256276,580.5,0.4898734,4.3333964,4.2670856,4.3635044,4.4375954,4.830971,4.4805675,34.42382895611701,540.1249855357554,34.77067730142742
POS~pretty,POSMIR,pretty,5123,2625.0,6124.974,1.6115617,0.4801297,0.017125132,0.9758095,0.017560458,291735,5250,583470,5123.0,286612.0,127.0,291608.0,291735.0,291735.0,5250.0,578220.0,289110.0,2625.0,289110.0,34.900387,0.03450006,0.29039505,0.017125132,0.4801297,0.4801297,0.24862741,2498.0,0.48760492,4.7288933,4.6945987,4.744374,4.7822275,4.9775233,4.8040257,71.57513534740957,540.1249855357554,72.4568837309472
NEG~longer,NEGMIR,longer,821,420.5,977.89984,1.6040479,0.47690618,0.0027456423,0.97621876,0.002814198,291735,841,583470,821.0,290914.0,20.0,291715.0,291735.0,291735.0,841.0,582629.0,291314.5,420.5,291314.5,13.977547,0.005612217,0.29057714,0.0027456423,0.47690618,0.47690618,0.23982592,400.5,0.48781973,3.9553082,3.8842242,3.987603,4.0671306,4.490786,4.113292,28.653097563788805,540.1249855357554,29.0
POS~otherwise,POSMIR,otherwise,1418,730.0,1646.3871,1.525494,0.472415,0.004716609,0.9712329,0.0048605753,291735,1460,583470,1418.0,290317.0,42.0,291693.0,291735.0,291735.0,1460.0,582010.0,291005.0,730.0,291005.0,18.270494,0.009672743,0.28835338,0.004716609,0.472415,0.472415,0.2385658,688.0,0.48519042,4.0636716,4.0093393,4.088279,4.148668,4.465339,4.183585,37.656340767525464,540.1249855357554,38.2099463490856
POS~downright,POSMIR,downright,981,505.0,1138.6302,1.5234879,0.47210434,0.0032632356,0.97128713,0.0033626407,291735,1010,583470,981.0,290754.0,29.0,291706.0,291735.0,291735.0,1010.0,582460.0,291230.0,505.0,291230.0,15.197511,0.006702079,0.28837764,0.0032632356,0.47210434,0.47210434,0.23768379,476.0,0.48521915,3.8829932,3.820434,3.911366,3.9811037,4.349384,4.0214963,31.32091952673165,540.1249855357554,31.78049716414141
POS~already,POSMIR,already,885,456.0,1022.3021,1.5091351,0.47113115,0.0029410252,0.97039473,0.003033575,291735,912,583470,885.0,290850.0,27.0,291708.0,291735.0,291735.0,912.0,582558.0,291279.0,456.0,291279.0,14.420677,0.006048242,0.28797844,0.0029410252,0.47113115,0.47113115,0.23703608,429.0,0.48474577,3.798017,3.7337136,3.8271885,3.8989081,4.27815,3.940462,29.748949561287034,540.1249855357554,30.199337741083
NEG~necessarily,NEGMIR,necessarily,963,496.5,1109.0283,1.5009432,0.4705894,0.003198108,0.9697885,0.0033009409,291735,993,583470,963.0,290772.0,30.0,291705.0,291735.0,291735.0,993.0,582477.0,291238.5,496.5,291238.5,15.032752,0.006579487,0.28770703,0.003198108,0.4705894,0.4705894,0.23689376,466.5,0.48442367,3.8239157,3.762034,3.8519764,3.9209325,4.2847614,3.9608636,31.0322412983658,540.1249855357554,31.51190251317746
POS~relatively,POSMIR,relatively,1142,590.0,1302.0457,1.4740423,0.4687446,0.0037842563,0.9677966,0.0039145113,291735,1180,583470,1142.0,290593.0,38.0,291697.0,291735.0,291735.0,1180.0,582290.0,291145.0,590.0,291145.0,16.334507,0.007797484,0.2868141,0.0037842563,0.4687446,0.4687446,0.23626442,552.0,0.48336253,3.846072,3.789383,3.8717532,3.9347975,4.2658567,3.9712625,33.793490497431605,540.1249855357554,34.351128074635334
POS~perhaps,POSMIR,perhaps,760,393.5,856.7637,1.4428592,0.4663215,0.0025125542,0.9656925,0.002605104,291735,787,583470,760.0,290975.0,27.0,291708.0,291735.0,291735.0,787.0,582683.0,291341.5,393.5,291341.5,13.294353,0.00519619,0.28586885,0.0025125542,0.4663215,0.4663215,0.23441702,366.5,0.48223683,3.573639,3.5089684,3.6029716,3.675075,4.0560675,3.7168431,27.568097504180443,540.1249855357554,28.053520278211074
POS~surprisingly,POSMIR,surprisingly,304,157.5,341.4157,1.4233259,0.46533057,0.001004336,0.96507937,0.0010420416,291735,315,583470,304.0,291431.0,11.0,291724.0,291735.0,291735.0,315.0,583155.0,291577.5,157.5,291577.5,8.402351,0.002081835,0.28559303,0.001004336,0.46533057,0.46533057,0.23316745,146.5,0.4819079,2.9571395,2.8687456,2.9973714,3.0966496,3.6312177,3.1544163,17.435595774162696,540.1249855357554,17.74823934929885
POS~unbelievably,POSMIR,unbelievably,111,57.5,124.71515,1.3942217,0.4653091,0.0003667712,0.9652174,0.0003804823,291735,115,583470,111.0,291624.0,4.0,291731.0,291735.0,291735.0,115.0,583355.0,291677.5,57.5,291677.5,5.0779953,0.000760665,0.28565514,0.0003667712,0.4653091,0.4653091,0.23283793,53.5,0.481982,2.039908,1.9202721,2.0945067,2.229677,2.9715176,2.3086424,10.535653752852738,540.1249855357554,10.723805294763608
POS~strangely,POSMIR,strangely,160,83.0,178.54231,1.392791,0.46398744,0.0005278763,0.96385545,0.0005484429,291735,166,583470,160.0,291575.0,6.0,291729.0,291735.0,291735.0,166.0,583304.0,291652.0,83.0,291652.0,6.0873847,0.001096262,0.2850419,0.0005278763,0.46398744,0.46398744,0.23225765,77.0,0.48125,2.3850484,2.278181,2.4337764,2.5542781,3.2108815,2.6245744,12.649110640673518,540.1249855357554,12.884098726725126
POS~almost,POSMIR,almost,1068,554.5,1188.3397,1.4122581,0.4639115,0.003520318,0.96302974,0.0036608565,291735,1109,583470,1068.0,290667.0,41.0,291694.0,291735.0,291735.0,1109.0,582361.0,291180.5,554.5,291180.5,15.712845,0.007293986,0.2846697,0.003520318,0.4639115,0.4639115,0.23371592,513.5,0.48080525,3.6720738,3.6167552,3.6971242,3.7585926,4.0807533,3.7941287,32.68026927673638,540.1249855357554,33.301651610693426
POS~partly,POSMIR,partly,103,53.5,114.20945,1.3618753,0.46270168,0.0003393491,0.9626168,0.0003530601,291735,107,583470,103.0,291632.0,4.0,291731.0,291735.0,291735.0,107.0,583363.0,291681.5,53.5,291681.5,4.87738,0.000705861,0.28448343,0.0003393491,0.46270168,0.46270168,0.23152052,49.5,0.48058254,1.921459,1.8008221,1.9764911,2.112675,2.8587902,2.1921947,10.14889156509222,540.1249855357554,10.344080432788601
POS~sometimes,POSMIR,sometimes,278,144.5,307.2777,1.3845251,0.46216664,0.0009152141,0.9619377,0.0009529196,291735,289,583470,278.0,291457.0,11.0,291724.0,291735.0,291735.0,289.0,583181.0,291590.5,144.5,291590.5,8.006798,0.001903953,0.28417695,0.0009152141,0.46216664,0.46216664,0.23154092,133.5,0.48021582,2.822295,2.733402,2.8627448,2.9625375,3.4993718,3.0205889,16.673332000533065,540.1249855357554,17.0
POS~mostly,POSMIR,mostly,277,144.5,300.90833,1.3467476,0.4587047,0.0009083586,0.9584775,0.0009494918,291735,289,583470,277.0,291458.0,12.0,291723.0,291735.0,291735.0,289.0,583181.0,291590.5,144.5,291590.5,7.9611535,0.001897104,0.28261194,0.0009083586,0.4587047,0.4587047,0.22980653,132.5,0.47833934,2.7516975,2.6647916,2.7912216,2.8886719,3.4114392,2.9453218,16.64331697709324,540.1249855357554,17.0
POS~little,POSMIR,little,112,58.5,120.90549,1.3109492,0.45735666,0.0003667712,0.95726496,0.0003839101,291735,117,583470,112.0,291623.0,5.0,291730.0,291735.0,291735.0,117.0,583353.0,291676.5,58.5,291676.5,5.055275,0.000767512,0.28206214,0.0003667712,0.45735666,0.45735666,0.22886172,53.5,0.47767857,1.9339527,1.8191421,1.9862761,2.1156118,2.8199794,2.1910326,10.583005244258363,540.1249855357554,10.816653826391969
POS~undeniably,POSMIR,undeniably,131,68.5,140.67715,1.3061985,0.45631152,0.000428471,0.95620435,0.0004490377,291735,137,583470,131.0,291604.0,6.0,291729.0,291735.0,291735.0,137.0,583333.0,291666.5,68.5,291666.5,5.4606504,0.000897654,0.28158072,0.000428471,0.45631152,0.45631152,0.22837,62.5,0.47709924,2.073916,1.9649874,2.1235397,2.2461426,2.9117575,2.3175933,11.445523142259598,540.1249855357554,11.704699910719626
POS~possibly,POSMIR,possibly,322,168.5,344.65964,1.3186553,0.45575285,0.0010523249,0.95548964,0.0011037413,291735,337,583470,322.0,291413.0,15.0,291720.0,291735.0,291735.0,337.0,583133.0,291566.5,168.5,291566.5,8.55422,0.002204936,0.28125596,0.0010523249,0.45575285,0.45575285,0.22840258,153.5,0.47670808,2.8040717,2.7231207,2.840852,2.9314399,3.4148393,2.9840353,17.944358444926362,540.1249855357554,18.35755975068582
POS~vastly,POSMIR,vastly,128,67.0,136.78876,1.2961714,0.45532846,0.0004181877,0.95522386,0.0004387543,291735,134,583470,128.0,291607.0,6.0,291729.0,291735.0,291735.0,134.0,583336.0,291668.0,67.0,291668.0,5.3916893,0.000877106,0.28113517,0.0004181877,0.45532846,0.45532846,0.22787333,61.0,0.4765625,2.0375652,1.928369,2.087305,2.2101805,2.8769624,2.2817807,11.313708498984761,540.1249855357554,11.575836902790225
POS~equally,POSMIR,equally,1512,792.5,1608.8796,1.315556,0.45517972,0.0049325586,0.9539432,0.005182786,291735,1585,583470,1512.0,290223.0,73.0,291662.0,291735.0,291735.0,1585.0,581885.0,290942.5,792.5,290942.5,18.503544,0.01030956,0.2805525,0.0049325586,0.45517972,0.45517972,0.23005614,719.5,0.4758598,3.5764575,3.5322702,3.5964267,3.6453185,3.899024,3.6735134,38.88444419044716,540.1249855357554,39.81205847478876
POS~largely,POSMIR,largely,207,108.5,219.81425,1.2961222,0.45408592,0.0006752704,0.953917,0.000709548,291735,217,583470,207.0,291528.0,10.0,291725.0,291735.0,291735.0,217.0,583253.0,291626.5,108.5,291626.5,6.8462234,0.001418041,0.28054062,0.0006752704,0.45408592,0.45408592,0.2273806,98.5,0.4758454,2.4432352,2.3501585,2.4855762,2.590007,3.1514606,2.6507409,14.38749456993816,540.1249855357554,14.730919862656235
NEG~that,NEGMIR,that,4308,2269.0,4499.794,1.2777736,0.45283887,0.013978439,0.94931686,0.014766826,291735,4538,583470,4308.0,287427.0,230.0,291505.0,291735.0,291735.0,4538.0,578932.0,289466.0,2269.0,289466.0,31.065575,0.029081287,0.2784412,0.013978439,0.45283887,0.45283887,0.23340866,2039.0,0.47330546,3.7635875,3.736682,3.7757127,3.8053122,3.9568849,3.8223245,65.63535632568775,540.1249855357554,67.36467917239716
POS~virtually,POSMIR,virtually,174,91.5,181.9679,1.2643175,0.4509611,0.0005655818,0.9508197,0.0005964317,291735,183,583470,174.0,291561.0,9.0,291726.0,291735.0,291735.0,183.0,583287.0,291643.5,91.5,291643.5,6.2543087,0.001192116,0.27912816,0.0005655818,0.4509611,0.4509611,0.22576335,82.5,0.47413793,2.2508276,2.1538916,2.294926,2.4036994,2.9890115,2.4669669,13.19090595827292,540.1249855357554,13.527749258468683
POS~increasingly,POSMIR,increasingly,146,77.0,150.62479,1.2366242,0.44817024,0.000473032,0.9480519,0.0005004542,291735,154,583470,146.0,291589.0,8.0,291727.0,291735.0,291735.0,154.0,583316.0,291658.0,77.0,291658.0,5.7104807,0.00100038,0.27786213,0.000473032,0.44817024,0.44817024,0.22432163,69.0,0.47260273,2.0591397,1.9578171,2.1052349,2.2189417,2.8313782,2.2850873,12.083045973594572,540.1249855357554,12.409673645990857
POS~partially,POSMIR,partially,194,102.5,198.49632,1.2284943,0.44649833,0.0006272816,0.94634145,0.0006649871,291735,205,583470,194.0,291541.0,11.0,291724.0,291735.0,291735.0,205.0,583265.0,291632.5,102.5,291632.5,6.5693173,0.00132904,0.27707785,0.0006272816,0.44649833,0.44649833,0.2235628,91.5,0.4716495,2.2736337,2.182205,2.3151903,2.417594,2.9659066,2.4770882,13.92838827718412,540.1249855357554,14.317821063276353
POS~somehow,POSMIR,somehow,209,110.5,213.18317,1.2245674,0.44587025,0.0006752704,0.94570136,0.0007164036,291735,221,583470,209.0,291526.0,12.0,291723.0,291735.0,291735.0,221.0,583249.0,291624.5,110.5,291624.5,6.8133874,0.001431723,0.276784,0.0006752704,0.44587025,0.44587025,0.22327276,98.5,0.47129187,2.3224208,2.2335722,2.3627934,2.4622464,2.993849,2.5200045,14.45683229480096,540.1249855357554,14.866068747318506
POS~oddly,POSMIR,oddly,138,73.0,140.4079,1.2122244,0.4453169,0.0004456099,0.94520545,0.000473032,291735,146,583470,138.0,291597.0,8.0,291727.0,291735.0,291735.0,146.0,583324.0,291662.0,73.0,291662.0,5.5331674,0.000945591,0.27655622,0.0004456099,0.4453169,0.4453169,0.22288126,65.0,0.4710145,1.9708886,1.8689479,2.0172527,2.1315918,2.7467647,2.1980853,11.74734012447073,540.1249855357554,12.083045973594572
NEG~exactly,NEGMIR,exactly,813,431.0,819.81866,1.2168914,0.44381112,0.002618815,0.94315547,0.0027867756,291735,862,583470,813.0,290922.0,49.0,291686.0,291735.0,291735.0,862.0,582608.0,291304.0,431.0,291304.0,13.397325,0.005557131,0.27561328,0.002618815,0.44381112,0.44381112,0.22321497,382.0,0.4698647,3.0878072,3.0352104,3.1115987,3.1699102,3.473963,3.203577,28.513154858766505,540.1249855357554,29.359836511806396
POS~decidedly,POSMIR,decidedly,115,61.0,115.5439,1.1876816,0.44271553,0.000370199,0.94262296,0.0003941934,291735,122,583470,115.0,291620.0,7.0,291728.0,291735.0,291735.0,122.0,583348.0,291674.0,61.0,291674.0,5.035526,0.000788057,0.275368,0.000370199,0.44271553,0.44271553,0.22154287,54.0,0.4695652,1.7714746,1.6643326,1.8202015,1.9403677,2.587407,2.0102546,10.723805294763608,540.1249855357554,11.045361017187261
POS~slightly,POSMIR,slightly,1675,890.5,1669.504,1.1991377,0.44183153,0.0053781685,0.94048285,0.005741512,291735,1781,583470,1675.0,290060.0,106.0,291629.0,291735.0,291735.0,1781.0,581689.0,290844.5,890.5,290844.5,19.168386,0.011413347,0.2743809,0.0053781685,0.44183153,0.44183153,0.22360486,784.5,0.46835822,3.3075993,3.2694435,3.3248217,3.3669338,3.5842016,3.3911834,40.92676385936225,540.1249855357554,42.20189569201838
NEG~remotely,NEGMIR,remotely,1840,981.5,1806.8079,1.1758336,0.43881714,0.005885478,0.9373408,0.006307094,291735,1963,583470,1840.0,289895.0,123.0,291612.0,291735.0,291735.0,1963.0,581507.0,290753.5,981.5,290753.5,20.013884,0.012529878,0.27292752,0.005885478,0.43881714,0.43881714,0.22235131,858.5,0.4665761,3.2730522,3.237192,3.2892323,3.3287785,3.532426,3.35154,42.89522117905443,540.1249855357554,44.30575583375144
POS~highly,POSMIR,highly,1915,1022.5,1872.4362,1.1693382,0.43796533,0.0061185667,0.93643034,0.006564176,291735,2045,583470,1915.0,289820.0,130.0,291605.0,291735.0,291735.0,2045.0,581425.0,290712.5,1022.5,290712.5,20.395006,0.013036966,0.27250546,0.0061185667,0.43796533,0.43796533,0.22204195,892.5,0.46605745,3.2667937,3.231766,3.2825959,3.321213,3.5199454,3.343436,43.76071297408213,540.1249855357554,45.221676218380054
POS~reasonably,POSMIR,reasonably,193,103.0,188.6343,1.1566153,0.4370475,0.0006169983,0.9368932,0.0006615593,291735,206,583470,193.0,291542.0,13.0,291722.0,291735.0,291735.0,206.0,583264.0,291632.0,103.0,291632.0,6.4783416,0.001322185,0.2727201,0.0006169983,0.4370475,0.4370475,0.21883225,90.0,0.46632123,2.1375742,2.0498636,2.1773982,2.2754166,2.7973826,2.3322875,13.892443989449804,540.1249855357554,14.352700094407323
POS~also,POSMIR,also,1426,764.0,1372.0603,1.145524,0.43438363,0.004538365,0.9332461,0.0048879976,291735,1528,583470,1426.0,290309.0,102.0,291633.0,291735.0,291735.0,1528.0,581942.0,290971.0,764.0,290971.0,17.530659,0.009725059,0.27102616,0.004538365,0.43438363,0.43438363,0.21946101,662.0,0.46423563,3.1151931,3.0761597,3.1328115,3.175891,3.398143,3.2006974,37.76241517699841,540.1249855357554,39.08964057138413
POS~immensely,POSMIR,immensely,147,79.0,139.22707,1.1082966,0.43049634,0.0004661765,0.93037975,0.0005038819,291735,158,583470,147.0,291588.0,11.0,291724.0,291735.0,291735.0,158.0,583312.0,291656.0,79.0,291656.0,5.6085453,0.001007218,0.26969025,0.0004661765,0.43049634,0.43049634,0.21548125,68.0,0.46258503,1.8420794,1.7479533,1.8848128,1.9899896,2.5504584,2.0510156,12.12435565298214,540.1249855357554,12.569805089976535
NEG~particularly,NEGMIR,particularly,9243,5010.0,8550.113,1.0879601,0.42983672,0.029019486,0.9224551,0.031682864,291735,10020,583470,9243.0,282492.0,777.0,290958.0,291735.0,291735.0,10020.0,573450.0,286725.0,5010.0,286725.0,44.0293,0.06126162,0.26597524,0.029019486,0.42983672,0.42983672,0.22942811,4233.0,0.4579682,3.3113592,3.2957811,3.318366,3.335436,3.4220738,3.3452249,96.1405221537724,540.1249855357554,100.09995004993759
POS~way,POSMIR,way,155,83.5,145.23582,1.0950333,0.4282663,0.0004901709,0.92814374,0.0005313041,291735,167,583470,155.0,291580.0,12.0,291723.0,291735.0,291735.0,167.0,583303.0,291651.5,83.5,291651.5,5.743018,0.001062,0.26864523,0.0004901709,0.4282663,0.4282663,0.21437824,71.5,0.46129033,1.8587509,1.7671331,1.9003323,2.0026367,2.5467818,2.061971,12.449899597988733,540.1249855357554,12.922847983320086
POS~simply,POSMIR,simply,1620,876.0,1496.171,1.0896549,0.4259365,0.0051005194,0.9246575,0.005552985,291735,1752,583470,1620.0,290115.0,132.0,291603.0,291735.0,291735.0,1752.0,581718.0,290859.0,876.0,290859.0,18.484829,0.011039671,0.2670109,0.0051005194,0.4259365,0.4259365,0.2155185,744.0,0.45925927,3.0030866,2.9679592,3.0189307,3.057643,3.256697,3.0799158,40.24922359499622,540.1249855357554,41.8568990729127
POS~wonderfully,POSMIR,wonderfully,184,99.5,169.5241,1.0759163,0.424768,0.0005792929,0.92462313,0.0006307094,291735,199,583470,184.0,291551.0,15.0,291720.0,291735.0,291735.0,199.0,583271.0,291635.5,99.5,291635.5,6.2294226,0.001260559,0.26699474,0.0005792929,0.424768,0.424768,0.21267363,84.5,0.45923913,1.9483529,1.8633745,1.9868948,2.0816472,2.583552,2.1365507,13.564659966250536,540.1249855357554,14.106735979665885
POS~deeply,POSMIR,deeply,1008,545.5,926.77966,1.083369,0.42471716,0.0031706856,0.923923,0.0034551905,291735,1091,583470,1008.0,290727.0,83.0,291652.0,291735.0,291735.0,1091.0,582379.0,291189.5,545.5,291189.5,14.567381,0.006884635,0.2666658,0.0031706856,0.42471716,0.42471716,0.21394393,462.5,0.45882937,2.8368287,2.7938266,2.8562448,2.903738,3.1491938,2.9310977,31.74901573277509,540.1249855357554,33.03028912982749
POS~kinda,POSMIR,kinda,147,79.5,135.36545,1.072083,0.42464402,0.0004627487,0.9245283,0.0005038819,291735,159,583470,147.0,291588.0,12.0,291723.0,291735.0,291735.0,159.0,583311.0,291655.5,79.5,291655.5,5.567306,0.001007215,0.26695022,0.0004627487,0.42464402,0.42464402,0.21255338,67.5,0.45918366,1.775475,1.6832721,1.8173118,1.9202179,2.4670055,1.9798846,12.12435565298214,540.1249855357554,12.609520212918492
POS~non,POSMIR,non,109,59.0,99.98219,1.0618395,0.42381454,0.0003427768,0.9237288,0.0003736268,291735,118,583470,109.0,291626.0,9.0,291726.0,291735.0,291735.0,118.0,583352.0,291676.0,59.0,291676.0,4.7891316,0.000746951,0.26657447,0.0003427768,0.42381454,0.42381454,0.21207865,50.0,0.4587156,1.5142906,1.4119083,1.5607601,1.6751108,2.2846427,1.7414515,10.44030650891055,540.1249855357554,10.862780491200215
POS~extremely,POSMIR,extremely,3565,1935.5,3244.4614,1.0705739,0.42376208,0.011171097,0.92095065,0.012219994,291735,3871,583470,3565.0,288170.0,306.0,291429.0,291735.0,291735.0,3871.0,579599.0,289799.5,1935.5,289799.5,27.291323,0.024119943,0.26526636,0.011171097,0.42376208,0.42376208,0.2174666,1629.5,0.45708275,3.131025,3.106916,3.1418824,3.1683655,3.3035245,3.1835735,59.70762095411272,540.1249855357554,62.21736092120912
POS~pleasantly,POSMIR,pleasantly,120,65.0,109.72977,1.0599616,0.42317122,0.0003770545,0.9230769,0.0004113322,291735,130,583470,120.0,291615.0,10.0,291725.0,291735.0,291735.0,130.0,583340.0,291670.0,65.0,291670.0,5.02079,0.000822298,0.2662679,0.0003770545,0.42317122,0.42317122,0.21177413,55.0,0.45833334,1.5917656,1.4930408,1.6365684,1.7467954,2.333548,1.8107272,10.954451150103322,540.1249855357554,11.40175425099138
POS~incredibly,POSMIR,incredibly,1831,999.5,1622.4075,1.0386912,0.41738796,0.0057003787,0.915958,0.006276244,291735,1999,583470,1831.0,289904.0,168.0,291567.0,291735.0,291735.0,1999.0,581471.0,290735.5,999.5,290735.5,19.432026,0.012467062,0.26290554,0.0057003787,0.41738796,0.41738796,0.21154417,831.5,0.45412344,2.8954368,2.8636599,2.909761,2.9447377,3.1240814,2.9648468,42.790185790669334,540.1249855357554,44.710177812216315
POS~definitely,POSMIR,definitely,285,155.5,252.44124,1.032746,0.4166208,0.000887792,0.9163987,0.000976914,291735,311,583470,285.0,291450.0,26.0,291709.0,291735.0,291735.0,311.0,583159.0,291579.5,155.5,291579.5,7.670918,0.001951747,0.26311445,0.000887792,0.4166208,0.4166208,0.20875429,129.5,0.45438597,2.1390076,2.069243,2.1705956,2.2481024,2.654695,2.2929122,16.881943016134134,540.1249855357554,17.635192088548397
POS~still,POSMIR,still,2755,1508.0,2415.6267,1.0264608,0.41560987,0.008548854,0.91346157,0.009443502,291735,3016,583470,2755.0,288980.0,261.0,291474.0,291735.0,291735.0,3016.0,580454.0,290227.0,1508.0,290227.0,23.757769,0.018693745,0.26172027,0.008548854,0.41560987,0.41560987,0.21207936,1247.0,0.4526316,2.953691,2.927615,2.9654365,2.9940913,3.1404662,3.0105503,52.48809388804284,540.1249855357554,54.91812087098393
