key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
POS~extremely,POSMIR,extremely,3565,1935.5,3244.4614,1.0705739,0.42376208,0.011171097,0.92095065,0.012219994,291735,3871,583470,3565.0,288170.0,306.0,291429.0,291735.0,291735.0,3871.0,579599.0,289799.5,1935.5,289799.5,27.291323,0.024119943,0.26526636,0.011171097,0.42376208,0.42376208,0.2174666,1629.5,0.45708275,3.131025,3.106916,3.1418824,3.1683655,3.3035245,3.2109358,59.70762095411272,540.1249855357554,62.21736092120912
POS~incredibly,POSMIR,incredibly,1831,999.5,1622.4075,1.0386912,0.41738796,0.005700379,0.915958,0.006276244,291735,1999,583470,1831.0,289904.0,168.0,291567.0,291735.0,291735.0,1999.0,581471.0,290735.5,999.5,290735.5,19.432026,0.012467062,0.26290554,0.005700379,0.41738796,0.41738796,0.21154417,831.5,0.45412344,2.8954368,2.8636599,2.909761,2.9447377,3.1240814,3.0010717,42.790185790669334,540.1249855357554,44.710177812216315
POS~still,POSMIR,still,2755,1508.0,2415.6267,1.0264608,0.41560987,0.008548854,0.91346157,0.009443502,291735,3016,583470,2755.0,288980.0,261.0,291474.0,291735.0,291735.0,3016.0,580454.0,290227.0,1508.0,290227.0,23.757769,0.018693745,0.26172027,0.008548854,0.41560987,0.41560987,0.21207936,1247.0,0.4526316,2.953691,2.927615,2.9654365,2.9940913,3.1404662,3.04017,52.48809388804284,540.1249855357554,54.91812087098393
POS~just,POSMIR,just,5807,3279.5,4465.265,0.8950936,0.38972947,0.017327368,0.8853484,0.019905051,291735,6559,583470,5807.0,285928.0,752.0,290983.0,291735.0,291735.0,6559.0,576911.0,288455.5,3279.5,288455.5,33.16769,0.03893474,0.2481442,0.017327368,0.38972947,0.38972947,0.20352842,2527.5,0.43525055,2.6777465,2.6615324,2.6850388,2.7028005,2.7928908,2.7312768,76.20367445208925,540.1249855357554,80.98765338000602
POS~far,POSMIR,far,1128,641.0,837.4258,0.86502624,0.3807117,0.003338646,0.8798752,0.003866523,291735,1282,583470,1128.0,290607.0,154.0,291581.0,291735.0,291735.0,1282.0,582188.0,291094.0,641.0,291094.0,14.500214,0.007699212,0.24545106,0.003338646,0.3807117,0.3807117,0.19202517,487.0,0.4317376,2.284548,2.2505255,2.2998805,2.3373082,2.5290017,2.3975592,33.58571124749333,540.1249855357554,35.805027579936315
POS~now,POSMIR,now,1157,657.5,858.882,0.86498225,0.38070592,0.003424341,0.8798479,0.003965928,291735,1315,583470,1157.0,290578.0,158.0,291577.0,291735.0,291735.0,1315.0,582155.0,291077.5,657.5,291077.5,14.684826,0.007896263,0.2454376,0.003424341,0.38070592,0.38070592,0.19206513,499.5,0.43171996,2.2913654,2.2577336,2.3065212,2.3435154,2.5329487,2.4030633,34.0147027033899,540.1249855357554,36.26292872893749
NEG~inherently,NEGMIR,inherently,2864,1671.5,1897.0352,0.7798311,0.35877112,0.008175228,0.8567155,0.009817129,291735,3343,583470,2864.0,288871.0,479.0,291256.0,291735.0,291735.0,3343.0,580127.0,290063.5,1671.5,290063.5,22.28291,0.019411817,0.23386663,0.008175228,0.35877112,0.35877112,0.18347317,1192.5,0.4163757,2.2354424,2.2149556,2.2446587,2.2671146,2.3811734,2.3031373,53.51635264103861,540.1249855357554,57.81868210189506
POS~very,POSMIR,very,36972,22943.0,19892.912,0.66315705,0.33183235,0.09617633,0.80573595,0.12673146,291735,45886,583470,36972.0,254763.0,8914.0,282821.0,291735.0,291735.0,45886.0,537584.0,268792.0,22943.0,268792.0,72.96091,0.21901481,0.20722274,0.09617633,0.33183235,0.33183235,0.21400434,14029.0,0.3794493,1.9684644,1.9633397,1.9707656,1.9763616,2.0045443,1.9853059,192.2810443075448,540.1249855357554,214.2101771625242
POS~even,POSMIR,even,12140,7489.0,6373.538,0.6453613,0.31870338,0.031885102,0.8105221,0.04161311,291735,14978,583470,12140.0,279595.0,2838.0,288897.0,291735.0,291735.0,14978.0,568492.0,284246.0,7489.0,284246.0,42.212105,0.07916195,0.20979485,0.031885102,0.31870338,0.31870338,0.17529425,4651.0,0.38311368,1.9492261,1.9402556,1.9532559,1.9630592,2.0125196,1.9787403,110.18166816671456,540.1249855357554,122.38463955905577
NEG~especially,NEGMIR,especially,1569,1028.0,601.15155,0.5094031,0.2640628,0.003708845,0.7631323,0.005378169,291735,2056,583470,1569.0,290166.0,487.0,291248.0,291735.0,291735.0,2056.0,581414.0,290707.0,1028.0,290707.0,13.657959,0.010681062,0.18362983,0.003708845,0.2640628,0.2640628,0.13388582,541.0,0.3448056,1.3233966,1.3015563,1.3332155,1.3571224,1.4781983,1.3954246,39.61060464067672,540.1249855357554,45.34313619501854
POS~most,POSMIR,most,3390,2319.5,1034.4989,0.43674025,0.23261036,0.007338852,0.73076093,0.011620135,291735,4639,583470,3390.0,288345.0,1249.0,290486.0,291735.0,291735.0,4639.0,578831.0,289415.5,2319.5,289415.5,18.385983,0.022876501,0.16480532,0.007338852,0.23261036,0.23261036,0.119974606,1070.5,0.3157817,1.2062839,1.1920862,1.2126625,1.2281812,1.3065133,1.2530093,58.22370651203855,540.1249855357554,68.11020481543129
NEG~fully,NEGMIR,fully,1664,1150.0,477.9599,0.4190218,0.22436269,0.003523746,0.72347826,0.005703807,291735,2300,583470,1664.0,290071.0,636.0,291099.0,291735.0,291735.0,2300.0,581170.0,290585.0,1150.0,290585.0,12.600462,0.01131838,0.16045548,0.003523746,0.22436269,0.22436269,0.11394321,514.0,0.30889422,1.0585451,1.0387088,1.0674592,1.0891536,1.1988064,1.1238815,40.792156108742276,540.1249855357554,47.958315233127195
NEG~terribly,NEGMIR,terribly,1567,1098.0,415.34177,0.39761344,0.21437699,0.003215247,0.7135701,0.005371313,291735,2196,583470,1567.0,290168.0,629.0,291106.0,291735.0,291735.0,2196.0,581274.0,290637.0,1098.0,290637.0,11.847817,0.010662366,0.15446666,0.003215247,0.21437699,0.21437699,0.10879611,469.0,0.29929802,0.9835384,0.9634286,0.99257493,1.0145657,1.1256878,1.049764,39.585350825778974,540.1249855357554,46.861498055439924
NEG~overly,NEGMIR,overly,1392,996.5,323.82526,0.36574113,0.19912472,0.002711365,0.69844455,0.004771454,291735,1993,583470,1392.0,290343.0,601.0,291134.0,291735.0,291735.0,1993.0,581477.0,290738.5,996.5,290738.5,10.6005125,0.009478157,0.14516193,0.002711365,0.19912472,0.19912472,0.10091804,395.5,0.28412357,0.86674035,0.8459121,0.87609893,0.8988715,1.0139035,0.9353155,37.30951621235526,540.1249855357554,44.64302857109943
