colloc,positive_raw,negative_raw,total_raw,positive_z,negative_z,total_z,positive_ratio,negative_ratio,positive_skew,negative_skew,positive_plus1,negative_plus1
as_stealthy,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
as_trusting,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
as_unanimous,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
as_upsetting,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
completely_back,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_generous,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_high-tech,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
alone_sufficient,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_religious,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_unhealthy,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_suspicious,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_surprised,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_superior,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_serious,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_satisfied,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_reliable,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_inspiring,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_reflective,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_popular,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_low,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_likely,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_intentional,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_innocent,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_unusual,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_useful,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_complicated,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_discriminatory,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_exciting,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_high,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_irresponsible,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_lucky,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_rare,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_respected,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_ridiculous,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_romantic,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_simple,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_special,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_strange,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_troubling,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
only_unauthorized,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_ideal,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_high,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_guilty,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
immediatley_clear,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_legal,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_old,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_optimistic,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_positive,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_revolutionary,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_riveting,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_robust,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_sanguine,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_scientific,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_typical,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_unprecedented,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
exactly_user-friendly,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
fully_representative,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
immediately_noticeable,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
immediatly_clear,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_free,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
inherently_unconstitutional,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
just_desirable,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
just_one-dimensional,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
just_responsible,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
just_talented,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
just_visual,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
legally_obscene,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
long_enough,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
nearly_high,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_apparent,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_available,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_averse,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_binding,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_committed,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
altogether_altruistic,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
adversely_affected,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
necessarily_hard,4,0,4,-0.03795,-0.22116,-0.10814,1.0,0.0,2.33398,0.0,5,1
immediately_verifiable,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
necessarily_complete,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
militarily_significant,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
merely_physical,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
just_dependent,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
just_bright,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
initially_sure,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
immediately_unclear,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
only_serious,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
here_much,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
fully_punched,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
fully_productive,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
fully_ivorian,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
fully_focused,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
far_fetched,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
necessarily_concerned,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
necessarily_funny,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
necessarily_great,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
necessarily_healthy,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
necessarily_obvious,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
necessarily_prepared,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
necessarily_pretty,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
necessarily_prologue,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
necessarily_realistic,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
only_divisive,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
only_excited,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
only_impractical,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
only_inconsistent,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
only_inhumane,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
only_low,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
only_prevalent,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
only_racist,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_wild,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_unexpected,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_synonymous,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
even_big,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
as_well-organized,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
as_wooden,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
completely_foolproof,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
completely_good,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
completely_settled,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
currently_aware,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
currently_fit,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
economically_sustainable,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
entirely_gloomy,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
entirely_partisan,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
entirely_selfless,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
entirely_unprecedented,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
especially_new,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
ethnically_motivated,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
even_due,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_smooth,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
even_fit,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
even_full,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
even_mine,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
even_pregnant,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
ever_over,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_bad,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_black,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_crisp,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_flattering,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_novel,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_overwhelming,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_pristine,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_radical,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
exactly_rosy,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
only_secure,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
particularly_accurate,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
absolutely_foolproof,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
that_satisfying,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
too_minute,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
too_alarming,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_visible,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_unique,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_sympathetic,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_skilled,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_plentiful,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
particularly_entertaining,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_mean,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_likable,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_knowledgeable,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_hopeful,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_grand,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_frustrated,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
too_pleasing,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
totally_altruistic,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
totally_comparable,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
totally_satisfactory,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
wholly_clear,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
yet_critical,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
yet_definite,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
yet_effective,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
yet_great,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
yet_halfway,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
yet_healthy,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
yet_hopeless,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
yet_illegal,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
yet_obvious,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
yet_robust,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
yet_welcome,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
about_finger-pointing,5,0,5,-0.03154,-0.22116,-0.1025,1.0,0.0,2.33398,0.0,6,1
that_experienced,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_exotic,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_evident,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
technically_obligated,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
particularly_flattering,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
particularly_inhumane,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
particularly_revelatory,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
quite_halfway,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
quite_mainstream,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
really_adequate,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
really_equipped,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
really_married,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
really_trained,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
so_bashful,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
so_flattering,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
sufficiently_attentive,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
sufficiently_contrite,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
sufficiently_interested,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
terribly_clear,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_entertaining,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
terribly_confident,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
terribly_deep,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
terribly_hopeful,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
terribly_inspired,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
that_bearish,6,0,6,-0.02513,-0.22116,-0.09685,1.0,0.0,2.33398,0.0,7,1
