colloc,positive_raw,negative_raw,total_raw,positive_z,negative_z,total_z,positive_ratio,negative_ratio,positive_skew,negative_skew,positive_plus1,negative_plus1
pleasantly_surprised,0,129,129,-0.06358,1.93425,0.59745,0.0,1.0,0.0,1.74964,1,130
also_active,0,120,120,-0.06358,1.78388,0.54665,0.0,1.0,0.0,1.74964,1,121
also_able,0,117,117,-0.06358,1.73375,0.52971,0.0,1.0,0.0,1.74964,1,118
still_undecided,0,112,112,-0.06358,1.65021,0.50149,0.0,1.0,0.0,1.74964,1,113
also_strong,0,111,111,-0.06358,1.6335,0.49585,0.0,1.0,0.0,1.74964,1,112
still_likely,0,110,110,-0.06358,1.61679,0.4902,0.0,1.0,0.0,1.74964,1,111
virtually_unchanged,0,110,110,-0.06358,1.61679,0.4902,0.0,1.0,0.0,1.74964,1,111
very_glad,0,105,105,-0.06358,1.53325,0.46198,0.0,1.0,0.0,1.74964,1,106
still_unknown,0,103,103,-0.06358,1.49983,0.45069,0.0,1.0,0.0,1.74964,1,104
pretty_simple,0,102,102,-0.06358,1.48312,0.44504,0.0,1.0,0.0,1.74964,1,103
still_subject,0,102,102,-0.06358,1.48312,0.44504,0.0,1.0,0.0,1.74964,1,103
virtually_unknown,0,102,102,-0.06358,1.48312,0.44504,0.0,1.0,0.0,1.74964,1,103
also_unclear,0,100,100,-0.06358,1.44971,0.43375,0.0,1.0,0.0,1.74964,1,101
finally_able,0,100,100,-0.06358,1.44971,0.43375,0.0,1.0,0.0,1.74964,1,101
relatively_cheap,0,100,100,-0.06358,1.44971,0.43375,0.0,1.0,0.0,1.74964,1,101
still_optimistic,0,98,98,-0.06358,1.41629,0.42246,0.0,1.0,0.0,1.74964,1,99
just_unbelievable,0,97,97,-0.06358,1.39958,0.41682,0.0,1.0,0.0,1.74964,1,98
also_evident,0,96,96,-0.06358,1.38287,0.41117,0.0,1.0,0.0,1.74964,1,97
fairly_easy,0,96,96,-0.06358,1.38287,0.41117,0.0,1.0,0.0,1.74964,1,97
relatively_simple,0,96,96,-0.06358,1.38287,0.41117,0.0,1.0,0.0,1.74964,1,97
quite_simple,0,92,92,-0.06358,1.31604,0.3886,0.0,1.0,0.0,1.74964,1,93
almost_nonexistent,0,91,91,-0.06358,1.29933,0.38295,0.0,1.0,0.0,1.74964,1,92
extremely_unlikely,0,91,91,-0.06358,1.29933,0.38295,0.0,1.0,0.0,1.74964,1,92
also_due,0,90,90,-0.06358,1.28262,0.37731,0.0,1.0,0.0,1.74964,1,91
very_reluctant,0,89,89,-0.06358,1.26591,0.37166,0.0,1.0,0.0,1.74964,1,90
almost_sure,0,87,87,-0.06358,1.23249,0.36037,0.0,1.0,0.0,1.74964,1,88
now_free,0,87,87,-0.06358,1.23249,0.36037,0.0,1.0,0.0,1.74964,1,88
sometimes_hard,0,87,87,-0.06358,1.23249,0.36037,0.0,1.0,0.0,1.74964,1,88
still_hopeful,0,87,87,-0.06358,1.23249,0.36037,0.0,1.0,0.0,1.74964,1,88
still_confident,0,86,86,-0.06358,1.21578,0.35473,0.0,1.0,0.0,1.74964,1,87
somewhat_different,0,85,85,-0.06358,1.19908,0.34908,0.0,1.0,0.0,1.74964,1,86
largely_symbolic,0,84,84,-0.06358,1.18237,0.34344,0.0,1.0,0.0,1.74964,1,85
still_low,0,84,84,-0.06358,1.18237,0.34344,0.0,1.0,0.0,1.74964,1,85
very_skeptical,0,84,84,-0.06358,1.18237,0.34344,0.0,1.0,0.0,1.74964,1,85
also_worried,0,83,83,-0.06358,1.16566,0.33779,0.0,1.0,0.0,1.74964,1,84
relatively_high,0,83,83,-0.06358,1.16566,0.33779,0.0,1.0,0.0,1.74964,1,84
about_equal,0,82,82,-0.06358,1.14895,0.33215,0.0,1.0,0.0,1.74964,1,83
also_popular,0,82,82,-0.06358,1.14895,0.33215,0.0,1.0,0.0,1.74964,1,83
longer_able,0,82,82,-0.06358,1.14895,0.33215,0.0,1.0,0.0,1.74964,1,83
pretty_excited,0,82,82,-0.06358,1.14895,0.33215,0.0,1.0,0.0,1.74964,1,83
still_capable,0,82,82,-0.06358,1.14895,0.33215,0.0,1.0,0.0,1.74964,1,83
quite_similar,0,81,81,-0.06358,1.13224,0.3265,0.0,1.0,0.0,1.74964,1,82
sometimes_difficult,0,80,80,-0.06358,1.11553,0.32086,0.0,1.0,0.0,1.74964,1,81
longer_interested,0,79,79,-0.06358,1.09882,0.31521,0.0,1.0,0.0,1.74964,1,80
particularly_acute,0,79,79,-0.06358,1.09882,0.31521,0.0,1.0,0.0,1.74964,1,80
also_critical,0,78,78,-0.06358,1.08212,0.30957,0.0,1.0,0.0,1.74964,1,79
fairly_common,0,78,78,-0.06358,1.08212,0.30957,0.0,1.0,0.0,1.74964,1,79
longer_necessary,0,78,78,-0.06358,1.08212,0.30957,0.0,1.0,0.0,1.74964,1,79
still_early,0,78,78,-0.06358,1.08212,0.30957,0.0,1.0,0.0,1.74964,1,79
still_small,0,78,78,-0.06358,1.08212,0.30957,0.0,1.0,0.0,1.74964,1,79
almost_unchanged,0,77,77,-0.06358,1.06541,0.30392,0.0,1.0,0.0,1.74964,1,78
deeply_disappointed,0,77,77,-0.06358,1.06541,0.30392,0.0,1.0,0.0,1.74964,1,78
probably_good,0,77,77,-0.06358,1.06541,0.30392,0.0,1.0,0.0,1.74964,1,78
almost_unheard,0,76,76,-0.06358,1.0487,0.29828,0.0,1.0,0.0,1.74964,1,77
remarkably_similar,0,75,75,-0.06358,1.03199,0.29263,0.0,1.0,0.0,1.74964,1,76
longer_available,0,73,73,-0.06358,0.99857,0.28135,0.0,1.0,0.0,1.74964,1,74
still_bullish,0,73,73,-0.06358,0.99857,0.28135,0.0,1.0,0.0,1.74964,1,74
strikingly_similar,0,72,72,-0.06358,0.98186,0.2757,0.0,1.0,0.0,1.74964,1,73
totally_unacceptable,0,72,72,-0.06358,0.98186,0.2757,0.0,1.0,0.0,1.74964,1,73
almost_ready,0,71,71,-0.06358,0.96516,0.27006,0.0,1.0,0.0,1.74964,1,72
very_wrong,0,71,71,-0.06358,0.96516,0.27006,0.0,1.0,0.0,1.74964,1,72
very_unfortunate,0,70,70,-0.06358,0.94845,0.26441,0.0,1.0,0.0,1.74964,1,71
also_unchanged,0,69,69,-0.06358,0.93174,0.25877,0.0,1.0,0.0,1.74964,1,70
little_different,0,68,68,-0.06358,0.91503,0.25312,0.0,1.0,0.0,1.74964,1,69
now_convinced,0,68,68,-0.06358,0.91503,0.25312,0.0,1.0,0.0,1.74964,1,69
finally_over,0,67,67,-0.06358,0.89832,0.24748,0.0,1.0,0.0,1.74964,1,68
nearly_empty,0,67,67,-0.06358,0.89832,0.24748,0.0,1.0,0.0,1.74964,1,68
now_dead,0,67,67,-0.06358,0.89832,0.24748,0.0,1.0,0.0,1.74964,1,68
really_lucky,0,67,67,-0.06358,0.89832,0.24748,0.0,1.0,0.0,1.74964,1,68
very_short,0,67,67,-0.06358,0.89832,0.24748,0.0,1.0,0.0,1.74964,1,68
also_eager,0,66,66,-0.06358,0.88161,0.24183,0.0,1.0,0.0,1.74964,1,67
immensely_popular,0,66,66,-0.06358,0.88161,0.24183,0.0,1.0,0.0,1.74964,1,67
very_disturbing,0,66,66,-0.06358,0.88161,0.24183,0.0,1.0,0.0,1.74964,1,67
also_high,0,65,65,-0.06358,0.8649,0.23619,0.0,1.0,0.0,1.74964,1,66
extremely_sensitive,0,65,65,-0.06358,0.8649,0.23619,0.0,1.0,0.0,1.74964,1,66
increasingly_popular,0,65,65,-0.06358,0.8649,0.23619,0.0,1.0,0.0,1.74964,1,66
also_close,0,64,64,-0.06358,0.8482,0.23054,0.0,1.0,0.0,1.74964,1,65
mainly_sunny,0,64,64,-0.06358,0.8482,0.23054,0.0,1.0,0.0,1.74964,1,65
just_thankful,0,63,63,-0.06358,0.83149,0.2249,0.0,1.0,0.0,1.74964,1,64
roughly_equivalent,0,62,62,-0.06358,0.81478,0.21925,0.0,1.0,0.0,1.74964,1,63
almost_inevitable,0,61,61,-0.06358,0.79807,0.21361,0.0,1.0,0.0,1.74964,1,62
just_shy,0,61,61,-0.06358,0.79807,0.21361,0.0,1.0,0.0,1.74964,1,62
still_unsure,0,61,61,-0.06358,0.79807,0.21361,0.0,1.0,0.0,1.74964,1,62
very_early,0,61,61,-0.06358,0.79807,0.21361,0.0,1.0,0.0,1.74964,1,62
probably_inevitable,0,60,60,-0.06358,0.78136,0.20796,0.0,1.0,0.0,1.74964,1,61
finally_ready,0,59,59,-0.06358,0.76465,0.20232,0.0,1.0,0.0,1.74964,1,60
increasingly_common,0,59,59,-0.06358,0.76465,0.20232,0.0,1.0,0.0,1.74964,1,60
increasingly_important,0,59,59,-0.06358,0.76465,0.20232,0.0,1.0,0.0,1.74964,1,60
all_different,0,58,58,-0.06358,0.74794,0.19667,0.0,1.0,0.0,1.74964,1,59
roughly_equal,0,58,58,-0.06358,0.74794,0.19667,0.0,1.0,0.0,1.74964,1,59
mostly_sunny,0,57,57,-0.06358,0.73124,0.19103,0.0,1.0,0.0,1.74964,1,58
predominantly_black,0,57,57,-0.06358,0.73124,0.19103,0.0,1.0,0.0,1.74964,1,58
relatively_weak,0,57,57,-0.06358,0.73124,0.19103,0.0,1.0,0.0,1.74964,1,58
still_reluctant,0,57,57,-0.06358,0.73124,0.19103,0.0,1.0,0.0,1.74964,1,58
very_troubling,0,57,57,-0.06358,0.73124,0.19103,0.0,1.0,0.0,1.74964,1,58
almost_complete,0,56,56,-0.06358,0.71453,0.18538,0.0,1.0,0.0,1.74964,1,57
certainly_possible,0,56,56,-0.06358,0.71453,0.18538,0.0,1.0,0.0,1.74964,1,57
still_close,0,56,56,-0.06358,0.71453,0.18538,0.0,1.0,0.0,1.74964,1,57
highly_sensitive,0,55,55,-0.06358,0.69782,0.17974,0.0,1.0,0.0,1.74964,1,56
pretty_consistent,0,55,55,-0.06358,0.69782,0.17974,0.0,1.0,0.0,1.74964,1,56
well_short,0,55,55,-0.06358,0.69782,0.17974,0.0,1.0,0.0,1.74964,1,56
fairly_obvious,0,54,54,-0.06358,0.68111,0.17409,0.0,1.0,0.0,1.74964,1,55
largely_absent,0,54,54,-0.06358,0.68111,0.17409,0.0,1.0,0.0,1.74964,1,55
quite_remarkable,0,54,54,-0.06358,0.68111,0.17409,0.0,1.0,0.0,1.74964,1,55
still_new,0,54,54,-0.06358,0.68111,0.17409,0.0,1.0,0.0,1.74964,1,55
very_confusing,0,54,54,-0.06358,0.68111,0.17409,0.0,1.0,0.0,1.74964,1,55
almost_invisible,0,53,53,-0.06358,0.6644,0.16845,0.0,1.0,0.0,1.74964,1,54
already_high,0,53,53,-0.06358,0.6644,0.16845,0.0,1.0,0.0,1.74964,1,54
pretty_low,0,53,53,-0.06358,0.6644,0.16845,0.0,1.0,0.0,1.74964,1,54
pretty_neat,0,53,53,-0.06358,0.6644,0.16845,0.0,1.0,0.0,1.74964,1,54
relatively_unknown,0,53,53,-0.06358,0.6644,0.16845,0.0,1.0,0.0,1.74964,1,54
still_nervous,0,53,53,-0.06358,0.6644,0.16845,0.0,1.0,0.0,1.74964,1,54
still_positive,0,53,53,-0.06358,0.6644,0.16845,0.0,1.0,0.0,1.74964,1,54
very_negative,0,53,53,-0.06358,0.6644,0.16845,0.0,1.0,0.0,1.74964,1,54
very_slim,0,53,53,-0.06358,0.6644,0.16845,0.0,1.0,0.0,1.74964,1,54
just_grateful,0,52,52,-0.06358,0.64769,0.1628,0.0,1.0,0.0,1.74964,1,53
longer_willing,0,52,52,-0.06358,0.64769,0.1628,0.0,1.0,0.0,1.74964,1,53
decidedly_mixed,0,51,51,-0.06358,0.63098,0.15716,0.0,1.0,0.0,1.74964,1,52
essentially_unchanged,0,51,51,-0.06358,0.63098,0.15716,0.0,1.0,0.0,1.74964,1,52
probably_safe,0,51,51,-0.06358,0.63098,0.15716,0.0,1.0,0.0,1.74964,1,52
quite_obvious,0,51,51,-0.06358,0.63098,0.15716,0.0,1.0,0.0,1.74964,1,52
very_uncomfortable,0,51,51,-0.06358,0.63098,0.15716,0.0,1.0,0.0,1.74964,1,52
absolutely_false,0,50,50,-0.06358,0.61427,0.15152,0.0,1.0,0.0,1.74964,1,51
also_quick,0,50,50,-0.06358,0.61427,0.15152,0.0,1.0,0.0,1.74964,1,51
extremely_proud,0,50,50,-0.06358,0.61427,0.15152,0.0,1.0,0.0,1.74964,1,51
no_fool,0,50,50,-0.06358,0.61427,0.15152,0.0,1.0,0.0,1.74964,1,51
often_reluctant,0,50,50,-0.06358,0.61427,0.15152,0.0,1.0,0.0,1.74964,1,51
also_wary,0,49,49,-0.06358,0.59757,0.14587,0.0,1.0,0.0,1.74964,1,50
pretty_upset,0,49,49,-0.06358,0.59757,0.14587,0.0,1.0,0.0,1.74964,1,50
relatively_young,0,49,49,-0.06358,0.59757,0.14587,0.0,1.0,0.0,1.74964,1,50
somewhat_surprising,0,49,49,-0.06358,0.59757,0.14587,0.0,1.0,0.0,1.74964,1,50
still_wary,0,49,49,-0.06358,0.59757,0.14587,0.0,1.0,0.0,1.74964,1,50
very_unfair,0,49,49,-0.06358,0.59757,0.14587,0.0,1.0,0.0,1.74964,1,50
woefully_inadequate,0,49,49,-0.06358,0.59757,0.14587,0.0,1.0,0.0,1.74964,1,50
also_open,0,48,48,-0.06358,0.58086,0.14023,0.0,1.0,0.0,1.74964,1,49
also_skeptical,0,48,48,-0.06358,0.58086,0.14023,0.0,1.0,0.0,1.74964,1,49
eerily_similar,0,48,48,-0.06358,0.58086,0.14023,0.0,1.0,0.0,1.74964,1,49
fairly_clear,0,48,48,-0.06358,0.58086,0.14023,0.0,1.0,0.0,1.74964,1,49
longer_true,0,48,48,-0.06358,0.58086,0.14023,0.0,1.0,0.0,1.74964,1,49
quite_surprised,0,48,48,-0.06358,0.58086,0.14023,0.0,1.0,0.0,1.74964,1,49
still_cautious,0,48,48,-0.06358,0.58086,0.14023,0.0,1.0,0.0,1.74964,1,49
surprisingly_strong,0,48,48,-0.06358,0.58086,0.14023,0.0,1.0,0.0,1.74964,1,49
very_beneficial,0,48,48,-0.06358,0.58086,0.14023,0.0,1.0,0.0,1.74964,1,49
mostly_due,0,47,47,-0.06358,0.56415,0.13458,0.0,1.0,0.0,1.74964,1,48
pretty_difficult,0,47,47,-0.06358,0.56415,0.13458,0.0,1.0,0.0,1.74964,1,48
still_necessary,0,47,47,-0.06358,0.56415,0.13458,0.0,1.0,0.0,1.74964,1,48
still_out,0,47,47,-0.06358,0.56415,0.13458,0.0,1.0,0.0,1.74964,1,48
still_unable,0,47,47,-0.06358,0.56415,0.13458,0.0,1.0,0.0,1.74964,1,48
still_unresolved,0,47,47,-0.06358,0.56415,0.13458,0.0,1.0,0.0,1.74964,1,48
also_difficult,0,46,46,-0.06358,0.54744,0.12894,0.0,1.0,0.0,1.74964,1,47
certainly_worth,0,46,46,-0.06358,0.54744,0.12894,0.0,1.0,0.0,1.74964,1,47
grossly_unfair,0,46,46,-0.06358,0.54744,0.12894,0.0,1.0,0.0,1.74964,1,47
quite_difficult,0,46,46,-0.06358,0.54744,0.12894,0.0,1.0,0.0,1.74964,1,47
so_unpopular,0,46,46,-0.06358,0.54744,0.12894,0.0,1.0,0.0,1.74964,1,47
very_fragile,0,46,46,-0.06358,0.54744,0.12894,0.0,1.0,0.0,1.74964,1,47
about_halfway,0,45,45,-0.06358,0.53073,0.12329,0.0,1.0,0.0,1.74964,1,46
always_worried,0,45,45,-0.06358,0.53073,0.12329,0.0,1.0,0.0,1.74964,1,46
especially_acute,0,45,45,-0.06358,0.53073,0.12329,0.0,1.0,0.0,1.74964,1,46
longer_valid,0,45,45,-0.06358,0.53073,0.12329,0.0,1.0,0.0,1.74964,1,46
quite_positive,0,45,45,-0.06358,0.53073,0.12329,0.0,1.0,0.0,1.74964,1,46
really_neat,0,45,45,-0.06358,0.53073,0.12329,0.0,1.0,0.0,1.74964,1,46
still_healthy,0,45,45,-0.06358,0.53073,0.12329,0.0,1.0,0.0,1.74964,1,46
virtually_unheard,0,45,45,-0.06358,0.53073,0.12329,0.0,1.0,0.0,1.74964,1,46
also_ready,0,44,44,-0.06358,0.51402,0.11765,0.0,1.0,0.0,1.74964,1,45
always_afraid,0,44,44,-0.06358,0.51402,0.11765,0.0,1.0,0.0,1.74964,1,45
just_like,0,44,44,-0.06358,0.51402,0.11765,0.0,1.0,0.0,1.74964,1,45
particularly_galling,0,44,44,-0.06358,0.51402,0.11765,0.0,1.0,0.0,1.74964,1,45
still_rare,0,44,44,-0.06358,0.51402,0.11765,0.0,1.0,0.0,1.74964,1,45
definitely_worth,0,43,43,-0.06358,0.49731,0.112,0.0,1.0,0.0,1.74964,1,44
increasingly_worried,0,43,43,-0.06358,0.49731,0.112,0.0,1.0,0.0,1.74964,1,44
legally_blind,0,43,43,-0.06358,0.49731,0.112,0.0,1.0,0.0,1.74964,1,44
pretty_smart,0,43,43,-0.06358,0.49731,0.112,0.0,1.0,0.0,1.74964,1,44
relatively_strong,0,43,43,-0.06358,0.49731,0.112,0.0,1.0,0.0,1.74964,1,44
still_evident,0,43,43,-0.06358,0.49731,0.112,0.0,1.0,0.0,1.74964,1,44
also_optimistic,0,42,42,-0.06358,0.48061,0.10636,0.0,1.0,0.0,1.74964,1,43
partly_sunny,0,42,42,-0.06358,0.48061,0.10636,0.0,1.0,0.0,1.74964,1,43
recently_unchanged,0,42,42,-0.06358,0.48061,0.10636,0.0,1.0,0.0,1.74964,1,43
still_cheap,0,42,42,-0.06358,0.48061,0.10636,0.0,1.0,0.0,1.74964,1,43
absolutely_delighted,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
also_black,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
also_reluctant,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
extremely_cautious,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
extremely_reluctant,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
extremely_vulnerable,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
fairly_typical,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
mostly_white,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
now_defunct,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
still_dark,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
theoretically_possible,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
very_confused,0,41,41,-0.06358,0.4639,0.10071,0.0,1.0,0.0,1.74964,1,42
also_free,0,40,40,-0.06358,0.44719,0.09507,0.0,1.0,0.0,1.74964,1,41
also_instrumental,0,40,40,-0.06358,0.44719,0.09507,0.0,1.0,0.0,1.74964,1,41
also_upset,0,40,40,-0.06358,0.44719,0.09507,0.0,1.0,0.0,1.74964,1,41
still_skeptical,0,40,40,-0.06358,0.44719,0.09507,0.0,1.0,0.0,1.74964,1,41
about_over,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
also_crucial,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
also_significant,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
especially_painful,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
extremely_interested,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
increasingly_confident,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
longer_acceptable,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
quite_optimistic,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
relatively_flat,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
relatively_light,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
too_limited,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
very_troubled,0,39,39,-0.06358,0.43048,0.08942,0.0,1.0,0.0,1.74964,1,40
also_proud,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
certainly_aware,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
extremely_excited,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
fairly_high,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
increasingly_clear,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
nowhere_near,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
often_impossible,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
perfectly_acceptable,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
quite_favorable,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
so_distraught,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
still_tough,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
very_damaging,0,38,38,-0.06358,0.41377,0.08378,0.0,1.0,0.0,1.74964,1,39
generally_pleased,0,37,37,-0.06358,0.39706,0.07813,0.0,1.0,0.0,1.74964,1,38
largely_unchanged,0,37,37,-0.06358,0.39706,0.07813,0.0,1.0,0.0,1.74964,1,38
notoriously_difficult,0,37,37,-0.06358,0.39706,0.07813,0.0,1.0,0.0,1.74964,1,38
probably_wrong,0,37,37,-0.06358,0.39706,0.07813,0.0,1.0,0.0,1.74964,1,38
somewhat_misleading,0,37,37,-0.06358,0.39706,0.07813,0.0,1.0,0.0,1.74964,1,38
still_free,0,37,37,-0.06358,0.39706,0.07813,0.0,1.0,0.0,1.74964,1,38
very_upsetting,0,37,37,-0.06358,0.39706,0.07813,0.0,1.0,0.0,1.74964,1,38
also_confident,0,36,36,-0.06358,0.38035,0.07249,0.0,1.0,0.0,1.74964,1,37
also_prepared,0,36,36,-0.06358,0.38035,0.07249,0.0,1.0,0.0,1.74964,1,37
fairly_strong,0,36,36,-0.06358,0.38035,0.07249,0.0,1.0,0.0,1.74964,1,37
largely_irrelevant,0,36,36,-0.06358,0.38035,0.07249,0.0,1.0,0.0,1.74964,1,37
long_over,0,36,36,-0.06358,0.38035,0.07249,0.0,1.0,0.0,1.74964,1,37
longer_enough,0,36,36,-0.06358,0.38035,0.07249,0.0,1.0,0.0,1.74964,1,37
pretty_certain,0,36,36,-0.06358,0.38035,0.07249,0.0,1.0,0.0,1.74964,1,37
pretty_nervous,0,36,36,-0.06358,0.38035,0.07249,0.0,1.0,0.0,1.74964,1,37
somewhat_unusual,0,36,36,-0.06358,0.38035,0.07249,0.0,1.0,0.0,1.74964,1,37
almost_unknown,0,35,35,-0.06358,0.36365,0.06684,0.0,1.0,0.0,1.74964,1,36
also_expensive,0,35,35,-0.06358,0.36365,0.06684,0.0,1.0,0.0,1.74964,1,36
also_happy,0,35,35,-0.06358,0.36365,0.06684,0.0,1.0,0.0,1.74964,1,36
also_obvious,0,35,35,-0.06358,0.36365,0.06684,0.0,1.0,0.0,1.74964,1,36
also_vulnerable,0,35,35,-0.06358,0.36365,0.06684,0.0,1.0,0.0,1.74964,1,36
currently_worth,0,35,35,-0.06358,0.36365,0.06684,0.0,1.0,0.0,1.74964,1,36
mostly_empty,0,35,35,-0.06358,0.36365,0.06684,0.0,1.0,0.0,1.74964,1,36
really_wonderful,0,35,35,-0.06358,0.36365,0.06684,0.0,1.0,0.0,1.74964,1,36
sadly_mistaken,0,35,35,-0.06358,0.36365,0.06684,0.0,1.0,0.0,1.74964,1,36
too_volatile,0,35,35,-0.06358,0.36365,0.06684,0.0,1.0,0.0,1.74964,1,36
very_modest,0,35,35,-0.06358,0.36365,0.06684,0.0,1.0,0.0,1.74964,1,36
absolutely_wonderful,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
absolutely_wrong,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
also_apparent,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
bit_different,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
increasingly_willing,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
nowhere_close,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
practically_impossible,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
pretty_safe,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
quite_easy,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
quite_effective,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
quite_proud,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
still_mad,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
still_outstanding,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
still_proud,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
too_confusing,0,34,34,-0.06358,0.34694,0.0612,0.0,1.0,0.0,1.74964,1,35
