key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
COM~non,COMPLEMENT,non,18517,17875.493,1033.1686,1.1287366,0.03455275,0.0002064073,0.99714595,0.0002228225,83102035,18570,86330752,18517.0,83083518.0,53.0,3228664.0,83102035.0,3228717.0,18570.0,86312182.0,83084159.5065727,694.506572698,3228022.493427302,4.7142844,0.000445545,0.03455275,0.015312588,0.0002064073,0.03455275,0.03455275,7.13194e-06,641.5070000000014,0.03464422,133.69926,25.327988,2.746815,2.6881616,2.7730753,2.836709,3.2057323,2.8849308,136.07718398026907,9116.031757294399,136.27178724886528
COM~delightfully,COMPLEMENT,delightfully,16413,15845.369,910.5231,1.1189572,0.034489978,0.0001826376,0.997084,0.0001975042,83102035,16461,86330752,16413.0,83085622.0,48.0,3228669.0,83102035.0,3228717.0,16461.0,86314291.0,83086189.6312705,615.6312705,3228101.3687295,4.4307,0.00039493,0.034489978,0.01528562,0.0001826376,0.034489978,0.034489978,6.2991667e-06,567.6309999999994,0.03458423,125.87839,23.825008,2.6641226,2.6024883,2.6917176,2.758586,3.1463654,2.8092585,128.11323116680805,9116.031757294399,128.30042868205857
COM~way,COMPLEMENT,way,53567,51715.718,2965.5927,1.1185492,0.03447994,0.0005956573,0.9970591,0.0006445931,83102035,53725,86330752,53567.0,83048468.0,158.0,3228559.0,83102035.0,3228717.0,53725.0,86277027.0,83050319.2819396,2009.281939592,3226707.718060408,7.9987826,0.001288353,0.03447994,0.015274765,0.0005956573,0.03447994,0.03447994,2.0538228e-05,1851.2819999999992,0.03456012,227.4109,43.026527,3.130982,3.0970106,3.1461916,3.1830478,3.3967822,3.2109773,231.445457937718,9116.031757294399,231.78653972998518
COM~earlier,COMPLEMENT,earlier,5399,5212.482,298.4188,1.1043141,0.03444679,6.00128e-05,0.9970452,6.49683e-05,83102035,5415,86330752,5399.0,83096636.0,16.0,3228701.0,83102035.0,3228717.0,5415.0,86325337.0,83096822.51766782,202.517667806,3228514.482332194,2.538419,0.000129928,0.03444679,0.015268732,6.00128e-05,0.03444679,0.03444679,2.0672483e-06,186.51800000000003,0.034546766,72.19752,13.657159,1.8634161,1.7566596,1.9112134,2.0270352,2.6987057,2.1148052,73.47788783028538,9116.031757294399,73.58668357794092
COM~darkly,COMPLEMENT,darkly,10447,10086.129,577.2531,1.1101706,0.034444984,0.0001161116,0.9970414,0.0001257129,83102035,10478,86330752,10447.0,83091588.0,31.0,3228686.0,83102035.0,3228717.0,10478.0,86320274.0,83091948.87075222,391.87075222,3228325.12924778,3.53066,0.000251394,0.034444984,0.015267066,0.0001161116,0.034444984,0.034444984,3.9994625e-06,360.8709999999992,0.034543026,100.42972,18.996605,2.3822432,2.305547,2.4165819,2.4997907,2.9823327,2.5628464,102.21056696839129,9116.031757294399,102.36210236215355
COM~surprisingly,COMPLEMENT,surprisingly,122743,118508.65,6758.272,1.1102208,0.034443133,0.001362419,0.9969946,0.0014770156,83102035,123113,86330752,122743.0,82979292.0,370.0,3228347.0,83102035.0,3228717.0,123113.0,86207639.0,82983526.35044074,4604.350440744,3224112.649559256,12.086163,0.002949661,0.034443133,0.015246685,0.001362419,0.034443133,0.034443133,4.692598e-05,4234.350000000006,0.03449769,344.25085,65.071884,3.3035176,3.2813182,3.3134568,3.337541,3.4772108,3.3557923,350.3469708731617,9116.031757294399,350.8746214818051
COM~woefully,COMPLEMENT,woefully,15401,14869.292,849.4988,1.1096028,0.03442762,0.0001710792,0.9970221,0.0001853264,83102035,15447,86330752,15401.0,83086634.0,46.0,3228671.0,83102035.0,3228717.0,15447.0,86315305.0,83087165.70829448,577.708294479,3228139.291705522,4.284488,0.000370584,0.03442762,0.015258639,0.0001710792,0.03442762,0.03442762,5.8898495e-06,531.7080000000005,0.03452425,121.939705,23.058794,2.6107118,2.54775,2.6389015,2.7072098,3.103342,2.758974,124.10076550932311,9116.031757294399,124.28596059088895
COM~beautifully,COMPLEMENT,beautifully,26536,25620.578,1460.0566,1.1075941,0.03440428,0.0002945406,0.9969943,0.0003193183,83102035,26616,86330752,26536.0,83075499.0,80.0,3228637.0,83102035.0,3228717.0,26616.0,86304136.0,83076414.42202148,995.422021483,3227721.577978517,5.619577,0.000638432,0.03440428,0.015246536,0.0002945406,0.03440428,0.03440428,1.0133457e-05,915.4219999999987,0.03449736,160.0643,30.255941,2.86088,2.8131363,2.882256,2.934054,3.2344387,2.9733064,162.8987415543779,9116.031757294399,163.1441080762649
COM~sadly,COMPLEMENT,sadly,11067,10685.829,605.6673,1.095702,0.03434101,0.0001226431,0.9969372,0.0001331736,83102035,11101,86330752,11067.0,83090968.0,34.0,3228683.0,83102035.0,3228717.0,11101.0,86319651.0,83091349.17056885,415.170568849,3228301.829431151,3.623301,0.000266312,0.03434101,0.015221672,0.0001226431,0.03434101,0.03434101,4.211688e-06,381.1710000000003,0.034442127,103.372284,19.523602,2.3920505,2.3188124,2.424841,2.5042982,2.9650838,2.5645108,105.19980988575978,9116.031757294399,105.3612832116238
COM~hauntingly,COMPLEMENT,hauntingly,5206,5026.7,284.868,1.0885054,0.034337502,5.76903e-05,0.996936,6.26459e-05,83102035,5222,86330752,5206.0,83096829.0,16.0,3228701.0,83102035.0,3228717.0,5222.0,86325530.0,83097008.29958656,195.299586571,3228521.700413428,2.4850047,0.000125284,0.034337502,0.015221161,5.76903e-05,0.034337502,0.034337502,1.9809406e-06,179.30000000000018,0.034441028,70.89922,13.390295,1.8107979,1.7040355,1.8585979,1.974426,2.6461332,2.0622008,72.15261603018979,9116.031757294399,72.26340706055866
COM~nevertheless,COMPLEMENT,nevertheless,7089,6845.053,386.8464,1.0878856,0.03430841,7.84909e-05,0.9969062,8.53048e-05,83102035,7111,86330752,7089.0,83094946.0,22.0,3228695.0,83102035.0,3228717.0,7111.0,86323641.0,83095189.94702414,265.94702415,3228451.05297585,2.897364,0.000170595,0.03430841,0.015208163,7.84909e-05,0.03430841,0.03430841,2.692898e-06,243.94700000000012,0.034412045,82.73483,15.618803,2.0689642,1.9779158,2.1097288,2.2085087,2.7813506,2.2833643,84.19619943916709,9116.031757294399,84.32674546073743
COM~maybe,COMPLEMENT,maybe,22124,21362.995,1205.7373,1.0924134,0.034299113,0.0002448562,0.9968909,0.0002662269,83102035,22193,86330752,22124.0,83079911.0,69.0,3228648.0,83102035.0,3228717.0,22193.0,86308559.0,83080672.00454323,830.004543236,3227886.995456764,5.1162934,0.000532312,0.034299113,0.015201502,0.0002448562,0.034299113,0.034299113,8.3983505e-06,761.005000000001,0.03439726,146.16086,27.586319,2.7484133,2.697002,2.7714312,2.8272085,3.150669,2.8694763,148.7413863052244,9116.031757294399,148.9731519435633
COM~online,COMPLEMENT,online,5761,5562.869,313.7707,1.0828099,0.034286954,6.37494e-05,0.9968853,6.93244e-05,83102035,5779,86330752,5761.0,83096274.0,18.0,3228699.0,83102035.0,3228717.0,5779.0,86324973.0,83096472.1310438,216.131043814,3228500.868956186,2.6103792,0.000138639,0.034286954,0.015199046,6.37494e-05,0.034286954,0.034286954,2.1857727e-06,198.1310000000003,0.034391772,74.58464,14.075901,1.8927368,1.7920778,1.9378042,2.047011,2.6803184,2.1297677,75.9012516365837,9116.031757294399,76.01973427998811
COM~possibly,COMPLEMENT,possibly,39940,38567.556,2169.8366,1.0889332,0.034270477,0.0004415892,0.9968552,0.000480614,83102035,40066,86330752,39940.0,83062095.0,126.0,3228591.0,83102035.0,3228717.0,40066.0,86290686.0,83063467.44374484,1498.443744843,3227218.556255157,6.867371,0.000960765,0.034270477,0.015185939,0.0004415892,0.034270477,0.034270477,1.51334725e-05,1372.4440000000031,0.034362644,196.38625,37.046513,2.963402,2.9253566,2.9804358,3.0217118,3.261079,3.052991,199.8499437077729,9116.031757294399,200.1649319935937
COM~nicely,COMPLEMENT,nicely,6804,6570.712,366.9209,1.0700647,0.034179118,7.50614e-05,0.99677706,8.18753e-05,83102035,6826,86330752,6804.0,83095231.0,22.0,3228695.0,83102035.0,3228717.0,6826.0,86323926.0,83095464.28819953,255.288199528,3228461.711800472,2.8282032,0.000163737,0.034179118,0.015151886,7.50614e-05,0.034179118,0.034179118,2.5655322e-06,233.28799999999956,0.03428689,81.05993,15.273768,2.009663,1.9186087,2.0504303,2.1492167,2.7220957,2.224077,82.48636250920512,9116.031757294399,82.61961026293939
COM~occasionally,COMPLEMENT,occasionally,22679,21902.052,1219.8733,1.0730041,0.03415607,0.0002499862,0.9967477,0.0002729055,83102035,22753,86330752,22679.0,83079356.0,74.0,3228643.0,83102035.0,3228717.0,22753.0,86307999.0,83080132.94819863,850.948198633,3227866.051801367,5.1591735,0.000545662,0.03415607,0.015139099,0.0002499862,0.03415607,0.03415607,8.538545e-06,776.9480000000003,0.034258477,147.99342,27.873787,2.71378,2.664132,2.7360082,2.789872,3.102236,2.8306897,150.5954846600654,9116.031757294399,150.8409758653132
COM~indeed,COMPLEMENT,indeed,43311,41827.885,2326.6638,1.072414,0.034148674,0.0004771983,0.9967321,0.0005211786,83102035,43453,86330752,43311.0,83058724.0,142.0,3228575.0,83102035.0,3228717.0,43453.0,86287299.0,83060207.1154606,1625.115460607,3227091.884539393,7.126493,0.001041812,0.034148674,0.015132311,0.0004771983,0.034148674,0.034148674,1.629569e-05,1483.114999999998,0.03424338,204.51866,38.51123,2.946034,2.910194,2.9620805,3.000964,3.2264562,3.03043,208.1129501016215,9116.031757294399,208.45383181894258
COM~fiercely,COMPLEMENT,fiercely,22206,21445.779,1191.777,1.0697174,0.034131564,0.0002446041,0.99672335,0.0002672137,83102035,22279,86330752,22206.0,83079829.0,73.0,3228644.0,83102035.0,3228717.0,22279.0,86308473.0,83080589.22089031,833.220890315,3227883.779109685,5.101579,0.000534284,0.034131564,0.015128507,0.0002446041,0.034131564,0.034131564,8.348721e-06,760.2210000000014,0.034234937,146.44377,27.572105,2.6971202,2.6471329,2.7195005,2.7737327,3.0882328,2.8148296,149.01677757890218,9116.031757294399,149.26151546865657
COM~considerably,COMPLEMENT,considerably,52428,50634.718,2806.3514,1.0674411,0.034112312,0.0005769957,0.9966921,0.0006308871,83102035,52602,86330752,52428.0,83049607.0,174.0,3228543.0,83102035.0,3228717.0,52602.0,86278150.0,83051400.28243065,1967.282430645,3226749.717569354,7.8318987,0.001260976,0.034112312,0.015114899,0.0005769957,0.034112312,0.034112312,1.9682657e-05,1793.2819999999992,0.03420466,225.02159,42.34716,2.9884176,2.95604,3.0029137,3.0380409,3.2417486,3.06466,228.971613961207,9116.031757294399,229.3512589893502
COM~scantily,COMPLEMENT,scantily,5395,5210.557,288.2268,1.0543041,0.03407619,5.93452e-05,0.99667466,6.49202e-05,83102035,5413,86330752,5395.0,83096640.0,18.0,3228699.0,83102035.0,3228717.0,5413.0,86325339.0,83096824.44286904,202.442869037,3228514.557130963,2.5111125,0.000129832,0.03407619,0.015107287,5.93452e-05,0.03407619,0.03407619,2.0222585e-06,184.4430000000002,0.034187768,72.18419,13.580979,1.7978563,1.6971867,1.8429284,1.9521466,2.5855212,2.034912,73.45066371381542,9116.031757294399,73.57309290766564
COM~quietly,COMPLEMENT,quietly,10853,10482.721,576.0357,1.0510087,0.034006063,0.0001191388,0.9966024,0.0001305985,83102035,10890,86330752,10853.0,83091182.0,37.0,3228680.0,83102035.0,3228717.0,10890.0,86319862.0,83091552.2792987,407.279298691,3228309.72070131,3.5543036,0.000261163,0.034006063,0.015075788,0.0001191388,0.034006063,0.034006063,4.0514415e-06,370.27900000000045,0.034117665,102.38516,19.242636,2.2942033,2.2239852,2.3256414,2.401822,2.8436065,2.4595518,104.17773274553444,9116.031757294399,104.35516278555652
COM~exponentially,COMPLEMENT,exponentially,5259,5079.643,278.776,1.0432162,0.03399043,5.77087e-05,0.99658895,6.32836e-05,83102035,5277,86330752,5259.0,83096776.0,18.0,3228699.0,83102035.0,3228717.0,5277.0,86325475.0,83096955.35655272,197.356552726,3228519.643447274,2.4732366,0.000126559,0.03399043,0.015069942,5.77087e-05,0.03399043,0.03399043,1.9615436e-06,179.35699999999997,0.034104772,71.271614,13.392424,1.7609469,1.660273,1.806021,1.9152439,2.5486455,1.9980129,72.51896303726357,9116.031757294399,72.64296249465602
COM~stubbornly,COMPLEMENT,stubbornly,6086,5879.565,317.08,1.0216323,0.033799943,6.64214e-05,0.99639815,7.32353e-05,83102035,6108,86330752,6086.0,83095949.0,22.0,3228695.0,83102035.0,3228717.0,6108.0,86324644.0,83096155.43544136,228.435441359,3228488.56455864,2.6461732,0.00014646,0.033799943,0.014986785,6.64214e-05,0.033799943,0.033799943,2.2450395e-06,206.4350000000004,0.03391965,76.67832,14.3678465,1.8484744,1.7574028,1.8892493,1.9880545,2.5610423,2.0629292,78.01281945936834,9116.031757294399,78.15369473031969
COM~finely,COMPLEMENT,finely,5452,5267.351,282.6858,1.014286,0.03374655,5.94117e-05,0.99634504,6.56061e-05,83102035,5472,86330752,5452.0,83096583.0,20.0,3228697.0,83102035.0,3228717.0,5472.0,86325280.0,83096767.64943273,204.649432731,3228512.35056727,2.5007486,0.000131204,0.03374655,0.014963623,5.94117e-05,0.03374655,0.03374655,2.0049401e-06,184.64900000000034,0.033868123,72.576515,13.588561,1.7502276,1.6547081,1.7929938,1.8966243,2.4975953,1.9751556,73.83765976789893,9116.031757294399,73.97296803562772
COM~back,COMPLEMENT,back,13078,12636.058,673.3844,1.0114329,0.03367174,0.0001421965,0.99626726,0.0001573728,83102035,13127,86330752,13078.0,83088957.0,49.0,3228668.0,83102035.0,3228717.0,13127.0,86317625.0,83089398.94172212,490.941722122,3228226.058277878,3.864509,0.000314696,0.03367174,0.014929713,0.0001421965,0.03367174,0.03367174,4.7880035e-06,441.9419999999991,0.033792783,112.410225,21.022417,2.3171954,2.2561684,2.3445187,2.4107282,2.7946877,2.4609017,114.35908359199107,9116.031757294399,114.57312075700827
COM~kinda,COMPLEMENT,kinda,38691,37386.445,1978.633,1.0054898,0.0336039,0.0004197456,0.9961894,0.0004655843,83102035,38839,86330752,38691.0,83063344.0,148.0,3228569.0,83102035.0,3228717.0,38839.0,86291913.0,83064648.5546999,1452.554699894,3227264.445300106,6.6321955,0.000930734,0.0336039,0.01489578,0.0004197456,0.0336039,0.0336039,1.410509e-05,1304.5550000000003,0.03371727,193.35574,36.118626,2.7361414,2.701026,2.7518637,2.789961,3.0108953,2.8188314,196.70027961342606,9116.031757294399,197.07612742288194
COM~pleasantly,COMPLEMENT,pleasantly,24112,23299.748,1229.4448,1.0009625,0.033566616,0.0002613453,0.9961578,0.0002901493,83102035,24205,86330752,24112.0,83077923.0,93.0,3228624.0,83102035.0,3228717.0,24205.0,86306547.0,83078735.25210513,905.252105125,3227811.747894875,5.2308736,0.00058013,0.033566616,0.014882013,0.0002613453,0.033566616,0.033566616,8.7724775e-06,812.2520000000004,0.03368663,152.64255,28.500034,2.5651054,2.5208058,2.5849395,2.633001,2.9117174,2.669422,155.28039155025337,9116.031757294399,155.5795616396961
COM~richly,COMPLEMENT,richly,10821,10456.73,550.5014,0.9953678,0.03353727,0.0001172052,0.9961337,0.0001302134,83102035,10863,86330752,10821.0,83091214.0,42.0,3228675.0,83102035.0,3228717.0,10863.0,86319889.0,83091578.2695153,406.269515306,3228310.730484694,3.5017822,0.000260393,0.03353727,0.014871483,0.0001172052,0.03353727,0.03353727,3.9307424e-06,364.27000000000044,0.033663247,102.258156,19.08586,2.1815035,2.1155822,2.211018,2.2825375,2.6972892,2.3367345,104.02403568406679,9116.031757294399,104.22571659624126
COM~highly,COMPLEMENT,highly,789705,763372.129,39233.9112,0.96859515,0.0335132,0.008472705,0.995806,0.009502836,83102035,793031,86330752,789705.0,82312330.0,3326.0,3225391.0,83102035.0,3228717.0,793031.0,85537721.0,82338662.87139761,29658.87139761,3199058.12860239,29.632328,0.018826017,0.0335132,0.014728588,0.008472705,0.0335132,0.0335132,0.00028394748,26332.871000000043,0.0333452,873.7117,162.27406,3.077261,3.069856,3.0805764,3.0886104,3.1352007,3.0946987,888.653475771068,9116.031757294399,890.5228801103316
COM~temporarily,COMPLEMENT,temporarily,7906,7640.161,400.7744,0.98912925,0.033496708,8.55347e-05,0.9960942,9.51361e-05,83102035,7937,86330752,7906.0,83094129.0,31.0,3228686.0,83102035.0,3228717.0,7937.0,86322815.0,83094394.83891585,296.838915859,3228420.16108414,2.9897864,0.000190254,0.033496708,0.014854295,8.55347e-05,0.033496708,0.033496708,2.8651307e-06,265.83899999999994,0.03362497,87.40801,16.30457,1.9795429,1.9028103,2.0138977,2.0971463,2.5799177,2.1602318,88.91569040388767,9116.031757294399,89.08984229416954
COM~remarkably,COMPLEMENT,remarkably,73686,71210.306,3727.7376,0.9925139,0.03349443,0.0007965644,0.99606633,0.0008866931,83102035,73977,86330752,73686.0,83028349.0,291.0,3228426.0,83102035.0,3228717.0,73977.0,86256775.0,83030824.69427724,2766.694277249,3225950.305722751,9.120203,0.001771809,0.03349443,0.014842131,0.0007965644,0.03349443,0.03349443,2.6680471e-05,2475.694000000003,0.033597887,266.8526,49.756348,2.8645725,2.8395286,2.875785,2.9029558,3.0605223,2.9235456,271.4516531539272,9116.031757294399,271.9871320485585
COM~likewise,COMPLEMENT,likewise,7603,7347.53,384.5651,0.9861678,0.033472043,8.21983e-05,0.99606967,9.14899e-05,83102035,7633,86330752,7603.0,83094432.0,30.0,3228687.0,83102035.0,3228717.0,7633.0,86323119.0,83094687.46950293,285.46950293,3228431.53049707,2.929858,0.000182963,0.033472043,0.014843593,8.21983e-05,0.033472043,0.033472043,2.751345e-06,255.47000000000025,0.03360121,85.717735,15.983429,1.9484818,1.8704798,1.983405,2.0680306,2.5587883,2.1321597,87.19518335321051,9116.031757294399,87.36704184073076
COM~gloriously,COMPLEMENT,gloriously,7494,7242.607,377.1197,0.97989637,0.033415057,8.08867e-05,0.99601275,9.01783e-05,83102035,7524,86330752,7494.0,83094541.0,30.0,3228687.0,83102035.0,3228717.0,7524.0,86323228.0,83094792.39297001,281.392970004,3228435.607029996,2.903998,0.00018034,0.033415057,0.014818767,8.08867e-05,0.033415057,0.033415057,2.7028336e-06,251.39300000000003,0.033545904,85.10351,15.855377,1.9276103,1.8496062,1.9625345,2.0471625,2.5379343,2.1112936,86.5678924313166,9116.031757294399,86.74099376880577
COM~persistently,COMPLEMENT,persistently,5465,5281.79,274.4628,0.97489136,0.03339203,5.89487e-05,0.9959905,6.57625e-05,83102035,5487,86330752,5465.0,83096570.0,22.0,3228695.0,83102035.0,3228717.0,5487.0,86325265.0,83096753.2104235,205.2104235,3228511.7895765,2.478307,0.000131516,0.03339203,0.014809071,5.89487e-05,0.03339203,0.03339203,1.9684167e-06,183.21000000000004,0.033524245,72.67593,13.535509,1.6928788,1.6017885,1.733662,1.8324875,2.4055927,1.9073774,73.92563831310488,9116.031757294399,74.07428703673091
COM~eventually,COMPLEMENT,eventually,7126,6887.407,356.4891,0.972506,0.033349037,7.67681e-05,0.9959469,8.575e-05,83102035,7155,86330752,7126.0,83094909.0,29.0,3228688.0,83102035.0,3228717.0,7155.0,86323597.0,83095147.59259707,267.592597074,3228449.407402926,2.826403,0.000171485,0.033349037,0.014790045,7.67681e-05,0.033349037,0.033349037,2.5601423e-06,238.59299999999985,0.033482037,82.9904,15.446456,1.8807322,1.801392,1.9162546,2.0023322,2.5015104,2.0675619,84.41563836162112,9116.031757294399,84.5872330792301
COM~weirdly,COMPLEMENT,weirdly,7523,7271.485,374.6472,0.9675629,0.03329851,8.09259e-05,0.9958962,9.05273e-05,83102035,7554,86330752,7523.0,83094512.0,31.0,3228686.0,83102035.0,3228717.0,7554.0,86323198.0,83094763.51495154,282.514951544,3228434.485048456,2.8998015,0.000181038,0.03329851,0.014767946,8.09259e-05,0.03329851,0.03329851,2.694712e-06,251.51500000000033,0.033432808,85.273,15.859224,1.9077709,1.8310306,1.9421291,2.0253859,2.5082052,2.0884778,86.73522929006414,9116.031757294399,86.91375035056306
COM~disturbingly,COMPLEMENT,disturbingly,6251,6042.244,310.2332,0.9621859,0.033259697,6.7168e-05,0.9958579,7.52208e-05,83102035,6277,86330752,6251.0,83095784.0,26.0,3228691.0,83102035.0,3228717.0,6277.0,86324475.0,83095992.75593735,234.755937363,3228482.244062637,2.6403658,0.00015043,0.033259697,0.014751235,6.7168e-05,0.033259697,0.033259697,2.2339873e-06,208.7560000000003,0.03339562,77.73187,14.448391,1.7720791,1.6882827,1.8095968,1.9005089,2.4277236,1.9694022,79.06326580656784,9116.031757294399,79.22752047110903
COM~deliciously,COMPLEMENT,deliciously,17021,16453.732,839.5287,0.9601575,0.033193707,0.0001825206,0.99578774,0.0002048205,83102035,17093,86330752,17021.0,83085014.0,72.0,3228645.0,83102035.0,3228717.0,17093.0,86313659.0,83085581.26768158,639.26768159,3228077.73231841,4.3480597,0.000409557,0.033193707,0.014720644,0.0001825206,0.033193707,0.033193707,6.0585353e-06,567.268,0.033327535,128.2721,23.817389,2.3269842,2.2766273,2.34953,2.404163,2.7209885,2.4455638,130.4645545732633,9116.031757294399,130.74020039758238
COM~kind,COMPLEMENT,kind,18880,18250.908,930.6379,0.9597239,0.033187263,0.0002024129,0.9957806,0.0002271906,83102035,18960,86330752,18880.0,83083155.0,80.0,3228637.0,83102035.0,3228717.0,18960.0,86311792.0,83083784.0923327,709.092332707,3228007.907667293,4.5783963,0.000454278,0.033187263,0.014717522,0.0002024129,0.033187263,0.033187263,6.71753e-06,629.0920000000006,0.03332055,135.09592,25.081707,2.369284,2.3215113,2.390673,2.4425025,2.7430701,2.4817789,137.40451229854133,9116.031757294399,137.69531582446805
COM~similarly,COMPLEMENT,similarly,50075,48407.26,2465.3018,0.9598789,0.033183113,0.000536602,0.9957644,0.0006025725,83102035,50288,86330752,50075.0,83051960.0,213.0,3228504.0,83102035.0,3228717.0,50288.0,86280464.0,83053627.7402546,1880.740254597,3226836.259745403,7.4527736,0.001204416,0.033183113,0.014710459,0.000536602,0.033183113,0.033183113,1.7806124e-05,1667.739999999998,0.033304844,220.0165,40.83797,2.6841094,2.6548324,2.6972177,2.728981,2.9131818,2.7530513,223.77444000600246,9116.031757294399,224.24986064655647
COM~predominately,COMPLEMENT,predominately,5883,5687.044,289.6449,0.95254135,0.033170104,6.30495e-05,0.9957684,7.07925e-05,83102035,5908,86330752,5883.0,83096152.0,25.0,3228692.0,83102035.0,3228717.0,5908.0,86324844.0,83096347.95556444,220.955564432,3228496.044435568,2.5548074,0.000141575,0.033170104,0.014712227,6.30495e-05,0.033170104,0.033170104,2.0913585e-06,195.95600000000013,0.033308856,75.41249,13.998428,1.7123156,1.6268559,1.7505779,1.8432946,2.3809745,1.9135554,76.70071707617863,9116.031757294399,76.86351540230254
COM~arguably,COMPLEMENT,arguably,10312,9968.692,506.9409,0.95447034,0.033154618,0.0001104607,0.99575126,0.0001240884,83102035,10356,86330752,10312.0,83091723.0,44.0,3228673.0,83102035.0,3228717.0,10356.0,86320396.0,83092066.3080273,387.308027295,3228329.691972705,3.3807456,0.000248146,0.033154618,0.014704728,0.0001104607,0.033154618,0.033154618,3.662282e-06,343.3080000000009,0.03329209,99.84334,18.528572,2.0709195,2.0065012,2.0997608,2.1696491,2.5749428,2.2226105,101.54801819828883,9116.031757294399,101.76443386566841
COM~frankly,COMPLEMENT,frankly,10944,10579.943,536.695,0.9519716,0.033127375,0.0001171367,0.9957238,0.0001316935,83102035,10991,86330752,10944.0,83091091.0,47.0,3228670.0,83102035.0,3228717.0,10991.0,86319761.0,83091455.05663654,411.056636539,3228305.943363461,3.4800134,0.000263352,0.033127375,0.014692742,0.0001171367,0.033127375,0.033127375,3.8804314e-06,364.0570000000007,0.03326544,102.85885,19.080278,2.0977626,2.0354335,2.1256688,2.1932907,2.5854416,2.2445347,104.61357464497617,9116.031757294399,104.83797022071727
COM~wide,COMPLEMENT,wide,33013,31918.874,1601.0275,0.94242525,0.033009034,0.0003520394,0.99559695,0.0003972586,83102035,33159,86330752,33013.0,83069022.0,146.0,3228571.0,83102035.0,3228717.0,33159.0,86297593.0,83070116.12619516,1240.126195159,3227476.87380484,6.0217805,0.0007942,0.033009034,0.014637432,0.0003520394,0.033009034,0.033009034,1.1620481e-05,1094.1260000000002,0.033142276,178.65854,33.077576,2.5224721,2.4871063,2.5383062,2.5766752,2.7991836,2.6057513,181.69479904499192,9116.031757294399,182.09612845966825
COM~rapidly,COMPLEMENT,rapidly,8600,8314.944,417.1423,0.9385212,0.03300352,9.17179e-05,0.9956008,0.0001034872,83102035,8638,86330752,8600.0,83093435.0,38.0,3228679.0,83102035.0,3228717.0,8638.0,86322114.0,83093720.0558845,323.055884489,3228393.94411551,3.0738366,0.000206953,0.03300352,0.014639117,9.17179e-05,0.03300352,0.03300352,3.0270135e-06,285.0560000000005,0.033146046,91.18632,16.883602,1.935551,1.8662283,1.9665884,2.0417979,2.4779496,2.0987916,92.73618495495704,9116.031757294399,92.94084139924708
COM~unbelievably,COMPLEMENT,unbelievably,25460,24617.548,1228.6755,0.9365976,0.032951493,0.0002710622,0.99554235,0.0003063704,83102035,25574,86330752,25460.0,83076575.0,114.0,3228603.0,83102035.0,3228717.0,25574.0,86305178.0,83077417.4518627,956.451862692,3227760.548137308,5.279781,0.000612552,0.032951493,0.014613604,0.0002710622,0.032951493,0.032951493,8.931905e-06,842.4520000000011,0.03308924,156.8998,29.025024,2.4239147,2.3838904,2.4418344,2.4852574,2.7370741,2.5181632,159.56190021430555,9116.031757294399,159.91872935963443
COM~however,COMPLEMENT,however,66217,64027.38,3190.1204,0.9357529,0.032944575,0.0007045189,0.9955198,0.0007968156,83102035,66515,86330752,66217.0,83035818.0,298.0,3228419.0,83102035.0,3228717.0,66515.0,86264237.0,83038007.62006909,2487.620069092,3226229.379930908,8.509108,0.001592357,0.032944575,0.014603771,0.0007045189,0.032944575,0.032944575,2.3210076e-05,2189.6200000000026,0.03306734,253.03632,46.793377,2.6810985,2.6563437,2.6921818,2.7190387,2.8747861,2.7393909,257.3266406729004,9116.031757294399,257.9050212772136
COM~approximately,COMPLEMENT,approximately,5789,5597.523,278.9953,0.92884034,0.032930408,6.16086e-05,0.9955288,6.96614e-05,83102035,5815,86330752,5789.0,83096246.0,26.0,3228691.0,83102035.0,3228717.0,5815.0,86324937.0,83096437.47742167,217.477421661,3228499.522578339,2.5166092,0.000139313,0.032930408,0.014607696,6.16086e-05,0.032930408,0.032930408,2.0287964e-06,191.47699999999986,0.033076007,74.8166,13.837522,1.6610664,1.5772561,1.6985902,1.7895174,2.3168194,1.858422,76.08547824650904,9116.031757294399,76.25614729318549
COM~powerfully,COMPLEMENT,powerfully,7328,7085.703,352.7966,0.92942256,0.032919105,7.796e-05,0.9955169,8.81808e-05,83102035,7361,86330752,7328.0,83094707.0,33.0,3228684.0,83102035.0,3228717.0,7361.0,86323391.0,83094949.2968703,275.296870309,3228441.703129691,2.8304472,0.000176346,0.032919105,0.014602508,7.796e-05,0.032919105,0.032919105,2.5663735e-06,242.29699999999957,0.033064548,84.17662,15.565892,1.82035,1.7459575,1.8536572,1.934367,2.4024158,1.9955287,85.60373823613078,9116.031757294399,85.7962703152066
