key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
COM~higher,COMPLEMENT,higher,11166,6546.5,7224.1768,0.7641896,0.35355142,0.0029111307,0.8528221,0.003518312,3173681,13093,6347362,11166.0,3162515.0,1927.0,3171754.0,3173681.0,3173681.0,13093.0,6334269.0,3167134.5,6546.5,3167134.5,43.71658,0.007007714,0.23188846,0.0029111307,0.35355142,0.35355142,0.17823127,4619.5,0.41371128,2.3431716,2.3335373,2.3474722,2.357854,2.4350624,2.3889585,105.66929544574431,1781.4828093473145,114.42464769445436
NEG~keen,NEGATED,keen,9108,5352.0,5831.816,0.75730765,0.3514896,0.0023669675,0.85089684,0.0028698535,3173681,10704,6347362,9108.0,3164573.0,1596.0,3172085.0,3173681.0,3173681.0,10704.0,6336658.0,3168329.0,5352.0,3168329.0,39.35628,0.005720414,0.23090692,0.0023669675,0.3514896,0.3514896,0.17692828,3756.0,0.41238472,2.302245,2.2916772,2.3069625,2.3183525,2.4031103,2.352487,95.4358423235212,1781.4828093473145,103.4601372510205
NEG~late,NEGATED,late,26094,15650.5,15287.1143,0.7027921,0.33530098,0.0065813167,0.8336475,0.008221999,3173681,31301,6347362,26094.0,3147587.0,5207.0,3168474.0,3173681.0,3173681.0,31301.0,6316061.0,3158030.5,15650.5,3158030.5,64.65108,0.016283398,0.22201245,0.0065813167,0.33530098,0.33530098,0.17094114,10443.5,0.40022612,2.2067187,2.2007124,2.2093985,2.215865,2.2638164,2.2352123,161.53637361288014,1781.4828093473145,176.92088627406318
COM~similar,COMPLEMENT,similar,9331,5614.0,5374.0358,0.6927888,0.331634,0.0023423904,0.83104736,0.002940119,3173681,11228,6347362,9331.0,3164350.0,1897.0,3171784.0,3173681.0,3173681.0,11228.0,6336134.0,3168067.0,5614.0,3168067.0,38.479416,0.005859508,0.22065578,0.0023423904,0.331634,0.331634,0.16698821,3717.0,0.39834958,2.1026397,2.092789,2.1070366,2.1176505,2.1965587,2.1494455,96.59710140578754,1781.4828093473145,105.96225743159684
NEG~ready,NEGATED,ready,24232,14820.5,12980.0512,0.653829,0.31900597,0.005930968,0.81751627,0.0076352977,3173681,29641,6347362,24232.0,3149449.0,5409.0,3168272.0,3173681.0,3173681.0,29641.0,6317721.0,3158860.5,14820.5,3158860.5,60.459454,0.015129294,0.2135264,0.005930968,0.31900597,0.31900597,0.16246848,9411.5,0.38839138,2.0460382,2.0400808,2.0486963,2.0551095,2.1026552,2.0742955,155.66630977832037,1781.4828093473145,172.16561793807728
COM~more,COMPLEMENT,more,37353,22885.0,19895.8556,0.65113664,0.31839818,0.009117489,0.81610227,0.011769614,3173681,45770,6347362,37353.0,3136328.0,8417.0,3165264.0,3173681.0,3173681.0,45770.0,6301592.0,3150796.0,22885.0,3150796.0,74.8593,0.023204576,0.21277457,0.009117489,0.31839818,0.31839818,0.16375783,14468.0,0.38733166,2.055488,2.0506916,2.0576277,2.06279,2.1010318,2.0782278,193.26924225028668,1781.4828093473145,213.93924371185386
COM~low,COMPLEMENT,low,12641,7736.5,6736.4306,0.6509743,0.31774607,0.0030907327,0.8169715,0.003983072,3173681,15473,6347362,12641.0,3161040.0,2832.0,3170849.0,3173681.0,3173681.0,15473.0,6331889.0,3165944.5,7736.5,3165944.5,43.621845,0.007927494,0.2132369,0.0030907327,0.31774607,0.31774607,0.1604184,4904.5,0.38798353,1.996277,1.9880943,1.9999285,2.0087411,2.0741684,2.0351233,112.43220179290273,1781.4828093473145,124.39051410778879
COM~likely,COMPLEMENT,likely,40467,24997.5,20758.5097,0.63234925,0.31187746,0.009748617,0.80942094,0.012750809,3173681,49995,6347362,40467.0,3133214.0,9528.0,3164153.0,3173681.0,3173681.0,49995.0,6297367.0,3148683.5,24997.5,3148683.5,76.8999,0.02510612,0.20920444,0.009748617,0.31187746,0.31187746,0.16081303,15469.5,0.38227445,1.9974095,1.992878,1.999431,2.0043077,2.040426,2.0188901,201.16411210750292,1781.4828093473145,223.595617130569
NEG~worried,NEGATED,worried,12973,8087.0,6344.1463,0.6090443,0.3028615,0.0030790744,0.80208975,0.0040876823,3173681,16174,6347362,12973.0,3160708.0,3201.0,3170480.0,3173681.0,3173681.0,16174.0,6331188.0,3165594.0,8087.0,3165594.0,42.897625,0.008133912,0.20525298,0.0030790744,0.3028615,0.3028615,0.1529703,4886.0,0.37662837,1.8650371,1.8572515,1.8685112,1.8768948,1.9391049,1.9019864,113.89907813498755,1781.4828093473145,127.1770419533337
NEG~easy,NEGATED,easy,86698,54687.0,40634.5692,0.59135044,0.2978063,0.02017279,0.79267466,0.027317805,3173681,109374,6347362,86698.0,3086983.0,22676.0,3151005.0,3173681.0,3173681.0,109374.0,6237988.0,3118994.0,54687.0,3118994.0,108.71631,0.05281544,0.20012498,0.02017279,0.2978063,0.2978063,0.15898955,32011.0,0.3692242,1.8763608,1.8733779,1.8776913,1.8809001,1.9046404,1.8904905,294.44524108906904,1781.4828093473145,330.7174020217261
NEG~enough,NEGATED,enough,21582,13671.5,9788.6288,0.5757405,0.2905579,0.004985063,0.7893062,0.0068003056,3173681,27343,6347362,21582.0,3152099.0,5761.0,3167920.0,3173681.0,3173681.0,27343.0,6320019.0,3160009.5,13671.5,3160009.5,53.846577,0.013484435,0.19827552,0.004985063,0.2905579,0.2905579,0.14777148,7910.5,0.3665323,1.7895279,1.7836424,1.7921536,1.7984885,1.8454345,1.8174367,146.9081345603435,1781.4828093473145,165.35718913914812
NEG~satisfied,NEGATED,satisfied,8662,5539.5,3741.4911,0.55513287,0.2823323,0.0019677465,0.7818395,0.0027293228,3173681,11079,6347362,8662.0,3165019.0,2417.0,3171264.0,3173681.0,3173681.0,11079.0,6336283.0,3168141.5,5539.5,3168141.5,33.550064,0.005439656,0.19414762,0.0019677465,0.2823323,0.2823323,0.14215003,3122.5,0.36048257,1.662216,1.6531565,1.6662586,1.676015,1.748437,1.7052199,93.06986622962343,1781.4828093473145,105.256828757093
NEG~lucky,NEGATED,lucky,12287,7907.0,5149.4759,0.5431982,0.27766156,0.0027602017,0.7769698,0.0038715296,3173681,15814,6347362,12287.0,3161394.0,3527.0,3170154.0,3173681.0,3173681.0,15814.0,6331548.0,3165774.0,7907.0,3165774.0,39.514015,0.007704668,0.19143412,0.0027602017,0.27766156,0.27766156,0.14021088,4380.0,0.3564743,1.6515051,1.6439502,1.6548759,1.6630095,1.7233311,1.6873465,110.84674104365901,1781.4828093473145,125.75372757894694
COM~small,COMPLEMENT,small,16489,10627.0,6864.8,0.5407087,0.27673355,0.0036941331,0.7758069,0.005195544,3173681,21254,6347362,16489.0,3157192.0,4765.0,3168916.0,3173681.0,3173681.0,21254.0,6326108.0,3163054.0,10627.0,3163054.0,45.65083,0.010321963,0.19078363,0.0036941331,0.27673355,0.27673355,0.14021383,5862.0,0.35550973,1.6624362,1.6559143,1.665346,1.6723665,1.724402,1.6933668,128.40950120610233,1781.4828093473145,145.78751661236294
COM~short,COMPLEMENT,short,9223,5951.5,3810.8081,0.537577,0.27536306,0.0020616439,0.7748467,0.0029060892,3173681,11903,6347362,9223.0,3164458.0,2680.0,3171001.0,3173681.0,3173681.0,11903.0,6335459.0,3167729.5,5951.5,3167729.5,34.06519,0.005790461,0.19024578,0.0020616439,0.27536306,0.27536306,0.13871235,3271.5,0.35471106,1.6118766,1.6032203,1.6157391,1.6250603,1.6942266,1.6529574,96.03645141299214,1781.4828093473145,109.10087075729506
NEG~necessary,NEGATED,necessary,13328,8669.5,5294.1641,0.52275294,0.26940772,0.0029357078,0.76867175,0.00419954,3173681,17339,6347362,13328.0,3160353.0,4011.0,3169670.0,3173681.0,3173681.0,17339.0,6330023.0,3165011.5,8669.5,3165011.5,40.351864,0.008353442,0.18677093,0.0029357078,0.26940772,0.26940772,0.13617171,4658.5,0.3495273,1.5917498,1.5846156,1.5949327,1.6026125,1.6595482,1.6255878,115.44695751729449,1781.4828093473145,131.67763667381033
NEG~certain,NEGATED,certain,8293,5650.5,2575.0223,0.44111234,0.23424593,0.0016652587,0.73382884,0.0026130541,3173681,11301,6347362,8293.0,3165388.0,3008.0,3170673.0,3173681.0,3173681.0,11301.0,6336061.0,3168030.5,5650.5,3168030.5,29.017445,0.005207565,0.16662478,0.0016652587,0.23424593,0.23424593,0.11795559,2642.5,0.31864223,1.2968112,1.2883822,1.3005719,1.3096458,1.3769178,1.3367915,91.0659101969557,1781.4828093473145,106.30616162763097
NEG~right,NEGATED,right,15518,10608.5,4737.3136,0.43636116,0.2321707,0.0030938836,0.73139465,0.00488959,3173681,21217,6347362,15518.0,3158163.0,5699.0,3167982.0,3173681.0,3173681.0,21217.0,6326145.0,3163072.5,10608.5,3163072.5,39.411175,0.009714238,0.16518177,0.0030938836,0.2321707,0.2321707,0.11763229,4909.5,0.31637454,1.323938,1.3177742,1.3266876,1.3333207,1.3824468,1.3531551,124.57126474432215,1781.4828093473145,145.6605643267937
COM~famous,COMPLEMENT,famous,10083,6901.0,3054.7722,0.4339995,0.2310487,0.0020052425,0.7305463,0.003177068,3173681,13802,6347362,10083.0,3163598.0,3719.0,3169962.0,3173681.0,3173681.0,13802.0,6333560.0,3166780.0,6901.0,3166780.0,31.688763,0.006326622,0.16467774,0.0020052425,0.2310487,0.2310487,0.11652697,3182.0,0.31558067,1.2889497,1.2813374,1.2923458,1.3005394,1.3612602,1.325047,100.41414243023739,1781.4828093473145,117.48191350161096
COM~easier,COMPLEMENT,easier,9436,6472.5,2823.079,0.4303784,0.22939792,0.0018675475,0.7289301,0.0029732038,3173681,12945,6347362,9436.0,3164245.0,3509.0,3170172.0,3173681.0,3173681.0,12945.0,6334417.0,3167208.5,6472.5,3167208.5,30.507805,0.005922251,0.16371587,0.0018675475,0.22939792,0.22939792,0.115632735,2963.5,0.31406316,1.2725511,1.2647083,1.27605,1.2844918,1.3470566,1.3097426,97.13907555664713,1781.4828093473145,113.77609590770814
NEG~true,NEGATED,true,25531,17573.0,7516.8637,0.42629457,0.22768764,0.005014997,0.7264269,0.008044601,3173681,35146,6347362,25531.0,3148150.0,9615.0,3164066.0,3173681.0,3173681.0,35146.0,6312216.0,3156108.0,17573.0,3156108.0,49.804665,0.01591298,0.16222192,0.005014997,0.22768764,0.22768764,0.116351314,7958.0,0.3116995,1.3151346,1.3103582,1.3172652,1.3224043,1.3604388,1.337766,159.78422950967345,1781.4828093473145,187.47266467407988
NEG~great,NEGATED,great,32815,22768.5,9242.7789,0.41427603,0.22221701,0.006331134,0.7206228,0.010339729,3173681,45537,6347362,32815.0,3140866.0,12722.0,3160959.0,3173681.0,3173681.0,45537.0,6301825.0,3150912.5,22768.5,3150912.5,55.459835,0.02038694,0.15873799,0.006331134,0.22221701,0.22221701,0.11427407,10046.5,0.3061557,1.285149,1.2809738,1.2870111,1.2915028,1.3247358,1.3049276,181.14910985152537,1781.4828093473145,213.39400179011594
NEG~big,NEGATED,big,30610,21346.0,8369.0736,0.4062662,0.21846555,0.005838016,0.71699613,0.009644952,3173681,42692,6347362,30610.0,3143071.0,12082.0,3161599.0,3173681.0,3173681.0,42692.0,6304670.0,3152335.0,21346.0,3152335.0,52.95011,0.019033862,0.15654683,0.005838016,0.21846555,0.21846555,0.11215178,9264.0,0.3026462,1.2569114,1.2526165,1.2588269,1.2634473,1.2976328,1.2772566,174.95713760804387,1781.4828093473145,206.6204249342257
COM~complex,COMPLEMENT,complex,10597,7388.0,2889.2108,0.4049594,0.21768324,0.0020222573,0.7171765,0.003339025,3173681,14776,6347362,10597.0,3163084.0,4179.0,3169502.0,3173681.0,3173681.0,14776.0,6332586.0,3166293.0,7388.0,3166293.0,31.172976,0.006647102,0.15665604,0.0020222573,0.21768324,0.21768324,0.10985275,3209.0,0.30282155,1.1995198,1.1922599,1.2027583,1.2105715,1.2684524,1.2339374,102.9417310909429,1781.4828093473145,121.55657119218195
NEG~wrong,NEGATED,wrong,15175,10604.0,4086.1332,0.4018289,0.21625443,0.0028805668,0.7155319,0.004781514,3173681,21208,6347362,15175.0,3158506.0,6033.0,3167648.0,3173681.0,3173681.0,21208.0,6326154.0,3163077.0,10604.0,3163077.0,37.10623,0.009499548,0.15565898,0.0028805668,0.21625443,0.21625443,0.1095675,4571.0,0.3012191,1.2115692,1.2055055,1.2142739,1.2207987,1.2691102,1.2403069,123.18684994754919,1781.4828093473145,145.62966730718023
COM~powerful,COMPLEMENT,powerful,17123,12201.0,4101.8927,0.37284327,0.2024832,0.003101761,0.7017048,0.0053953123,3173681,24402,6347362,17123.0,3156558.0,7279.0,3166402.0,3173681.0,3173681.0,24402.0,6322960.0,3161480.0,12201.0,3161480.0,37.614185,0.01070829,0.14718443,0.003101761,0.2024832,0.2024832,0.10279249,4922.0,0.28744963,1.1244843,1.1189005,1.1269748,1.1329825,1.1774485,1.1509413,130.85488145269935,1781.4828093473145,156.2113952309498
NEG~obvious,NEGATED,obvious,15681,11211.0,3678.1715,0.36785877,0.2000645,0.0028169183,0.69935775,0.0049409503,3173681,22422,6347362,15681.0,3158000.0,6741.0,3166940.0,3173681.0,3173681.0,22422.0,6324940.0,3162470.0,11211.0,3162470.0,35.69609,0.009812575,0.14572941,0.0028169183,0.2000645,0.2000645,0.10144071,4470.0,0.28505835,1.1038712,1.0980608,1.1064628,1.1127145,1.1589891,1.1314031,125.22379965485794,1781.4828093473145,149.7397742752406
NEG~related,NEGATED,related,9846,7128.5,2129.9253,0.34944102,0.19103722,0.0017125225,0.69060814,0.0031023913,3173681,14257,6347362,9846.0,3163835.0,4411.0,3169270.0,3173681.0,3173681.0,14257.0,6333105.0,3166552.5,7128.5,3166552.5,27.386696,0.006177034,0.14026168,0.0017125225,0.19103722,0.19103722,0.09637487,2717.5,0.2760004,1.0165575,1.0093427,1.0197759,1.0275396,1.0850286,1.0507525,99.22701245124736,1781.4828093473145,119.4026800369238
NEG~interested,NEGATED,interested,23428,17123.5,4778.564,0.3372721,0.18508776,0.003972989,0.6840891,0.0073819645,3173681,34247,6347362,23428.0,3150253.0,10819.0,3162862.0,3173681.0,3173681.0,34247.0,6313115.0,3156557.5,17123.5,3156557.5,41.18917,0.014606313,0.13614267,0.003972989,0.18508776,0.18508776,0.094530374,6304.5,0.26910108,1.0234984,1.0188484,1.0255723,1.0305744,1.0675783,1.0455236,153.06207890917986,1781.4828093473145,185.05944990732033
NEG~sweet,NEGATED,sweet,9182,6746.0,1803.4206,0.3291014,0.18093604,0.0015351259,0.6805514,0.0028931703,3173681,13492,6347362,9182.0,3164499.0,4310.0,3169371.0,3173681.0,3173681.0,13492.0,6333870.0,3166935.0,6746.0,3166935.0,25.421938,0.005761846,0.13389096,0.0015351259,0.18093604,0.18093604,0.09123558,2436.0,0.26530167,0.94650066,0.93914455,0.9497819,0.9576974,1.0163035,0.9813627,95.82275303913993,1781.4828093473145,116.15506876585283
NEG~accurate,NEGATED,accurate,13395,9853.0,2612.4161,0.32779875,0.18030198,0.0022321085,0.6797422,0.004220651,3173681,19706,6347362,13395.0,3160286.0,6311.0,3167370.0,3173681.0,3173681.0,19706.0,6327656.0,3163828.0,9853.0,3163828.0,30.60393,0.008389212,0.13337423,0.0022321085,0.18030198,0.18030198,0.09126704,3542.0,0.26442704,0.9660865,0.9599915,0.9688051,0.9753626,1.0238941,0.99496424,115.73677030226824,1781.4828093473145,140.37806096395548
NEG~available,NEGATED,available,55203,40986.0,10200.0451,0.31826827,0.1757064,0.008959313,0.6734373,0.017393997,3173681,81972,6347362,55203.0,3118478.0,26769.0,3146912.0,3173681.0,3173681.0,81972.0,6265390.0,3132695.0,40986.0,3132695.0,60.509926,0.033912092,0.12932715,0.008959313,0.1757064,0.1757064,0.092332855,14217.0,0.25754035,0.9857053,0.98271686,0.9870381,0.9902522,1.0140134,0.99985486,234.95318682665277,1781.4828093473145,286.3075269705636
NEG~hard,NEGATED,hard,30587,22708.0,5622.3162,0.3165894,0.17473537,0.004965212,0.6734851,0.009637705,3173681,45416,6347362,30587.0,3143094.0,14829.0,3158852.0,3173681.0,3173681.0,45416.0,6301946.0,3150973.0,22708.0,3150973.0,45.050816,0.019003466,0.129358,0.004965212,0.17473537,0.17473537,0.08985029,7879.0,0.2575931,0.9659719,0.9619631,0.9677597,0.97207165,1.0039594,0.98495615,174.89139487121716,1781.4828093473145,213.11030007955975
COM~popular,COMPLEMENT,popular,34819,25923.5,6280.9897,0.31310076,0.17298512,0.0056057936,0.67157215,0.010971172,3173681,51847,6347362,34819.0,3138862.0,17028.0,3156653.0,3173681.0,3173681.0,51847.0,6295515.0,3147757.5,25923.5,3147757.5,47.671875,0.021589644,0.12812266,0.0056057936,0.17298512,0.17298512,0.089295454,8895.5,0.25547832,0.9585696,0.9548215,0.9602411,0.96427244,0.9940824,0.97631806,186.598499458061,1781.4828093473145,227.6993631962988
NEG~possible,NEGATED,possible,20216,15111.0,3534.5849,0.30682763,0.1697248,0.0032170846,0.6689167,0.00636989,3173681,30222,6347362,20216.0,3153465.0,10006.0,3163675.0,3173681.0,3173681.0,30222.0,6317140.0,3158570.0,15111.0,3158570.0,35.904438,0.012619608,0.12640202,0.0032170846,0.1697248,0.1697248,0.08647095,5105.0,0.25252277,0.91874474,0.9138535,0.9209262,0.9261878,0.9651077,0.94191164,142.18298069740976,1781.4828093473145,173.84475833340503
COM~common,COMPLEMENT,common,23136,17310.5,4019.9931,0.30575085,0.16918774,0.0036711313,0.6682649,0.0072899577,3173681,34621,6347362,23136.0,3150545.0,11485.0,3162196.0,3173681.0,3173681.0,34621.0,6312741.0,3156370.5,17310.5,3156370.5,38.299145,0.014422582,0.12597866,0.0036711313,0.16918774,0.16918774,0.08642944,5825.5,0.25179374,0.92082906,0.9162591,0.9228672,0.927783,0.9641414,0.9424729,152.10522673465235,1781.4828093473145,186.06719216455113
NEG~aware,NEGATED,aware,19298,14461.0,3313.8397,0.30347526,0.16800846,0.0030481955,0.66724294,0.0060806363,3173681,28922,6347362,19298.0,3154383.0,9624.0,3164057.0,3173681.0,3173681.0,28922.0,6318440.0,3159220.0,14461.0,3159220.0,34.81929,0.012051447,0.12531398,0.0030481955,0.16800846,0.16800846,0.08552833,4837.0,0.25064772,0.9058495,0.9008563,0.9080765,0.91344786,0.9531803,0.92949986,138.91724155050014,1781.4828093473145,170.06469357276953
COM~young,COMPLEMENT,young,9220,6922.0,1558.4795,0.30032,0.16635531,0.0014481607,0.6659925,0.002905144,3173681,13844,6347362,9220.0,3164461.0,4624.0,3169057.0,3173681.0,3173681.0,13844.0,6333518.0,3166759.0,6922.0,3166759.0,23.932306,0.005785053,0.12449933,0.0014481607,0.16635531,0.16635531,0.08390174,2298.0,0.24924079,0.8544057,0.8472175,0.8576119,0.865346,0.9225932,0.888466,96.02083107326243,1781.4828093473145,117.66052864066182
NEG~concerned,NEGATED,concerned,18303,13752.5,3082.0014,0.29987913,0.16616268,0.002867648,0.66544265,0.0057671205,3173681,27505,6347362,18303.0,3155378.0,9202.0,3164479.0,3173681.0,3173681.0,27505.0,6319857.0,3159928.5,13752.5,3159928.5,33.635506,0.011435137,0.12414063,0.002867648,0.16616268,0.16616268,0.08451516,4550.5,0.24862045,0.89181435,0.8867014,0.89409465,0.8995948,0.9402803,0.91603166,135.2885804493491,1781.4828093473145,165.8463143998081
COM~efficient,COMPLEMENT,efficient,10425,7866.0,1699.8346,0.29390898,0.16306625,0.0016126384,0.6626621,0.0032848292,3173681,15732,6347362,10425.0,3163256.0,5307.0,3168374.0,3173681.0,3173681.0,15732.0,6331630.0,3165815.0,7866.0,3165815.0,25.062954,0.006537253,0.12232212,0.0016126384,0.16306625,0.16306625,0.08233944,2559.0,0.24546763,0.8418875,0.8351552,0.8448903,0.8521335,0.9057373,0.8737842,102.10288928331069,1781.4828093473145,125.42726976220123
COM~cool,COMPLEMENT,cool,9965,7533.5,1601.763,0.29138312,0.16176316,0.0015322901,0.66137916,0.003139887,3173681,15067,6347362,9965.0,3163716.0,5102.0,3168579.0,3173681.0,3173681.0,15067.0,6332295.0,3166147.5,7533.5,3166147.5,24.357664,0.006250102,0.12148051,0.0015322901,0.16176316,0.16176316,0.081647724,2431.5,0.24400401,0.83085835,0.8239862,0.8339236,0.84131724,0.8960358,0.8634179,99.82484660644363,1781.4828093473145,122.74770873625299
NEG~familiar,NEGATED,familiar,12990,9825.0,2082.2806,0.29098794,0.16156888,0.0019945295,0.6610687,0.004093039,3173681,19650,6347362,12990.0,3160691.0,6660.0,3167021.0,3173681.0,3173681.0,19650.0,6327712.0,3163856.0,9825.0,3163856.0,27.76957,0.008135705,0.121276595,0.0019945295,0.16156888,0.16156888,0.08178171,3165.0,0.24364896,0.84562004,0.83959657,0.84830654,0.8547866,0.90273166,0.87415403,113.97368117245314,1781.4828093473145,140.17845768876185
NEG~perfect,NEGATED,perfect,8395,6365.0,1320.3615,0.28756407,0.15978628,0.0012792716,0.65946585,0.0026451934,3173681,12730,6347362,8395.0,3165286.0,4335.0,3169346.0,3173681.0,3173681.0,12730.0,6334632.0,3167316.0,6365.0,3167316.0,22.15571,0.005269251,0.12022229,0.0012792716,0.15978628,0.15978628,0.08053278,2030.0,0.2418106,0.8069139,0.7994527,0.81024194,0.8182696,0.8776888,0.8422671,91.62423260251624,1781.4828093473145,112.82730166054668
NEG~impressed,NEGATED,impressed,8042,6134.5,1208.4537,0.27983052,0.15577425,0.0012020742,0.6554732,0.0025339662,3173681,12269,6347362,8042.0,3165639.0,4227.0,3169454.0,3173681.0,3173681.0,12269.0,6335093.0,3167546.5,6134.5,3167546.5,21.270737,0.005048416,0.1175849,0.0012020742,0.15577425,0.15577425,0.078488156,1907.5,0.23719224,0.77901113,0.77143127,0.782392,0.7905473,0.85090894,0.81492585,89.67719888578144,1781.4828093473145,110.76551810017412
