key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
COM~difficult,COMPLEMENT,difficult,32109,30743.74063,122.477,0.03897246,0.022420144,0.0008603631,0.52218246,0.010117685,3173552,61490,6347364,32109.0,3141443.0,29381.0,3144431.0,3173552.0,3173812.0,61490.0,6285874.0,3142808.259373182,30746.259373182,3143065.740626818,7.6190667,0.019850748,0.018870072,0.0008603631,0.022420144,0.022420144,0.0116402535,1365.2593699999998,0.042519525,0.06470065,0.06144739,0.06615124,0.0696491,0.09547527,0.07870721,179.1898434621784,1781.4466031851755,247.9717725871233
COM~new,COMPLEMENT,new,11150,10768.55888,27.1191,0.03088183,0.017770445,0.0002403777,0.51768965,0.0035134135,3173552,21538,6347364,11150.0,3162402.0,10388.0,3163424.0,3173552.0,3173812.0,21538.0,6325826.0,3162783.44111855,10769.441118549,3163042.55888145,3.6123521,0.006979459,0.01511728,0.0002403777,0.017770445,0.017770445,0.0090054115,381.4411199999995,0.034209967,0.0,0.0,0.0,0.0032770059,0.046896577,0.018576074,105.59356040971439,1781.4466031851755,146.75830470538966
NEG~confident,NEGATED,confident,5728,5549.96153,11.4446,0.02791933,0.0160676,0.0001121968,0.51603603,0.0018048562,3173660,11100,6347364,5728.0,3167932.0,5372.0,3168332.0,3173660.0,3173704.0,11100.0,6336264.0,3168110.038472664,5550.038472664,3168153.961527336,2.3524065,0.003597131,0.013713037,0.0001121968,0.0160676,0.0160676,0.008089898,178.03847000000042,0.031082135,0.0,0.0,0.0,0.0,0.015432911,0.0,75.68355171369801,1781.4769153710638,105.35653752852738
NEG~friendly,NEGATED,friendly,5614,5457.96217,8.9385,0.02487921,0.014319041,9.83324e-05,0.5142909,0.0017689356,3173660,10916,6347364,5614.0,3168046.0,5302.0,3168402.0,3173660.0,3173704.0,10916.0,6336448.0,3168202.037834918,5458.037834919,3168245.962165082,2.0825417,0.003525744,0.012241888,9.83324e-05,0.014319041,0.014319041,0.007208687,156.0378300000002,0.027794411,0.0,0.0,0.0,0.0,0.0047095777,0.0,74.92663077971676,1781.4769153710638,104.47966309287182
COM~accessible,COMPLEMENT,accessible,6420,6241.74432,10.2025,0.02485831,0.01430687,0.0001123337,0.51425827,0.0020229698,3173552,12484,6347364,6420.0,3167132.0,6064.0,3167748.0,3173552.0,3173812.0,12484.0,6334880.0,3167310.255684092,6242.255684092,3167569.744315908,2.2247226,0.004030086,0.012229054,0.0001123337,0.01430687,0.01430687,0.007209602,178.2556800000002,0.027765682,0.0,0.0,0.0,0.0,0.009684282,0.0,80.12490249604052,1781.4466031851755,111.73182178770737
COM~effective,COMPLEMENT,effective,20605,20047.1788,31.2433,0.02432711,0.014000582,0.0003515294,0.51389164,0.006492725,3173552,40096,6347364,20605.0,3152947.0,19491.0,3154321.0,3173552.0,3173812.0,40096.0,6307268.0,3153504.821203889,20048.821203889,3153763.178796111,3.8860528,0.012823433,0.011919355,0.0003515294,0.014000582,0.014000582,0.0071760556,557.8211999999985,0.027072128,0.0016794127,0.0,0.0034750826,0.007804998,0.03977268,0.019017499,143.54441821262157,1781.4466031851755,200.23985617254124
COM~tough,COMPLEMENT,tough,5304,5181.28776,5.8224,0.02060607,0.011860747,7.73312e-05,0.5118209,0.0016713134,3173552,10363,6347364,5304.0,3168248.0,5059.0,3168753.0,3173552.0,3173812.0,10363.0,6337001.0,3168370.712244012,5181.712244012,3168630.287755988,1.6849465,0.003331747,0.010165803,7.73312e-05,0.011860747,0.011860747,0.005969039,122.71223999999984,0.023135792,0.0,0.0,0.0,0.0,0.0,0.0,72.8285658241325,1781.4466031851755,101.79882121124979
COM~successful,COMPLEMENT,successful,16034,15729.35567,11.8597,0.01690739,0.00973178,0.0001919816,0.50966305,0.005052383,3173552,31460,6347364,16034.0,3157518.0,15426.0,3158386.0,3173552.0,3173812.0,31460.0,6315904.0,3157822.644330465,15730.644330465,3158081.355669535,2.40587,0.010005579,0.008330947,0.0001919816,0.00973178,0.00973178,0.004961881,304.6443299999992,0.018999895,0.0,0.0,0.0,0.0,0.010127891,0.0,126.62543188475212,1781.4466031851755,177.36967046256808
NEG~excited,NEGATED,excited,15446,15167.39486,10.2849,0.01603261,0.009228384,0.0001755722,0.5091808,0.004866936,3173660,30335,6347364,15446.0,3158214.0,14889.0,3158815.0,3173660.0,3173704.0,30335.0,6317029.0,3158492.605141284,15167.605141284,3158536.394858716,2.2417188,0.009641713,0.007905037,0.0001755722,0.009228384,0.009228384,0.004701978,278.60513999999966,0.018037366,0.0,0.0,0.0,0.0,0.006403916,0.0,124.28193754524428,1781.4769153710638,174.16945771288374
COM~useful,COMPLEMENT,useful,9912,9744.60083,5.7691,0.01496723,0.008615432,0.0001054921,0.5085685,0.0031233141,3173552,19490,6347364,9912.0,3163640.0,9578.0,3164234.0,3173552.0,3173812.0,19490.0,6327874.0,3163807.399173578,9745.399173578,3164066.600826422,1.6814063,0.0062085,0.00739724,0.0001054921,0.008615432,0.008615432,0.004360462,167.3991700000006,0.016888537,0.0,0.0,0.0,0.0,0.0,0.0,99.55902771722914,1781.4466031851755,139.60659010233005
COM~serious,COMPLEMENT,serious,11041,10955.05124,1.3533,0.00683774,0.003936218,5.41634e-05,0.50390214,0.003479067,3173552,21911,6347364,11041.0,3162511.0,10870.0,3162942.0,3173552.0,3173812.0,21911.0,6325453.0,3162596.948757941,10955.948757941,3162856.051242059,0.8179663,0.006910423,0.003393997,5.41634e-05,0.003936218,0.003936218,0.0019951907,85.94875999999931,0.0077845086,0.0,0.0,0.0,0.0,0.0,0.0,105.07616285342742,1781.4466031851755,148.02364675956338
NEG~serious,NEGATED,serious,10870,10955.42406,-1.3368,-0.006796,-0.003912188,-5.38328e-05,0.49609786,0.0034250675,3173660,21911,6347364,10870.0,3162790.0,11041.0,3162663.0,3173660.0,3173704.0,21911.0,6325453.0,3162704.575943652,10955.575943652,3162748.424056348,-0.8193424,0.006803166,-0.003399649,-0.003912188,-5.38328e-05,0.003912188,-0.0019830104,-85.42405999999937,-0.007858699,0.0,0.0,0.0,0.0,0.0,0.0,104.25929215182693,1781.4769153710638,148.02364675956338
NEG~useful,NEGATED,useful,9578,9744.93245,-5.737,-0.0149255,-0.008591411,-0.000105198,0.4914315,0.0030179666,3173660,19490,6347364,9578.0,3164082.0,9912.0,3163792.0,3173660.0,3173704.0,19490.0,6327874.0,3163915.067552452,9745.067552452,3163958.932447548,-1.7057028,0.005999092,-0.007504,-0.008591411,-0.000105198,0.008591411,-0.0043483046,-166.93245000000024,-0.017428737,0.0,0.0,0.0,0.0,0.0,0.0,97.86725703727473,1781.4769153710638,139.60659010233005
COM~excited,COMPLEMENT,excited,14889,15166.87871,-10.2313,-0.01599081,-0.009204322,-0.0001751144,0.4908192,0.0046915887,3173552,30335,6347364,14889.0,3158663.0,15446.0,3158366.0,3173552.0,3173812.0,30335.0,6317029.0,3158385.121289404,15168.121289405,3158643.878710596,-2.2773118,0.009294335,-0.008030684,-0.009204322,-0.0001751144,0.009204322,-0.004689718,-277.87871000000086,-0.018663356,0.0,0.0,0.0,0.0,-0.0062657236,0.0,122.02049008260866,1781.4466031851755,174.16945771288374
NEG~successful,NEGATED,successful,15426,15729.89096,-11.8011,-0.01686558,-0.009707713,-0.0001915069,0.49033692,0.004860634,3173660,31460,6347364,15426.0,3158234.0,16034.0,3157670.0,3173660.0,3173704.0,31460.0,6315904.0,3157930.10904054,15730.10904054,3157973.89095946,-2.4467585,0.009625849,-0.008472385,-0.009707713,-0.0001915069,0.009707713,-0.0049496097,-303.89096000000063,-0.01969992,0.0,0.0,0.0,0.0,-0.009989698,0.0,124.2014492669067,1781.4769153710638,177.36967046256808
NEG~tough,NEGATED,tough,5059,5181.46408,-5.7989,-0.0205644,-0.011836761,-7.71748e-05,0.4881791,0.0015940586,3173660,10363,6347364,5059.0,3168601.0,5304.0,3168400.0,3173660.0,3173704.0,10363.0,6337001.0,3168478.535918218,5181.535918217,3168522.464081782,-1.7217749,0.003177741,-0.010387813,-0.011836761,-7.71748e-05,0.011836761,-0.005956968,-122.46407999999974,-0.024207171,0.0,0.0,0.0,0.0,0.0,0.0,71.12664760833313,1781.4769153710638,101.79882121124979
NEG~effective,NEGATED,effective,19491,20047.86103,-31.1358,-0.02428525,-0.013976483,-0.0003509243,0.48610833,0.0061414894,3173660,40096,6347364,19491.0,3154169.0,20605.0,3153099.0,3173660.0,3173704.0,40096.0,6307268.0,3153612.138972966,20048.138972966,3153655.861027034,-3.9886851,0.012129732,-0.012233922,-0.013976483,-0.0003509243,0.013976483,-0.0071637034,-556.86103,-0.028570162,-0.0015412201,0.0,-0.00333689,-0.0076668053,-0.03963449,-0.018879306,139.61017154921055,1781.4769153710638,200.23985617254124
NEG~accessible,NEGATED,accessible,6064,6241.95673,-10.1683,-0.02481663,-0.014282876,-0.0001121453,0.48574173,0.0019107277,3173660,12484,6347364,6064.0,3167596.0,6420.0,3167284.0,3173660.0,3173704.0,12484.0,6334880.0,3167418.043269616,6242.043269616,3167461.956730384,-2.285256,0.003806482,-0.012561561,-0.014282876,-0.0001121453,0.014282876,-0.0071975105,-177.95672999999988,-0.029346427,0.0,0.0,0.0,0.0,-0.009546089,0.0,77.87168933572714,1781.4769153710638,111.73182178770737
COM~friendly,COMPLEMENT,friendly,5300,5457.77643,-9.1388,-0.0251566,-0.014478585,-9.9428e-05,0.48552585,0.001670053,3173552,10916,6347364,5300.0,3168252.0,5616.0,3168196.0,3173552.0,3173812.0,10916.0,6336448.0,3168094.223569974,5458.223569973,3168353.776430026,-2.1672258,0.003328656,-0.012739872,-0.014478585,-9.9428e-05,0.014478585,-0.0072890064,-157.7764299999999,-0.029769138,0.0,0.0,0.0,0.0,-0.005628969,0.0,72.80109889280519,1781.4466031851755,104.47966309287182
