key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
NEG~ready,NEGATED,ready,24232,6209.8173,32577.63164,0.6563416,0.12824576,0.0059406343,0.17209738,0.0076352977,3173681,140804,71961373,24232.0,3149449.0,116572.0,68671120.0,3173681.0,68787692.0,140804.0,71820569.0,3167471.18269254,134594.18269254,68653097.81730746,115.77446,0.014621879,0.59131044,0.0059406343,0.12824576,0.12824576,0.06709319,18022.1827,0.74373484,2.1130853,2.1103375,2.1143064,2.1172402,2.1430035,2.124143,155.66630977832037,1781.4828093473145,375.23859076592856
NEG~worried,NEGATED,worried,12973,3657.3374,15388.82289,0.6055197,0.11246395,0.0030707128,0.1564369,0.0040876823,3173681,82928,71961373,12973.0,3160708.0,69955.0,68717737.0,3173681.0,68787692.0,82928.0,71878445.0,3170023.662639747,79270.662639747,68708421.33736025,81.78874,0.007967183,0.5498754,0.0030707128,0.11246395,0.11246395,0.05776733,9315.6626,0.7180808,1.9275024,1.9237676,1.9291621,1.9331484,1.9681238,1.9425249,113.89907813498755,1781.4828093473145,287.9722208825011
NEG~easy,NEGATED,easy,86698,25493.0897,98128.27007,0.59148955,0.10674075,0.020174915,0.1499859,0.027317805,3173681,578041,71961373,86698.0,3086983.0,491343.0,68296349.0,3173681.0,68787692.0,578041.0,71383332.0,3148187.910270862,552547.910270862,68235144.08972915,207.86517,0.04621771,0.5315866,0.020174915,0.10674075,0.10674075,0.06345783,61204.9103,0.70595527,1.9047543,1.9033264,1.905389,1.9069138,1.9203181,1.9105028,294.44524108906904,1781.4828093473145,760.2900762209118
NEG~enough,NEGATED,enough,21582,6518.5794,23290.63117,0.5710747,0.10212391,0.0049653407,0.14601672,0.0068003056,3173681,147805,71961373,21582.0,3152099.0,126223.0,68661469.0,3173681.0,68787692.0,147805.0,71813568.0,3167162.420647644,141286.420647644,68646405.57935235,102.53633,0.012995388,0.5199387,0.0049653407,0.10212391,0.10212391,0.053544622,15063.420600000001,0.6979622,1.828674,1.8258039,1.8299495,1.8330135,1.8599141,1.8402221,146.9081345603435,1781.4828093473145,384.4541585156805
NEG~apparent,NEGATED,apparent,7708,2355.7384,8160.8768,0.5636972,0.100275904,0.0017642607,0.14430404,0.0024287256,3173681,53415,71961373,7708.0,3165973.0,45707.0,68741985.0,3173681.0,68787692.0,53415.0,71907958.0,3171325.261587186,51059.261587185,68736632.73841281,60.96302,0.00477705,0.5148146,0.0017642607,0.100275904,0.100275904,0.051020082,5352.2616,0.6943775,1.7672898,1.7624578,1.7694366,1.7745924,1.8197803,1.786715,87.79521627059188,1781.4828093473145,231.1168535611369
NEG~lucky,NEGATED,lucky,12287,3838.2902,12607.00358,0.5530442,0.09719457,0.00278494,0.14117958,0.0038715296,3173681,87031,71961373,12287.0,3161394.0,74744.0,68712948.0,3173681.0,68787692.0,87031.0,71874342.0,3169842.709822977,83192.709822977,68704499.29017702,76.21974,0.007536391,0.50530803,0.00278494,0.09719457,0.09719457,0.049989752,8448.7098,0.6876137,1.7520994,1.7482928,1.7537909,1.7578535,1.7934916,1.7674088,110.84674104365901,1781.4828093473145,295.01016931624577
NEG~satisfied,NEGATED,satisfied,8662,2725.1856,8789.40915,0.54909813,0.096159965,0.0019569462,0.14017996,0.0027293228,3173681,61792,71961373,8662.0,3165019.0,53130.0,68734562.0,3173681.0,68787692.0,61792.0,71899581.0,3170955.81441534,59066.814415339,68728625.18558466,63.78879,0.005354395,0.5022221,0.0019569462,0.096159965,0.096159965,0.049058456,5936.8144,0.6853861,1.7246163,1.7200731,1.726635,1.7314831,1.7739828,1.742883,93.06986622962343,1781.4828093473145,248.57996701262957
NEG~necessary,NEGATED,necessary,13328,4542.2994,11955.96479,0.50935966,0.085425295,0.0028960218,0.1294056,0.00419954,3173681,102994,71961373,13328.0,3160353.0,89666.0,68698026.0,3173681.0,68787692.0,102994.0,71858379.0,3169138.700606768,98451.700606769,68689240.29939324,76.10162,0.008135076,0.46748924,0.0028960218,0.085425295,0.085425295,0.04416066,8785.7006,0.65919125,1.6105899,1.6069607,1.6122026,1.6160761,1.6500567,1.6251867,115.44695751729449,1781.4828093473145,320.92678292719665
NEG~fair,NEGATED,fair,5200,1975.1774,3870.24747,0.45490757,0.07204999,0.001062995,0.11610771,0.0016384759,3173681,44786,71961373,5200.0,3168481.0,39586.0,68748106.0,3173681.0,68787692.0,44786.0,71916587.0,3171705.822604955,42810.822604955,68744881.17739505,44.72024,0.003231352,0.42039725,0.001062995,0.07204999,0.07204999,0.036556493,3224.8226,0.6201582,1.3862307,1.3804128,1.3888152,1.3950207,1.4493436,1.4096057,72.11102550927978,1781.4828093473145,211.62703040963365
NEG~correct,NEGATED,correct,6756,2615.3261,4857.8755,0.4457273,0.06988227,0.0013648863,0.11392725,0.0021287585,3173681,59301,71961373,6756.0,3166925.0,52545.0,68735147.0,3173681.0,68787692.0,59301.0,71902072.0,3171065.673900246,56685.673900246,68731006.32609975,50.376293,0.004179423,0.4121638,0.0013648863,0.06988227,0.06988227,0.03562358,4140.6739,0.6128884,1.3707379,1.3656539,1.3729967,1.3784206,1.4259316,1.3911712,82.19489035213807,1781.4828093473145,243.51796648296815
NEG~certain,NEGATED,certain,8293,3229.322,5899.52084,0.44296268,0.06922464,0.0016691352,0.11325676,0.0026130541,3173681,73223,71961373,8293.0,3165388.0,64930.0,68722762.0,3173681.0,68787692.0,73223.0,71888150.0,3170451.67801551,69993.67801551,68717698.32198448,55.604538,0.005108251,0.40960032,0.0016691352,0.06922464,0.06922464,0.035446886,5063.678,0.61059666,1.3717748,1.3671966,1.373809,1.3786939,1.4215037,1.3901794,91.0659101969557,1781.4828093473145,270.5974870541114
NEG~true,NEGATED,true,25531,10016.927,17962.02216,0.4407718,0.06852169,0.0051138885,0.11240798,0.008044601,3173681,227128,71961373,25531.0,3148150.0,201597.0,68586095.0,3173681.0,68787692.0,227128.0,71734245.0,3163664.073027692,217111.073027692,68570580.92697231,97.093895,0.015014663,0.40633333,0.0051138885,0.06852169,0.06852169,0.03681779,15514.073,0.6076563,1.401608,1.39902,1.4027582,1.405521,1.4297786,1.4120213,159.78422950967345,1781.4828093473145,476.5794792057249
NEG~right,NEGATED,right,15518,6228.4727,10435.71105,0.4287634,0.06590662,0.0030620978,0.10987984,0.00488959,3173681,141227,71961373,15518.0,3158163.0,125709.0,68661983.0,3173681.0,68787692.0,141227.0,71820146.0,3167452.52730831,134998.52730831,68652693.47269168,74.57199,0.009362552,0.3964542,0.0030620978,0.06590662,0.06590662,0.03448436,9289.5273,0.5986292,1.3490846,1.34576,1.3505621,1.3541106,1.3852444,1.3624573,124.57126474432215,1781.4828093473145,375.8018094687677
NEG~bright,NEGATED,bright,6238,2546.9671,4050.36665,0.41963562,0.06396422,0.0012166715,0.10801545,0.001965541,3173681,57751,71961373,6238.0,3167443.0,51513.0,68736179.0,3173681.0,68787692.0,57751.0,71903622.0,3171134.032873192,55204.032873192,68732487.9671268,46.73317,0.003860827,0.38902202,0.0012166715,0.06396422,0.06396422,0.032590445,3691.0329,0.5917013,1.2801919,1.274913,1.2825371,1.2881684,1.3374845,1.3014058,78.98101037591252,1781.4828093473145,240.3143774308978
NEG~great,NEGATED,great,32815,13506.4541,21069.99798,0.417954,0.063317575,0.006364657,0.107150674,0.010339729,3173681,306251,71961373,32815.0,3140866.0,273436.0,68514256.0,3173681.0,68787692.0,306251.0,71655122.0,3160174.545920378,292744.545920379,68494947.45407963,106.58924,0.018859563,0.38553107,0.006364657,0.063317575,0.063317575,0.034841113,19308.545899999997,0.5884061,1.3306624,1.3283888,1.3316728,1.3341001,1.3554173,1.3398114,181.14910985152537,1781.4828093473145,553.3994940366317
NEG~crazy,NEGATED,crazy,5221,2161.2902,3297.68912,0.4128509,0.06247796,0.0010085691,0.106537975,0.0016450929,3173681,49006,71961373,5221.0,3168460.0,43785.0,68743907.0,3173681.0,68787692.0,49006.0,71912367.0,3171519.709788292,46844.709788292,68740847.2902117,42.345123,0.003240153,0.3830406,0.0010085691,0.06247796,0.06247796,0.031743266,3059.7098,0.586039,1.2474868,1.2417097,1.2500533,1.2562152,1.3101517,1.2706974,72.2564875980005,1781.4828093473145,221.37298841547945
NEG~big,NEGATED,big,30610,12973.651,18512.08038,0.4034794,0.060199,0.0058134524,0.10405548,0.009644952,3173681,294170,71961373,30610.0,3143071.0,263560.0,68524132.0,3173681.0,68787692.0,294170.0,71667203.0,3160707.348986282,281196.348986282,68506495.65101372,100.803825,0.017653584,0.37280113,0.0058134524,0.060199,0.060199,0.03300623,17636.349000000002,0.576163,1.2817428,1.279392,1.2827877,1.2852974,1.3073366,1.2912024,174.95713760804387,1781.4828093473145,542.3744094258135
NEG~wrong,NEGATED,wrong,15175,6458.247,9073.79844,0.4002018,0.059646998,0.0028732948,0.10362818,0.004781514,3173681,146437,71961373,15175.0,3158506.0,131262.0,68656430.0,3173681.0,68787692.0,146437.0,71814936.0,3167222.752954088,139978.752954088,68647713.2470459,70.760414,0.009141241,0.37101406,0.0028732948,0.059646998,0.059646998,0.031260144,8716.753,0.5744153,1.253921,1.2505697,1.2554102,1.2589872,1.2903676,1.2674004,123.18684994754919,1781.4828093473145,382.67087686417943
NEG~scary,NEGATED,scary,5053,2188.6779,2906.13346,0.3908637,0.05775684,0.00094416365,0.101819575,0.0015921575,3173681,49627,71961373,5053.0,3168628.0,44574.0,68743118.0,3173681.0,68787692.0,49627.0,71911746.0,3171492.32209655,47438.32209655,68740253.67790344,40.294632,0.003135288,0.36336744,0.00094416365,0.05775684,0.05775684,0.029350502,2864.3221,0.5668557,1.1728075,1.166947,1.1754107,1.1816612,1.2363652,1.1963508,71.08445681019164,1781.4828093473145,222.77118305561876
NEG~smart,NEGATED,smart,7206,3188.7035,3959.0031,0.3806902,0.05561861,0.0013242175,0.09966529,0.0022705495,3173681,72302,71961373,7206.0,3166475.0,65096.0,68722596.0,3173681.0,68787692.0,72302.0,71889071.0,3170492.296476208,69113.296476208,68718578.70352378,47.324577,0.004439949,0.3540801,0.0013242175,0.05561861,0.05561861,0.028471414,4017.2965,0.55749327,1.1590142,1.154131,1.1611837,1.1663932,1.2120279,1.1786401,84.88816171881683,1781.4828093473145,268.89031220927245
NEG~obvious,NEGATED,obvious,15681,7236.966,7849.05282,0.36107472,0.051576126,0.0027833986,0.09556108,0.0049409503,3173681,164094,71961373,15681.0,3158000.0,148413.0,68639279.0,3173681.0,68787692.0,164094.0,71797279.0,3166444.033995836,156857.033995836,68630834.96600416,67.43154,0.00939608,0.33581722,0.0027833986,0.051576126,0.051576126,0.027179763,8444.034,0.5384882,1.1255492,1.1222671,1.1270076,1.1305106,1.1612422,1.1387498,125.22379965485794,1781.4828093473145,405.08517622840753
NEG~related,NEGATED,related,9846,4625.124,4722.53093,0.35213363,0.049855974,0.0017209522,0.093885876,0.0031023913,3173681,104872,71961373,9846.0,3163835.0,95026.0,68692666.0,3173681.0,68787692.0,104872.0,71856501.0,3169055.875993097,100246.875993097,68687445.1240069,52.61547,0.006006308,0.32813644,0.0017209522,0.049855974,0.049855974,0.025788464,5220.876,0.5302535,1.0789809,1.074828,1.0808262,1.0852575,1.1241012,1.0956775,99.22701245124736,1781.4828093473145,323.83946640272245
NEG~sweet,NEGATED,sweet,9182,4473.4553,4027.93986,0.3346104,0.04648577,0.0015520729,0.09052281,0.0028931703,3173681,101433,71961373,9182.0,3164499.0,92251.0,68695441.0,3173681.0,68787692.0,101433.0,71859940.0,3169207.544707909,96959.544707909,68690732.45529209,49.138065,0.005607133,0.3122942,0.0015520729,0.04648577,0.04648577,0.024018921,4708.5447,0.51280165,1.0180101,1.0137146,1.0199188,1.0245022,1.0646713,1.0352789,95.82275303913993,1781.4828093473145,318.48547847586394
NEG~surprised,NEGATED,surprised,6920,3373.2286,3030.18756,0.33419326,0.04642085,0.0011691188,0.09047408,0.0021804334,3173681,76486,71961373,6920.0,3166761.0,69566.0,68718126.0,3173681.0,68787692.0,76486.0,71884887.0,3170307.77135182,73112.77135182,68714579.22864819,42.636364,0.004258243,0.31206033,0.0011691188,0.04642085,0.04642085,0.023794984,3546.7714,0.5125392,1.003151,0.99818957,1.0053552,1.0106481,1.0570046,1.0230901,83.18653737234169,1781.4828093473145,276.5610240073608
NEG~interested,NEGATED,interested,23428,11454.6264,10214.94485,0.33395246,0.04626683,0.0039467714,0.090202406,0.0073819645,3173681,259727,71961373,23428.0,3150253.0,236299.0,68551393.0,3173681.0,68787692.0,259727.0,71701646.0,3162226.373570248,248272.373570249,68539419.62642975,78.2256,0.013647082,0.3107543,0.0039467714,0.04626683,0.04626683,0.0251068,11973.3736,0.5110711,1.0467114,1.0440404,1.0478984,1.0507495,1.0757773,1.0574571,153.06207890917986,1781.4828093473145,509.63418252703576
NEG~quick,NEGATED,quick,6281,3084.7538,2698.47287,0.33057165,0.045741025,0.0010535755,0.08979913,0.0019790898,3173681,69945,71961373,6281.0,3167400.0,63664.0,68724028.0,3173681.0,68787692.0,69945.0,71891428.0,3170596.246217648,66860.246217648,68720831.75378235,40.329777,0.003872826,0.3088083,0.0010535755,0.045741025,0.045741025,0.0233973,3196.2462,0.50887537,0.9860347,0.9808234,0.9883498,0.99390876,1.0425835,1.0069752,79.25276020429824,1781.4828093473145,264.4711704515258
NEG~accurate,NEGATED,accurate,13395,6660.1045,5583.83987,0.3251935,0.04469161,0.002220017,0.088700384,0.004220651,3173681,151014,71961373,13395.0,3160286.0,137619.0,68650073.0,3173681.0,68787692.0,151014.0,71810359.0,3167020.895522366,144353.895522366,68643338.10447763,58.191494,0.008057882,0.30346167,0.002220017,0.04469161,0.04469161,0.023455814,6734.8955,0.50279176,1.0016735,0.9981313,1.0032475,1.0070279,1.0401828,1.0159186,115.73677030226824,1781.4828093473145,388.60519811242875
COM~own,COMPLEMENT,own,87729,83901.0298,7445.82271,1.9692574,0.043665916,0.0012618101,0.9995101,0.001275359,68787692,87772,71961373,87729.0,68699963.0,43.0,3173638.0,68787692.0,3173681.0,87772.0,71873601.0,68703790.97017635,3870.970176347,3169810.029823653,12.924,0.002547467,0.019375887,0.0012618101,0.043665916,0.043665916,0.022463864,3827.970199999996,0.043634035,5.441777,5.397378,5.4616804,5.5099287,5.962131,5.6259494,296.1908168731772,8293.834577564228,296.2633963215841
NEG~hard,NEGATED,hard,30587,15431.7956,12314.97745,0.31944975,0.043523725,0.004995595,0.08741466,0.009637705,3173681,349907,71961373,30587.0,3143094.0,319320.0,68468372.0,3173681.0,68787692.0,349907.0,71611466.0,3158249.204421739,334475.204421739,68453216.79557826,86.654945,0.017361281,0.29712042,0.004995595,0.043523725,0.043523725,0.024259659,15155.2044,0.4954786,1.0042204,1.0018895,1.0052563,1.0077447,1.0295949,1.0135994,174.89139487121716,1781.4828093473145,591.5293737423358
COM~cost,COMPLEMENT,cost,5388,5154.199,445.38763,1.7423414,0.043363973,7.70676e-05,0.99925816,7.832797e-05,68787692,5392,71961373,5388.0,68782304.0,4.0,3173677.0,68787692.0,3173681.0,5392.0,71955981.0,68782537.80102073,237.801020723,3173443.198979277,3.18517,0.000156644,0.019266406,7.70676e-05,0.043363973,0.043363973,0.02172052,233.80100000000039,0.04339291,3.0671055,2.979707,3.1066825,3.2036726,4.1954646,3.4432828,73.40299721401027,8293.834577564228,73.43023900274328
COM~first,COMPLEMENT,first,145454,139154.7694,11931.42035,1.7431062,0.04335909,0.0020764093,0.9991688,0.0021145353,68787692,145575,71961373,145454.0,68642238.0,121.0,3173560.0,68787692.0,3173681.0,145575.0,71815798.0,68648537.23063645,6420.230636442,3167260.769363558,16.516752,0.004220139,0.019227574,0.0020764093,0.04335909,0.04335909,0.02271775,6299.23060000001,0.04330737,5.0959983,5.0664597,5.1092005,5.141102,5.4331803,5.2172265,381.38432060062456,8293.834577564228,381.54292025930715
COM~broader,COMPLEMENT,broader,18653,17845.6492,1524.79749,1.7174445,0.04325675,0.00026612624,0.99914294,0.0002711677,68787692,18669,71961373,18653.0,68769039.0,16.0,3173665.0,68787692.0,3173681.0,18669.0,71942704.0,68769846.3507522,823.350752201,3172857.649247798,5.911367,0.000542188,0.019216336,0.00026612624,0.04325675,0.04325675,0.021761438,807.3508000000002,0.043282624,4.04801,3.98602,4.075906,4.1438084,4.800534,4.30874,136.57598617619425,8293.834577564228,136.63454907160195
COM~least,COMPLEMENT,least,74742,71510.6872,6081.98358,1.7023925,0.043238543,0.0010651344,0.999091,0.0010865607,68787692,74810,71961373,74742.0,68712950.0,68.0,3173613.0,68787692.0,3173681.0,74810.0,71886563.0,68716181.31275228,3299.312752273,3170381.687247726,11.819433,0.002170761,0.019193763,0.0010651344,0.043238543,0.043238543,0.022151839,3231.3127999999997,0.04323289,4.7558484,4.7185388,4.7725487,4.81297,5.1874623,4.9098034,273.389831559259,8293.834577564228,273.5141678231678
COM~unchanged,COMPLEMENT,unchanged,19281,18446.9087,1572.51766,1.7062747,0.04323324,0.00027494068,0.9991191,0.00028029724,68787692,19298,71961373,19281.0,68768411.0,17.0,3173664.0,68787692.0,3173681.0,19298.0,71942075.0,68769245.09126444,851.091264448,3172829.908735552,6.006878,0.000560437,0.019205956,0.00027494068,0.04323324,0.04323324,0.021754088,834.0913,0.043259755,4.0502524,3.9893975,4.0776305,4.1442537,4.7871943,4.3059664,138.8560405599987,8293.834577564228,138.91724155050014
COM~recent,COMPLEMENT,recent,372559,356681.6578,28658.56994,1.4744741,0.042772647,0.005233633,0.9984483,0.0054160706,68787692,373138,71961373,372559.0,68415133.0,579.0,3173102.0,68787692.0,3173681.0,373138.0,71588235.0,68431010.34222373,16456.342223737,3157224.657776262,26.012392,0.0107737,0.018914282,0.005233633,0.042772647,0.042772647,0.024003139,15877.342200000014,0.042616986,4.5598593,4.54505,4.5664597,4.582363,4.724982,4.62005,610.3761135562236,8293.834577564228,610.8502271424641
COM~few,COMPLEMENT,few,244318,233888.0289,18901.17651,1.4953965,0.042772595,0.003438021,0.9985246,0.003551769,68787692,244679,71961373,244318.0,68543374.0,361.0,3173320.0,68787692.0,3173681.0,244679.0,71716694.0,68553803.97105886,10790.971058862,3162890.028941138,21.101114,0.00707836,0.018947471,0.003438021,0.042772595,0.042772595,0.023105307,10429.971099999995,0.042690147,4.5480747,4.5297084,4.556266,4.5760155,4.7539763,4.622892,494.2853426918504,8293.834577564228,494.65038158279026
COM~fewer,COMPLEMENT,fewer,32538,31146.0062,2534.20349,1.518638,0.042740826,0.00045884156,0.9986189,0.00047302066,68787692,32583,71961373,32538.0,68755154.0,45.0,3173636.0,68787692.0,3173681.0,32583.0,71928790.0,68756545.99381644,1436.993816433,3172244.006183568,7.716882,0.000945593,0.018988488,0.00045884156,0.042740826,0.042740826,0.021599835,1391.9938000000002,0.04278056,3.966726,3.9230244,3.9863133,4.033787,4.4781175,4.147893,180.38292602128396,8293.834577564228,180.5076175677913
COM~cloudy,COMPLEMENT,cloudy,64365,61613.3252,5000.56952,1.5116788,0.04272902,0.0009070319,0.9985882,0.0009357052,68787692,64456,71961373,64365.0,68723327.0,91.0,3173590.0,68787692.0,3173681.0,64456.0,71896917.0,68726078.674813,2842.674813,3170838.325187,10.8460655,0.001869658,0.018975126,0.0009070319,0.04272902,0.04272902,0.021818025,2751.6748000000007,0.042751104,4.23257,4.199341,4.247432,4.283372,4.6142263,4.3692884,253.70258177637845,8293.834577564228,253.88186229031803
NEG~available,NEGATED,available,55203,28201.9133,21603.34274,0.31522432,0.042603273,0.008900342,0.086327255,0.017393997,3173681,639462,71961373,55203.0,3118478.0,584259.0,68203433.0,3173681.0,68787692.0,639462.0,71321911.0,3145479.086737144,611260.086737144,68176431.91326286,114.921135,0.028954068,0.29168412,0.008900342,0.042603273,0.042603273,0.025751807,27001.0867,0.48912355,0.99721557,0.99548584,0.99798435,0.99983126,1.0160583,1.0041776,234.95318682665277,1781.4828093473145,799.6636793052439
COM~highest,COMPLEMENT,highest,7308,6997.1692,556.28786,1.4310154,0.04246754,0.00010245884,0.99836063,0.00010623994,68787692,7320,71961373,7308.0,68780384.0,12.0,3173669.0,68787692.0,3173681.0,7320.0,71954053.0,68780694.83076255,322.830762554,3173358.169237446,3.636007,0.000212457,0.018876161,0.00010245884,0.04246754,0.04246754,0.021285,310.8307999999997,0.04253295,2.8991013,2.8315723,2.9295268,3.0036838,3.7284327,3.1843944,85.48684109265004,8293.834577564228,85.55699854482975
COM~daily,COMPLEMENT,daily,10053,9627.799,749.19981,1.3763962,0.042222057,0.00014015859,0.9981136,0.00014614534,68787692,10072,71961373,10053.0,68777639.0,19.0,3173662.0,68787692.0,3173681.0,10072.0,71951301.0,68778064.20101646,444.201016454,3173236.798983546,4.240787,0.000292248,0.018768668,0.00014015859,0.042222057,0.042222057,0.021181107,425.2009999999991,0.042295933,3.023652,2.9647806,3.0501244,3.1145074,3.7332118,3.2705727,100.26464980241042,8293.834577564228,100.35935432235502
COM~populous,COMPLEMENT,populous,29113,27882.5723,2163.83188,1.3762747,0.042199824,0.00040558467,0.99808013,0.0004232298,68787692,29169,71961373,29113.0,68758579.0,56.0,3173625.0,68787692.0,3173681.0,29169.0,71932204.0,68759809.4276657,1286.427665701,3172394.5723343,7.211284,0.000846101,0.018754123,0.00040558467,0.042199824,0.042199824,0.021302704,1230.4277000000002,0.042263858,3.5919306,3.551665,3.6099648,3.6536403,4.0601044,3.758423,170.62532051251947,8293.834577564228,170.7893439298834
