key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
COM~flatter,COMPLEMENT,flatter,1039,1008.80544,34.800634,0.62852347,0.028811948,9.71522e-06,0.9914122,1.25027e-05,83102035,1048,86330752,1039.0,83100996.0,9.0,3228708.0,83102035.0,3228717.0,1048.0,86329704.0,83101026.1945551,39.194555099,3228677.805444901,0.93674386,2.5005e-05,0.028811948,0.01280813,9.71522e-06,0.028811948,0.028811948,2.7991442e-07,30.194560000000024,0.029061174,31.761698,5.494958,0.0,0.0,0.0,0.0,0.8094742,0.0,32.2335229225724,9116.031757294399,32.37282811247729
COM~precarious,COMPLEMENT,precarious,8530,8282.21569,285.395824,0.6482712,0.028801605,7.972558e-05,0.99139935,0.0001026449,83102035,8604,86330752,8530.0,83093505.0,74.0,3228643.0,83102035.0,3228717.0,8604.0,86322148.0,83093752.78430541,321.784305412,3228395.215694588,2.6828678,0.000205269,0.028801603,0.012802494,7.972558e-05,0.028801605,0.028801605,2.2962247e-06,247.7843099999991,0.029048571,91.006676,15.741166,1.2536663,1.2061925,1.2748467,1.325955,1.6902264,1.3459069,92.35799911215054,9116.031757294399,92.75774900244184
COM~twisted,COMPLEMENT,twisted,1957,1900.17361,65.407464,0.6380901,0.028788088,1.828411e-05,0.991388,2.354936e-05,83102035,1974,86330752,1957.0,83100078.0,17.0,3228700.0,83102035.0,3228717.0,1974.0,86328778.0,83100134.82638527,73.826385272,3228643.173614728,1.2845607,4.7098e-05,0.028788088,0.012797542,1.828411e-05,0.028788088,0.028788088,5.2636454e-07,56.82638999999995,0.029037502,43.59098,7.538328,0.26382557,0.16477616,0.3080164,0.4146489,1.1746651,0.45627633,44.23799272118933,9116.031757294399,44.429719783046124
COM~influential,COMPLEMENT,influential,98902,96033.85039,3296.805984,0.6487644,0.028782317,0.00092283846,0.9913497,0.0011901273,83102035,99765,86330752,98902.0,83003133.0,863.0,3227854.0,83102035.0,3228717.0,99765.0,86230987.0,83006001.14960825,3731.149608253,3224985.850391747,9.120093,0.0023774,0.028782317,0.012780732,0.00092283846,0.028782317,0.028782317,2.6561429e-05,2868.149609999993,0.028999915,309.89328,53.555107,1.8883866,1.8744864,1.8945882,1.9095526,2.01621,1.9153944,314.48688366925575,9116.031757294399,315.8559798389133
COM~beloved,COMPLEMENT,beloved,23780,23089.90096,793.664948,0.6487177,0.028777706,0.00022204209,0.9913703,0.00028615425,83102035,23987,86330752,23780.0,83078255.0,207.0,3228510.0,83102035.0,3228717.0,23987.0,86306765.0,83078945.09903926,897.099039274,3227819.900960726,4.475128,0.000572143,0.028777706,0.01278978,0.00022204209,0.028777706,0.028777706,6.389862e-06,690.099040000001,0.029020146,151.95361,26.269735,1.6144181,1.5860336,1.6270819,1.6576395,1.875437,1.6695687,154.20765220960988,9116.031757294399,154.87737084545307
COM~stronger,COMPLEMENT,stronger,70038,68006.77087,2334.508589,0.6486427,0.028774545,0.00065355597,0.9913516,0.00084279524,83102035,70649,86330752,70038.0,83031997.0,611.0,3228106.0,83102035.0,3228717.0,70649.0,86260103.0,83034028.22912517,2642.229125179,3226074.770874821,7.6752415,0.001684159,0.028774545,0.012781582,0.00065355597,0.028774545,0.028774545,1.8805775e-05,2031.229130000007,0.029001815,260.78107,45.06916,1.8385215,1.822001,1.8458921,1.8636774,1.9904407,1.8706204,264.64693461289136,9116.031757294399,265.7987960845572
COM~unanswered,COMPLEMENT,unanswered,2410,2340.0821,80.357666,0.63909686,0.028761774,2.249636e-05,0.99136156,2.900049e-05,83102035,2431,86330752,2410.0,83099625.0,21.0,3228696.0,83102035.0,3228717.0,2431.0,86328321.0,83099694.91790405,90.917904051,3228626.082095949,1.4242291,5.7999e-05,0.028761774,0.012785949,2.249636e-05,0.028761774,0.028761774,6.470352e-07,69.91789999999992,0.029011577,48.374393,8.361692,0.44956955,0.36045015,0.48933008,0.5852724,1.2690946,0.6227265,49.09175083453431,9116.031757294399,49.3051721424842
COM~arid,COMPLEMENT,arid,2523,2449.81857,84.080564,0.6392494,0.028755832,2.354642e-05,0.9913556,3.036027e-05,83102035,2545,86330752,2523.0,83099512.0,22.0,3228695.0,83102035.0,3228717.0,2545.0,86328207.0,83099585.1814339,95.1814339,3228621.8185661,1.4569421,6.0719e-05,0.028755832,0.012783329,2.354642e-05,0.028755832,0.028755832,6.7709686e-07,73.18143000000009,0.02900572,49.495644,8.554615,0.48780608,0.40073547,0.5266526,0.6203893,1.2884912,0.6569824,50.22947341949744,9116.031757294399,50.44799302251776
COM~unlikely,COMPLEMENT,unlikely,82914,80511.91547,2756.162085,0.64714915,0.028747179,0.00077288016,0.99131995,0.0009977373,83102035,83640,86330752,82914.0,83019121.0,726.0,3227991.0,83102035.0,3228717.0,83640.0,86247112.0,83021523.084531,3128.084530991,3225588.91546901,8.34208,0.001993468,0.028747179,0.012767708,0.00077288016,0.028747179,0.028747179,2.2218124e-05,2402.084529999993,0.028970795,283.74622,49.011066,1.8593459,1.8441902,1.8661076,1.8824235,1.9987141,1.8887929,287.947911956312,9116.031757294399,289.20580907028824
COM~unfulfilled,COMPLEMENT,unfulfilled,1374,1334.16445,45.733284,0.6306587,0.028741837,1.281724e-05,0.991342,1.653389e-05,83102035,1386,86330752,1374.0,83100661.0,12.0,3228705.0,83102035.0,3228717.0,1386.0,86329366.0,83100700.8355471,51.835547106,3228665.164452894,1.0746757,3.3067e-05,0.028741837,0.012777367,1.281724e-05,0.028741837,0.028741837,3.6839103e-07,39.83555000000001,0.028992394,36.526215,6.311541,0.0,0.0,0.0,0.07459334,0.9792153,0.12414109,37.067505985701274,9116.031757294399,37.22902093797257
COM~unsatisfied,COMPLEMENT,unsatisfied,2057,1997.39628,68.365003,0.63559484,0.028725376,1.917773e-05,0.9913253,2.47527e-05,83102035,2075,86330752,2057.0,83099978.0,18.0,3228699.0,83102035.0,3228717.0,2075.0,86328677.0,83100037.60372312,77.603723121,3228639.39627688,1.3141842,4.9504e-05,0.028725376,0.012770056,1.917773e-05,0.028725376,0.028725376,5.5088753e-07,59.60372000000007,0.028976044,44.692238,7.7203445,0.3066589,0.21039715,0.349606,0.45323744,1.1918638,0.49369332,45.35416188179427,9116.031757294399,45.552167895721496
COM~winnable,COMPLEMENT,winnable,2052,1992.58327,68.07106,0.6345381,0.028704422,1.911757e-05,0.99130434,2.469254e-05,83102035,2070,86330752,2052.0,83099983.0,18.0,3228699.0,83102035.0,3228717.0,2070.0,86328682.0,83100042.4167262,77.416726197,3228639.583273802,1.3116562,4.9384e-05,0.028704422,0.012760876,1.911757e-05,0.028704422,0.028704422,5.4875875e-07,59.416729999999916,0.028955521,44.63836,7.708225,0.30312833,0.20686558,0.3460759,0.44970846,1.1883426,0.49016476,45.2990066116245,9116.031757294399,45.4972526643093
COM~moreso,COMPLEMENT,moreso,1139,1106.02811,37.758216,0.624948,0.028696546,1.060884e-05,0.99129677,1.370604e-05,83102035,1149,86330752,1139.0,83100896.0,10.0,3228707.0,83102035.0,3228717.0,1149.0,86329603.0,83100928.97189295,42.971892947,3228674.028107052,0.9769718,2.7412e-05,0.028696546,0.01275756,1.060884e-05,0.028696546,0.028696546,3.0443707e-07,32.97189000000003,0.028948104,33.257,5.7421155,0.0,0.0,0.0,0.0,0.85954005,0.0,33.74907406137241,9116.031757294399,33.896902513356586
COM~melancholic,COMPLEMENT,melancholic,1593,1546.89919,52.767709,0.6304089,0.028688032,1.483312e-05,0.9912881,1.916921e-05,83102035,1607,86330752,1593.0,83100442.0,14.0,3228703.0,83102035.0,3228717.0,1607.0,86329145.0,83100488.10081111,60.100811111,3228656.899188889,1.1550497,3.8338e-05,0.028688032,0.012753764,1.483312e-05,0.028688032,0.028688032,4.2553305e-07,46.10080999999991,0.028939618,39.33064,6.7897577,0.05350798,0.0,0.10220637,0.21971567,1.0572554,0.2655892,39.91240408695021,9116.031757294399,40.08740450565489
COM~mundane,COMPLEMENT,mundane,19035,18484.81962,628.547321,0.64245963,0.028657125,0.00017702271,0.99125135,0.00022905576,83102035,19203,86330752,19035.0,83083000.0,168.0,3228549.0,83102035.0,3228717.0,19203.0,86311549.0,83083550.18038316,718.180383173,3227998.819616826,3.9877567,0.000458006,0.028657125,0.012737664,0.00017702271,0.028657125,0.028657125,5.0729623e-06,550.1803800000016,0.028903618,135.9589,23.455925,1.5346354,1.503126,1.5486934,1.5826151,1.8243906,1.5958576,137.96738745080302,9116.031757294399,138.57488950022656
COM~thorny,COMPLEMENT,thorny,1925,1869.3704,63.526061,0.6309316,0.028646167,1.789905e-05,0.99124616,2.316429e-05,83102035,1942,86330752,1925.0,83100110.0,17.0,3228700.0,83102035.0,3228717.0,1942.0,86328810.0,83100165.62960497,72.629604964,3228644.370395036,1.2679163,4.6328e-05,0.028646167,0.012735373,1.789905e-05,0.028646167,0.028646167,5.127392e-07,55.62959999999998,0.028898494,43.236217,7.458525,0.23990443,0.14084795,0.28409842,0.39073858,1.1508093,0.432369,43.87482193696061,9116.031757294399,44.06812907306141
COM~alternate,COMPLEMENT,alternate,1244,1208.06377,41.01174,0.62372047,0.028634861,1.156262e-05,0.9912351,1.496955e-05,83102035,1255,86330752,1244.0,83100791.0,11.0,3228706.0,83102035.0,3228717.0,1255.0,86329497.0,83100826.93622772,46.936227719,3228670.063772281,1.0188782,2.9939e-05,0.028634861,0.01273052,1.156262e-05,0.028634861,0.028634861,3.3109401e-07,35.93623000000002,0.028887644,34.757214,5.9946833,0.0,0.0,0.0,0.0,0.90907526,0.015930997,35.270384177096794,9116.031757294399,35.4259791678367
COM~slimmer,COMPLEMENT,slimmer,2035,1976.21906,67.073245,0.63092595,0.028632408,1.8913e-05,0.99123234,2.448797e-05,83102035,2053,86330752,2035.0,83100000.0,18.0,3228699.0,83102035.0,3228717.0,2053.0,86328699.0,83100058.78093666,76.780936659,3228640.219063342,1.3030297,4.8975e-05,0.028632408,0.012729329,1.8913e-05,0.028632408,0.028632408,5.4152474e-07,58.7809400000001,0.028884983,44.454685,7.666873,0.29105943,0.19479318,0.33400854,0.43764487,1.1763058,0.47810262,45.110974274559844,9116.031757294399,45.31004303683677
COM~sensuous,COMPLEMENT,sensuous,1243,1207.10117,40.95312,0.62337136,0.02862787,1.155059e-05,0.99122804,1.495752e-05,83102035,1254,86330752,1243.0,83100792.0,11.0,3228706.0,83102035.0,3228717.0,1254.0,86329498.0,83100827.89882831,46.898828334,3228670.101171666,1.0182272,2.9915e-05,0.02862787,0.012727457,1.155059e-05,0.02862787,0.02862787,3.306688e-07,35.89883000000009,0.028880797,34.743362,5.9915633,0.0,0.0,0.0,0.0,0.9079107,0.014763335,35.25620512760839,9116.031757294399,35.41186241925155
COM~intermittent,COMPLEMENT,intermittent,1130,1097.3647,37.230074,0.6215042,0.028627833,1.050054e-05,0.99122804,1.359774e-05,83102035,1140,86330752,1130.0,83100905.0,10.0,3228707.0,83102035.0,3228717.0,1140.0,86329612.0,83100937.63529849,42.635298486,3228674.364701514,0.9708416,2.7195e-05,0.028627833,0.012727457,1.050054e-05,0.028627833,0.028627833,3.006077e-07,32.635299999999916,0.028880797,33.126495,5.7127314,0.0,0.0,0.0,0.0,0.84805053,0.0,33.61547262794322,9116.031757294399,33.76388603226827
COM~vulnerable,COMPLEMENT,vulnerable,161460,156807.64024,5294.290272,0.6396223,0.028613597,0.0014969151,0.9911602,0.0019429127,83102035,162900,86330752,161460.0,82940575.0,1440.0,3227277.0,83102035.0,3228717.0,162900.0,86167852.0,82945227.35975727,6092.359757274,3222624.640242726,11.578194,0.003878223,0.028613597,0.012697729,0.0014969151,0.028613597,0.028613597,4.2832125e-05,4652.359759999992,0.028814318,395.98944,68.208206,1.9169896,1.9062287,1.9217905,1.9333751,2.0159442,1.9378977,401.82085560607726,9116.031757294399,403.6087214122113
COM~erratic,COMPLEMENT,erratic,6762,6566.8614,222.336045,0.63779753,0.028606571,6.278662e-05,0.9912049,8.136985e-05,83102035,6822,86330752,6762.0,83095273.0,60.0,3228657.0,83102035.0,3228717.0,6822.0,86323930.0,83095468.13860199,255.13860199,3228461.86139801,2.373043,0.000162726,0.02860657,0.012717316,6.278662e-05,0.028606571,0.028606571,1.7961098e-06,195.13860000000022,0.02885812,81.03617,13.969202,1.1204973,1.0677698,1.1440217,1.2007861,1.6053703,1.2229459,82.23138087129512,9116.031757294399,82.59539938761722
COM~incredible,COMPLEMENT,incredible,47636,46262.58557,1562.984854,0.6396725,0.028592996,0.0004419015,0.9911777,0.00057322305,83102035,48060,86330752,47636.0,83054399.0,424.0,3228293.0,83102035.0,3228717.0,48060.0,86282692.0,83055772.41442563,1797.414425627,3226919.585574373,6.2926555,0.001145783,0.028592996,0.012705385,0.0004419015,0.028592996,0.028592996,1.2635289e-05,1373.414429999997,0.02883144,215.08739,37.059605,1.7460726,1.7262386,1.7549217,1.7762742,1.9284629,1.7846098,218.25672956406177,9116.031757294399,219.22591087734133
COM~incurable,COMPLEMENT,incurable,1124,1091.5891,36.878678,0.6191931,0.028581418,1.042834e-05,0.9911817,1.352554e-05,83102035,1134,86330752,1124.0,83100911.0,10.0,3228707.0,83102035.0,3228717.0,1134.0,86329618.0,83100943.41090217,42.410902178,3228674.589097822,0.96673614,2.7051e-05,0.028581418,0.012707122,1.042834e-05,0.028581418,0.028581418,2.9805673e-07,32.41090000000008,0.02883532,33.039204,5.693057,0.0,0.0,0.0,0.0,0.84033966,0.0,33.52610922848042,9116.031757294399,33.67491648096547
NEG~heavy,NEGATED,heavy,5897,3343.30367,1664.103116,0.2599198,0.028574012,0.00082227483,0.06591478,0.0018278396,3226213,89464,86330752,5897.0,3220316.0,83567.0,83020972.0,3226213.0,83104539.0,89464.0,86241288.0,3222869.696331894,86120.696331893,83018418.30366811,33.25475,0.003557041,0.028574012,0.2464553,0.00082227483,0.028574012,0.028574012,2.3495691e-05,2553.69633,0.4330501,57.82131,50.53411,0.75727904,0.75180507,0.7597213,0.76561433,0.80761695,0.7679149,76.79192665899195,1796.1661949830811,299.10533261712334
COM~secluded,COMPLEMENT,secluded,2807,2726.08494,92.022428,0.63120925,0.028572638,2.603474e-05,0.9911723,3.377775e-05,83102035,2832,86330752,2807.0,83099228.0,25.0,3228692.0,83102035.0,3228717.0,2832.0,86327920.0,83099308.91505729,105.91505729,3228611.08494271,1.527243,6.7553e-05,0.028572638,0.012703029,2.603474e-05,0.028572638,0.028572638,7.4388123e-07,80.91505999999981,0.02882617,52.21192,8.99528,0.56039363,0.47870663,0.59683824,0.6847791,1.311572,0.71910965,52.98112871579842,9116.031757294399,53.21653878260028
COM~touted,COMPLEMENT,touted,1671,1622.94464,54.441659,0.6221998,0.028503144,1.5462e-05,0.99110323,2.010781e-05,83102035,1686,86330752,1671.0,83100364.0,15.0,3228702.0,83102035.0,3228717.0,1686.0,86329066.0,83100412.0553625,63.055362497,3228653.944637503,1.175584,4.0215e-05,0.028503144,0.012672745,1.5462e-05,0.028503144,0.028503144,4.407156e-07,48.055360000000064,0.028758444,40.285786,6.9321976,0.09364554,0.0,0.14069703,0.25423238,1.063448,0.29855454,40.87786687193939,9116.031757294399,41.060930335295616
COM~protestant,COMPLEMENT,protestant,2450,2379.54872,79.801588,0.6265004,0.028500523,2.266798e-05,0.9911003,2.948183e-05,83102035,2472,86330752,2450.0,83099585.0,22.0,3228695.0,83102035.0,3228717.0,2472.0,86328280.0,83099655.45127882,92.451278821,3228624.548721179,1.4233308,5.8962e-05,0.028500523,0.012671483,2.266798e-05,0.028500523,0.028500523,6.4604933e-07,70.45128000000022,0.028755624,48.780617,8.393526,0.44523287,0.35815102,0.48408437,0.5778331,1.2460212,0.61443096,49.49747468305833,9116.031757294399,49.71921157862421
COM~aging,COMPLEMENT,aging,1223,1187.84916,39.783714,0.61632943,0.028485691,1.130992e-05,0.9910859,1.471685e-05,83102035,1234,86330752,1223.0,83100812.0,11.0,3228706.0,83102035.0,3228717.0,1234.0,86329518.0,83100847.15084064,46.150840641,3228670.849159358,1.0051305,2.9433e-05,0.028485691,0.012665162,1.130992e-05,0.028485691,0.028485691,3.2217088e-07,35.15084000000002,0.028741488,34.465187,5.9288144,0.0,0.0,0.0,0.0,0.8844209,0.0,34.97141690009142,9116.031757294399,35.12833614050059
COM~variable,COMPLEMENT,variable,12192,11841.91277,395.657296,0.6321978,0.028461805,0.00011264195,0.99105835,0.00014671122,83102035,12302,86330752,12192.0,83089843.0,110.0,3228607.0,83102035.0,3228717.0,12302.0,86318450.0,83090193.0872298,460.087229797,3228256.912770203,3.1705806,0.000293379,0.028461805,0.012653096,0.00011264195,0.028461805,0.028461805,3.2059932e-06,350.0872299999992,0.028714504,108.82056,18.710619,1.3604563,1.3215119,1.3778313,1.4197574,1.7185823,1.4361246,110.41738993473808,9116.031757294399,110.91438139393827
COM~absorbing,COMPLEMENT,absorbing,1440,1398.65869,46.704539,0.61760366,0.028452856,1.330173e-05,0.991053,1.73281e-05,83102035,1453,86330752,1440.0,83100595.0,13.0,3228704.0,83102035.0,3228717.0,1453.0,86329299.0,83100636.34130588,54.341305877,3228662.658694124,1.089439,3.4656e-05,0.028452856,0.012650743,1.330173e-05,0.028452856,0.028452856,3.7847224e-07,41.34131000000002,0.028709244,37.398647,6.429721,0.0,0.0,0.0,0.10806405,0.97732335,0.15567492,37.94733192202055,9116.031757294399,38.118237105091836
COM~humanistic,COMPLEMENT,humanistic,1107,1075.22489,35.886141,0.61257726,0.028447201,1.022377e-05,0.99104744,1.332097e-05,83102035,1117,86330752,1107.0,83100928.0,10.0,3228707.0,83102035.0,3228717.0,1117.0,86329635.0,83100959.77511264,41.775112639,3228675.224887362,0.9550218,2.6642e-05,0.028447201,0.012648313,1.022377e-05,0.028447201,0.028447201,2.9083765e-07,31.77511000000004,0.028703803,32.790623,5.6369414,0.0,0.0,0.0,0.0,0.81826574,0.0,33.27160951922825,9116.031757294399,33.421549934136806
COM~similar,COMPLEMENT,similar,219410,213129.40225,7074.128097,0.6304163,0.028439306,0.002020807,0.990967,0.0026402483,83102035,221410,86330752,219410.0,82882625.0,2000.0,3226717.0,83102035.0,3228717.0,221410.0,86109342.0,82888905.59775235,8280.597752351,3220436.402247648,13.408271,0.005266465,0.028439306,0.012613051,0.002020807,0.028439306,0.028439306,5.747035e-05,6280.597749999986,0.028624939,461.6594,79.25022,1.9167314,1.9076004,1.9208051,1.9306351,2.0006979,1.9344726,468.4122116256151,9116.031757294399,470.54224039930784
COM~equitable,COMPLEMENT,equitable,9948,9662.58498,322.125046,0.6305673,0.028436761,9.183341e-05,0.9910341,0.00011970826,83102035,10038,86330752,9948.0,83092087.0,90.0,3228627.0,83102035.0,3228717.0,10038.0,86320714.0,83092372.415023,375.41502298,3228341.58497702,2.8616002,0.000239388,0.028436761,0.01264245,9.183341e-05,0.028436761,0.028436761,2.6114449e-06,285.41502000000037,0.028690694,98.29845,16.89423,1.2777618,1.2347065,1.296971,1.3433226,1.6736912,1.3614175,99.73966111833346,9116.031757294399,100.18981984213765
COM~infinite,COMPLEMENT,infinite,7845,7619.94647,253.949598,0.62976444,0.028432816,7.241186e-05,0.9910308,9.440202e-05,83102035,7916,86330752,7845.0,83094190.0,71.0,3228646.0,83102035.0,3228717.0,7916.0,86322836.0,83094415.05352879,296.053528782,3228420.946471218,2.5409105,0.000188786,0.028432814,0.012641027,7.241186e-05,0.028432816,0.028432816,2.058873e-06,225.05353000000014,0.028687513,87.292305,15.001784,1.1734141,1.1249387,1.1950414,1.247228,1.619185,1.2676008,88.57200460642177,9116.031757294399,88.9719056781409
COM~nominal,COMPLEMENT,nominal,1651,1603.69263,53.27658,0.61697185,0.02839633,1.522133e-05,0.9909964,1.986714e-05,83102035,1666,86330752,1651.0,83100384.0,15.0,3228702.0,83102035.0,3228717.0,1666.0,86329086.0,83100431.3073748,62.307374804,3228654.692625196,1.1642743,3.9733e-05,0.02839633,0.012625941,1.522133e-05,0.02839633,0.02839633,4.3222994e-07,47.30736999999999,0.028653767,40.04613,6.8780355,0.07616507,0.0,0.1232191,0.23676057,1.0460198,0.28108513,40.63249930782009,9116.031757294399,40.8166632639171
COM~weaker,COMPLEMENT,weaker,17043,16554.80538,549.586237,0.629315,0.028392365,0.00015707855,0.9909873,0.00020508523,83102035,17198,86330752,17043.0,83084992.0,155.0,3228562.0,83102035.0,3228717.0,17198.0,86313554.0,83085480.19461697,643.194616977,3228073.805383023,3.7395554,0.000410086,0.028392365,0.012621964,0.00015707855,0.028392365,0.028392365,4.4598314e-06,488.1946199999984,0.028644877,128.66548,22.095127,1.466467,1.4336584,1.4811046,1.5164251,1.7681694,1.5302136,130.54884143492043,9116.031757294399,131.14114533585558
COM~pedestrian,COMPLEMENT,pedestrian,2199,2136.01077,70.900108,0.6199973,0.028387045,2.026703e-05,0.99098694,2.646145e-05,83102035,2219,86330752,2199.0,83099836.0,20.0,3228697.0,83102035.0,3228717.0,2219.0,86328533.0,83099898.9892345,82.989234508,3228634.010765492,1.3432403,5.2921e-05,0.028387045,0.012621792,2.026703e-05,0.028387045,0.028387045,5.753211e-07,62.989230000000134,0.02864449,46.216995,7.9365754,0.34528595,0.2539485,0.38603613,0.4843663,1.1852081,0.52275264,46.89349635077342,9116.031757294399,47.10626285325551
COM~unfazed,COMPLEMENT,unfazed,1537,1492.99355,49.496148,0.6148717,0.02837346,1.415925e-05,0.9909736,1.849534e-05,83102035,1551,86330752,1537.0,83100498.0,14.0,3228703.0,83102035.0,3228717.0,1551.0,86329201.0,83100542.00644557,58.006445571,3228658.993554428,1.122482,3.699e-05,0.02837346,0.012615935,1.415925e-05,0.02837346,0.02837346,4.0174692e-07,44.006450000000086,0.028631393,38.639275,6.6337357,0.0015470745,0.0,0.050253198,0.16778114,1.0054538,0.21366195,39.20459156782532,9116.031757294399,39.382737335030434
COM~unimpressive,COMPLEMENT,unimpressive,2195,2132.16036,70.667666,0.6192067,0.028370768,2.02189e-05,0.9909707,2.641331e-05,83102035,2215,86330752,2195.0,83099840.0,20.0,3228697.0,83102035.0,3228717.0,2215.0,86328537.0,83099902.83963697,82.83963697,3228634.16036303,1.3412706,5.2825e-05,0.028370768,0.012614659,2.02189e-05,0.028370768,0.028370768,5.736257e-07,62.839640000000145,0.028628537,46.175323,7.927146,0.34264493,0.2513067,0.3833954,0.4817264,1.182574,0.52011305,46.850827100489916,9116.031757294399,47.06378650300037
COM~quieter,COMPLEMENT,quieter,5580,5420.40407,179.205887,0.62430656,0.028344227,5.135062e-05,0.990943,6.714637e-05,83102035,5631,86330752,5580.0,83096455.0,51.0,3228666.0,83102035.0,3228717.0,5631.0,86325121.0,83096614.59593488,210.595934888,3228506.404065112,2.136509,0.000134284,0.028344229,0.012602537,5.135062e-05,0.028344227,0.028344227,1.4554937e-06,159.5959300000004,0.028601421,73.62339,12.633128,0.99213296,0.93493426,1.0176522,1.07923,1.5181217,1.1032689,74.6993975879324,9116.031757294399,75.03998933901843
COM~softer,COMPLEMENT,softer,6223,6045.13186,199.508426,0.6238101,0.028325012,5.722977e-05,0.9909236,7.488385e-05,83102035,6280,86330752,6223.0,83095812.0,57.0,3228660.0,83102035.0,3228717.0,6280.0,86324472.0,83095989.8681355,234.868135517,3228482.131864484,2.2547493,0.000149756,0.028325012,0.012594022,5.722977e-05,0.028325012,0.028325012,1.6210339e-06,177.86813999999958,0.028582377,77.75044,13.336721,1.0482726,0.9941675,1.0724115,1.1306589,1.5458125,1.1533976,78.88599368709251,9116.031757294399,79.2464510246358
COM~everyday,COMPLEMENT,everyday,4691,4556.95131,150.298947,0.62225956,0.02831771,4.313069e-05,0.9909168,5.644868e-05,83102035,4734,86330752,4691.0,83097344.0,43.0,3228674.0,83102035.0,3228717.0,4734.0,86326018.0,83097478.04868686,177.048686869,3228539.951313131,1.9571759,0.000112891,0.02831771,0.012591044,4.313069e-05,0.02831771,0.02831771,1.2213624e-06,134.04868999999962,0.028575717,67.505196,11.57794,0.8903315,0.8280379,0.9181238,0.9851865,1.4631718,1.0113666,68.49087530467106,9116.031757294399,68.8040696470783
COM~polarizing,COMPLEMENT,polarizing,4363,4238.33051,139.770796,0.62181574,0.028316114,4.01129e-05,0.9909153,5.250172e-05,83102035,4403,86330752,4363.0,83097672.0,40.0,3228677.0,83102035.0,3228717.0,4403.0,86326349.0,83097796.66949056,164.669490554,3228552.330509446,1.8874158,0.000104998,0.028316114,0.012590393,4.01129e-05,0.028316114,0.028316114,1.1358414e-06,124.66949000000022,0.028574258,65.10246,11.165549,0.84615433,0.78156686,0.87497,0.94450223,1.4400885,0.97164637,66.05300901548695,9116.031757294399,66.35510530471637
NEG~good,NEGATED,good,132447,76134.11443,36726.852434,0.2612525,0.0283092,0.01813241,0.06501152,0.041053396,3226213,2037285,86330752,132447.0,3093766.0,1904838.0,81199701.0,3226213.0,83104539.0,2037285.0,84293467.0,3150078.885568737,1961150.885568737,81143388.11443126,154.73434,0.050326608,0.0283092,0.24046282,0.01813241,0.0283092,0.0283092,0.00051331404,56312.88557,0.42517298,275.9241,237.30336,0.81914437,0.8180121,0.8196495,0.82086843,0.8295563,0.8213443,363.9326860835668,1796.1661949830811,1427.334929159936
COM~disoriented,COMPLEMENT,disoriented,1743,1693.21448,55.779583,0.6133633,0.028303884,1.601869e-05,0.9909039,2.097422e-05,83102035,1759,86330752,1743.0,83100292.0,16.0,3228701.0,83102035.0,3228717.0,1759.0,86328993.0,83100341.78551757,65.785517575,3228651.214482424,1.1924889,4.1948e-05,0.028303884,0.012585413,1.601869e-05,0.028303884,0.028303884,4.5339115e-07,49.785519999999906,0.028563121,41.14869,7.0558853,0.12534748,0.02322475,0.17090948,0.28085062,1.064449,0.3237697,41.7492514902962,9116.031757294399,41.94043395102154
COM~wary,COMPLEMENT,wary,16853,16371.91127,538.559257,0.6244453,0.0282916,0.0001547922,0.9908866,0.00020279888,83102035,17008,86330752,16853.0,83085182.0,155.0,3228562.0,83102035.0,3228717.0,17008.0,86313744.0,83085663.0887339,636.088733896,3228080.911266104,3.7058392,0.000405515,0.0282916,0.012577839,0.0001547922,0.0282916,0.0282916,4.379319e-06,481.0887299999995,0.028546177,127.95277,21.933735,1.4502612,1.4174509,1.4648995,1.5002218,1.751979,1.514011,129.81910491141124,9116.031757294399,130.41472309520884
COM~uninspired,COMPLEMENT,uninspired,2174,2111.94575,69.449514,0.6150326,0.028284334,1.99662e-05,0.99088424,2.616061e-05,83102035,2194,86330752,2174.0,83099861.0,20.0,3228697.0,83102035.0,3228717.0,2194.0,86328558.0,83099923.0542499,82.054249892,3228634.945750108,1.3308887,5.232e-05,0.028284334,0.012576782,1.99662e-05,0.028284334,0.028284334,5.6473067e-07,62.05425000000014,0.028543813,45.95591,7.877452,0.32869962,0.23735744,0.36945188,0.46778718,1.1686653,0.5061755,46.62617290749907,9116.031757294399,46.84015371452148
