key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
NEG~keen,NEGATED,keen,9108,1937.75606,15150.92838,0.7533424,0.16132177,0.0023622212,0.20479381,0.0028698726,3173660,44474,72839589,9108.0,3164552.0,35366.0,69630563.0,3173660.0,69665929.0,44474.0,72795115.0,3171722.243942096,42536.243942096,69623392.7560579,75.13156,0.005660423,0.6721239,0.0023622212,0.16132177,0.16132177,0.081842,7170.24394,0.7872468,2.4012673,2.3966737,2.4033084,2.4082108,2.4512558,2.4177718,95.4358423235212,1781.4769153710638,210.8885961829136,k
NEG~fond,NEGATED,fond,6653,1416.60887,11053.91114,0.7526233,0.16112722,0.0017251177,0.20462584,0.0020963177,3173660,32513,72839589,6653.0,3167007.0,25860.0,69640069.0,3173660.0,69665929.0,32513.0,72807076.0,3172243.391133907,31096.391133907,69634832.6088661,64.198265,0.004150119,0.6717676,0.0017251177,0.16112722,0.16112722,0.08142617,5236.39113,0.7870722,2.38301,2.3776228,2.3854034,2.3911517,2.441594,2.4023602,81.5659242576212,1781.4769153710638,180.31361568112376,f
NEG~exclusive,NEGATED,exclusive,6165,1328.11711,10113.00566,0.7462022,0.1587464,0.0015935006,0.20225051,0.0019425522,3173660,30482,72839589,6165.0,3167495.0,24317.0,69641612.0,3173660.0,69665929.0,30482.0,72809107.0,3172331.882894342,29153.882894342,69636775.11710566,61.6026,0.003848144,0.6666967,0.0015935006,0.1587464,0.1587464,0.08016995,4836.88289,0.7845714,2.3575444,2.3519523,2.360029,2.3659956,2.4183452,2.3776295,78.5175139698144,1781.4769153710638,174.59095051004218,e
NEG~thrilled,NEGATED,thrilled,4739,1053.62272,7505.95207,0.7289458,0.15245229,0.0012141395,0.1959722,0.0014932286,3173660,24182,72839589,4739.0,3168921.0,19443.0,69646486.0,3173660.0,69665929.0,24182.0,72815407.0,3172606.377276786,23128.377276786,69642800.62272322,53.5351,0.002963874,0.6530016,0.0012141395,0.15245229,0.15245229,0.07683321,3685.3772799999997,0.77766985,2.2843595,2.2779887,2.2871897,2.2939858,2.3535738,2.3072345,68.84039511798287,1781.4769153710638,155.50562690783894,t
NEG~late,NEGATED,late,26094,6075.25781,39325.88769,0.7064984,0.14384578,0.006595131,0.18714096,0.008222053,3173660,139435,72839589,26094.0,3147566.0,113341.0,69552588.0,3173660.0,69665929.0,139435.0,72700154.0,3167584.742187933,133359.742187933,69532569.25781207,123.92715,0.01575204,0.63297594,0.006595131,0.14384578,0.14384578,0.07522046,20018.74219,0.767178,2.280366,2.277696,2.2815526,2.284403,2.3094645,2.2899647,161.53637361288014,1781.4769153710638,373.40996237379636,l
NEG~feasible,NEGATED,feasible,3669,882.12909,5309.78251,0.68694687,0.13768871,0.0009181286,0.18122098,0.0011560784,3173660,20246,72839589,3669.0,3169991.0,16577.0,69649352.0,3173660.0,69665929.0,20246.0,72819343.0,3172777.870910008,19363.870910007,69646565.12909,46.00902,0.0022975,0.6190156,0.0009181286,0.13768871,0.13768871,0.06930342,2786.87091,0.7595723,2.1278722,2.1206715,2.1310709,2.1387503,2.2060254,2.1537173,60.572270883631234,1781.4769153710638,142.2884394460773,f
NEG~glamorous,NEGATED,glamorous,2488,612.86317,3497.15214,0.67401373,0.13333564,0.00061775977,0.17688042,0.0007839529,3173660,14066,72839589,2488.0,3171172.0,11578.0,69654351.0,3173660.0,69665929.0,14066.0,72825523.0,3173047.136828024,13453.136828024,69652475.86317198,37.593067,0.001560987,0.60848683,0.00061775977,0.13333564,0.13333564,0.066976696,1875.13683,0.75367236,2.0525043,2.0437357,2.0563986,2.065747,2.147532,2.0839589,49.879855653359705,1781.4769153710638,118.6001686339442,g
NEG~ready,NEGATED,ready,24231,6169.15232,32807.54272,0.6589184,0.12781288,0.0059504365,0.17113496,0.007635033,3173660,141590,72839589,24231.0,3149429.0,117359.0,69548570.0,3173660.0,69665929.0,141590.0,72697999.0,3167490.847680922,135420.847680923,69530508.15231907,116.03166,0.014617902,0.59414583,0.0059504365,0.12781288,0.12781288,0.06688166,18061.84768,0.7454025,2.1216471,2.1189013,2.1228673,2.1257985,2.151565,2.1315172,155.66309774638304,1781.4769153710638,376.28446685984795,r
NEG~worried,NEGATED,worried,12973,3654.65306,15389.04223,0.60516775,0.11122081,0.0030699093,0.15466326,0.0040877094,3173660,83879,72839589,12973.0,3160687.0,70906.0,69595023.0,3173660.0,69665929.0,83879.0,72755710.0,3170005.346935716,80224.346935717,69585704.65306428,81.81231,0.007964908,0.55019426,0.0030699093,0.11122081,0.11122081,0.057145357,9318.34694,0.71828777,1.9263937,1.9226636,1.9280514,1.9320326,1.9669961,1.9397975,113.89907813498755,1781.4769153710638,289.61871486490645,w
NEG~easy,NEGATED,easy,86698,25263.3737,99274.25618,0.59545463,0.106803566,0.020239504,0.14952391,0.027317986,3173660,579827,72839589,86698.0,3086962.0,493129.0,69172800.0,3173660.0,69665929.0,579827.0,72259762.0,3148396.626303314,554563.626303314,69111365.37369668,208.64534,0.046195976,0.53551775,0.020239504,0.106803566,0.106803566,0.063521534,61434.6263,0.7086049,1.9178318,1.9164046,1.9184662,1.9199902,1.9334,1.9229643,294.44524108906904,1781.4769153710638,761.4637220511559,e
NEG~enough,NEGATED,enough,21582,6623.59302,22738.01149,0.56230545,0.09860341,0.0049280147,0.14196816,0.0068003503,3173660,152020,72839589,21582.0,3152078.0,130438.0,69535491.0,3173660.0,69665929.0,152020.0,72687569.0,3167036.4069811,145396.406981099,69520532.5930189,101.8215,0.012979,0.51299804,0.0049280147,0.09860341,0.09860341,0.051765714,14958.40698,0.6930964,1.799722,1.796859,1.8009943,1.8040504,1.8309072,1.8100123,146.9081345603435,1781.4769153710638,389.897422407484,e
NEG~apparent,NEGATED,apparent,7708,2363.52734,8114.2686,0.5613833,0.09859632,0.0017607249,0.14209342,0.0024287417,3173660,54246,72839589,7708.0,3165952.0,46538.0,69619391.0,3173660.0,69665929.0,54246.0,72785343.0,3171296.47265555,51882.47265555,69614046.52734445,60.874302,0.004775852,0.51338106,0.0017607249,0.09859632,0.09859632,0.05017852,5344.472659999999,0.693367,1.759708,1.754883,1.7618518,1.7669998,1.8121625,1.7770373,87.79521627059188,1781.4769153710638,232.90770704294007,a
NEG~lucky,NEGATED,lucky,12287,3802.74932,12769.19689,0.55712837,0.097326115,0.002795118,0.14078003,0.0038715552,3173660,87278,72839589,12287.0,3161373.0,74991.0,69590938.0,3173660.0,69665929.0,87278.0,72752311.0,3169857.250680808,83475.250680808,69582453.7493192,76.540375,0.007535869,0.50934815,0.002795118,0.097326115,0.097326115,0.05006062,8484.250680000001,0.6905063,1.765648,1.7618432,1.7673386,1.7713993,1.8070533,1.7793186,110.84674104365901,1781.4769153710638,295.428502348707,l
NEG~satisfied,NEGATED,satisfied,8662,2738.93109,8715.58889,0.54594886,0.09430475,0.0019513422,0.1377939,0.002729341,3173660,62862,72839589,8662.0,3164998.0,54200.0,69611729.0,3173660.0,69665929.0,62862.0,72776727.0,3170921.068909656,60123.068909656,69605805.93109034,63.6411,0.005352659,0.5000371,0.0019513422,0.09430475,0.09430475,0.048128046,5923.06891,0.6837992,1.7142658,1.7097296,1.7162813,1.7211217,1.7635936,1.7305597,93.06986622962343,1781.4769153710638,250.72295467308135,s
NEG~sharp,NEGATED,sharp,4379,1560.47878,3640.87266,0.48585394,0.07873538,0.00092855573,0.12226721,0.0013797949,3173660,35815,72839589,4379.0,3169281.0,31436.0,69634493.0,3173660.0,69665929.0,35815.0,72803774.0,3172099.521221076,34254.521221077,69631674.47877893,42.592567,0.002728795,0.44811708,0.00092855573,0.07873538,0.07873538,0.03983197,2818.52122,0.6436449,1.4775094,1.4711378,1.4803396,1.4871348,1.5466505,1.5003773,66.17401302626281,1781.4769153710638,189.24851386470647,s
NEG~necessary,NEGATED,necessary,13328,4765.26605,11035.69043,0.48501086,0.07840988,0.0028209742,0.12186269,0.0041995677,3173660,109369,72839589,13328.0,3160332.0,96041.0,69569888.0,3173660.0,69665929.0,109369.0,72730220.0,3168894.733950242,104603.733950242,69561325.26604976,74.17029,0.008119331,0.44667783,0.0028209742,0.07840988,0.07840988,0.04061543,8562.73395,0.642462,1.5301164,1.526503,1.5317222,1.5355786,1.5694408,1.5430999,115.44695751729449,1781.4769153710638,330.7098426113139,n
NEG~fair,NEGATED,fair,5200,1969.73683,3886.37758,0.4558155,0.07149773,0.0010642032,0.11502389,0.0016384867,3173660,45208,72839589,5200.0,3168460.0,40008.0,69625921.0,3173660.0,69665929.0,45208.0,72794381.0,3171690.263168014,43238.263168014,69622690.736832,44.79569,0.00323095,0.42159513,0.0010642032,0.07149773,0.07149773,0.036280967,3230.26317,0.62120444,1.3892833,1.3834702,1.3918657,1.398066,1.4523941,1.4101508,72.11102550927978,1781.4769153710638,212.621729839638,f
NEG~correct,NEGATED,correct,6756,2626.95481,4814.02217,0.4431234,0.06854086,0.001360305,0.11205467,0.0021287724,3173660,60292,72839589,6756.0,3166904.0,53536.0,69612393.0,3173660.0,69665929.0,60292.0,72779297.0,3171033.045189478,57665.045189478,69608263.95481052,50.234818,0.00417817,0.41023704,0.001360305,0.06854086,0.06854086,0.034950584,4129.04519,0.61116713,1.3621747,1.3570969,1.3644307,1.3698477,1.417343,1.3804077,82.19489035213807,1781.4769153710638,245.5442933566162,c
NEG~certain,NEGATED,certain,8293,3265.69888,5771.9643,0.43705633,0.067142695,0.0016562334,0.11064415,0.0026130714,3173660,74952,72839589,8293.0,3165367.0,66659.0,69599270.0,3173660.0,69665929.0,74952.0,72764637.0,3170394.301118586,71686.301118585,69594242.69888142,55.205082,0.005105565,0.40473554,0.0016562334,0.067142695,0.067142695,0.034399465,5027.30112,0.6062102,1.3522846,1.3477138,1.3543154,1.3591921,1.4019706,1.3687005,91.0659101969557,1781.4769153710638,273.77362911719604,c
NEG~true,NEGATED,true,25531,10092.6356,17693.87828,0.4366615,0.06686101,0.0050861356,0.11021892,0.008044655,3173660,231639,72839589,25531.0,3148129.0,206108.0,69459821.0,3173660.0,69665929.0,231639.0,72607950.0,3163567.364403992,221546.364403992,69444382.635596,96.62008,0.014994865,0.40306324,0.0050861356,0.06686101,0.06686101,0.03597357,15438.3644,0.60469097,1.3880455,1.3854612,1.3891941,1.3919529,1.4161977,1.3973347,159.78422950967345,1781.4769153710638,481.2888945321718,t
NEG~right,NEGATED,right,15518,6234.72598,10407.02752,0.42786834,0.0650026,0.0030583546,0.108445436,0.004889623,3173660,143095,72839589,15518.0,3158142.0,127577.0,69538352.0,3173660.0,69665929.0,143095.0,72696494.0,3167425.274022894,136860.274022894,69529068.72597711,74.52179,0.009357339,0.3960184,0.0030583546,0.0650026,0.0650026,0.03403048,9283.27402,0.5982262,1.3461529,1.3428316,1.3476287,1.3511735,1.3823041,1.3580873,124.57126474432215,1781.4769153710638,378.2789975666109,r
NEG~bright,NEGATED,bright,6238,2531.70962,4095.22864,0.42216748,0.06383591,0.0012210293,0.10735552,0.001965554,3173660,58106,72839589,6238.0,3167422.0,51868.0,69614061.0,3173660.0,69665929.0,58106.0,72781483.0,3171128.290383132,55574.290383132,69610354.70961687,46.92635,0.003860428,0.39163148,0.0012210293,0.06383591,0.06383591,0.032528467,3706.29038,0.5941472,1.288605,1.2833291,1.2909487,1.2965766,1.3459086,1.3075469,78.98101037591252,1781.4769153710638,241.05186163977245,b
NEG~great,NEGATED,great,32815,13474.5371,21152.40387,0.41871974,0.06280493,0.0063716737,0.106108814,0.010339797,3173660,309258,72839589,32815.0,3140845.0,276443.0,69389486.0,3173660.0,69665929.0,309258.0,72530331.0,3160185.462900676,295783.462900676,69370145.53709932,106.765434,0.018843396,0.38655856,0.0063716737,0.06280493,0.06280493,0.034588303,19340.4629,0.5893787,1.3332103,1.3309387,1.3342199,1.3366452,1.3579646,1.3413768,181.14910985152537,1781.4769153710638,556.1097014079147,g
NEG~crazy,NEGATED,crazy,5221,2154.69376,3315.30589,0.41395298,0.06204658,0.0010101879,0.10557499,0.0016451038,3173660,49453,72839589,5221.0,3168439.0,44232.0,69621697.0,3173660.0,69665929.0,49453.0,72790136.0,3171505.306238892,47298.306238892,69618630.69376111,42.436413,0.003239725,0.38436815,0.0010101879,0.06204658,0.06204658,0.031528383,3066.30624,0.5873025,1.2511749,1.2454021,1.2537394,1.2598966,1.3138419,1.271897,72.2564875980005,1781.4769153710638,222.3803048833237,c
NEG~ideal,NEGATED,ideal,2379,990.09688,1484.55926,0.40967613,0.061139613,0.00045757112,0.10469107,0.0007496077,3173660,22724,72839589,2379.0,3171281.0,20345.0,69645584.0,3173660.0,69665929.0,22724.0,72816865.0,3172669.90311958,21733.90311958,69644195.09688042,28.475721,0.001488557,0.38071674,0.00045757112,0.061139613,0.061139613,0.030798592,1388.90312,0.583818,1.1777207,1.1690757,1.1815594,1.1907727,1.2712731,1.2087144,48.774993593028796,1781.4769153710638,150.74481748969018,i
NEG~noticeable,NEGATED,noticeable,3292,1371.03408,2051.71461,0.40938917,0.06107338,0.0006328581,0.104617536,0.0010372882,3173660,31467,72839589,3292.0,3170368.0,28175.0,69637754.0,3173660.0,69665929.0,31467.0,72808122.0,3172288.9659155,30095.9659155,69635833.0340845,33.48033,0.002054209,0.38041157,0.0006328581,0.06107338,0.06107338,0.03085312,1920.96592,0.5835255,1.2043407,1.1970302,1.2075876,1.2153815,1.283567,1.2305652,57.37595315112421,1781.4769153710638,177.38940216371438,n
NEG~wrong,NEGATED,wrong,15175,6494.79851,8960.50108,0.39710256,0.058350787,0.0028596735,0.10180191,0.0047815456,3173660,149064,72839589,15175.0,3158485.0,133889.0,69532040.0,3173660.0,69665929.0,149064.0,72690525.0,3167165.201488164,142569.201488163,69523359.79851183,70.4637,0.009134072,0.36856303,0.0028596735,0.058350787,0.058350787,0.03060523,8680.20149,0.5720067,1.2436965,1.2403493,1.245184,1.2487563,1.280127,1.2557237,123.18684994754919,1781.4769153710638,386.0880728538503,w
NEG~big,NEGATED,big,30610,13183.00664,17889.47004,0.3953398,0.05783739,0.005741285,0.10116768,0.009645016,3173660,302567,72839589,30610.0,3143050.0,271957.0,69393972.0,3173660.0,69665929.0,302567.0,72537022.0,3160476.993363046,289383.993363046,69376545.00663695,99.607216,0.017611047,0.36584887,0.005741285,0.05783739,0.05783739,0.031789336,17426.99336,0.56932354,1.2548736,1.252527,1.2559165,1.2584217,1.280441,1.2633089,174.95713760804387,1781.4769153710638,550.0609057186304,b
NEG~scary,NEGATED,scary,5053,2177.61186,2935.24831,0.39296153,0.05757143,0.0009472904,0.101102464,0.001592168,3173660,49979,72839589,5053.0,3168607.0,44926.0,69621003.0,3173660.0,69665929.0,49979.0,72789610.0,3171482.388136484,47801.388136484,69618127.61186351,40.450306,0.003134966,0.36556882,0.0009472904,0.05757143,0.05757143,0.02925936,2875.38814,0.5690457,1.1797848,1.173928,1.1823864,1.188633,1.2433531,1.2008069,71.08445681019164,1781.4769153710638,223.5598353908859,s
NEG~smart,NEGATED,smart,7206,3163.65668,4024.45379,0.38415602,0.055727545,0.0013317412,0.09924253,0.0022705647,3173660,72610,72839589,7206.0,3166454.0,65404.0,69600525.0,3173660.0,69665929.0,72610.0,72766979.0,3170496.343315996,69446.343315995,69596482.65668401,47.619637,0.004439557,0.3575049,0.0013317412,0.055727545,0.055727545,0.028529642,4042.34332,0.5609691,1.1705114,1.1656306,1.1726798,1.1778867,1.2235421,1.1880374,84.88816171881683,1781.4769153710638,269.462427807663,s
NEG~evil,NEGATED,evil,2250,989.31261,1251.33074,0.3830881,0.055539526,0.00041533072,0.09909275,0.00070896064,3173660,22706,72839589,2250.0,3171410.0,20456.0,69645473.0,3173660.0,69665929.0,22706.0,72816883.0,3172670.687389244,21716.687389244,69644212.31261076,26.577623,0.001407849,0.35684898,0.00041533072,0.055539526,0.055539526,0.02797743,1260.68739,0.56030554,1.084743,1.0758694,1.0886832,1.0981394,1.1807349,1.1165522,47.43416490252569,1781.4769153710638,150.68510211696443,e
NEG~compatible,NEGATED,compatible,2292,1044.90862,1176.10843,0.36567828,0.05201827,0.00041085156,0.09557168,0.00072219456,3173660,23982,72839589,2292.0,3171368.0,21690.0,69644239.0,3173660.0,69665929.0,23982.0,72815607.0,3172615.091384164,22937.091384165,69642991.90861584,26.048994,0.001433556,0.3411363,0.00041085156,0.05201827,0.05201827,0.02621456,1247.09138,0.5441062,1.0290138,1.02024,1.0329098,1.0422596,1.1239296,1.0604658,47.8748368143433,1781.4769153710638,154.8612282012512,c
NEG~obvious,NEGATED,obvious,15681,7208.26605,7915.48132,0.36267266,0.051330227,0.002791324,0.09478418,0.004940983,3173660,165439,72839589,15681.0,3157979.0,149758.0,69516171.0,3173660.0,69665929.0,165439.0,72674150.0,3166451.733946494,158230.733946494,69507698.26605351,67.66073,0.009392354,0.33754295,0.002791324,0.051330227,0.051330227,0.027060777,8472.73395,0.5403185,1.1308559,1.127576,1.1323134,1.135814,1.1665535,1.1426412,125.22379965485794,1781.4769153710638,406.7419329255345,o
NEG~convincing,NEGATED,convincing,2370,1101.11461,1164.09671,0.35659868,0.050226565,0.00041803153,0.093779676,0.00074677187,3173660,25272,72839589,2370.0,3171290.0,22902.0,69643027.0,3173660.0,69665929.0,25272.0,72814317.0,3172558.885391569,24170.885391569,69641758.11460844,26.06443,0.001481745,0.3329158,0.00041803153,0.050226565,0.050226565,0.0253223,1268.88539,0.53539467,1.0021452,0.9935296,1.0059708,1.0151523,1.095361,1.0330312,48.68264577855234,1781.4769153710638,158.97169559390125,c
NEG~related,NEGATED,related,9846,4591.24533,4801.77456,0.3553579,0.04993943,0.0017311675,0.093437724,0.0031024117,3173660,105375,72839589,9846.0,3163814.0,95529.0,69570400.0,3173660.0,69665929.0,105375.0,72734214.0,3169068.754674604,100783.754674604,69565145.2453254,52.956898,0.006005425,0.33132935,0.0017311675,0.04993943,0.04993943,0.0258353,5254.75467,0.5336944,1.0896736,1.0855227,1.0915179,1.095947,1.1348076,1.1045831,99.22701245124736,1781.4769153710638,324.61515676258864,r
NEG~enthusiastic,NEGATED,enthusiastic,3137,1504.31636,1428.54086,0.34149307,0.047310952,0.0005378841,0.09085906,0.0009884486,3173660,34526,72839589,3137.0,3170523.0,31389.0,69634540.0,3173660.0,69665929.0,34526.0,72805063.0,3172155.683643135,33021.683643135,69632907.31635687,29.150417,0.001955622,0.31917533,0.0005378841,0.047310952,0.047310952,0.023924418,1632.68364,0.5204602,0.9762344,0.9687913,0.97953993,0.98747444,1.0568649,1.0029302,56.00892785976178,1781.4769153710638,185.81173267584586,e
NEG~tall,NEGATED,tall,2736,1314.65381,1239.71501,0.34051436,0.04712608,0.00046825942,0.0906771,0.00086209615,3173660,30173,72839589,2736.0,3170924.0,27437.0,69638492.0,3173660.0,69665929.0,30173.0,72809416.0,3172345.346190242,28858.346190243,69637070.65380976,27.173265,0.001707954,0.3183047,0.00046825942,0.04712608,0.04712608,0.02379717,1421.34619,0.5194979,0.96174973,0.95376307,0.96529645,0.9738091,1.0482162,0.99038845,52.306787322488084,1781.4769153710638,173.70377082838473,t
NEG~sweet,NEGATED,sweet,9182,4439.83771,4101.45801,0.33793443,0.046602607,0.0015622951,0.09010795,0.0028931897,3173660,101900,72839589,9182.0,3164478.0,92718.0,69573211.0,3173660.0,69665929.0,101900.0,72737689.0,3169220.162290317,97460.162290317,69568468.83770968,49.488895,0.00560637,0.3155702,0.0015622951,0.046602607,0.046602607,0.024082452,4742.16229,0.5164629,1.0290326,1.0247389,1.0309403,1.0355214,1.0757087,1.0444534,95.82275303913993,1781.4769153710638,319.21779399024734,s
NEG~pleasant,NEGATED,pleasant,4684,2275.38415,2066.47436,0.3354136,0.046154834,0.00079351326,0.08969228,0.0014758984,3173660,52223,72839589,4684.0,3168976.0,47539.0,69618390.0,3173660.0,69665929.0,52223.0,72787366.0,3171384.61585169,49947.61585169,69615981.38414831,35.193226,0.002904011,0.31356215,0.00079351326,0.046154834,0.046154834,0.023474174,2408.61585,0.514222,0.9847464,0.9786928,0.98743534,0.9938911,1.0504248,1.0064714,68.43975452907469,1781.4769153710638,228.523521765266,p
NEG~quick,NEGATED,quick,6281,3065.57941,2739.34594,0.3332717,0.04574439,0.0010593133,0.08927074,0.001979103,3173660,70359,72839589,6281.0,3167379.0,64078.0,69601851.0,3173660.0,69665929.0,70359.0,72769230.0,3170594.420594548,67293.420594548,69598635.57940546,40.571716,0.003872357,0.31151623,0.0010593133,0.04574439,0.04574439,0.02340185,3215.42059,0.51192814,0.994996,0.9897874,0.9973099,1.0028658,1.0515599,1.0136954,79.25276020429824,1781.4769153710638,265.2527096939822,q
NEG~surprised,NEGATED,surprised,6920,3397.97903,2972.52714,0.33042502,0.045209467,0.0011603222,0.0887316,0.0021804478,3173660,77988,72839589,6920.0,3166740.0,71068.0,69594861.0,3173660.0,69665929.0,77988.0,72761601.0,3170262.02096857,74590.02096857,69591338.97903143,42.338833,0.004256303,0.3088854,0.0011603222,0.045209467,0.045209467,0.023184896,3522.02097,0.5089626,0.9907139,0.98575807,0.9929156,0.99820226,1.0445478,1.0085077,83.18653737234169,1781.4769153710638,279.26331660280766,s
