hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_19960526_0030_45:8,neg-ext-subj,very_professional,very,professional,"-LBQ-  Not one start since 1990 was very professional , from what the tape showed ,  -RDQ-  said Davey Hamilton , 33 , a Super Modified champion driving for A.J. Foyt .",nyt_eng_19960526_0030_45,8,nyt_eng_199605,"Call it the equivalent of the films shown to high school seniors before prom night , but with the havoc played out at 200-plus mph .",-LBQ-  The Speedway would like 100 feet in between each row of three .
nyt_eng_19970613_0089_23:22,neg-ext-subj,especially_well-played,especially,well-played,"While one team or the other or one superstar or another has had great moments , not one game has been especially well-played on both sides .",nyt_eng_19970613_0089_23,22,nyt_eng_199706,But the entire series has been stranger than a Dennis Rodman dye-job .,"Besides , it 's difficult to admire either the Bulls ' dismissive and swaggering haughtiness in the face of a real challenge or the Jazz 's exaggerated pose as angelic and self-righteous underdogs ."
