colloc,positive_raw,negative_raw,total_raw,positive_z,negative_z,total_z,positive_ratio,negative_ratio,positive_skew,negative_skew,positive_plus1,negative_plus1
necessarily_relevant,0,13,13,-0.21841,0.02383,-0.05923,0.0,1.0,0.0,2.44309,1,14
overly_difficult,0,13,13,-0.21841,0.02383,-0.05923,0.0,1.0,0.0,2.44309,1,14
previously_aware,0,13,13,-0.21841,0.02383,-0.05923,0.0,1.0,0.0,2.44309,1,14
terribly_enthusiastic,0,13,13,-0.21841,0.02383,-0.05923,0.0,1.0,0.0,2.44309,1,14
yet_necessary,0,13,13,-0.21841,0.02383,-0.05923,0.0,1.0,0.0,2.44309,1,14
as_ideal,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
exactly_shy,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
fully_extinguished,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
fully_secure,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
necessarily_clear,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
necessarily_dead,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
precisely_accurate,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
precisely_clear,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
precisely_sure,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
real_keen,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
that_famous,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
that_glamorous,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
that_strict,0,12,12,-0.21841,0.01695,-0.06498,0.0,1.0,0.0,2.44309,1,13
always_sufficient,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
completely_extinguished,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
entirely_foreign,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
entirely_honest,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
entirely_prepared,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
even_debatable,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
even_jewish,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
even_new,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
exactly_certain,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
exactly_friendly,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
exactly_ideal,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
exactly_stellar,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
exactly_subtle,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
exactly_welcome,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
immediately_authenticated,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
necessarily_consistent,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
psychologically_ready,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
really_comparable,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
that_afraid,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
that_costly,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
that_emotional,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
that_necessary,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
that_terrible,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
yet_committed,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
yet_irreversible,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
yet_widespread,0,11,11,-0.21841,0.01007,-0.07073,0.0,1.0,0.0,2.44309,1,12
always_familiar,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
as_affluent,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
as_cheery,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
as_demonstrative,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
even_catholic,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
exactly_comparable,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
exactly_full,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
exactly_high,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
exactly_surprising,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
fully_democratic,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
fully_honest,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
generally_unlawful,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
just_useful,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
nearly_long,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
necessarily_contradictory,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
necessarily_helpful,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
only_attractive,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
only_insulting,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
only_military,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
only_unable,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
physically_tortured,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
precisely_true,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
so_philosophical,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
sufficiently_reliable,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
terribly_impressive,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
that_advanced,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
that_apparent,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
that_memorable,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
that_proud,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
that_stable,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
that_sweet,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
that_widespread,0,10,10,-0.21841,0.00319,-0.07648,0.0,1.0,0.0,2.44309,1,11
altogether_unexpected,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
always_indicative,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
as_hands-on,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
as_hesitant,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
as_snappy,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
entirely_persuasive,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
even_american,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
exactly_common,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
exactly_flush,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
exactly_hard,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
exactly_shocking,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
fully_complete,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
immediately_prepared,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
just_expensive,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
necessarily_correct,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
necessarily_due,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
necessarily_friendly,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
only_deep,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
only_functional,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
only_inaccurate,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
only_permissible,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
only_unique,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
only_unjust,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
overly_interested,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
particularly_distinguished,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
really_compatible,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
so_obliging,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
sufficiently_aggressive,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
sufficiently_conservative,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
terribly_encouraging,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
that_brave,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
that_flexible,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
that_picky,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
that_worrisome,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
usually_life-threatening,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
yet_definitive,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
yet_large,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
yet_self-sustaining,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
yet_sick,0,9,9,-0.21841,-0.00369,-0.08224,0.0,1.0,0.0,2.44309,1,10
as_absolute,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
as_fruitful,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
as_ironclad,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
as_magnanimous,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
as_photogenic,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
as_settled,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
as_spicy,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
as_structured,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
as_well-prepared,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
entirely_inaccurate,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
entirely_objective,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
entirely_pessimistic,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
entirely_settled,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
ever_sure,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
exactly_awash,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
exactly_eager,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
exactly_forthcoming,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
exactly_obscure,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
exactly_rare,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
exactly_worried,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
fully_accurate,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
fully_sure,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
immediatly_available,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
just_aesthetic,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
long_off,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
much_physical,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
necessarily_applicable,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
necessarily_convinced,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
necessarily_expensive,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
necessarily_worried,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
only_fast,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
only_painful,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
overly_enthused,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
overly_hopeful,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
overly_sweet,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
overly_troubled,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
particularly_inhuman,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
particularly_reassuring,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
particularly_subtle,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
particularly_tall,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
quite_ripe,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
remotely_funny,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
so_brash,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
sufficiently_forthcoming,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
terribly_compelling,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
terribly_easy,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
that_crowded,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
that_pleasant,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
that_rough,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
that_scared,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
that_thrilling,0,8,8,-0.21841,-0.01057,-0.08799,0.0,1.0,0.0,2.44309,1,9
altogether_convinced,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
altogether_unusual,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
always_decisive,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
as_alarmed,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
as_creamy,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
as_emphatic,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
as_free-flowing,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
as_hard-hit,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
as_precipitous,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
as_secret,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
as_stoic,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
completely_forthright,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
entirely_able,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
entirely_complete,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
entirely_reassuring,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
even_conscious,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
even_recognizable,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
exactly_beloved,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
exactly_enthusiastic,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
exactly_great,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
exactly_pretty,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
exactly_spontaneous,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
exactly_surprised,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
fundamentally_american,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
independently_authenticated,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
inherently_deceptive,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
just_winning,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
merely_physical,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
nearly_large,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
necessarily_perfect,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
necessarily_welcome,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
necessarily_worth,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
only_hopeful,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
only_rich,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
only_unwarranted,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
only_warranted,0,7,7,-0.21841,-0.01745,-0.09374,0.0,1.0,0.0,2.44309,1,8
