colloc,positive_raw,negative_raw,total_raw,positive_z,negative_z,total_z,positive_ratio,negative_ratio,positive_skew,negative_skew,positive_plus1,negative_plus1
quite_effective,0,34,34,-0.03348,1.03774,0.32489,0.0,1.0,0.0,1.67505,1,35
quite_proud,0,34,34,-0.03348,1.03774,0.32489,0.0,1.0,0.0,1.67505,1,35
still_mad,0,34,34,-0.03348,1.03774,0.32489,0.0,1.0,0.0,1.67505,1,35
still_outstanding,0,34,34,-0.03348,1.03774,0.32489,0.0,1.0,0.0,1.67505,1,35
still_proud,0,34,34,-0.03348,1.03774,0.32489,0.0,1.0,0.0,1.67505,1,35
too_confusing,0,34,34,-0.03348,1.03774,0.32489,0.0,1.0,0.0,1.67505,1,35
truly_sorry,0,34,34,-0.03348,1.03774,0.32489,0.0,1.0,0.0,1.67505,1,35
almost_like,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
also_angry,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
also_helpful,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
also_notable,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
also_unusual,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
clearly_concerned,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
eternally_grateful,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
fairly_new,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
nearly_unanimous,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
pretty_slim,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
pretty_solid,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
pretty_successful,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
somewhat_limited,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
still_warm,0,33,33,-0.03348,1.00347,0.31319,0.0,1.0,0.0,1.67505,1,34
also_busy,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
also_essential,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
also_necessary,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
definitely_interested,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
equally_impressive,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
obviously_disappointed,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
pretty_intense,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
pretty_interesting,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
pretty_lucky,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
pretty_small,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
quite_expensive,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
still_bitter,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
still_common,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
still_convinced,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
still_fragile,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
still_full,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
too_talented,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
totally_false,0,32,32,-0.03348,0.9692,0.3015,0.0,1.0,0.0,1.67505,1,33
absolutely_amazing,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
already_close,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
also_illegal,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
also_weak,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
as_plain,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
certainly_capable,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
clearly_eager,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
enormously_successful,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
equally_adamant,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
extremely_tight,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
just_awesome,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
largely_ceremonial,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
notably_absent,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
often_unable,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
pretty_basic,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
pretty_sad,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
pretty_serious,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
pretty_special,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
pretty_tired,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
reasonably_confident,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
relatively_expensive,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
simply_impossible,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
still_tight,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
still_unaccounted,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
too_boring,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
truly_amazing,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
very_frightened,0,31,31,-0.03348,0.93493,0.2898,0.0,1.0,0.0,1.67505,1,32
absolutely_crucial,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
absolutely_ridiculous,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
also_cautious,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
also_convinced,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
also_great,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
also_unhappy,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
deeply_sorry,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
just_phenomenal,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
now_close,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
now_unlikely,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
partly_attributable,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
partly_true,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
perhaps_inevitable,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
quite_popular,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
remarkably_consistent,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
somewhat_concerned,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
still_ongoing,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
still_robust,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
still_unhappy,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
unexpectedly_strong,0,30,30,-0.03348,0.90067,0.2781,0.0,1.0,0.0,1.67505,1,31
also_low,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
also_noteworthy,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
certainly_right,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
eerily_reminiscent,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
fairly_small,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
incredibly_strong,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
just_natural,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
just_sorry,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
mainly_dry,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
now_complete,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
obviously_concerned,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
particularly_disappointing,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
pretty_hot,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
quite_limited,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
still_dead,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
still_valid,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
there_first,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
very_depressing,0,29,29,-0.03348,0.8664,0.2664,0.0,1.0,0.0,1.67505,1,30
absolutely_untrue,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
all_worth,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
also_certain,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
also_effective,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
also_unable,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
clearly_aware,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
equally_likely,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
especially_apparent,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
extremely_volatile,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
fairly_low,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
here_first,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
just_fortunate,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
longer_welcome,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
nearly_flawless,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
now_standard,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
pretty_proud,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
probably_responsible,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
quite_modest,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
really_terrible,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
so_fragmented,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
so_secretive,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
still_enough,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
still_legal,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
still_vivid,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
up_next,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
virtually_empty,0,28,28,-0.03348,0.83213,0.2547,0.0,1.0,0.0,1.67505,1,29
all_human,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
almost_inconceivable,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
almost_unthinkable,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
also_pleased,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
highly_improbable,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
highly_questionable,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
increasingly_reluctant,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
longer_worth,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
perfectly_natural,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
pretty_attractive,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
pretty_tight,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
quite_content,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
really_unfortunate,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
reportedly_interested,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
simply_unacceptable,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
still_eager,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
still_raw,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
still_sluggish,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
very_doubtful,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
very_hesitant,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
virtually_indistinguishable,0,27,27,-0.03348,0.79786,0.243,0.0,1.0,0.0,1.67505,1,28
all_ready,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
decidedly_different,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
exceedingly_difficult,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
highly_speculative,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
longer_safe,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
marginally_profitable,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
nearly_certain,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
now_concerned,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
open_year-round,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
perfectly_understandable,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
pretty_boring,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
pretty_healthy,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
pretty_sore,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
quite_rare,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
quite_young,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
relatively_healthy,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
relatively_slow,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
somewhat_disappointed,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
very_moving,0,26,26,-0.03348,0.76359,0.23131,0.0,1.0,0.0,1.67505,1,27
almost_equal,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
almost_irrelevant,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
almost_non-existent,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
also_hopeful,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
also_interesting,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
also_keen,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
always_busy,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
extremely_lucky,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
extremely_nervous,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
extremely_painful,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
fairly_sure,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
generally_safe,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
mostly_black,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
notoriously_hard,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
now_common,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
perfectly_content,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
pretty_accurate,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
probably_over,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
reasonably_optimistic,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
still_illegal,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
still_preliminary,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
still_right,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
still_uncomfortable,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
too_uncertain,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
totally_inadequate,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
very_apprehensive,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
virtually_non-existent,0,25,25,-0.03348,0.72932,0.21961,0.0,1.0,0.0,1.67505,1,26
about_50-50,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
almost_embarrassing,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
already_low,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
also_uncertain,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
also_useful,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
awfully_tough,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
clearly_worried,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
eerily_quiet,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
largely_attributable,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
nearly_invisible,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
often_critical,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
only_halfway,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
partly_right,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
practically_nonexistent,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
pretty_awesome,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
pretty_bullish,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
pretty_stable,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
pretty_thin,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
quite_nice,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
real_disappointed,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
really_stupid,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
relatively_short,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
still_happy,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
still_ready,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
still_slow,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
sure_glad,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
very_determined,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
very_leery,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
very_preliminary,0,24,24,-0.03348,0.69505,0.20791,0.0,1.0,0.0,1.67505,1,25
