key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~necessarily_easy,NEGATED,necessarily_easy,909,454.5,1260.27177,3.259957,0.5000716,0.0002864182,1.0,0.0002864182,3173681,909,6347362,909.0,3172772.0,0.0,3173681.0,3173681.0,3173681.0,909.0,6346453.0,3173226.5,454.5,3173226.5,15.074814,0.000572672,0.30103,0.0002864182,0.5000716,0.5000716,0.25017902,454.5,0.5,5.6684833,5.541637,5.7266717,5.871391,7.2404704,6.077832,30.14962686336267,1781.4828093473145,30.14962686336267,necessarily,easy,42916,109374.0
NEG~yet_certain,NEGATED,yet_certain,866,433.0,1200.649085,3.238917,0.50006825,0.00027286925,1.0,0.00027286925,3173681,866,6347362,866.0,3172815.0,0.0,3173681.0,3173681.0,3173681.0,866.0,6346496.0,3173248.0,433.0,3173248.0,14.713939,0.00054559,0.30103,0.00027286925,0.50006825,0.50006825,0.25017056,433.0,0.5,5.5978703,5.47096,5.6560864,5.800869,7.170321,6.007391,29.427877939124322,1781.4828093473145,29.427877939124322,yet,certain,53779,11301.0
COM~increasingly_difficult,COMPLEMENT,increasingly_difficult,853,426.5,1182.623737,3.2323503,0.5000672,0.00026877306,1.0,0.00026877306,3173681,853,6347362,853.0,3172828.0,0.0,3173681.0,3173681.0,3173681.0,853.0,6346509.0,3173254.5,426.5,3173254.5,14.603082,0.000537402,0.30103,0.00026877306,0.5000672,0.5000672,0.250168,426.5,0.5,5.5758233,5.448893,5.6340485,5.778852,7.1484237,5.9853997,29.206163733020468,1781.4828093473145,29.206163733020468,increasingly,difficult,17212,61518.0
NEG~that_uncommon,NEGATED,that_uncommon,802,401.0,1111.909424,3.2055848,0.5000632,0.0002527034,1.0,0.0002527034,3173681,802,6347362,802.0,3172879.0,0.0,3173681.0,3173681.0,3173681.0,802.0,6346560.0,3173280.0,401.0,3173280.0,14.159802,0.000505279,0.30103,0.0002527034,0.5000632,0.5000632,0.25015795,401.0,0.5,5.4859247,5.358907,5.5441875,5.689078,7.0591574,5.895736,28.319604517012593,1781.4828093473145,28.319604517012593,that,uncommon,166680,3193.0
NEG~yet_ready,NEGATED,yet_ready,7501,3752.5,10344.710415,3.2229626,0.5000583,0.0023622413,0.999467,0.0023635016,3173681,7505,6347362,7501.0,3166180.0,4.0,3173677.0,3173681.0,3173681.0,7505.0,6339857.0,3169928.5,3752.5,3169928.5,43.281063,0.004715851,0.30079848,0.0023622413,0.5000583,0.5000583,0.25121027,3748.5,0.49973336,8.063356,7.970535,8.105544,8.209376,9.111079,8.3547535,86.6083136886985,1781.4828093473145,86.63140308225418,yet,ready,53779,29641.0
NEG~that_impressed,NEGATED,that_impressed,681,340.5,944.139531,3.134589,0.50005364,0.00021457733,1.0,0.00021457733,3173681,681,6347362,681.0,3173000.0,0.0,3173681.0,3173681.0,3173681.0,681.0,6346681.0,3173340.5,340.5,3173340.5,13.047988,0.000429063,0.30103,0.00021457733,0.50005364,0.50005364,0.2501341,340.5,0.5,5.2471375,5.1198606,5.305512,5.450661,6.8222513,5.657647,26.095976701399778,1781.4828093473145,26.095976701399778,that,impressed,166680,12269.0
NEG~yet_final,NEGATED,yet_final,640,320.0,887.292928,3.1076367,0.5000504,0.00020165858,1.0,0.00020165858,3173681,640,6347362,640.0,3173041.0,0.0,3173681.0,3173681.0,3173681.0,640.0,6346722.0,3173361.0,320.0,3173361.0,12.649111,0.000403236,0.30103,0.00020165858,0.5000504,0.5000504,0.25012603,320.0,0.5,5.156348,5.028961,5.21477,5.3600297,6.732261,5.567155,25.298221281347036,1781.4828093473145,25.298221281347036,yet,final,53779,1212.0
NEG~yet_available,NEGATED,yet_available,7430,3717.0,10246.192359,3.218823,0.50004756,0.0023398697,0.99946195,0.00234113,3173681,7434,6347362,7430.0,3166251.0,4.0,3173677.0,3173681.0,3173681.0,7434.0,6339928.0,3169964.0,3717.0,3169964.0,43.07552,0.004671318,0.30079624,0.0023398697,0.50004756,0.50004756,0.25119373,3713.0,0.49973083,8.049614,7.95679,8.091802,8.195636,9.09735,8.341016,86.1974477580398,1781.4828093473145,86.22064717919949,yet,available,53779,81972.0
NEG~yet_complete,NEGATED,yet_complete,2174,1087.5,2998.565302,3.1615655,0.49971145,0.00068469386,0.9995402,0.000685009,3173681,2175,6347362,2174.0,3171507.0,1.0,3173680.0,3173681.0,3173681.0,2175.0,6345187.0,3172593.5,1087.5,3172593.5,23.302362,0.00136908,0.30083027,0.00068469386,0.49971145,0.49971145,0.25019807,1086.5,0.49977002,6.702455,6.5894814,6.7540817,6.881921,8.046015,7.062841,46.62617290749907,1781.4828093473145,46.636895265444075,yet,complete,53779,8263.0
NEG~yet_sure,NEGATED,yet_sure,1977,989.0,2725.52641,3.1202958,0.49965015,0.00062262086,0.99949443,0.00062293594,3173681,1978,6347362,1977.0,3171704.0,1.0,3173680.0,3173681.0,3173681.0,1978.0,6345384.0,3172692.0,989.0,3172692.0,22.22049,0.001245096,0.30081037,0.00062262086,0.49965015,0.49965015,0.25013638,988.0,0.4997471,6.564761,6.4517317,6.616412,6.744307,7.908737,6.9252987,44.46346815083142,1781.4828093473145,44.474711915874174,yet,sure,53779,134058.0
NEG~exactly_clear,NEGATED,exactly_clear,1746,873.5,2405.405374,3.0663161,0.4995651,0.00054983475,0.9994276,0.0005501498,3173681,1747,6347362,1746.0,3171935.0,1.0,3173680.0,3173681.0,3173681.0,1747.0,6345615.0,3172807.5,873.5,3172807.5,20.880617,0.001099694,0.30078134,0.00054983475,0.4995651,0.4995651,0.25005746,872.5,0.49971363,6.384546,6.2714343,6.4362316,6.5642085,7.72913,6.7453046,41.78516483155236,1781.4828093473145,41.79712908801273,exactly,clear,44378,83958.0
NEG~too_shabby,NEGATED,too_shabby,5392,2698.5,7406.569527,2.9921653,0.49949828,0.001697398,0.99907357,0.0016989735,3173681,5397,6347362,5392.0,3168289.0,5.0,3173676.0,3173681.0,3173681.0,5397.0,6341965.0,3170982.5,2698.5,3170982.5,36.681072,0.003392178,0.30062747,0.001697398,0.49949828,0.49949828,0.25059783,2693.5,0.49953634,7.4810734,7.3922954,7.5213776,7.6204515,8.473121,7.7588687,73.43023900274328,1781.4828093473145,73.46427703312679,too,shabby,433149,5613.0
NEG~immediately_clear,NEGATED,immediately_clear,24416,12238.0,33183.576015,2.609274,0.49947464,0.0076743695,0.99754864,0.007693275,3173681,24476,6347362,24416.0,3149265.0,60.0,3173621.0,3173681.0,3173681.0,24476.0,6322886.0,3161443.0,12238.0,3161443.0,77.936104,0.015268794,0.29996407,0.0076743695,0.49947464,0.49947464,0.2535745,12178.0,0.4987713,7.741822,7.70069,7.7602925,7.8051667,8.161653,7.8666124,156.25619987699687,1781.4828093473145,156.44807445283564,immediately,clear,57730,83958.0
NEG~exactly_new,NEGATED,exactly_new,1371,686.0,1885.844304,2.961292,0.49937907,0.0004316754,0.99927115,0.00043199048,3173681,1372,6347362,1371.0,3172310.0,1.0,3173680.0,3173681.0,3173681.0,1372.0,6345990.0,3172995.0,686.0,3172995.0,18.500006,0.000863608,0.30071333,0.0004316754,0.49937907,0.49937907,0.24990538,685.0,0.4996353,6.033481,5.920179,6.08525,6.213419,7.3794894,6.394759,37.027017163147235,1781.4828093473145,37.04051835490427,exactly,new,44378,21548.0
NEG~that_surprising,NEGATED,that_surprising,1133,567.0,1556.193594,2.8784852,0.49920735,0.00035668362,0.99911815,0.0003569987,3173681,1134,6347362,1133.0,3172548.0,1.0,3173680.0,3173681.0,3173681.0,1134.0,6346228.0,3173114.0,567.0,3173114.0,16.815178,0.000713742,0.30064684,0.00035668362,0.49920735,0.49920735,0.24978201,566.0,0.4995587,5.7562094,5.64272,5.8080587,5.9364157,7.103611,6.1179953,33.66006535941367,1781.4828093473145,33.67491648096547,that,surprising,166680,18886.0
NEG~that_hard,NEGATED,that_hard,9948,4982.0,13590.735559,2.7816348,0.4991778,0.003129489,0.9983942,0.0031345305,3173681,9964,6347362,9948.0,3163733.0,16.0,3173665.0,3173681.0,3173681.0,9964.0,6337398.0,3168699.0,4982.0,3168699.0,49.789623,0.00624944,0.30033204,0.003129489,0.4991778,0.4991778,0.25115365,4966.0,0.4991958,7.634192,7.5687275,7.663744,7.7359414,8.331023,7.8357444,99.73966111833346,1781.4828093473145,99.81983770774224,that,hard,166680,45416.0
NEG~necessarily_better,NEGATED,necessarily_better,1887,944.5,2587.869506,2.878205,0.49908978,0.00059394754,0.99894124,0.0005945777,3173681,1889,6347362,1887.0,3171794.0,2.0,3173679.0,3173681.0,3173681.0,1889.0,6345473.0,3172736.5,944.5,3172736.5,21.696787,0.001188448,0.30056995,0.00059394754,0.49908978,0.49908978,0.24984185,942.5,0.49947006,6.3254876,6.220891,6.373164,6.490885,7.538965,6.6566467,43.439613257946945,1781.4828093473145,43.46262762420146,necessarily,better,42916,49936.0
NEG~half_bad,NEGATED,half_bad,1874,938.0,2569.867619,2.8752017,0.4990814,0.00058985135,0.9989339,0.0005904815,3173681,1876,6347362,1874.0,3171807.0,2.0,3173679.0,3173681.0,3173681.0,1876.0,6345486.0,3172743.0,938.0,3172743.0,21.621761,0.001180265,0.30056676,0.00058985135,0.4990814,0.4990814,0.24983563,936.0,0.4994664,6.3154573,6.210856,6.363136,6.480861,7.5289702,6.6466293,43.289721643826724,1781.4828093473145,43.31281565541543,half,bad,3668,119777.0
NEG~immediately_possible,NEGATED,immediately_possible,1000,500.5,1372.021401,2.8242626,0.4990797,0.00031477644,0.999001,0.00031509154,3173681,1001,6347362,1000.0,3172681.0,1.0,3173680.0,3173681.0,3173681.0,1001.0,6346361.0,3173180.5,500.5,3173180.5,15.795577,0.000629984,0.3005959,0.00031477644,0.4990797,0.4990797,0.24969724,499.5,0.4995,5.5743823,5.4607496,5.6262937,5.7547946,6.922852,5.936558,31.622776601683793,1781.4828093473145,31.63858403911275,immediately,possible,57730,30222.0
NEG~that_unusual,NEGATED,that_unusual,977,489.0,1340.175986,2.8141592,0.4990544,0.00030752932,0.9989775,0.00030784443,3173681,978,6347362,977.0,3172704.0,1.0,3173680.0,3173681.0,3173681.0,978.0,6346384.0,3173192.0,489.0,3173192.0,15.612503,0.000615499,0.30058572,0.00030752932,0.4990544,0.4990544,0.24968097,488.0,0.49948823,5.540476,5.4268146,5.5923996,5.7209296,6.8891597,5.9027295,31.25699921617557,1781.4828093473145,31.272991542223778,that,unusual,166680,7466.0
COM~partly_cloudy,COMPLEMENT,partly_cloudy,2506,1254.5,3432.829393,2.8553424,0.49900156,0.0007886741,0.99880433,0.00078961934,3173681,2509,6347362,2506.0,3171175.0,3.0,3173678.0,3173681.0,3173681.0,2509.0,6344853.0,3172426.5,1254.5,3172426.5,25.000017,0.001577991,0.3005104,0.0007886741,0.49900156,0.49900156,0.24989511,1251.5,0.49940145,6.5967875,6.498634,6.6414514,6.7515244,7.717271,6.9060016,50.05996404313531,1781.4828093473145,50.08991914547278,partly,cloudy,3710,3048.0
COM~relatively_short,COMPLEMENT,relatively_short,909,455.0,1246.031988,2.7828357,0.49897262,0.0002861031,0.99890107,0.0002864182,3173681,910,6347362,909.0,3172772.0,1.0,3173680.0,3173681.0,3173681.0,910.0,6346452.0,3173226.0,455.0,3173226.0,15.058229,0.000572672,0.3005525,0.0002861031,0.49897262,0.49897262,0.24962936,454.0,0.49944994,5.435302,5.321547,5.487266,5.61589,6.7846828,5.7978096,30.14962686336267,1781.4828093473145,30.166206257996713,relatively,short,26947,11903.0
NEG~only_delicious,NEGATED,only_delicious,857,429.0,1174.047975,2.75726,0.49890193,0.00026971835,0.9988345,0.00027003343,3173681,858,6347362,857.0,3172824.0,1.0,3173680.0,3173681.0,3173681.0,858.0,6346504.0,3173252.0,429.0,3173252.0,14.620201,0.000539921,0.30052352,0.00026971835,0.49890193,0.49890193,0.24958582,428.0,0.49941656,5.3493614,5.2355247,5.4013605,5.530067,6.6993504,5.712091,29.274562336608895,1781.4828093473145,29.29163703175362,only,delicious,128409,4715.0
NEG~that_great,NEGATED,that_great,11032,5527.5,15014.602997,2.6731153,0.4987882,0.0034688427,0.9979195,0.0034760898,3173681,11055,6347362,11032.0,3162649.0,23.0,3173658.0,3173681.0,3173681.0,11055.0,6336307.0,3168153.5,5527.5,3168153.5,52.407173,0.006928047,0.3001255,0.0034688427,0.4987882,0.4987882,0.25112852,5504.5,0.49895757,7.4924064,7.4341226,7.5186744,7.5827365,8.104622,7.6710315,105.03332804400706,1781.4828093473145,105.14276009312292,that,great,166680,45537.0
NEG~necessarily_wrong,NEGATED,necessarily_wrong,762,381.5,1042.560642,2.7062528,0.49874935,0.00023978465,0.9986894,0.00024009975,3173681,763,6347362,762.0,3172919.0,1.0,3173680.0,3173681.0,3173681.0,763.0,6346599.0,3173299.5,381.5,3173299.5,13.7840605,0.000480084,0.30046043,0.00023978465,0.49874935,0.49874935,0.24949457,380.5,0.49934384,5.1777744,5.0637593,5.2298503,5.3587356,6.5290885,5.540987,27.60434748368452,1781.4828093473145,27.622454633866266,necessarily,wrong,42916,21208.0
COM~very_next,COMPLEMENT,very_next,708,354.5,967.83516,2.6743453,0.49864528,0.00022276971,0.9985896,0.0002230848,3173681,709,6347362,708.0,3172973.0,1.0,3173680.0,3173681.0,3173681.0,709.0,6346653.0,3173326.5,354.5,3173326.5,13.285343,0.00044607,0.300417,0.00022276971,0.49864528,0.49864528,0.24943401,353.5,0.49929377,5.070299,4.9561615,5.122428,5.251436,6.422526,5.4338446,26.60826939130014,1781.4828093473145,26.627053911388696,very,next,606530,938.0
NEG~exactly_cheap,NEGATED,exactly_cheap,691,346.0,944.312987,2.6637955,0.49860927,0.00021741317,0.9985549,0.00021772824,3173681,692,6347362,691.0,3172990.0,1.0,3173680.0,3173681.0,3173681.0,692.0,6346670.0,3173335.0,346.0,3173335.0,13.124418,0.000435362,0.30040196,0.00021741317,0.49860927,0.49860927,0.24941334,345.0,0.4992764,5.0347376,4.9205575,5.086885,5.215936,6.387281,5.398399,26.28687885618983,1781.4828093473145,26.30589287593181,exactly,cheap,44378,6593.0
COM~seemingly_endless,COMPLEMENT,seemingly_endless,677,339.0,924.94276,2.6549106,0.49857834,0.00021300187,0.9985251,0.00021331698,3173681,678,6347362,677.0,3173004.0,1.0,3173680.0,3173681.0,3173681.0,678.0,6346684.0,3173342.0,339.0,3173342.0,12.990396,0.000426543,0.30038896,0.00021300187,0.49857834,0.49857834,0.24939567,338.0,0.49926144,5.004779,4.890562,5.0569425,5.1860304,6.3575954,5.36854,26.019223662515376,1781.4828093473145,26.038433132583073,seemingly,endless,7569,1180.0
COM~relatively_little,COMPLEMENT,relatively_little,635,318.0,866.837723,2.627111,0.4984776,0.00019976802,0.9984277,0.00020008312,3173681,636,6347362,635.0,3173046.0,1.0,3173680.0,3173681.0,3173681.0,636.0,6346726.0,3173363.0,318.0,3173363.0,12.5797615,0.000400086,0.3003466,0.00019976802,0.4984776,0.4984776,0.2493387,317.0,0.4992126,4.9109797,4.7966433,4.963195,5.092403,6.264687,5.2750654,25.199206336708304,1781.4828093473145,25.219040425836983,relatively,little,26947,21336.0
NEG~that_expensive,NEGATED,that_expensive,1795,899.0,2448.693426,2.7103627,0.4984727,0.000564644,0.9983315,0.0005655893,3173681,1798,6347362,1795.0,3171886.0,3.0,3173678.0,3173681.0,3173681.0,1798.0,6345564.0,3172782.0,899.0,3172782.0,21.148315,0.001130538,0.30030477,0.000564644,0.4984727,0.4984727,0.24951866,896.0,0.49916434,6.1127853,6.0144253,6.157539,6.267821,7.234855,6.4225655,42.36744032862972,1781.4828093473145,42.40283009422838,that,expensive,166680,31192.0
NEG~that_complicated,NEGATED,that_complicated,1207,604.5,1646.64439,2.684112,0.49844068,0.00037968528,0.99834573,0.00038031547,3173681,1209,6347362,1207.0,3172474.0,2.0,3173679.0,3173681.0,3173681.0,1209.0,6346153.0,3173076.5,604.5,3173076.5,17.342169,0.000760341,0.30031097,0.00037968528,0.49844068,0.49844068,0.24941018,602.5,0.4991715,5.676203,5.571228,5.724043,5.842145,6.892546,6.0083942,34.741905532080416,1781.4828093473145,34.77067730142742,that,complicated,166680,14707.0
NEG~too_thrilled,NEGATED,too_thrilled,1188,595.0,1620.361052,2.6772215,0.49841276,0.00037369854,0.9983193,0.00037432875,3173681,1190,6347362,1188.0,3172493.0,2.0,3173679.0,3173681.0,3173681.0,1190.0,6346172.0,3173086.0,595.0,3173086.0,17.204676,0.000748377,0.30029947,0.00037369854,0.49841276,0.49841276,0.24939324,593.0,0.49915826,5.653107,5.5481153,5.7009544,5.819073,6.8695774,5.985344,34.46737587922817,1781.4828093473145,34.49637662132068,too,thrilled,433149,5654.0
NEG~always_feasible,NEGATED,always_feasible,595,298.0,811.50823,2.5988717,0.49836895,0.00018716438,0.9983221,0.00018747945,3173681,596,6347362,595.0,3173086.0,1.0,3173680.0,3173681.0,3173681.0,596.0,6346766.0,3173383.0,298.0,3173383.0,12.175813,0.000374889,0.3003007,0.00018716438,0.49836895,0.49836895,0.24927805,297.0,0.49915966,4.815595,4.701129,4.8678665,4.9972053,6.170269,5.1800337,24.392621835300936,1781.4828093473145,24.413111231467404,always,feasible,127052,4377.0
NEG~entirely_clear,NEGATED,entirely_clear,7466,3741.5,10141.467537,2.6310995,0.49831566,0.0023471168,0.99772817,0.0023524733,3173681,7483,6347362,7466.0,3166215.0,17.0,3173664.0,3173681.0,3173681.0,7483.0,6339879.0,3169939.5,3741.5,3169939.5,43.104637,0.004693879,0.30004224,0.0023471168,0.49831566,0.49831566,0.25033137,3724.5,0.4988615,7.172641,7.1083336,7.2016616,7.2725377,7.8554435,7.3704596,86.4060183089118,1781.4828093473145,86.50433515148244,entirely,clear,72827,83958.0
NEG~too_sure,NEGATED,too_sure,8061,4040.5,10932.832258,2.5957637,0.4981593,0.002533651,0.99752504,0.0025399528,3173681,8081,6347362,8061.0,3165620.0,20.0,3173661.0,3173681.0,3173681.0,8081.0,6339281.0,3169640.5,4040.5,3169640.5,44.780155,0.005067004,0.29995382,0.002533651,0.4981593,0.4981593,0.25034645,4020.5,0.49875945,7.1544266,7.0933566,7.1819663,7.249172,7.798985,7.341899,89.78307190111062,1781.4828093473145,89.89438247187641,too,sure,433149,134058.0
NEG~entirely_surprising,NEGATED,entirely_surprising,1524,763.5,2073.84726,2.6392677,0.4981552,0.00047925423,0.9980354,0.0004801995,3173681,1527,6347362,1524.0,3172157.0,3.0,3173678.0,3173681.0,3173681.0,1527.0,6345835.0,3172917.5,763.5,3172917.5,19.480797,0.000959937,0.30017594,0.00047925423,0.4981552,0.4981552,0.24931723,760.5,0.49901575,5.875035,5.776545,5.919844,6.030257,6.998099,6.1851697,39.03844259188627,1781.4828093473145,39.07684736515984,entirely,surprising,72827,18886.0
COM~increasingly_popular,COMPLEMENT,increasingly_popular,1028,515.0,1399.076282,2.6144047,0.49813908,0.00032328392,0.99805826,0.00032391408,3173681,1030,6347362,1028.0,3172653.0,2.0,3173679.0,3173681.0,3173681.0,1030.0,6346332.0,3173166.0,515.0,3173166.0,16.00003,0.000647618,0.3001859,0.00032328392,0.49813908,0.49813908,0.24923119,513.0,0.49902725,5.4423857,5.337228,5.490305,5.6085916,6.660115,5.7750764,32.0624390837628,1781.4828093473145,32.09361307176243,increasingly,popular,17212,51847.0
NEG~always_easy,NEGATED,always_easy,24459,12276.0,32907.424006,2.4209833,0.49813896,0.00767752,0.9962121,0.0077068238,3173681,24552,6347362,24459.0,3149222.0,93.0,3173588.0,3173681.0,3173681.0,24552.0,6322810.0,3161405.0,12276.0,3161405.0,77.89954,0.015295321,0.29938182,0.00767752,0.49813896,0.49813896,0.25290823,12183.0,0.49809885,7.27962,7.2450686,7.2951155,7.332707,7.628664,7.3840585,156.39373388982054,1781.4828093473145,156.69077828640715,always,easy,127052,109374.0
COM~relatively_small,COMPLEMENT,relatively_small,2428,1217.0,3291.113427,2.5727563,0.49772578,0.0007631517,0.99753493,0.0007650422,3173681,2434,6347362,2428.0,3171253.0,6.0,3173675.0,3173681.0,3173681.0,2434.0,6344928.0,3172464.0,1217.0,3172464.0,24.576487,0.001528912,0.2999581,0.0007631517,0.49772578,0.49772578,0.24924447,1211.0,0.49876443,6.2315507,6.1459446,6.2703733,6.365695,7.1794715,6.498606,49.27473997901968,1781.4828093473145,49.33558553417604,relatively,small,26947,21254.0
NEG~yet_aware,NEGATED,yet_aware,833,417.5,1129.532257,2.5230794,0.49767026,0.00026184105,0.9976048,0.00026247124,3173681,835,6347362,833.0,3172848.0,2.0,3173679.0,3173681.0,3173681.0,835.0,6346527.0,3173263.5,417.5,3173263.5,14.396222,0.000524804,0.2999885,0.00026184105,0.49767026,0.49767026,0.24896605,415.5,0.49879953,5.1354094,5.0299625,5.1834536,5.3020315,6.3553276,5.4688888,28.861739379323623,1781.4828093473145,28.89636655359978,yet,aware,53779,28922.0
NEG~any_happier,NEGATED,any_happier,828,415.0,1122.623533,2.5204656,0.49765545,0.0002602656,0.99759036,0.0002608958,3173681,830,6347362,828.0,3172853.0,2.0,3173679.0,3173681.0,3173681.0,830.0,6346532.0,3173266.0,415.0,3173266.0,14.352742,0.000521655,0.29998225,0.0002602656,0.49765545,0.49765545,0.24895786,413.0,0.49879226,5.126611,5.0211554,5.1746593,5.2932467,6.3465996,5.460116,28.77498913987632,1781.4828093473145,28.809720581775867,any,happier,16176,1909.0
