hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_19_091.4229_x1461538_283:4-5,terribly_interested,interested,(+)_terribly_interested,terribly,if i am terribly interested in something i give my attention,"If I am terribly interested in something I give my attention to it , the rest of the time I am not attentive ."
pcc_eng_11_059.3260_x0943682_18:6-7,terribly_interested,interested,(+)_terribly_interested,terribly,that he has been so terribly interested in the church .,That he has been so terribly interested in the church .
pcc_eng_20_044.0058_x0694803_06:6-7,terribly_interested,interested,(+)_terribly_interested,terribly,"right now , jl is terribly interested in anything that exists under the","Right now , JL is terribly interested in anything that exists under the sea - whales and sharks in particular ."
pcc_eng_05_028.1275_x0439386_33:10-11,terribly_interested,interested,(+)_terribly_interested,terribly,is the reason why sachin is so terribly interested in them even today at the,Perhaps this is the reason why Sachin is so terribly interested in them even today at the turn of the twentifirst century and understand why Eliot was so excited about them almost a hundred years back .
