bigram_lower,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
totally_different,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
too_small,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
very_bad,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
very_competitive,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
very_excited,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
simply_unprepared,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
very_healthy,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
so_beautiful,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
so_excited,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
little_more,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
too_common,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
so_good,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
possibly_suspect,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
so_young,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
perfectly_legal,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
so_ugly,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
more_interested,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
more_likely,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
more_valuable,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
most_important,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
much_better,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
much_higher,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
no_older,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
equally_important,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
too_great,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
very_simple,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
very_proud,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
very_strong,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
very_unique,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
as_good,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
dangerously_violent,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
as_simple,9,0.22,0.67,0,0,0,0,2,2,3.0,2,0,0.0,0.0,1.129830963909753,1.08
very_wrong,9,0.22,0.44,0,0,0,0,1,2,1.984313483298443,1,0,0.0,0.0,1.1665290395761165,1.125
so_important,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_intense,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_thankful,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_inclusive,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_ill,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_tough,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_open,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_uncomfortable,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_high,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_hard,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_negative,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_interesting,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_outrageous,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_poor,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_sick,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_sore,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_special,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_surprised,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_stubborn,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_stupid,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_sweet,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_tragic,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_straightforward,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_wrong,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_primitive,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_upset,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_graphic,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_warm,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
really_big,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
really_cautious,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
really_different,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
really_excited,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
really_good,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
really_proud,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
really_sad,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
reasonably_close,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
reasonably_sure,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
remarkably_comfortable,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
seriously_injured,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
sexually_graphic,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
simply_happy,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
simply_tired,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
well_qualified,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_afraid,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_arrogant,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
well_aware,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_brave,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_brazen,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
virtually_identical,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_close,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_complicated,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_dense,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_worried,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_exciting,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
so_fearful,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_sinister,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
still_eligible,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_similar,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_sympathetic,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_positive,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_pleased,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
truly_special,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
uniquely_american,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_appealing,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_passionate,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_clear,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_old,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_dangerous,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_dark,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_determined,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_different,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_difficult,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_dramatic,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_expensive,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_fearful,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_focused,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_friendly,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_odd,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_happy,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_hard,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_normal,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_helpful,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_high,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_ill,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_nice,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_little,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_willing,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_professional,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_interested,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_slow,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
still_unable,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
still_visible,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
strongly_different,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
super_sexy,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
technically_illegal,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
terminally_ill,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_aggressive,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_appropriate,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_busy,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_clear,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_significant,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_dangerous,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_drunk,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_easy,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_sick,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_expensive,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_serious,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_reluctant,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_general,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_recent,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
really_available,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_high,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
very_raw,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_late,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_low,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_much,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
too_partisan,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
really_bad,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
about_more,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
real_nice,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
extremely_quiet,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
extremely_independent,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
extremely_fair,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
extremely_enthusiastic,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
extremely_controversial,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
extremely_ambiguous,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
exactly_beautiful,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
even_younger,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
even_sinister,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
even_greater,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
even_conservative,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
even_angry,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
essentially_irrational,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
especially_tough,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
equally_worthy,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
equally_stunning,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
extremely_proud,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
extremely_tight,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
just_inevitable,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
far_different,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
just_fabulous,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
just_amazing,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
increasingly_difficult,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
immediately_visible,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
humanly_possible,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
home_happy,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
highly_unusual,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
highly_specific,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
highly_confidential,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
highly_authoritarian,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
highly_abusive,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
half_empty,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
freely_available,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
far_worse,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
far_larger,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
equally_committed,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
entirely_possible,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
eminently_qualified,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
drastically_wrong,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_massive,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_large,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_important,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_fragile,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_curious,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_conservative,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_clean,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_broad,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_big,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_aggressive,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
also_enthusiastic,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
also_affordable,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
already_old,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
absolutely_perfect,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
absolutely_different,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_normal,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_obvious,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
as_powerless,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
critically_dry,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
disturbingly_wrong,9,0.11,0.33,0,0,0,0,1,1,3.0,1,0,0.0,0.0,1.080059738892306,1.0588235294117647
