key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
POS~frequently,POSMIR,frequently,148,129.15515,28.40387,0.8559289,0.12480961,7.49453e-05,0.98013246,8.51502e-05,1738105,151,2032082,148.0,1737957.0,3.0,293974.0,1738105.0,293977.0,151.0,2031931.0,1737975.844850257,21.844850257,293955.155149743,1.5490371,0.000170286,0.12480961,0.059149988,7.49453e-05,0.12480961,0.12480961,9.353894e-06,18.844850000000008,0.12733006,11.364645,4.3410654,0.0,0.0,0.0,0.0,0.6990949,0.0,12.165525060596439,1318.3721022533812,12.288205727444508
POS~suddenly,POSMIR,suddenly,432,377.20146,81.95712,0.88659513,0.12428669,0.0002179319,0.97959185,0.0002485465,1738105,441,2032082,432.0,1737673.0,9.0,293968.0,1738105.0,293977.0,441.0,2031641.0,1737727.798536181,63.798536181,293913.201463819,2.6364958,0.000496967,0.12428669,0.058910377,0.0002179319,0.12428669,0.12428669,2.7086035e-05,54.79854,0.12684847,19.421675,7.4026036,0.58847576,0.4420149,0.65415233,0.8136007,1.6573595,0.8616772,20.784609690826528,1318.3721022533812,21.0
POS~internationally,POSMIR,internationally,144,125.73382,27.31639,0.8440693,0.12426871,7.2644e-05,0.97959185,8.28488e-05,1738105,147,2032082,144.0,1737961.0,3.0,293974.0,1738105.0,293977.0,147.0,2031935.0,1737979.266178727,21.266178727,293955.733821273,1.5221815,0.000165684,0.12426871,0.058910377,7.2644e-05,0.12426871,0.12426871,9.027376e-06,18.266180000000006,0.12684847,11.213109,4.2738953,0.0,0.0,0.0,0.0,0.6589149,0.0,12.0,1318.3721022533812,12.12435565298214
POS~hauntingly,POSMIR,hauntingly,141,123.16782,26.50374,0.8349572,0.12384333,7.0918e-05,0.9791667,8.11228e-05,1738105,144,2032082,141.0,1737964.0,3.0,293974.0,1738105.0,293977.0,144.0,2031938.0,1737981.83217508,20.83217508,293956.16782492,1.5017401,0.000162232,0.12384333,0.05872184,7.0918e-05,0.12384333,0.12384333,8.782721e-06,17.832179999999994,0.12646936,11.0981,4.2228165,0.0,0.0,0.0,0.0,0.62802845,0.0,11.874342087037917,1318.3721022533812,12.0
POS~similarly,POSMIR,similarly,783,684.26569,145.89945,0.8794095,0.12346649,0.000392663,0.97875,0.0004504906,1738105,800,2032082,783.0,1737322.0,17.0,293960.0,1738105.0,293977.0,800.0,2031282.0,1737420.734305998,115.734305997,293861.265694002,3.5284762,0.000900567,0.12346649,0.058536995,0.000392663,0.12346649,0.12346649,4.848072e-05,98.73431000000005,0.12609746,26.158472,9.936514,1.1908488,1.0842388,1.2386554,1.3547193,1.9688983,1.3897145,27.982137159266443,1318.3721022533812,28.284271247461902
POS~recently,POSMIR,recently,184,160.80244,34.25888,0.8410619,0.1234027,9.22559e-05,0.9787234,0.0001058624,1738105,188,2032082,184.0,1737921.0,4.0,293973.0,1738105.0,293977.0,188.0,2031894.0,1737944.19756191,27.197561909,293949.802438091,1.7101469,0.000211702,0.1234027,0.058525193,9.22559e-05,0.1234027,0.1234027,1.1384627e-05,23.19756000000001,0.12607369,12.68079,4.8163843,0.0,0.0,0.0,0.0,0.9131001,0.0,13.564659966250536,1318.3721022533812,13.711309200802088
POS~just,POSMIR,just,31634,27701.64129,5707.33908,0.8581789,0.12338429,0.015638856,0.97674996,0.018200282,1738105,32387,2032082,31634.0,1706471.0,753.0,293224.0,1738105.0,293977.0,32387.0,1999695.0,1710403.358710426,4685.358710426,289291.641289574,22.109354,0.0357347,0.12338429,0.05764861,0.015638856,0.12338429,0.12338429,0.0019295892,3932.3587100000004,0.12430798,166.4381,62.708523,2.562978,2.546966,2.5701582,2.5875902,2.6798356,2.5928464,177.85949510779568,1318.3721022533812,179.9638852659055
POS~desperately,POSMIR,desperately,412,360.09482,76.54954,0.86602795,0.12331576,0.0002064251,0.9786223,0.0002370398,1738105,421,2032082,412.0,1737693.0,9.0,293968.0,1738105.0,293977.0,421.0,2031661.0,1737744.905178531,60.905178531,293916.094821469,2.5571847,0.000473965,0.12331576,0.05848034,0.0002064251,0.12331576,0.12331576,2.5455467e-05,51.90517999999997,0.12598345,18.976164,7.204525,0.518884,0.3723506,0.5845931,0.7441205,1.5882971,0.7922208,20.29778313018444,1318.3721022533812,20.518284528683193
POS~ultra,POSMIR,ultra,137,119.7465,25.42437,0.82250243,0.1232478,6.86166e-05,0.9785714,7.88215e-05,1738105,140,2032082,137.0,1737968.0,3.0,293974.0,1738105.0,293977.0,140.0,2031942.0,1737985.25350355,20.25350355,293956.74649645,1.4740663,0.00015763,0.1232478,0.05845775,6.86166e-05,0.1232478,0.1232478,8.4568455e-06,17.253500000000003,0.12593795,10.942874,4.1537333,0.0,0.0,0.0,0.0,0.5857907,0.0,11.704699910719626,1318.3721022533812,11.832159566199232
POS~seemingly,POSMIR,seemingly,2263,1979.23852,414.78783,0.8717017,0.122767925,0.0011285098,0.9779602,0.0013019927,1738105,2314,2032082,2263.0,1735842.0,51.0,293926.0,1738105.0,293977.0,2314.0,2029768.0,1736125.761480098,334.761480098,293642.238519902,5.9650097,0.002600523,0.122767925,0.05818642,0.0011285098,0.122767925,0.122767925,0.0001385448,283.7614799999999,0.12539172,44.488632,16.84522,1.8851289,1.8235567,1.9127393,1.9797714,2.3344874,1.9999827,47.57099956906519,1318.3721022533812,48.104053883222775
POS~mainly,POSMIR,mainly,178,155.67045,32.64586,0.82670224,0.12270085,8.88039e-05,0.978022,0.0001024104,1738105,182,2032082,178.0,1737927.0,4.0,293973.0,1738105.0,293977.0,182.0,2031900.0,1737949.329554614,26.329554614,293950.670445386,1.6736709,0.000204799,0.12270085,0.058213834,8.88039e-05,0.12270085,0.12270085,1.0896314e-05,22.329550000000012,0.12544692,12.476796,4.725415,0.0,0.0,0.0,0.0,0.8645378,0.0,13.341664064126334,1318.3721022533812,13.490737563232042
NEG~more,NEGMIR,more,79161,46178.39287,28857.20899,0.36168933,0.12257896,0.13117589,0.24798414,0.269289,293963,319218,2032082,79161.0,214802.0,240057.0,1498062.0,293963.0,1738119.0,319218.0,1712864.0,247784.60713298,273039.60713298,1465079.39286702,117.227455,0.2581978,0.12257896,0.23407246,0.12257896,0.13117589,0.13117589,0.016079405,32982.60713,0.41665223,214.89159,181.61115,0.9374403,0.9358831,0.93813854,0.93983376,0.94880456,0.9403449,281.35564682444175,542.1835482564921,564.9938052757747
POS~gravely,POSMIR,gravely,218,190.73906,39.60345,0.8273738,0.12225977,0.0001084158,0.97757846,0.000125424,1738105,223,2032082,218.0,1737887.0,5.0,293972.0,1738105.0,293977.0,223.0,2031859.0,1737914.260937797,32.260937797,293944.739062203,1.8463436,0.000250816,0.12225977,0.05801685,0.0001084158,0.12225977,0.12225977,1.3254891e-05,27.260940000000005,0.12505019,13.810831,5.221201,0.0,0.0,0.0,0.0,1.0508044,0.0,14.7648230602334,1318.3721022533812,14.933184523068078
POS~potentially,POSMIR,potentially,3457,3026.16503,622.37162,0.8565875,0.12198598,0.001713416,0.97710574,0.0019889476,1738105,3538,2032082,3457.0,1734648.0,81.0,293896.0,1738105.0,293977.0,3538.0,2028544.0,1735078.834968274,511.834968274,293465.165031726,7.3275914,0.003969815,0.12198598,0.05780677,0.001713416,0.12198598,0.12198598,0.00020901272,430.8349699999999,0.12462684,55.01059,20.756565,2.039882,1.9910064,2.0617988,2.1150084,2.3965795,2.131052,58.7962583843564,1318.3721022533812,59.481089431852205
POS~heavily,POSMIR,heavily,597,522.60792,107.32992,0.8433364,0.12179124,0.0002958547,0.9770867,0.0003434775,1738105,611,2032082,597.0,1737508.0,14.0,293963.0,1738105.0,293977.0,611.0,2031471.0,1737582.392076206,88.392076206,293888.607923794,3.044665,0.000686714,0.12179124,0.05779834,0.0002958547,0.12179124,0.12179124,3.6032514e-05,74.39207999999996,0.12460985,22.860619,8.625084,0.89747554,0.77989626,0.95020086,1.0782065,1.7555788,1.1168025,24.43358344574123,1318.3721022533812,24.71841418861655
POS~ridiculously,POSMIR,ridiculously,969,848.48946,173.21559,0.84392613,0.12154173,0.0004792663,0.9768145,0.0005575037,1738105,992,2032082,969.0,1737136.0,23.0,293954.0,1738105.0,293977.0,992.0,2031090.0,1737256.510539437,143.510539437,293833.489460563,3.8713562,0.001114371,0.12154173,0.057677325,0.0004792663,0.12154173,0.12154173,5.8250855e-05,120.51053999999999,0.12436588,29.128843,10.977729,1.3091421,1.2173969,1.3502829,1.4501637,1.9787068,1.4802796,31.12876483254676,1318.3721022533812,31.496031496047245
POS~wickedly,POSMIR,wickedly,126,110.33784,22.48287,0.7862875,0.12141977,6.22879e-05,0.9767442,7.24927e-05,1738105,129,2032082,126.0,1737979.0,3.0,293974.0,1738105.0,293977.0,129.0,2031953.0,1737994.662156842,18.662156842,293958.337843158,1.3952959,0.000144975,0.12141977,0.057646055,6.22879e-05,0.12141977,0.12141977,7.562983e-06,15.66216,0.12430286,10.504182,3.9575448,0.0,0.0,0.0,0.0,0.46282873,0.0,11.224972160321824,1318.3721022533812,11.357816691600547
POS~freely,POSMIR,freely,542,474.70933,96.37836,0.8324202,0.121277586,0.0002676127,0.97657657,0.0003118339,1738105,555,2032082,542.0,1737563.0,13.0,293964.0,1738105.0,293977.0,555.0,2031527.0,1737630.290674786,80.290674786,293896.709325214,2.890382,0.000623469,0.121277586,0.057571523,0.0002676127,0.121277586,0.121277586,3.245542e-05,67.29066999999998,0.124152526,21.787825,8.203089,0.79069483,0.66864496,0.8454249,0.97829765,1.681425,1.0183611,23.280893453645632,1318.3721022533812,23.558437978779494
POS~intensely,POSMIR,intensely,788,690.25302,139.77158,0.8351739,0.12117201,0.0003887364,0.976456,0.0004533673,1738105,807,2032082,788.0,1737317.0,19.0,293958.0,1738105.0,293977.0,807.0,2031275.0,1737414.746981175,116.746981175,293860.253018825,3.4820921,0.000906314,0.12117201,0.057517905,0.0003887364,0.12117201,0.12117201,4.710397e-05,97.74698000000001,0.12404439,26.272667,9.886707,1.1333992,1.0324383,1.1786727,1.2885865,1.8702216,1.3217274,28.071337695236398,1318.3721022533812,28.407745422683583
POS~profoundly,POSMIR,profoundly,1323,1158.97502,234.34676,0.838362,0.12113242,0.0006523218,0.97638375,0.0007611738,1738105,1355,2032082,1323.0,1736782.0,32.0,293945.0,1738105.0,293977.0,1355.0,2030727.0,1736946.024980783,196.024980783,293780.975019217,4.5095177,0.001521162,0.12113242,0.05748577,0.0006523218,0.12113242,0.12113242,7.9017314e-05,164.0249799999999,0.123979576,34.043724,12.807223,1.5136384,1.4358418,1.5485243,1.6332196,2.0814047,1.6587567,36.373066958946424,1318.3721022533812,36.810324638611924
POS~secretly,POSMIR,secretly,205,179.61974,36.14785,0.80073094,0.12087085,0.0001009364,0.97619045,0.0001179445,1738105,210,2032082,205.0,1737900.0,5.0,293972.0,1738105.0,293977.0,210.0,2031872.0,1737925.380255324,30.380255324,293946.619744676,1.7726339,0.000235861,0.12087085,0.057399787,0.0001009364,0.12087085,0.12087085,1.2200268e-05,25.380259999999993,0.12380615,13.402229,5.0378823,0.0,0.0,0.0,0.0,0.9607984,0.0,14.317821063276353,1318.3721022533812,14.491376746189438
POS~supposedly,POSMIR,supposedly,203,177.90908,35.61959,0.79648304,0.12064177,9.97857e-05,0.97596157,0.0001167939,1738105,208,2032082,203.0,1737902.0,5.0,293972.0,1738105.0,293977.0,208.0,2031874.0,1737927.090919559,30.090919559,293946.909080441,1.7610373,0.00023356,0.12064177,0.057297923,9.97857e-05,0.12064177,0.12064177,1.2038324e-05,25.09092000000001,0.123600595,13.338256,5.0090837,0.0,0.0,0.0,0.0,0.94643927,0.0,14.247806848775006,1318.3721022533812,14.422205101855956
POS~certainly,POSMIR,certainly,961,842.50214,167.48651,0.82222587,0.12036074,0.000471262,0.9756345,0.000552901,1738105,985,2032082,961.0,1737144.0,24.0,293953.0,1738105.0,293977.0,985.0,2031097.0,1737262.49786426,142.497864259,293834.502135741,3.8225117,0.001105176,0.12036074,0.057152376,0.000471262,0.12036074,0.12036074,5.6721445e-05,118.49785999999995,0.123306826,29.025887,10.885673,1.2669681,1.1771004,1.307267,1.4051038,1.9228302,1.4346032,31.0,1318.3721022533812,31.38470965295043
NEG~mutually,NEGMIR,mutually,248,135.40269,91.65822,0.32940328,0.12035171,0.0004478134,0.26495728,0.0008436436,293963,936,2032082,248.0,293715.0,688.0,1737431.0,293963.0,1738119.0,936.0,2031146.0,293827.597310542,800.597310542,1737318.402689458,7.149936,0.001681932,0.12035171,0.2628244,0.0004478134,0.12035171,0.12035171,5.3895106e-05,112.59731,0.45402142,11.636266,10.611188,0.5569306,0.5247323,0.5713691,0.60642266,0.7919168,0.61699194,15.748015748023622,542.1835482564921,30.59411708155671
POS~thats,POSMIR,thats,120,105.20585,20.89681,0.7651825,0.12028492,5.88358e-05,0.9756098,6.90407e-05,1738105,123,2032082,120.0,1737985.0,3.0,293974.0,1738105.0,293977.0,123.0,2031959.0,1737999.794149547,17.794149547,293959.205850453,1.3505149,0.000138072,0.12028492,0.057141356,5.88358e-05,0.12028492,0.12028492,7.0770593e-06,14.794150000000002,0.123284586,10.25699,3.8463163,0.0,0.0,0.0,0.0,0.39106435,0.0,10.954451150103322,1318.3721022533812,11.090536506409418
POS~probably,POSMIR,probably,2262,1983.51518,392.59833,0.82364005,0.12022553,0.0011075246,0.9754204,0.0013014172,1738105,2319,2032082,2262.0,1735843.0,57.0,293920.0,1738105.0,293977.0,2319.0,2029763.0,1736121.48481951,335.48481951,293641.51518049,5.855382,0.002599367,0.12022553,0.05705707,0.0011075246,0.12022553,0.12022553,0.00013315273,278.4848199999999,0.12311442,44.53667,16.687864,1.778103,1.7197864,1.8042535,1.8677413,2.203702,1.886884,47.56048780237646,1318.3721022533812,48.155996511338024
POS~indeed,POSMIR,indeed,1193,1046.07118,207.20422,0.8210144,0.12021039,0.0005843309,0.9754701,0.0006863797,1738105,1223,2032082,1193.0,1736912.0,30.0,293947.0,1738105.0,293977.0,1223.0,2030859.0,1737058.928820294,176.928820294,293800.071179706,4.253895,0.001371794,0.12021039,0.057079207,0.0005843309,0.12021039,0.12021039,7.024264e-05,146.9288200000001,0.12315911,32.343025,12.12142,1.4145197,1.3341337,1.4505666,1.5380809,2.001183,1.5644679,34.539832078341085,1318.3721022533812,34.97141690009142
POS~soooo,POSMIR,soooo,117,102.63985,20.10918,0.7542326,0.11967495,5.71098e-05,0.975,6.73147e-05,1738105,120,2032082,117.0,1737988.0,3.0,293974.0,1738105.0,293977.0,120.0,2031962.0,1738002.3601459,17.3601459,293959.6398541,1.327596,0.00013462,0.11967495,0.056869835,5.71098e-05,0.11967495,0.11967495,6.8346126e-06,14.360150000000004,0.12273633,10.131133,3.7894788,0.0,0.0,0.0,0.0,0.3537984,0.0,10.816653826391969,1318.3721022533812,10.954451150103322
POS~laughably,POSMIR,laughably,155,135.99781,26.55085,0.76678866,0.11952,7.55711e-05,0.9748428,8.91776e-05,1738105,159,2032082,155.0,1737950.0,4.0,293973.0,1738105.0,293977.0,159.0,2031923.0,1737969.002193317,23.002193317,293953.997806683,1.5262929,0.000178339,0.11952,0.056799795,7.55711e-05,0.11952,0.11952,9.032258e-06,19.002190000000013,0.122594774,11.66181,4.35915,0.0,0.0,0.0,0.0,0.6615928,0.0,12.449899597988733,1318.3721022533812,12.609520212918492
POS~predominantly,POSMIR,predominantly,230,201.85838,39.17401,0.77804416,0.119258,0.0001119183,0.9745763,0.000132328,1738105,236,2032082,230.0,1737875.0,6.0,293971.0,1738105.0,293977.0,236.0,2031846.0,1737903.141620269,34.141620269,293942.858379731,1.8556035,0.00026462,0.119258,0.05668105,0.0001119183,0.119258,0.119258,1.3347153e-05,28.14161999999999,0.12235487,14.207687,5.3048677,0.0,0.0,0.0,0.0,1.0221008,0.045082785,15.165750888103101,1318.3721022533812,15.362291495737216
POS~far,POSMIR,far,6196,5441.62293,1042.43146,0.8002758,0.118947856,0.0030001318,0.9739076,0.003564802,1738105,6362,2032082,6196.0,1731909.0,166.0,293811.0,1738105.0,293977.0,6362.0,2025720.0,1732663.377068445,920.377068445,293056.622931555,9.583691,0.007103602,0.118947856,0.056382965,0.0030001318,0.118947856,0.118947856,0.00035685927,754.3770699999995,0.12175227,73.76736,27.465925,2.0904107,2.056219,2.1057432,2.1429667,2.3399446,2.1541903,78.71467461661771,1318.3721022533812,79.76214641043707
POS~richly,POSMIR,richly,113,99.21853,19.06503,0.73918957,0.1188126,5.48085e-05,0.9741379,6.50133e-05,1738105,116,2032082,113.0,1737992.0,3.0,293974.0,1738105.0,293977.0,116.0,2031966.0,1738005.78147437,16.78147437,293960.21852563,1.296452,0.000130018,0.1188126,0.056485675,5.48085e-05,0.1188126,0.1188126,6.5119402e-06,13.781469999999999,0.12195991,9.96085,3.71234,0.0,0.0,0.0,0.0,0.30256513,0.0,10.63014581273465,1318.3721022533812,10.770329614269007
POS~allegedly,POSMIR,allegedly,112,98.36319,18.80512,0.735346,0.118587635,5.42331e-05,0.973913,6.4438e-05,1738105,115,2032082,112.0,1737993.0,3.0,293974.0,1738105.0,293977.0,115.0,2031967.0,1738006.636806487,16.636806487,293960.363193513,1.288557,0.000128867,0.118587635,0.0563854,5.42331e-05,0.118587635,0.118587635,6.4313754e-06,13.636809999999997,0.12175723,9.917822,3.692805,0.0,0.0,0.0,0.0,0.2894676,0.0,10.583005244258363,1318.3721022533812,10.723805294763608
POS~awfully,POSMIR,awfully,410,360.09482,68.78621,0.78093946,0.11856418,0.0001984712,0.9738717,0.0002358891,1738105,421,2032082,410.0,1737695.0,11.0,293966.0,1738105.0,293977.0,421.0,2031661.0,1737744.905178531,60.905178531,293916.094821469,2.464641,0.000471664,0.11856418,0.05636698,0.0001984712,0.11856418,0.11856418,2.3531575e-05,49.90517999999997,0.12171995,18.976164,7.0643597,0.44936168,0.31649482,0.5089423,0.6535912,1.419035,0.69720536,20.248456731316587,1318.3721022533812,20.518284528683193
POS~frustratingly,POSMIR,frustratingly,221,194.16039,36.83369,0.7607447,0.11824937,0.0001067402,0.97356826,0.00012715,1738105,227,2032082,221.0,1737884.0,6.0,293971.0,1738105.0,293977.0,227.0,2031855.0,1737910.839609327,32.839609327,293944.160390673,1.8054276,0.000254267,0.11824937,0.056231637,0.0001067402,0.11824937,0.11824937,1.2621962e-05,26.839609999999993,0.1214462,13.934145,5.180696,0.0,0.0,0.0,0.0,0.96364653,0.0,14.866068747318506,1318.3721022533812,15.066519173319364
POS~brand,POSMIR,brand,583,512.34394,96.59714,0.7769169,0.11799148,0.0002809967,0.97328883,0.0003354228,1738105,599,2032082,583.0,1737522.0,16.0,293961.0,1738105.0,293977.0,599.0,2031483.0,1737592.656061616,86.656061616,293890.343938384,2.926275,0.000670614,0.11799148,0.05610695,0.0002809967,0.11799148,0.11799148,3.3155215e-05,70.65606000000002,0.12119393,22.635015,8.405716,0.7931782,0.6829789,0.8425942,0.9625655,1.5974218,0.99873894,24.145392935299274,1318.3721022533812,24.474476501040833
POS~now,POSMIR,now,5717,5025.93152,941.88517,0.78387934,0.117949724,0.0027483557,0.9729408,0.0032892143,1738105,5876,2032082,5717.0,1732388.0,159.0,293818.0,1738105.0,293977.0,5876.0,2026206.0,1733079.068477552,850.068477552,293126.931522448,9.139806,0.006556264,0.117949724,0.055951625,0.0027483557,0.117949724,0.117949724,0.0003241678,691.0684799999999,0.12087957,70.89381,26.288181,2.0238252,1.988871,2.0394993,2.077553,2.2789228,2.0890267,75.61084578286372,1318.3721022533812,76.6550715869472
POS~effectively,POSMIR,effectively,180,158.23644,29.61778,0.7443901,0.11765157,8.65529e-05,0.972973,0.0001035611,1738105,185,2032082,180.0,1737925.0,5.0,293972.0,1738105.0,293977.0,185.0,2031897.0,1737946.763558262,26.763558262,293950.236441738,1.6221598,0.0002071,0.11765157,0.055965997,8.65529e-05,0.11765157,0.11765157,1.0183085e-05,21.763560000000012,0.12090867,12.579206,4.665143,0.0,0.0,0.0,0.0,0.7701431,0.0,13.416407864998739,1318.3721022533812,13.601470508735444
POS~sharply,POSMIR,sharply,143,125.73382,23.43636,0.7319072,0.117465496,6.8667e-05,0.9727891,8.22735e-05,1738105,147,2032082,143.0,1737962.0,4.0,293973.0,1738105.0,293977.0,147.0,2031935.0,1737979.266178727,21.266178727,293955.733821273,1.4438704,0.000164533,0.117465496,0.05588392,6.8667e-05,0.117465496,0.117465496,8.066003e-06,17.266180000000006,0.120742515,11.213109,4.155259,0.0,0.0,0.0,0.0,0.5431761,0.0,11.958260743101398,1318.3721022533812,12.12435565298214
POS~impressively,POSMIR,impressively,142,124.87849,23.17917,0.72886986,0.117279045,6.80917e-05,0.9726027,8.16982e-05,1738105,146,2032082,142.0,1737963.0,4.0,293973.0,1738105.0,293977.0,146.0,2031936.0,1737980.121510844,21.121510845,293955.878489155,1.4368052,0.000163383,0.117279045,0.05580071,6.80917e-05,0.117279045,0.117279045,7.98573e-06,17.12151,0.12057401,11.174905,4.1378145,0.0,0.0,0.0,0.0,0.5328552,0.0,11.916375287812984,1318.3721022533812,12.083045973594572
POS~mildly,POSMIR,mildly,982,863.88544,159.22191,0.76592976,0.11700326,0.0004697376,0.9722772,0.0005649831,1738105,1010,2032082,982.0,1737123.0,28.0,293949.0,1738105.0,293977.0,1010.0,2031072.0,1737241.114561322,146.114561322,293830.885438678,3.7691872,0.00112931,0.11700326,0.055655334,0.0004697376,0.11700326,0.11700326,5.4960834e-05,118.11455999999998,0.120279595,29.391928,10.8680525,1.1841187,1.1007745,1.2214923,1.3122271,1.7923719,1.3395853,31.336879231984796,1318.3721022533812,31.78049716414141
POS~willfully,POSMIR,willfully,312,274.56161,50.23371,0.74542904,0.11664893,0.0001488912,0.97196263,0.0001795058,1738105,321,2032082,312.0,1737793.0,9.0,293968.0,1738105.0,293977.0,321.0,2031761.0,1737830.438390282,46.438390281,293930.561609718,2.1195314,0.000358945,0.11664893,0.055514783,0.0001488912,0.11664893,0.11664893,1.7367998e-05,37.43839000000003,0.11999484,16.5699,6.118692,0.109461166,0.0,0.17539497,0.33546793,1.1825318,0.38373277,17.663521732655695,1318.3721022533812,17.916472867168917
POS~well,POSMIR,well,4047,3562.45827,648.33137,0.7625445,0.11657549,0.001927006,0.97166866,0.002328398,1738105,4165,2032082,4047.0,1734058.0,118.0,293859.0,1738105.0,293977.0,4165.0,2027917.0,1734542.5417306,602.541730599,293374.4582694,7.61666,0.004645663,0.11657549,0.055383418,0.001927006,0.11657549,0.11657549,0.00022464166,484.5417299999999,0.119728625,59.686333,22.012308,1.861805,1.8212005,1.880013,1.924218,2.1581397,1.9375466,63.61603571427569,1318.3721022533812,64.53681120105021
POS~positively,POSMIR,positively,309,271.99561,49.46743,0.74123895,0.11638421,0.0001471652,0.9716981,0.0001777798,1738105,318,2032082,309.0,1737796.0,9.0,293968.0,1738105.0,293977.0,318.0,2031764.0,1737833.004386634,46.004386634,293930.995613366,2.105106,0.000355495,0.11638421,0.05539658,0.0001471652,0.11638421,0.11638421,1.7127706e-05,37.00439,0.119755305,16.492289,6.083123,0.09518959,0.0,0.16113237,0.32122713,1.1684062,0.3694985,17.578395831246947,1318.3721022533812,17.832554500127006
POS~infinitely,POSMIR,infinitely,512,450.76003,81.68672,0.74770594,0.11623503,0.0002435493,0.971537,0.0002945737,1738105,527,2032082,512.0,1737593.0,15.0,293962.0,1738105.0,293977.0,527.0,2031555.0,1737654.239974076,76.239974076,293900.760025924,2.70645,0.000588969,0.11623503,0.055324566,0.0002435493,0.11623503,0.11623503,2.830896e-05,61.23997000000003,0.11960932,21.23111,7.8255973,0.6371981,0.52328193,0.68828076,0.8122985,1.4685675,0.849692,22.627416997969522,1318.3721022533812,22.956480566497994
POS~subtly,POSMIR,subtly,236,207.8457,37.37034,0.72705644,0.115875155,0.0001119687,0.97119343,0.0001357801,1738105,243,2032082,236.0,1737869.0,7.0,293970.0,1738105.0,293977.0,243.0,2031839.0,1737897.154295447,35.154295447,293941.845704553,1.8326886,0.000271522,0.115875155,0.05517095,0.0001119687,0.115875155,0.115875155,1.297439e-05,28.154300000000006,0.119297884,14.416855,5.3060627,0.0,0.0,0.0,0.0,0.9583944,0.052279297,15.362291495737216,1318.3721022533812,15.588457268119896
POS~unnecessarily,POSMIR,unnecessarily,369,325.0262,58.25598,0.7352305,0.115742154,0.0001748823,0.97105265,0.0002123002,1738105,380,2032082,369.0,1737736.0,11.0,293966.0,1738105.0,293977.0,380.0,2031702.0,1737779.973795349,54.973795349,293922.026204651,2.2891843,0.000424508,0.115742154,0.05510799,0.0001748823,0.115742154,0.115742154,2.0241256e-05,43.97379999999998,0.11917019,18.028482,6.631274,0.2941572,0.16109763,0.3538243,0.49868304,1.2652371,0.5423605,19.209372712298546,1318.3721022533812,19.493588689617926
POS~fiercely,POSMIR,fiercely,401,353.25216,63.16062,0.735096,0.11563569,0.0001898915,0.9709443,0.000230711,1738105,413,2032082,401.0,1737704.0,12.0,293965.0,1738105.0,293977.0,413.0,2031669.0,1737751.747835471,59.747835471,293917.252164529,2.384413,0.000461312,0.11563569,0.05505954,0.0001898915,0.11563569,0.11563569,2.1958236e-05,47.74784,0.11907192,18.795004,6.9099813,0.3825862,0.2551845,0.43971616,0.5784153,1.3123745,0.6202355,20.024984394500787,1318.3721022533812,20.322401432901575
POS~enormously,POSMIR,enormously,400,352.39683,62.90708,0.7340127,0.1155651,0.0001893162,0.9708738,0.0002301357,1738105,412,2032082,400.0,1737705.0,12.0,293965.0,1738105.0,293977.0,412.0,2031670.0,1737752.603167589,59.603167589,293917.396832411,2.3801584,0.000460162,0.1155651,0.055027995,0.0001893162,0.1155651,0.1155651,2.1878346e-05,47.60316999999998,0.11900792,18.772236,6.899505,0.3789071,0.25150076,0.43603915,0.57474333,1.3087292,0.61656505,20.0,1318.3721022533812,20.29778313018444
POS~endlessly,POSMIR,endlessly,133,117.1805,20.88257,0.70053405,0.11547859,6.29136e-05,0.9708029,7.65201e-05,1738105,137,2032082,133.0,1737972.0,4.0,293973.0,1738105.0,293977.0,137.0,2031945.0,1737987.819499902,19.819499902,293957.180500098,1.3717246,0.000153028,0.11547859,0.054996293,6.29136e-05,0.11547859,0.11547859,7.2651737e-06,15.819500000000005,0.11894361,10.824994,3.9773736,0.0,0.0,0.0,0.0,0.43648815,0.0,11.532562594670797,1318.3721022533812,11.704699910719626
POS~plainly,POSMIR,plainly,263,231.795,41.00822,0.71965355,0.11516295,0.0001241012,0.9704797,0.0001513142,1738105,271,2032082,263.0,1737842.0,8.0,293969.0,1738105.0,293977.0,271.0,2031811.0,1737873.204996157,39.204996157,293937.795003843,1.9241825,0.000302581,0.11516295,0.054851677,0.0001241012,0.11516295,0.11516295,1.429186e-05,31.205000000000013,0.11865019,15.224815,5.5861435,0.0,0.0,0.0,0.12267057,1.0218054,0.17390232,16.217274740226856,1318.3721022533812,16.46207763315433
