9	very	important
9	very	good
5	too	familiar
4	more	important
4	all	right
4	as	young
4	still	alive
3	less	good
3	too	afraid
3	too	young
3	so	strong
3	as	mundane
3	very	special
3	as	divisive
2	too	intrusive
2	no	older
2	so	ugly
2	very	proud
2	more	valuable
2	as	simple
2	too	small
2	much	higher
2	too	real
2	very	healthy
2	very	competitive
2	too	great
2	very	unique
2	perfectly	legal
2	too	frequent
2	much	better
2	so	beautiful
2	very	bad
2	more	likely
2	dangerously	violent
2	very	simple
2	more	interested
2	little	more
2	so	good
2	so	young
2	possibly	suspect
2	so	excited
2	very	excited
2	very	strong
2	too	common
2	as	good
2	very	wrong
2	most	important
2	equally	important
2	simply	unprepared
2	totally	different
1	equally	stunning
1	highly	specific
1	so	stubborn
1	more	restrictive
1	super	sexy
1	deliberately	negative
1	very	straightforward
1	quite	startling
1	quite	proficient
1	very	warm
1	so	sore
1	too	slow
1	practically	unheard
1	so	outrageous
1	very	similar
1	plain	weird
1	very	significant
1	less	welcoming
1	too	willing
1	too	partisan
1	better	able
1	more	original
1	so	dense
1	so	negative
1	very	worried
1	more	substantial
1	very	recent
1	very	reluctant
1	very	positive
1	very	professional
1	even	younger
1	equally	worthy
1	more	precise
1	very	pleased
1	as	unpredictable
1	absolutely	perfect
1	extremely	quiet
1	very	passionate
1	really	sad
1	so	stupid
1	very	uncomfortable
1	more	consistent
1	still	unable
1	extremely	tight
1	less	threatening
1	noticeably	thin
1	mentally	unstable
1	very	raw
1	highly	unusual
1	very	thankful
1	too	sympathetic
1	so	sweet
1	as	powerless
1	very	surprised
1	reasonably	sure
1	more	subtle
1	so	poor
1	highly	confidential
1	half	empty
1	more	contemporary
1	essentially	irrational
1	very	odd
1	as	obvious
1	more	objective
1	quite	notorious
1	completely	natural
1	pretty	nasty
1	more	motivated
1	extremely	fair
1	more	modern
1	as	massive
1	more	loyal
1	too	low
1	very	little
1	too	late
1	far	larger
1	completely	irrelevant
1	legally	insane
1	more	creative
1	just	inevitable
1	extremely	independent
1	so	inclusive
1	technically	illegal
1	virtually	identical
1	very	helpful
1	even	greater
1	probably	glad
1	more	generous
1	too	general
1	very	friendly
1	as	fragile
1	more	forthcoming
1	very	focused
1	quite	flexible
1	just	fantastic
1	highly	abusive
1	more	memorable
1	just	fabulous
1	so	exciting
1	so	open
1	absolutely	certain
1	as	clean
1	very	nice
1	still	eligible
1	most	effective
1	too	easy
1	critically	dry
1	too	drunk
1	very	dramatic
1	more	challenging
1	very	determined
1	now	dead
1	very	dark
1	as	curious
1	practically	anonymous
1	more	advantageous
1	also	affordable
1	so	arrogant
1	more	equal
1	too	busy
1	as	broad
1	so	brazen
1	so	brave
1	highly	authoritarian
1	very	appealing
1	more	akin
1	really	cautious
1	kinda	anxious
1	even	angry
1	more	ambitious
1	extremely	ambiguous
1	just	amazing
1	real	nice
1	quite	controversial
1	too	clear
1	as	small
1	very	high
1	so	high
1	too	high
1	dangerously	high
1	so	afraid
1	very	difficult
1	most	difficult
1	increasingly	difficult
1	more	enthusiastic
1	extremely	enthusiastic
1	also	enthusiastic
1	very	hard
1	so	hard
1	pretty	hard
1	very	sinister
1	critically	ill
1	more	sinister
1	even	sinister
1	more	unique
1	very	normal
1	as	normal
1	perfectly	normal
1	so	close
1	dangerously	close
1	reasonably	close
1	very	expensive
1	more	expensive
1	too	expensive
1	really	available
1	readily	available
1	terminally	ill
1	so	ill
1	very	clear
1	about	more
1	as	important
1	less	important
1	really	good
1	very	different
1	really	different
1	absolutely	different
1	completely	different
1	far	different
1	strongly	different
1	really	excited
1	quite	excited
1	mentally	strong
1	much	more
1	no	more
1	so	wrong
1	very	ill
1	drastically	wrong
1	disturbingly	wrong
1	very	happy
1	quite	happy
1	pretty	happy
1	simply	happy
1	home	happy
1	rather	simple
1	so	special
1	truly	special
1	really	proud
1	extremely	proud
1	very	interested
1	particularly	interested
1	freely	available
1	as	big
1	really	big
1	very	tough
1	more	injured
1	seriously	injured
1	uniquely	american
1	purely	american
1	so	tragic
1	painfully	tragic
1	more	concerned
1	overly	concerned
1	as	conservative
1	even	conservative
1	extremely	controversial
1	so	important
1	entirely	possible
1	humanly	possible
1	especially	tough
1	real	big
1	very	dangerous
1	too	dangerous
1	pretty	tired
1	simply	tired
1	very	old
1	already	old
1	so	complicated
1	pretty	complicated
1	equally	committed
1	deeply	committed
1	more	comfortable
1	remarkably	comfortable
1	very	upset
1	mostly	upset
1	more	serious
1	very	serious
1	more	interesting
1	very	interesting
1	little	better
1	exactly	beautiful
1	really	bad
1	brutally	violent
1	more	aggressive
1	too	aggressive
1	as	aggressive
1	too	much
1	pretty	much
1	so	intense
1	more	intense
1	so	primitive
1	rather	primitive
1	very	fearful
1	so	fearful
1	much	worse
1	far	worse
1	well	qualified
1	eminently	qualified
1	well	aware
1	barely	aware
1	so	graphic
1	sexually	graphic
1	still	visible
1	immediately	visible
1	more	appropriate
1	too	appropriate
1	very	sick
1	so	sick
1	as	large
