corpus_slice,file_MB,sentences,tokens,ADV_tokens,ADV_xpos,ADV_lemmas,ADV_forms,ADJ_tokens,ADJ_xpos,ADJ_lemmas,ADJ_forms,NEG_tokens,NEG_xpos,NEG_lemmas,NEG_forms,NR_tokens,NR_xpos,NR_lemmas,NR_forms
pcc_eng_23-083,385.77,253388,7891039,209095,3,2351,3054,327935,3,15136,17436,42203,14,15,50,36368,18,24,151
pcc_eng_23-085,377.82,250254,7790753,203932,3,2296,2956,320014,3,14898,17124,41738,17,15,52,35291,18,24,141
pcc_eng_23-086,374.2,247439,7701626,204402,3,2350,3044,319719,3,14962,17152,41720,16,15,53,35398,18,24,146
pcc_eng_23-087,383.6,253028,7876154,209627,3,2350,3076,324997,3,14944,17200,42889,17,15,53,36901,17,24,145
pcc_eng_23-088,392.04,258565,8055147,211747,3,2430,3127,330372,3,15366,17636,43599,14,15,50,37010,17,24,149
pcc_eng_23-089,381.07,250827,7805219,205368,3,2382,3099,325242,3,15280,17550,42354,13,15,55,36119,17,24,152
pcc_eng_23-090,374.83,247277,7693121,203518,3,2335,3030,318597,3,14914,17159,41020,14,15,50,35157,18,24,142
pcc_eng_23-091,383.76,252598,7864808,207749,3,2375,3082,326649,3,15044,17333,42783,16,15,48,36515,17,24,150
pcc_eng_23-092,378.51,249698,7767549,204008,3,2405,3095,322032,3,14996,17226,41447,13,15,51,35545,17,24,146
pcc_eng_23-093,371.08,246038,7652221,200650,3,2314,2999,315838,3,15026,17236,40728,12,15,47,34719,17,24,148
pcc_eng_23-094,374.25,248160,7720875,199433,3,2286,2975,317996,3,14906,17092,40505,15,15,52,35174,17,24,145
pcc_eng_23-095,390.41,255177,7946790,210922,3,2402,3078,330958,3,15345,17599,43398,16,15,51,36886,17,24,143
pcc_eng_23-096,385.57,254029,7902642,210599,3,2377,3067,328140,3,15228,17477,42758,14,15,53,36704,17,24,152
pcc_eng_23-097,380.95,251342,7823186,206193,3,2436,3097,321969,3,15172,17440,42393,16,15,55,36119,17,24,144
pcc_eng_23-098,382.44,255486,7955126,206632,3,2436,3192,323176,3,15126,17436,42306,16,15,52,35989,17,24,151
pcc_eng_23-099,382.85,251546,7830305,208306,3,2364,3095,325172,3,15299,17600,42273,13,15,53,36422,17,24,145
pcc_eng_23-100,383.68,254644,7933700,209605,3,2355,3096,323546,3,15113,17401,43606,15,15,54,36718,17,24,150
pcc_eng_23-101,388.44,255363,7950766,210950,3,2396,3089,328757,3,15149,17387,43450,15,15,50,36851,17,24,145
pcc_eng_23-102,370.4,242638,7542688,202219,3,2340,3046,315306,3,14827,17041,41142,18,15,53,35744,17,24,145
pcc_eng_23-103,385.4,253959,7908046,209605,3,2364,3061,327222,3,15226,17538,42883,18,15,54,36315,17,24,153
pcc_eng_23-104,377.76,248814,7741460,201112,3,2378,3073,319843,3,14836,17039,41312,15,15,51,35200,17,24,149
pcc_eng_23-105,386.07,256345,7986987,212258,3,2399,3091,324423,3,15201,17479,44110,13,15,51,37933,17,24,156
pcc_eng_23-106,386.32,256116,7977652,208908,3,2408,3109,327247,3,15383,17642,43155,14,15,51,36427,17,24,148
pcc_eng_23-107,384.85,252070,7846994,206460,3,2336,3045,325354,3,15026,17213,41875,12,15,54,36478,17,24,145
pcc_eng_23-108,382.54,252391,7858957,208808,3,2383,3080,327106,3,15257,17504,42631,14,15,51,36609,17,24,150
pcc_eng_24-001,385.08,254886,7936357,208629,3,2345,3016,326510,3,15030,17287,42851,14,15,52,36426,17,24,153
pcc_eng_24-002,376.94,254993,7949424,205146,3,2401,3109,320219,3,14923,17166,42085,15,15,52,35385,17,24,147
pcc_eng_24-003,370.42,245438,7633117,201015,3,2353,3061,314666,3,14868,17077,40744,14,15,47,34649,17,24,144
pcc_eng_24-004,384.02,254737,7930490,206420,3,2391,3091,325840,3,15250,17512,42107,13,15,55,36100,17,24,140
pcc_eng_24-005,381.16,251560,7832163,209021,3,2667,3386,324199,3,15266,17500,42485,14,15,54,36080,17,24,145
pcc_eng_24-006,381.03,251651,7830480,206126,3,2382,3073,326115,3,15112,17367,42202,12,15,52,36052,17,24,155
pcc_eng_24-007,389.74,259488,8092389,211529,3,2438,3138,326885,3,15276,17541,43444,14,15,48,36542,17,24,145
pcc_eng_24-008,387.38,256046,7972479,210095,3,2371,3069,329133,3,15420,17626,42544,14,15,55,36898,17,24,160
pcc_eng_24-009,367.22,242835,7551602,198288,3,2389,3079,312914,3,14908,17081,40370,14,15,52,34694,17,24,138
pcc_eng_24-010,391.53,257094,8003570,213056,3,2411,3128,333066,3,15513,17778,43440,14,15,53,36551,17,24,155
pcc_eng_24-011,380.14,253564,7894794,206264,3,2319,3043,323445,3,15098,17364,42277,14,15,48,35992,17,24,147
pcc_eng_24-012,386.12,252452,7854792,208184,3,2401,3114,330383,3,15411,17653,42116,15,15,57,36521,18,24,152
pcc_eng_24-013,391.61,255880,7968491,212884,3,2373,3077,332814,3,15176,17422,43891,15,15,50,37489,17,24,150
pcc_eng_24-014,376.66,256636,8001189,202840,3,2388,3052,318412,3,14932,17172,41330,16,15,53,34781,17,24,151
pcc_eng_24-015,386.29,258970,8073528,210201,3,2442,3160,328711,3,15205,17465,42918,16,15,54,36810,17,24,140
pcc_eng_24-016,371.65,248306,7725250,200840,3,2336,3015,317274,3,15192,17399,41155,14,15,50,34947,17,24,154
pcc_eng_24-017,382.61,250458,7792636,208648,3,2419,3164,327003,3,15226,17467,42493,16,15,48,36654,17,24,147
pcc_eng_24-018,377.2,248750,7743498,203534,3,2326,3000,322585,3,14702,16923,41684,14,15,51,35689,18,24,144
pcc_eng_24-019,382.19,251809,7838816,206274,3,2414,3144,323709,3,15225,17538,41656,14,15,54,36152,17,24,153
pcc_eng_24-020,391.27,256955,7998379,213539,3,2416,3141,336557,3,15256,17509,44046,14,15,57,37166,18,24,148
pcc_eng_24-021,381.17,249580,7768409,206741,3,2349,3059,324815,3,15126,17383,42166,13,15,50,36295,17,24,150
pcc_eng_24-022,392.0,258278,8048745,216625,3,2545,3248,336058,3,15265,17516,43924,13,15,53,37452,17,24,148
pcc_eng_24-023,383.0,252060,7843684,209836,3,2457,3151,326975,3,15476,17742,42656,15,15,49,36475,17,24,143
pcc_eng_24-024,368.78,241487,7510266,201715,3,2324,3021,314979,3,14983,17186,40687,14,15,49,35237,17,24,151
pcc_eng_24-025,376.45,248210,7721665,205066,3,2294,2982,324042,3,14985,17209,41075,12,15,56,35734,17,24,151
pcc_eng_24-026,378.32,250124,7782138,206243,3,2369,3072,322646,3,14919,17186,41947,15,15,56,36434,17,24,155
pcc_eng_24-027,378.54,249094,7751844,205036,3,2359,3045,321743,3,15171,17402,42391,16,15,52,35672,18,24,150
pcc_eng_24-028,378.19,250024,7780724,204870,3,2307,2997,322485,3,15060,17323,42332,15,15,54,35845,17,24,155
pcc_eng_24-029,376.18,247044,7682799,202844,3,2326,3041,322590,3,15252,17451,41136,15,15,53,35557,18,24,147
pcc_eng_24-030,378.77,250167,7787051,204270,3,2357,3043,321476,3,15121,17347,41844,15,15,48,36100,18,24,150
pcc_eng_24-031,378.61,249525,7761887,205820,3,2369,3058,323388,3,14829,17070,41636,12,15,45,35807,17,24,154
pcc_eng_24-032,388.27,254005,7910287,211145,3,2361,3077,330746,3,15297,17533,43180,15,15,49,36372,17,24,147
pcc_eng_24-033,377.95,248444,7732687,203864,3,2333,3032,320436,3,14963,17197,41693,14,15,52,35798,17,24,146
pcc_eng_24-035,371.12,248860,7746615,200744,3,2321,3016,315501,3,15049,17297,41221,14,15,55,35228,17,24,143
pcc_eng_24-034,373.16,247662,7706844,202979,3,2363,3076,318180,3,15021,17292,41735,14,15,55,34952,17,24,145
pcc_eng_24-036,387.09,255093,7942126,209400,3,2414,3138,329027,3,15221,17542,42741,13,15,53,36237,17,24,153
pcc_eng_24-037,386.79,257638,8030653,208061,3,2442,3143,328334,3,15218,17475,42241,15,15,55,36120,16,24,150
pcc_eng_24-038,385.75,255252,7945650,211157,3,2388,3085,326653,3,15044,17213,43245,13,15,51,37435,17,24,150
pcc_eng_24-039,384.4,252766,7868578,208590,3,2399,3132,328887,3,15436,17675,42420,14,15,53,36155,17,24,153
pcc_eng_24-041,372.31,243174,7561148,201077,3,2378,3054,319039,3,14987,17229,40609,16,15,53,35017,17,24,144
pcc_eng_24-040,397.72,265455,8300774,218057,3,2404,3131,334885,3,15374,17710,44747,15,15,49,37872,17,24,149
pcc_eng_24-042,386.63,255988,7973850,210002,3,2381,3097,329574,3,15146,17373,42746,14,15,49,36795,17,24,144
pcc_eng_24-043,385.93,253001,7874677,208703,3,2348,3014,326324,3,15065,17248,42126,13,15,51,37219,18,24,140
pcc_eng_24-044,375.84,253084,7885346,202790,3,2360,3054,318064,3,14980,17195,41178,13,15,49,35581,17,24,139
pcc_eng_24-045,377.74,250436,7797119,202692,3,2380,3086,319320,3,15164,17409,41922,18,15,55,35503,17,24,152
pcc_eng_24-046,381.77,252835,7874098,205067,3,2353,3054,325718,3,15144,17362,41647,14,15,55,36093,17,24,152
pcc_eng_24-047,377.6,248215,7722737,204632,3,2436,3162,320362,3,14959,17195,42249,14,15,54,35741,17,24,151
pcc_eng_24-048,384.28,253120,7876612,208382,3,2363,3073,327332,3,15154,17448,42443,14,15,50,36226,18,24,152
pcc_eng_24-049,386.2,255832,7964645,208041,3,2413,3128,328810,3,15217,17457,42795,15,15,53,36698,17,24,148
pcc_eng_24-050,381.65,252640,7865374,209046,3,2477,3237,324932,3,15450,17740,42994,17,15,52,36160,17,24,147
pcc_eng_24-051,381.22,252232,7856732,205644,3,2326,3023,323398,3,14951,17187,42849,13,15,53,36045,17,24,144
pcc_eng_24-053,376.15,247778,7712679,202074,3,2356,3054,319215,3,14968,17175,41068,15,15,52,35277,17,24,143
pcc_eng_24-052,378.44,247780,7707875,206127,3,2490,3187,322940,3,15031,17229,41985,17,15,53,36380,17,24,156
pcc_eng_24-054,382.56,252188,7847612,208533,3,2361,3066,325263,3,15186,17452,42005,14,15,53,36171,17,24,147
pcc_eng_24-055,387.56,255144,7946529,210960,3,2367,3074,329185,3,15324,17557,43340,13,15,58,36625,17,24,145
pcc_eng_24-056,370.12,243023,7556182,201500,3,2313,2989,317588,3,14837,17039,40879,15,15,49,35037,17,24,148
pcc_eng_24-057,381.44,255720,7965632,205823,3,2330,3033,322648,3,15085,17329,42938,16,15,56,35677,17,24,152
pcc_eng_24-060,376.85,248403,7734146,207045,3,2365,3058,320645,3,14945,17116,42407,15,15,46,36501,18,24,151
pcc_eng_24-059,375.85,252152,7850864,202725,3,2359,3053,316463,3,14916,17137,41729,15,15,51,34878,17,24,149
pcc_eng_24-058,383.3,250820,7806236,207128,3,2335,3031,327192,3,15189,17397,42323,14,15,51,36683,18,24,151
pcc_eng_24-061,383.8,255055,7939745,207792,3,2457,3168,327462,3,15453,17772,42793,13,15,52,36230,17,24,150
pcc_eng_24-062,381.21,251377,7827572,206400,3,2366,3063,323335,3,14972,17165,41834,14,15,56,35697,18,24,151
pcc_eng_24-063,390.23,265146,8270164,212378,3,2420,3136,331000,3,15287,17552,43963,16,15,56,37537,17,24,154
pcc_eng_24-064,389.28,258690,8057171,208282,3,2435,3169,332640,3,15405,17695,42805,14,15,55,36885,17,24,147
pcc_eng_24-065,377.48,248418,7730142,204689,3,2296,2997,322491,3,14829,17015,41703,15,15,54,35858,17,24,147
pcc_eng_24-066,394.61,261656,8161453,217256,3,2529,3241,333132,3,15602,17906,45058,16,15,51,37866,17,24,162
pcc_eng_24-067,387.66,253791,7901554,212032,3,2395,3107,331744,3,15297,17548,43296,15,15,52,36833,17,24,154
pcc_eng_24-068,396.86,264211,8242437,215618,3,2531,3227,335514,3,15553,17840,44371,14,15,47,37211,17,24,156
pcc_eng_24-069,384.61,255049,7950827,205421,3,2344,3041,323983,3,14825,16993,41195,14,15,54,36879,17,24,145
pcc_eng_24-071,389.46,257531,8021555,212897,3,2436,3141,333059,3,15348,17520,44017,13,15,54,37276,17,24,147
pcc_eng_24-070,382.5,252120,7850128,209857,3,2366,3054,326827,3,15295,17529,42545,14,15,54,36572,17,24,142
pcc_eng_24-072,381.2,252017,7845333,206579,3,2307,2979,321788,3,15206,17462,42687,13,15,53,36213,17,24,141
pcc_eng_24-074,377.67,250174,7787211,204466,3,2356,3043,324579,3,15123,17335,41289,15,15,51,36002,17,24,148
pcc_eng_24-073,389.81,257860,8028756,211861,3,2400,3103,332373,3,15281,17604,43247,16,15,54,36513,17,24,147
pcc_eng_24-075,383.95,254149,7916660,208460,3,2462,3179,328605,3,15399,17665,43029,11,15,50,36796,18,24,147
pcc_eng_24-076,372.84,249645,7768595,200336,3,2400,3075,318465,3,15108,17362,40726,14,15,49,34852,17,24,147
pcc_eng_24-077,367.92,244170,7594239,198694,3,2339,3058,313484,3,14798,17030,40948,15,15,53,35175,17,24,151
pcc_eng_24-079,385.13,251008,7812857,209359,3,2363,3047,327042,3,15026,17263,42924,14,15,51,36043,17,24,150
pcc_eng_24-078,377.12,248706,7734537,204264,3,2338,3036,323456,3,15146,17368,41952,13,15,49,36359,17,24,142
pcc_eng_24-081,375.62,248271,7725121,202601,3,2366,3049,320516,3,15138,17378,41096,16,15,55,35347,17,24,142
pcc_eng_24-080,386.59,254971,7941135,209499,3,2386,3081,324920,3,15018,17194,42998,15,15,51,37122,17,24,138
pcc_eng_24-083,407.45,270479,8443121,219703,3,2468,3174,345054,3,15858,18191,45688,14,15,48,38429,17,24,145
pcc_eng_24-082,384.29,257296,8021659,208631,3,2395,3074,325112,3,15024,17212,43519,16,15,49,36654,17,24,146
pcc_eng_24-084,380.86,254101,7912393,204456,3,2344,3038,322992,3,14829,17114,41366,15,15,50,36330,17,24,145
pcc_eng_24-086,371.87,246085,7655501,201944,3,2397,3087,314861,3,15192,17434,40685,15,15,55,34905,17,24,142
pcc_eng_24-088,380.63,251162,7819172,207102,3,2451,3129,326363,3,15366,17665,42547,13,15,49,35711,18,24,153
pcc_eng_24-087,385.49,256615,7988870,211769,3,2423,3167,325451,3,15016,17326,43669,14,15,52,36860,17,24,149
pcc_eng_24-085,375.32,247752,7711724,204048,3,2386,3060,319676,3,15087,17298,41599,13,15,47,35412,17,24,150
pcc_eng_24-089,381.88,252815,7869878,205810,3,2413,3122,324154,3,15212,17449,41754,18,15,53,36014,17,24,141
pcc_eng_24-090,379.92,254461,7926725,204018,3,2411,3088,319843,3,14844,17042,42240,15,15,52,35020,17,24,144
pcc_eng_24-091,384.2,251917,7840830,206117,3,2347,3009,330230,3,15162,17413,42082,15,15,52,36424,17,24,150
pcc_eng_24-092,386.29,254540,7928063,209744,3,2405,3122,327840,3,15184,17410,42892,16,15,51,36643,18,24,157
pcc_eng_24-093,378.62,250220,7790851,204324,3,2357,3035,322305,3,15019,17268,41437,12,15,50,35783,17,24,155
pcc_eng_24-094,372.85,245714,7642537,202287,3,2360,3055,316034,3,15067,17307,41246,12,15,50,34829,18,24,149
pcc_eng_24-095,377.51,249735,7772184,204646,3,2367,3081,320791,3,14676,16871,42415,16,15,51,35963,17,24,148
pcc_eng_24-096,381.78,258550,8060092,206120,3,2280,3000,320989,3,14919,17098,41893,14,15,52,35888,17,24,148
pcc_eng_24-097,381.5,250661,7804824,209048,3,2329,3040,324195,3,15208,17481,42485,16,15,54,36594,17,24,147
pcc_eng_24-098,376.46,249705,7772072,201336,3,2430,3116,317385,3,15042,17250,41290,16,15,53,35281,18,24,151
pcc_eng_24-099,372.61,244702,7610984,201077,3,2459,3163,316712,3,15145,17362,41148,15,15,54,34702,17,24,152
pcc_eng_24-100,378.55,248435,7729208,205605,3,2361,3047,321505,3,15218,17443,42402,15,15,56,35749,18,24,152
pcc_eng_24-101,382.89,254505,7921182,208410,3,2363,3093,324063,3,15158,17444,42353,15,15,55,35802,17,24,147
pcc_eng_24-102,385.41,253508,7893370,211731,3,2372,3084,324188,3,15085,17308,42913,15,15,51,37541,17,24,148
pcc_eng_24-103,381.01,252674,7867069,209506,3,2367,3058,323795,3,14929,17110,42996,14,15,52,36321,17,24,146
pcc_eng_24-104,392.51,255118,7940627,211540,3,2511,3178,333569,3,15447,17728,43163,14,15,53,37285,17,24,143
pcc_eng_24-105,383.14,252522,7859169,207990,3,2458,3138,326667,3,15331,17517,42216,12,15,50,36297,17,24,140
pcc_eng_24-107,385.98,254426,8166565,208441,3,2403,3121,328500,3,15381,17652,42291,13,15,54,36765,17,24,149
pcc_eng_24-106,375.67,251762,7838368,201479,3,2359,3033,317726,3,15042,17276,40912,13,15,50,35191,17,24,149
pcc_eng_24-108,399.8,264041,8485293,217086,3,2417,3106,340590,3,15509,17776,44682,13,15,52,37676,17,24,149
pcc_eng_25-001,378.85,251509,7831996,204377,3,2410,3128,323156,3,14830,17081,41829,15,15,57,36377,18,24,151
pcc_eng_25-002,378.7,248469,7732963,205009,3,2410,3090,319043,3,15041,17152,42190,13,15,52,35604,17,24,146
pcc_eng_25-003,383.46,251931,7842816,207810,3,2361,3050,327205,3,15125,17379,42575,14,15,53,36486,18,24,143
pcc_eng_25-004,385.93,256294,7978655,207817,3,2429,3158,328941,3,15465,17714,41943,15,15,49,36518,18,24,150
pcc_eng_25-005,373.96,249087,7750885,205128,3,2303,3019,318646,3,14976,17284,41995,14,15,55,36215,17,24,142
pcc_eng_25-006,372.99,247223,7689817,200671,3,2338,3053,317946,3,14845,17093,40978,13,15,49,35305,17,24,157
pcc_eng_25-007,374.82,246569,7671426,204912,3,2345,3038,321041,3,15114,17284,41333,14,15,53,35708,17,24,145
pcc_eng_25-008,380.46,246383,7668147,209053,3,2380,3074,324593,3,15355,17576,42227,16,15,54,36005,17,24,148
pcc_eng_25-009,374.86,248512,7730322,204868,3,2359,3038,322363,3,15097,17327,42117,13,15,50,36101,17,24,146
pcc_eng_25-010,378.83,250539,7797513,205712,3,2349,3027,321613,3,15034,17260,42346,15,15,49,35825,17,24,137
pcc_eng_25-011,383.02,253566,7894092,208907,3,2367,3040,323475,3,15045,17286,43530,15,15,53,36688,17,24,144
pcc_eng_25-012,383.99,251402,7825039,207341,3,2484,3175,327129,3,15411,17652,42206,14,15,49,36717,17,24,143
pcc_eng_25-013,389.38,259255,8074260,212885,3,2385,3103,330682,3,15357,17636,43283,14,15,50,36490,17,24,148
pcc_eng_25-014,383.69,251045,7816781,208383,3,2397,3096,325451,3,15104,17258,42788,14,15,49,36553,17,24,152
pcc_eng_25-015,384.72,254650,7931330,207983,3,2473,3191,324814,3,15231,17536,42567,13,15,53,35871,17,24,154
pcc_eng_25-016,390.1,258451,8053396,213819,3,2404,3089,333780,3,15549,17851,43697,14,15,52,37466,17,24,145
pcc_eng_25-017,387.62,257486,8021529,211637,3,2445,3166,327896,3,15145,17335,43408,14,15,52,36876,17,24,146
pcc_eng_25-018,382.02,253814,7900414,209947,3,2367,3097,325130,3,15199,17409,42798,17,15,57,36429,17,24,144
pcc_eng_25-019,378.5,248638,7737630,205660,3,2368,3091,325797,3,15119,17318,42347,14,15,46,35867,17,24,145
pcc_eng_25-020,372.17,246431,7663286,202376,3,2322,3010,316661,3,14800,16972,41288,12,15,50,35735,17,24,152
pcc_eng_25-021,384.42,256032,7970130,206782,3,2334,3023,326118,3,15062,17344,42514,15,15,49,36798,17,24,146
pcc_eng_25-022,375.16,247478,7698537,202611,3,2316,3015,318418,3,14996,17279,41206,13,15,50,35038,17,24,146
pcc_eng_25-023,377.01,248360,7727733,205624,3,2395,3080,322614,3,15134,17351,42021,16,15,50,35880,17,24,146
pcc_eng_25-025,380.03,254047,7910532,207483,3,2497,3187,322631,3,15388,17633,41962,13,15,53,36012,17,24,152
pcc_eng_25-024,378.27,250849,7806057,204977,3,2470,3170,321079,3,15455,17743,41497,14,15,51,35413,17,24,149
pcc_eng_25-026,382.64,252370,7858636,210576,3,2420,3117,326099,3,15071,17350,43132,12,15,51,37410,17,24,147
pcc_eng_25-027,390.16,258919,8063622,212966,3,2413,3124,332962,3,15361,17637,43689,15,15,48,36944,17,24,136
pcc_eng_25-028,386.3,254316,7919741,212586,3,2411,3097,330174,3,15137,17374,42808,14,15,54,36994,17,24,145
pcc_eng_25-029,379.24,252758,7868429,207196,3,2377,3065,324495,3,15020,17198,41968,13,15,52,36117,18,24,143
pcc_eng_25-030,388.1,260363,8115036,211571,3,2432,3130,327394,3,15097,17343,43129,13,15,52,36615,16,24,145
pcc_eng_25-031,381.16,250996,7810478,207814,3,2369,3049,326227,3,15155,17338,42446,13,15,53,36276,17,24,142
pcc_eng_25-032,379.18,249621,7771142,204585,3,2366,3049,322676,3,15036,17272,41573,12,15,47,36069,17,24,144
pcc_eng_25-033,375.84,250366,7789614,201440,3,2380,3072,317554,3,15144,17326,40827,13,15,53,35300,17,24,148
pcc_eng_25-034,383.41,252903,7875516,210484,3,2350,3043,328651,3,15162,17437,42529,16,15,49,36113,17,24,145
pcc_eng_25-035,384.99,255766,7965705,212043,3,2408,3131,327585,3,15125,17387,43589,15,15,51,36509,18,24,147
pcc_eng_25-036,380.51,249880,7772435,206356,3,2346,3034,325466,3,15031,17289,41661,14,15,55,35902,17,24,153
pcc_eng_25-037,385.39,254501,7917974,210518,3,2370,3064,327489,3,15114,17383,42714,13,15,55,37026,17,24,142
pcc_eng_25-038,380.54,251914,7842663,206738,3,2365,3043,324748,3,15159,17393,41797,13,15,52,35903,17,24,149
pcc_eng_25-039,378.66,251974,7840494,203895,3,2363,3054,323494,3,15085,17359,41268,16,15,55,35812,17,24,150
pcc_eng_25-040,391.06,260882,8132557,214065,3,2501,3189,331811,3,15347,17563,43967,14,15,49,37423,17,24,145
pcc_eng_25-041,378.36,247438,7696973,203760,3,2327,3047,324692,3,15160,17427,41186,13,15,49,35125,17,24,148
pcc_eng_25-042,377.01,247346,7697643,203659,3,2379,3064,320922,3,15162,17349,42159,13,15,53,35345,18,24,150
pcc_eng_25-043,374.2,248264,7724015,201974,3,2295,2948,318376,3,15108,17298,40957,14,15,52,35136,17,24,149
pcc_eng_25-044,389.88,255952,7974764,214119,3,2454,3151,331518,3,15312,17595,43953,13,15,49,36828,17,24,144
pcc_eng_25-045,387.95,256135,7978911,210854,3,2351,3050,331502,3,15401,17658,42853,16,15,54,36551,17,24,146
pcc_eng_25-046,378.87,249410,7760375,206137,3,2396,3087,321925,3,15087,17274,41934,15,15,55,36213,17,24,143
pcc_eng_25-047,378.11,248403,7731068,207122,3,2377,3079,321426,3,15055,17318,41991,15,15,50,36496,18,24,145
pcc_eng_25-048,378.35,250842,7806328,205141,3,2435,3115,323102,3,15271,17455,41730,14,15,54,35004,17,24,147
pcc_eng_25-049,382.7,251645,7830229,207393,3,2322,3017,328549,3,15226,17483,41914,14,15,52,36207,17,24,151
pcc_eng_25-050,381.49,250880,7813600,207515,3,2417,3155,322967,3,15285,17519,43150,15,15,54,36035,17,24,152
pcc_eng_25-051,386.14,258306,8054584,209310,3,2405,3114,326268,3,15306,17592,43174,13,15,48,36650,17,24,156
pcc_eng_25-052,379.39,249882,7772477,205395,3,2392,3102,321314,3,15054,17234,42245,15,15,50,35674,17,24,150
pcc_eng_25-053,379.06,253415,7892145,207085,3,2361,3045,318211,3,14698,16900,43336,15,15,49,36448,17,24,153
pcc_eng_25-055,375.61,248444,7734810,203673,3,2402,3095,319693,3,15182,17405,41245,14,15,49,34721,17,24,138
pcc_eng_25-054,384.82,254232,7920241,208230,3,2444,3169,326365,3,15297,17585,42361,13,15,51,35753,17,24,144
pcc_eng_25-056,375.89,245307,7626265,204506,3,2376,3065,321027,3,15045,17195,41720,15,15,54,35583,17,24,144
pcc_eng_25-057,378.35,251229,7822070,204451,3,2368,3070,325366,3,15311,17492,41478,15,15,53,35623,17,24,149
pcc_eng_25-058,385.66,253703,7898718,208183,3,2400,3134,329360,3,15344,17627,42333,16,15,52,36377,17,24,149
pcc_eng_25-059,381.87,253038,7878859,207400,3,2313,2991,327819,3,14988,17190,42107,14,15,52,36431,17,24,149
pcc_eng_25-060,384.98,255671,7964671,210825,3,2358,3069,329856,3,15493,17810,43487,13,15,53,36449,18,24,151
pcc_eng_25-062,383.78,253787,7900291,210625,3,2438,3140,323589,3,15071,17281,42861,16,15,49,36693,17,24,147
pcc_eng_25-061,371.61,247386,7699869,199710,3,2367,3045,314908,3,15100,17336,40974,14,15,56,35402,18,24,156
